ticker,close_price,st73_value,DMA_200,DMA_10,datee
TORNTPHARM,3817.5,3462.7,3354.82,3606.75,20251111
UNOMINDA,1319.3,1148.3,1064.38,1242.56,20251111
JBCHEPHARM,1813.3,1649.9,1666.67,1708.87,20251111
GALLANTT,656.3,473.2,505.18,548.39,20251111
