ticker,close_price,st72_value,DMA_200,DMA_10,datee
TORNTPHARM,4572.2,4265.0,3943.51,4412.76,20260612
AJANTPHARM,3143.4,2904.5,2734.06,2982.98,20260612
CUB,192.6,181.0,190.38,188.46,20260612
SHRIPISTON,3501.2,3201.8,2982.11,3397.6,20260612
PRUDENT,2816.9,2548.5,2592.83,2693.99,20260612
QPOWER,1163.0,1020.9,911.57,1085.45,20260612
