ticker,close_price,st72_value,DMA_200,DMA_10,datee
ONGC,281.95,260.5,239.76,267.45,20260328
OFSS,6947.0,6427.8,8115.44,6538.15,20260328
APARINDS,10608.0,9258.1,8753.9,9669.0,20260328
ANTHEM,681.45,611.3,nan,644.77,20260328
LICHSGFIN,506.05,470.5,555.03,491.18,20260328
SAGILITY,41.75,36.1,46.04,38.44,20260328
BRIGADE,691.15,639.1,912.29,658.45,20260328
TRAVELFOOD,1180.0,1074.9,nan,1138.39,20260328
GRAPHITE,640.2,554.0,581.0,605.66,20260328
HEG,572.3,481.8,528.08,503.49,20260328
