ticker,close_price,st73_value,DMA_200,DMA_10,datee
KOTAKBANK,2180.2,2046.6,2084.55,2141.98,20251212
GLAXO,2622.1,2402.7,2840.59,2547.87,20251212
ANTHEM,687.1,596.0,nan,656.47,20251212
NAVA,567.65,500.6,551.35,533.59,20251212
