ticker,close_price,st73_value,DMA_200,DMA_10,datee
ICICIBANK,1411.2,1331.4,1395.24,1357.48,20260107
APOLLOHOSP,7348.0,6819.3,7295.7,7128.9,20260107
HAVELLS,1501.7,1393.6,1513.45,1433.06,20260107
SBICARD,901.55,832.1,883.26,866.53,20260107
FORTIS,945.0,869.9,850.07,903.02,20260107
CRISIL,4667.4,4170.6,4922.65,4355.29,20260107
PPLPHARMA,180.0,166.2,198.95,175.24,20260107
NETWEB,3348.1,2916.9,2530.49,3153.96,20260107
IEX,148.67,127.8,162.12,136.44,20260107
