ticker,close_price,st73_value,DMA_200,DMA_10,datee
LINDEINDIA,6076.5,5454.0,6402.11,5815.5,20251120
LTTS,4440.0,3931.3,4365.85,4142.42,20251120
TRITURBINE,546.7,490.6,556.16,535.04,20251120
JPPOWER,20.27,17.0,17.09,18.07,20251120
