ticker,close_price,st72_value,DMA_200,DMA_10,datee
BRITANNIA,6157.5,5757.8,5444.07,5909.8,20251107
ICICIPRULI,615.35,585.5,606.16,602.17,20251107
CPPLUS,1534.9,1334.7,nan,1378.7,20251107
TBOTEK,1600.0,1434.7,1388.49,1559.02,20251107
