ticker,close_price,st72_value,DMA_200,DMA_10,datee
VEDL,727.8,672.4,505.67,686.52,20260226
HEROMOTOCO,5737.5,5339.3,5072.11,5559.45,20260226
JSL,803.4,745.3,743.98,771.81,20260226
IPCALAB,1524.5,1412.9,1405.43,1486.28,20260226
TVSHLTD,15151.0,13750.9,13129.71,14723.1,20260226
HEG,578.85,529.2,525.88,546.7,20260226
SANDUMA,213.07,187.2,187.33,204.47,20260226
