ticker,close_price,st73_value,DMA_200,DMA_10,datee
HDFCAMC,2722.9,2446.5,2522.16,2609.15,20251219
NAM-INDIA,915.65,823.5,759.56,847.13,20251219
BLUESTARCO,1854.6,1726.4,1827.94,1777.17,20251219
GABRIEL,1087.4,850.1,908.62,973.53,20251219
