ticker,close_price,st72_value,DMA_200,DMA_10,datee
MARUTI,15930.0,15420.1,13288.17,15647.0,20251119
HUDCO,242.93,226.5,215.82,230.94,20251119
VOLTAS,1384.2,1294.4,1336.76,1340.13,20251119
BBTC,2022.7,1795.5,1898.42,1905.85,20251119
INDIASHLTR,918.95,849.3,850.96,869.44,20251119
