WIPRO,266.95001220703125,255.4,273.94
BAJAJ-AUTO,8347.5,8081.4,8618.02
INDHOTEL,766.2000122070312,730.4,767.51
GODREJPROP,2365.39990234375,2241.1,2428.45
NMDC,71.44000244140625,67.6,68.39
GMDCLTD,435.29998779296875,372.7,330.13
