HAVELLS,1578.5999755859375,1485.8,1598.93
NAUKRI,1458.800048828125,1350.0,1509.5
POWERINDIA,20115.0,18144.1,14401.13
EXIDEIND,394.25,377.6,398.43
STARHEALTH,444.20001220703125,418.2,441.78
TATACHEM,962.6500244140625,911.2,945.85
