ticker,close_price,st72_value,DMA_200,DMA_10,datee
ICICIBANK,1385.9,1338.0,1369.63,1348.0,20251114
LT,4002.5,3842.3,3526.1,3945.49,20251114
INDIGO,5905.5,5637.6,5388.58,5694.3,20251114
HINDZINC,495.2,472.0,443.98,479.48,20251114
KEI,4113.6,3947.1,3665.53,4014.26,20251114
CENTURYPLY,799.45,737.3,751.27,758.67,20251114
ELGIEQUIP,500.0,474.2,496.4,487.29,20251114
SIGNATURE,1102.4,1026.1,1147.69,1072.28,20251114
AKZOINDIA,3350.1,3201.3,3315.39,3275.88,20251114
