ticker,close_price,st73_value,DMA_200,DMA_10,datee
OFSS,6947.0,6176.3,8115.44,6538.15,20260328
NLCINDIA,270.4,235.3,246.72,261.66,20260328
KARURVYSYA,295.75,246.3,246.96,278.51,20260328
AFFLE,1446.1,1230.3,1783.68,1328.39,20260328
SAMMAANCAP,148.35,126.0,144.47,139.74,20260328
HEG,572.3,450.7,528.08,503.49,20260328
IXIGO,181.7,155.1,237.33,169.16,20260328
