ticker,close_price,st72_value,DMA_200,DMA_10,datee
SUNTV,616.3,544.3,564.86,586.31,20260325
BELRISE,193.66,171.9,152.75,183.55,20260325
GRANULES,606.35,548.3,540.67,582.13,20260325
MINDACORP,521.1,467.9,548.6,494.71,20260325
BLS,259.4,214.4,326.26,244.06,20260325
ORKLAINDIA,590.4,546.3,nan,560.41,20260325
ALKYLAMINE,1414.7,1193.3,1834.44,1302.37,20260325
