ticker,close_price,st73_value,DMA_200,DMA_10,datee
HEROMOTOCO,5083.7,4816.7,5360.1,4945.76,20260722
UBL,1421.4,1315.8,1547.97,1348.39,20260722
BAYERCROP,4330.0,4115.7,4532.92,4174.85,20260722
