ticker,close_price,st72_value,DMA_200,DMA_10,datee
ONGC,281.95,260.5,239.76,267.45,20260328
APARINDS,10608.0,9258.1,8753.9,9669.0,20260328
GRAPHITE,640.2,554.0,581.0,605.66,20260328
HEG,572.3,481.8,528.08,503.49,20260328
