ticker,close_price,st72_value,DMA_200,DMA_10,datee
JSWSTEEL,1267.1,1219.8,1199.0,1238.51,20260722
GILLETTE,7893.0,7628.3,8128.42,7817.95,20260722
DEEPAKFERT,1610.0,1507.7,1286.47,1560.78,20260722
