ticker,close_price,st73_value,DMA_200,DMA_10,datee
SIGMAADV,172.48,145.1,nan,155.34,20260322
AWL,192.1,162.0,245.09,177.6,20260322
KIOCL,351.75,270.1,369.63,315.06,20260322
FIRSTCRY,250.87,191.7,325.57,220.32,20260322
STARCEMENT,216.39,197.0,234.16,205.45,20260322
PNGJL,570.2,506.5,596.82,556.69,20260322
