ticker,close_price,st73_value,DMA_200,DMA_10,datee
SUNPHARMA,1782.6,1694.8,1696.13,1733.44,20260108
ALKEM,5806.5,5381.4,5258.17,5565.2,20260108
KALYANKJIL,520.75,475.0,518.62,493.69,20260108
JKCEMENT,5975.0,5325.0,5945.34,5667.25,20260108
PNGJL,639.85,580.1,589.99,612.84,20260108
