ticker,close_price,st73_value,DMA_200,DMA_10,datee
INDIGO,5908.5,5564.5,5397.35,5722.65,20251117
MOTHERSON,109.84,100.7,96.27,105.52,20251117
BDL,1613.8,1455.5,1524.95,1509.65,20251117
IPCALAB,1479.6,1211.4,1387.57,1331.17,20251117
APARINDS,9071.0,8022.9,7553.35,8563.75,20251117
VIJAYA,1060.4,967.1,1009.54,1027.4,20251117
