ticker,close_price,st73_value,DMA_200,DMA_10,datee
BAJAJHLDNG,13139.0,11277.3,12654.39,12675.3,20251106
PIIND,3750.1,3487.7,3678.31,3621.84,20251106
REDINGTON,289.95,240.6,255.08,262.12,20251106
IGIL,367.7,316.4,377.86,342.53,20251106
CCL,973.1,861.2,761.01,870.08,20251106
