ticker,close_price,st73_value,DMA_200,DMA_10,datee
LLOYDSME,1309.5,1186.5,1329.26,1252.78,20251217
FACT,896.6,782.3,873.32,834.1,20251217
AIIL,2808.3,2448.5,2507.82,2623.02,20251217
ABSLAMC,769.75,708.3,749.19,737.75,20251217
BIKAJI,747.0,689.1,727.54,720.75,20251217
CHAMBLFERT,445.8,411.3,542.16,431.15,20251217
FINCABLES,779.6,713.2,856.45,741.98,20251217
LLOYDSENT,64.79,51.2,64.06,56.72,20251217
