ticker,close_price,st72_value,DMA_200,DMA_10,datee
MEDANTA,1250.5,1172.8,1257.55,1200.47,20251125
HONAUT,36265.0,33896.5,36569.06,35220.5,20251125
ITI,325.15,290.1,297.21,314.2,20251125
IKS,1677.5,1538.4,1585.85,1617.11,20251125
ACUTAAS,1872.2,1644.8,nan,1730.55,20251125
INGERRAND,3863.7,3687.1,3700.99,3770.38,20251125
