ticker,close_price,st73_value,DMA_200,DMA_10,datee
HDFCLIFE,783.1,730.9,726.37,748.23,20251113
TECHM,1456.1,1364.8,1494.45,1415.86,20251113
LUPIN,2033.9,1873.9,1977.75,1981.44,20251113
BERGEPAINT,560.1,516.7,534.15,541.81,20251113
KPITTECH,1244.3,1131.7,1257.34,1177.49,20251113
SYNGENE,663.85,598.2,667.94,642.75,20251113
INDIAMART,2504.5,2331.3,2335.92,2465.96,20251113
AARTIIND,397.1,358.9,416.86,388.02,20251113
BLS,336.7,285.7,369.1,318.73,20251113
AAVAS,1704.0,1498.7,1780.55,1644.21,20251113
