ticker,close_price,st72_value,DMA_200,DMA_10,datee
GRASIM,2797.8,2687.4,2709.36,2743.84,20251212
HDFCAMC,2664.7,2529.9,2502.92,2607.5,20251212
GVT&D,2998.6,2661.6,2364.12,2858.38,20251212
