ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
RELIANCE,0,1490.7,0,1510.1,1535.9,1377.26,1522.29,0
HDFCBANK,0,969.5,0,976.5,999.15,947.58,994.71,0
BHARTIARTL,0,2065.8,0,2097.7,2152.1,1864.36,2120.29,0
TCS,0,3028.1,0,3070.1,3141.2,3289.01,3116.41,0
ICICIBANK,0,1334.3,0,1350.2,1368.4,1374.61,1373.25,0
SBIN,0,947.5,0,959.3,970.6,810.69,968.56,0
INFY,0,1472.9,0,1549.2,1548.0,1531.63,1529.12,0
BAJFINANCE,0,1066.7,0,1044.4,994.0,927.5,1011.5,0
HINDUNILVR,0,2496.7,0,2468.6,2424.2,2384.15,2424.42,0
LICI,0,872.2,0,885.2,895.05,860.55,906.37,0
LT,0,3882.3,0,3933.6,4013.3,3546.78,4003.9,0
ITC,0,418.8,0,413.9,403.55,411.46,406.11,0
MARUTI,0,16188.0,0,15516.6,15958.0,13362.3,15808.6,0
M&M,0,3558.2,0,3623.0,3690.8,3157.58,3721.08,0
HCLTECH,0,1561.5,0,1592.9,1610.4,1542.51,1608.51,0
SUNPHARMA,0,1712.7,0,1734.8,1780.8,1680.19,1758.74,0
KOTAKBANK,0,2158.6,0,2130.5,2087.3,2071.94,2090.2,0
AXISBANK,0,1223.3,0,1241.8,1269.0,1135.18,1252.63,0
TITAN,0,3741.1,0,3802.6,3874.3,3456.91,3869.37,0
ULTRACEMCO,0,12070.8,0,11930.4,11584.0,11789.64,11777.1,0
BAJAJFINSV,0,2169.7,0,2125.1,2030.8,1986.18,2050.57,0
ADANIPORTS,0,1429.9,0,1457.0,1485.9,1331.15,1493.66,0
NTPC,0,337.1,0,332.9,323.45,331.43,327.12,0
ONGC,0,237.7,0,241.9,245.75,235.01,246.85,0
HAL,0,4784.5,0,4674.2,4445.1,4467.7,4719.59,0
BEL,0,402.2,0,426.1,403.8,361.07,421.05,0
ADANIENT,0,2482.2,0,2339.1,2399.2,2415.89,2415.5,0
ADANIPOWER,0,159.2,0,155.3,145.44,120.93,150.94,0
ASIANPAINT,0,2720.7,0,2780.9,2879.2,2390.13,2849.4,0
ETERNAL,0,323.6,0,315.7,301.0,271.56,304.82,0
JSWSTEEL,0,1199.9,0,1174.8,1106.0,1050.6,1164.47,0
TMPV,0,386.4,0,377.6,358.3,nan,378.41,0
DMART,0,4191.9,0,4134.0,3987.5,4161.65,4041.68,0
WIPRO,1,236.1,0,239.8,247.27,254.35,244.57,0
POWERGRID,0,281.5,0,268.8,275.8,281.6,272.94,0
BAJAJ-AUTO,0,9065.8,0,8698.0,9007.5,8377.46,8910.35,0
NESTLEIND,0,1231.7,0,1248.4,1269.2,1178.18,1273.66,0
IOC,0,162.6,0,172.8,165.69,140.65,170.42,0
COALINDIA,0,389.4,0,384.7,372.55,370.05,382.07,0
INDIGO,0,5564.5,0,5676.2,5805.5,5442.61,5819.75,0
TATASTEEL,0,177.6,0,174.0,165.36,156.38,173.52,0
SBILIFE,0,1946.3,0,1978.3,2014.8,1741.92,2004.13,0
EICHERMOT,1,6767.9,0,6915.2,7258.5,5813.09,6933.05,0
VEDL,0,492.3,0,521.7,495.15,435.17,514.4,0
HINDZINC,0,489.3,0,478.6,454.0,445.19,477.25,0
JIOFIN,0,297.6,0,312.4,299.85,283.79,307.42,0
HYUNDAI,0,2460.0,0,2452.4,2304.4,2067.83,2368.94,0
GRASIM,0,2840.0,0,2796.6,2688.7,2691.72,2757.35,0
DLF,0,761.7,0,748.3,717.7,745.47,750.27,0
LTIM,0,5633.5,0,5764.0,5922.0,5119.94,5871.15,0
HINDALCO,0,831.2,0,814.1,774.65,689.43,795.12,0
DIVISLAB,0,6673.4,0,6566.4,6359.0,6213.83,6480.5,0
ADANIGREEN,0,1123.0,0,1089.2,1009.4,976.78,1059.66,0
HDFCLIFE,0,740.9,0,754.8,761.65,732.17,768.39,0
TVSMOTOR,0,3625.4,0,3557.8,3441.5,2938.61,3456.86,0
BPCL,0,351.5,0,377.9,359.65,305.56,369.67,0
SHRIRAMFIN,0,775.9,0,794.0,828.2,649.83,821.23,0
TRENT,0,4558.3,0,4483.7,4310.9,5203.43,4360.56,0
IRFC,0,123.7,0,121.8,116.9,127.33,120.52,0
VBL,0,440.7,0,462.2,446.1,488.05,456.17,0
PIDILITIND,0,1520.9,0,1497.9,1463.0,1478.38,1476.34,0
BANKBARODA,0,272.5,0,278.8,281.9,238.81,286.49,0
MUTHOOTFIN,0,3447.1,0,3534.6,3614.4,2612.36,3593.89,0
BRITANNIA,0,5766.7,0,6038.0,5815.5,5493.02,5847.8,0
PNB,0,117.4,0,119.8,121.75,104.17,122.62,0
CHOLAFIN,0,1637.3,0,1755.0,1651.7,1545.9,1697.35,0
AMBUJACEM,0,572.7,0,563.7,544.6,553.75,556.39,0
TATACAP,0,315.2,0,325.9,319.05,nan,322.09,0
CANBK,0,140.1,0,143.3,146.67,107.52,146.28,0
TECHM,0,1396.9,0,1427.2,1494.7,1487.34,1447.56,0
BAJAJHLDNG,0,11471.9,0,12334.3,11473.0,12715.62,11929.5,0
TORNTPHARM,0,3611.6,0,3685.4,3718.4,3381.61,3777.62,0
TATAPOWER,0,406.5,0,399.9,382.55,384.56,388.72,0
CIPLA,0,1574.1,0,1553.5,1504.0,1501.32,1521.4,0
SOLARINDS,0,14240.7,0,13233.2,13367.0,13522.81,13807.6,0
PFC,0,386.4,0,379.7,362.65,399.73,372.75,0
HEROMOTOCO,0,5648.1,0,5768.9,5982.0,4504.43,5745.7,0
CUMMINSIND,0,4127.7,0,4209.7,4299.0,3434.59,4336.24,0
GAIL,0,175.7,0,178.5,181.09,178.68,183.39,0
TMCV,0,282.0,0,295.0,320.6,nan,nan,0
TATACONSUM,0,1114.8,0,1137.6,1186.0,1087.47,1166.89,0
ADANIENSOL,0,941.4,0,969.9,970.15,853.32,1002.95,0
LODHA,0,1152.9,0,1222.6,1159.9,1257.0,1201.71,0
MOTHERSON,0,103.1,0,106.2,109.22,96.8,109.25,0
UNIONBANK,0,143.8,0,147.4,150.99,131.87,153.03,0
INDIANB,0,839.2,0,892.5,854.75,639.69,872.48,0
HDFCAMC,0,5661.3,0,5570.4,5371.0,4908.05,5424.65,0
BSE,0,2661.3,0,2748.8,2802.2,2263.18,2810.77,0
GODREJCP,0,1090.6,0,1162.0,1111.4,1172.76,1135.24,0
SIEMENS,0,3024.0,0,3090.9,3163.9,3100.07,3147.62,0
ENRIN,0,3103.2,0,3461.4,3162.9,nan,3287.32,0
MAXHEALTH,0,1079.0,0,1110.0,1155.8,1152.37,1130.86,0
POLYCAB,0,7313.5,0,7732.8,7427.0,6430.62,7632.1,0
LGEINDIA,0,1580.4,0,1607.8,1616.4,nan,1647.17,0
