ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
ATLANTAELE,0,1759.8,0,1679.1,1637.8,1256.68,1572.81,0
BBTC,0,1442.8,0,1471.0,1500.0,1664.21,1493.84,0
ACE,0,998.8,0,1040.5,1145.5,933.61,1059.51,0
TMB,0,770.6,0,802.6,854.25,630.94,851.96,0
IDEA,0,13.8,0,13.5,12.8,11.44,12.98,0
LLOYDSME,0,1881.7,0,1944.3,2076.6,1471.1,1997.74,0
MUTHOOTFIN,0,3248.2,0,3066.9,2900.1,3413.13,2984.46,0
SYRMA,0,1459.4,0,1323.4,1439.7,955.91,1360.04,0
ANGELONE,0,325.3,0,315.9,299.0,279.6,301.43,0
ITI,0,293.4,0,287.2,282.25,294.62,277.46,0
BELRISE,0,249.1,0,229.5,240.6,194.06,234.2,0
AETHER,0,1374.5,0,1443.7,1584.6,1062.95,1488.58,0
CAMS,0,747.8,0,770.1,811.9,742.81,789.9,0
ELGIEQUIP,0,564.0,0,599.5,584.4,518.94,578.58,0
LMW,0,15371.6,0,15482.3,16329.0,15049.83,16114.4,0
PGEL,0,559.6,0,579.9,605.25,554.32,598.83,0
ARE&M,0,860.0,0,887.3,942.7,867.48,897.09,0
HAPPYFORGE,0,1554.5,0,1625.3,1790.2,1260.62,1663.54,0
LGEINDIA,0,1483.8,0,1487.7,1573.8,1544.96,1528.72,0
BHARATFORG,0,2077.4,0,2122.3,2202.9,1718.6,2180.63,0
MAXHEALTH,0,1061.8,0,1130.6,1072.2,1055.16,1096.83,0
AUROPHARMA,0,1486.9,1,1512.2,1618.0,1320.52,1565.98,0
HAVELLS,0,1215.6,0,1240.3,1288.6,1312.49,1244.14,0
INDUSINDBK,0,1077.8,0,1051.1,1016.0,889.72,1015.06,0
STARHEALTH,0,556.9,0,574.6,588.1,499.85,590.47,0
HEXT,0,523.6,0,551.3,565.75,580.04,568.47,0
LALPATHLAB,0,1714.9,0,1780.3,1891.9,1509.82,1840.31,0
IKS,0,1737.2,0,1888.3,1874.4,1623.68,1822.48,0
MRPL,0,153.2,0,177.9,171.24,164.11,168.31,0
FLUOROCHEM,0,4163.8,0,4305.0,4502.2,3586.07,4512.19,0
BDL,0,1326.8,0,1296.6,1238.0,1366.35,1253.9,0
SUPREMEIND,0,3232.2,0,3320.3,3479.6,3584.77,3447.65,0
NH,0,2069.4,0,2017.7,1903.3,1850.92,1999.33,0
ASTRAL,0,1379.5,0,1415.0,1436.3,1504.69,1453.54,0
NMDC,0,87.7,0,86.1,85.18,81.58,84.27,0
BIOCON,0,403.6,0,414.3,424.85,392.03,429.36,0
TORNTPOWER,0,1436.6,0,1403.6,1323.8,1406.91,1406.03,0
JSL,0,693.3,0,710.9,746.05,753.33,731.56,0
LINDEINDIA,0,7161.7,1,6774.3,7087.0,6630.51,6788.7,0
HDBFS,0,724.4,0,710.0,677.0,702.71,683.99,0
SBIN,0,1000.5,1,1013.6,1051.2,1015.19,1026.67,0
ADANIPOWER,0,224.0,0,219.1,207.82,177.85,210.93,0
ONGC,0,252.0,0,247.4,239.4,256.46,242.44,0
NESTLEIND,0,1415.0,0,1449.3,1516.4,1323.45,1492.93,0
BEL,0,407.3,0,399.9,387.8,419.31,393.82,0
COALINDIA,0,427.4,0,419.7,412.65,419.25,414.65,0
TATASTEEL,0,192.0,0,183.8,191.55,188.78,187.12,0
TORNTPHARM,0,4665.9,0,4801.4,4990.0,4185.15,4988.79,0
