ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
AMBUJACEM,0,435.5,0,425.5,404.05,510.8,421.92,0
MAXHEALTH,0,1029.4,0,958.7,1009.6,1068.98,979.15,0
MANKIND,0,2511.2,0,2439.2,2372.7,2283.43,2355.07,0
HEROMOTOCO,0,5157.5,0,5037.8,4836.2,5397.51,4847.99,0
MAZDOCK,0,2540.8,0,2476.4,2347.5,2559.57,2417.4,0
LLOYDSME,0,1829.9,0,1782.7,1673.2,1369.48,1758.42,0
INDHOTEL,0,627.1,0,672.2,655.7,694.64,657.86,0
BHARATFORG,0,1812.9,0,1987.6,1942.9,1545.23,1929.72,0
UNITDSPR,0,1313.3,0,1288.2,1257.8,1345.85,1256.65,1
RECLTD,0,326.8,0,335.0,336.85,351.6,338.0,0
ABCAPITAL,0,371.0,0,360.4,336.6,331.26,349.97,0
LENSKART,0,479.0,0,494.4,502.25,nan,511.31,0
LODHA,0,943.3,0,921.9,868.05,1032.93,887.92,0
WAAREEENER,0,3205.4,0,3133.8,3013.9,3120.96,3062.15,0
SHREECEM,0,24926.7,0,24437.0,23700.0,26621.77,24317.5,0
ICICIGI,0,1849.6,0,1807.0,1712.4,1875.84,1747.9,0
AUROPHARMA,0,1531.3,0,1497.8,1464.1,1230.29,1447.41,0
NTPCGREEN,0,104.9,0,102.5,97.07,98.11,100.28,0
ASHOKLEY,0,152.8,0,148.3,138.58,160.25,144.72,0
OFSS,0,10326.5,0,9965.8,9265.5,7973.22,9866.25,0
SRF,0,2568.2,0,2624.4,2658.4,2801.29,2706.37,0
ATGL,0,693.0,0,814.2,715.9,597.02,739.75,0
HINDPETRO,0,399.8,0,388.8,365.7,419.61,381.72,0
NMDC,0,86.9,0,93.7,88.47,79.12,91.59,0
IDBI,0,68.7,0,71.1,72.31,91.51,73.3,0
MEESHO,0,188.6,0,180.6,168.34,nan,171.65,0
FEDERALBNK,0,288.6,0,296.8,309.75,257.38,301.61,0
PERSISTENT,0,5406.8,0,5215.3,4874.0,5524.27,5120.93,0
LAURUSLABS,0,1351.8,0,1380.9,1390.8,1041.72,1400.69,0
SAIL,0,198.9,0,192.9,181.36,151.93,193.85,0
DABUR,0,449.7,0,440.2,421.7,488.88,425.56,0
FORTIS,0,917.2,0,943.6,989.0,928.18,958.35,0
NYKAA,0,254.5,0,273.5,260.25,255.45,264.78,0
BHARTIHEXA,0,1563.6,0,1529.9,1478.5,1664.94,1483.16,0
SUZLON,0,52.6,0,56.9,53.29,51.79,54.78,0
NHPC,0,78.6,0,76.4,72.13,78.84,74.69,0
AUBANK,0,1032.9,0,1008.6,963.3,917.1,969.23,0
HAVELLS,0,1221.6,0,1194.3,1129.0,1375.15,1154.32,0
MCX,0,3098.5,0,2983.2,2778.8,2279.44,2841.7,0
OIL,0,483.3,0,466.2,429.35,440.3,471.99,0
YESBANK,0,21.5,0,22.1,22.22,21.34,22.92,0
POLICYBZR,0,1669.8,0,1613.9,1504.2,1686.38,1569.0,0
TORNTPOWER,0,1520.3,0,1476.4,1376.3,1378.62,1425.08,0
INDUSINDBK,0,881.7,0,934.2,888.95,846.59,902.67,0
DIXON,0,10779.3,0,11104.9,11371.0,13107.72,11459.9,0
BAJAJHFL,0,87.4,0,85.9,82.84,95.81,83.55,0
NATIONALUM,0,421.9,0,406.4,370.6,316.2,404.85,0
BIOCON,0,405.4,0,433.8,415.95,379.32,416.8,0
ICICIPRULI,0,498.6,0,486.7,460.4,594.98,478.02,0
NAM-INDIA,0,1006.3,0,1037.2,1041.6,908.39,1084.61,0
PAYTM,0,1144.2,0,1110.7,1023.1,1195.47,1066.42,0
GICRE,0,403.2,0,393.5,370.4,378.86,382.16,0
LTF,0,280.7,0,273.3,256.9,274.41,267.62,0
BANKINDIA,0,133.3,0,137.7,141.38,138.46,140.91,0
MAHABANK,0,77.1,0,79.5,83.08,63.45,79.95,0
ALKEM,0,5724.5,0,5559.6,5301.5,5492.78,5316.65,0
IDFCFIRSTB,0,68.2,0,69.9,72.95,74.69,72.15,0
SWIGGY,0,268.2,0,258.8,240.2,348.92,249.16,0
IOB,0,34.6,0,34.0,32.42,36.31,32.99,0
NAUKRI,0,906.4,0,939.8,963.8,1199.22,993.49,0
PHOENIXLTD,0,1676.8,0,1785.3,1732.8,1701.92,1741.06,0
COFORGE,0,1339.8,0,1488.5,1393.8,1546.0,1432.5,0
UNOMINDA,0,1165.3,0,1132.0,1067.3,1196.3,1082.13,0
GLENMARK,0,2372.7,0,2300.2,2144.5,2061.77,2185.65,0
SCHAEFFLER,0,4261.8,0,4145.4,3860.2,3950.28,4032.0,0
BERGEPAINT,0,480.3,0,521.4,513.95,506.13,502.68,0
APARINDS,0,12561.0,0,13206.5,14551.0,9681.93,13583.5,0
TIINDIA,0,2921.2,0,3231.1,2975.3,2825.24,3080.55,0
OBEROIRLTY,0,1712.6,0,1670.5,1582.7,1619.39,1634.11,0
FACT,0,850.2,0,920.4,889.2,869.38,875.23,0
JSWINFRA,0,261.6,0,263.2,275.45,278.64,275.14,0
LINDEINDIA,0,7301.9,0,7112.7,6716.0,6499.88,6942.55,0
PRESTIGE,0,1453.9,0,1410.4,1325.3,1509.02,1354.08,0
TATACOMM,0,1758.1,0,1837.1,1966.0,1693.04,1953.23,0
JSL,0,729.0,0,707.8,679.35,763.81,680.89,0
ABBOTINDIA,0,27590.1,0,27045.1,26065.0,28161.0,26254.0,0
COLPAL,0,2126.1,0,2082.9,2028.6,2118.61,2016.11,0
VMM,0,115.3,0,123.6,117.65,130.08,118.89,0
COROMANDEL,0,1927.4,0,1736.5,1865.6,2155.72,1790.95,0
SBICARD,0,611.7,0,598.5,568.25,780.65,593.0,0
MFSL,0,1699.6,0,1654.7,1562.1,1645.6,1597.11,0
MRF,0,128076.2,0,126309.2,122935.0,143380.26,123665.0,0
HDBFS,0,658.8,0,646.1,623.2,713.83,640.7,0
THERMAX,0,4305.0,0,4506.0,4571.3,3380.56,4814.41,0
UPL,0,647.3,0,631.8,593.75,693.71,631.25,0
MOTILALOFS,0,916.9,0,888.5,831.6,849.32,852.73,0
KEI,0,5077.1,0,5489.3,5181.5,4414.93,5233.35,0
APLAPOLLO,0,1897.9,0,1852.0,1764.1,1880.5,1796.82,0
GODREJPROP,0,1774.8,0,1724.7,1618.0,1897.86,1690.32,0
HINDCOPPER,0,553.0,0,536.5,499.25,450.75,527.37,0
PREMIERENE,0,996.4,0,1028.1,1058.0,933.98,1073.61,0
RVNL,0,246.8,0,239.3,222.19,310.03,235.13,0
RADICO,0,3296.5,0,3389.6,3449.9,3060.16,3488.2,0
PATANJALI,0,455.3,0,443.1,419.1,527.33,432.71,0
SUNDARMFIN,0,4465.1,0,4332.6,4112.3,4798.61,4159.31,0
PIRAMALFIN,0,1833.9,0,1880.8,1939.2,nan,1942.29,0
ANTHEM,0,813.1,0,792.3,780.05,713.55,762.43,0
SUPREMEIND,0,3689.3,0,3643.0,3443.8,3791.44,3536.36,0
MPHASIS,0,2157.3,0,2230.4,2277.8,2586.72,2315.42,0
360ONE,0,1043.9,0,1116.1,1064.1,1088.58,1073.67,0
NLCINDIA,0,309.0,0,338.1,310.35,269.38,333.77,0
BDL,0,1276.8,0,1241.0,1160.3,1406.85,1199.58,0
PIIND,0,2920.1,0,2657.1,2801.2,3255.59,2753.72,0
VOLTAS,0,1332.9,0,1213.4,1273.3,1379.2,1264.25,0
PAGEIND,0,35647.6,0,36658.5,37740.0,37359.1,38068.0,0
ASTERDM,0,737.7,0,763.7,813.75,655.32,758.2,0
IRCTC,0,548.5,0,537.2,521.05,626.43,517.36,1
IPCALAB,0,1661.8,0,1535.3,1613.6,1449.86,1586.03,0
HUDCO,0,218.0,0,212.5,203.33,208.15,204.42,0
FLUOROCHEM,0,3804.0,0,3709.5,3680.5,3496.18,3608.38,0
AIAENG,0,4259.7,0,4663.3,4318.5,3694.26,4511.92,0
ASTRAL,0,1609.7,0,1584.7,1490.2,1501.47,1527.19,0
PETRONET,0,258.4,0,272.2,260.05,273.5,265.58,0
CPPLUS,0,2942.7,0,3135.0,3343.5,1737.73,3333.82,0
ATHERENERG,0,884.9,0,935.2,1027.4,718.98,1001.04,0
AJANTPHARM,0,3194.6,1,2904.5,3143.4,2734.06,2982.98,0
AIIL,0,513.9,0,492.3,459.95,540.61,461.13,0
M&MFIN,0,303.2,0,294.6,275.7,323.87,288.12,0
BALKRISIND,0,2262.5,0,2183.4,1974.0,2314.96,2133.74,0
GLAND,0,2072.3,0,2156.2,2306.5,1852.9,2265.48,0
NH,0,1794.0,0,1853.2,1858.5,1815.62,1925.27,0
NAVINFLUOR,0,6763.7,0,7267.5,7148.4,5921.86,7014.91,0
WELCORP,0,1275.6,0,1319.3,1389.4,930.57,1386.44,1
COCHINSHIP,0,1520.4,0,1475.0,1387.8,1603.14,1437.2,0
SONACOMS,0,572.5,0,620.1,585.1,503.39,599.03,0
JKCEMENT,0,5179.2,0,5034.7,4701.0,5777.91,4927.95,0
JBCHEPHARM,0,2054.9,0,2114.3,2252.7,1882.72,2171.74,0
KPRMILL,0,962.2,0,1005.8,1054.7,963.2,1040.1,0
GLAXO,0,2271.4,0,2225.2,2103.2,2455.41,2177.17,0
GUJGASLTD,0,359.2,0,375.7,376.8,399.09,394.62,0
3MINDIA,0,30520.4,0,32948.2,31165.0,32900.32,32078.0,0
UBL,0,1399.2,0,1367.8,1320.7,1613.86,1323.08,0
LTTS,0,3580.2,0,3449.0,3291.1,3857.09,3331.22,0
ENDURANCE,0,2719.1,0,2647.0,2480.2,2618.01,2591.95,0
HSCL,0,576.5,0,613.9,680.05,488.95,646.58,0
GODFRYPHLP,0,2158.6,0,2325.1,2193.2,2603.37,2238.78,0
KALYANKJIL,0,374.9,0,360.8,330.8,443.88,351.78,0
GODREJIND,0,1138.8,0,1098.3,1009.2,1041.65,1052.48,0
CONCOR,0,473.0,0,462.2,440.25,505.19,452.85,0
IREDA,0,128.5,0,125.2,118.3,135.27,123.55,0
MEDANTA,0,1144.2,0,1254.1,1229.1,1203.62,1213.68,0
EXIDEIND,0,364.8,0,377.9,385.65,361.86,393.77,0
POONAWALLA,0,406.8,0,396.3,372.5,447.28,387.29,0
AEGISLOG,0,733.1,0,782.1,925.9,722.56,784.17,0
DELHIVERY,0,465.3,0,454.3,432.25,439.9,439.12,0
TATAINVEST,0,695.1,0,677.3,635.65,707.16,660.3,0
BLUESTARCO,0,1700.3,0,1649.3,1556.8,1811.68,1574.51,0
EMCURE,0,1621.1,0,1671.2,1683.3,1486.56,1718.7,0
UCOBANK,0,26.2,0,24.7,25.12,28.05,25.23,0
WOCKPHARMA,0,2269.3,0,2134.8,1923.8,1428.88,1975.55,0
BANDHANBNK,0,192.7,0,210.5,193.9,166.22,204.42,0
HONAUT,0,32275.4,0,33576.9,35230.0,33524.43,35044.5,0
ITCHOTELS,0,159.7,0,156.3,149.29,188.96,152.28,0
ABSLAMC,0,979.5,0,1016.5,1068.6,874.34,1051.23,0
KIMS,0,709.1,0,737.7,765.4,690.22,766.18,0
HEXT,0,476.7,0,496.8,502.25,614.87,522.36,0
STARHEALTH,0,493.2,0,503.9,519.95,475.42,526.14,0
PWL,0,110.8,0,93.8,105.95,nan,103.08,0
DALBHARAT,0,1741.1,0,1700.4,1610.2,2050.97,1694.62,0
ESCORTS,0,2964.0,0,2888.9,2724.7,3436.26,2772.44,0
TATATECH,0,697.8,0,722.3,731.45,646.86,742.3,0
ANGELONE,0,312.3,0,353.7,323.75,259.93,333.75,0
LICHSGFIN,0,573.8,0,560.1,535.9,543.71,541.3,0
PGHH,0,9631.5,0,9422.5,9024.5,11758.33,9285.2,0
GRSE,0,2808.7,0,2725.1,2536.1,2547.15,2623.84,0
ANANDRATHI,0,1700.5,0,1821.0,1743.9,1566.79,1750.14,0
CRISIL,0,4080.2,0,3733.8,3898.0,4438.05,3897.14,0
ITI,0,278.7,0,287.6,288.8,298.63,297.28,0
STLTECH,0,563.9,0,646.5,568.4,188.22,593.36,0
ZFCVINDIA,0,13729.1,0,15070.6,14602.0,14129.36,14471.2,0
IKS,0,1538.4,0,1728.6,1649.0,1573.19,1671.05,0
SJVN,0,76.3,0,74.5,70.32,78.53,72.8,0
NUVAMA,0,1445.7,0,1487.4,1510.2,1361.08,1551.31,0
MANAPPURAM,0,320.3,0,309.6,292.05,287.6,307.28,0
GODIGIT,0,321.4,0,315.7,296.6,336.09,302.62,0
CENTRALBK,0,32.3,0,31.5,30.17,35.74,30.41,0
MRPL,0,144.9,0,151.6,155.7,157.91,153.59,0
PTCIL,0,16581.9,0,17479.8,18180.0,16875.58,18390.5,0
JUBLFOOD,0,455.5,0,442.9,413.6,536.57,424.77,0
NBCC,0,94.7,0,98.4,100.52,102.58,103.43,0
SHYAMMETL,0,931.3,0,955.9,969.45,867.14,979.01,0
TVSHLTD,0,14300.9,0,13988.9,13315.0,13996.58,13483.6,0
CHOLAHLDNG,0,1553.6,0,1507.9,1425.6,1738.2,1466.43,0
KARURVYSYA,0,304.5,0,294.3,275.85,265.6,283.61,0
METROBRAND,0,973.1,0,1034.7,977.4,1096.26,1013.13,0
LALPATHLAB,0,1502.7,0,1648.2,1593.5,1497.01,1569.73,1
TIMKEN,0,3358.1,0,3471.4,3511.5,3194.39,3558.96,0
KIRLOSENG,0,1697.8,0,1777.3,1797.9,1265.28,1877.71,0
SCHNEIDER,0,1267.4,0,1207.6,1089.3,893.4,1155.07,0
AMBER,0,8223.5,0,7867.8,7290.0,7357.81,7616.8,0
ACUTAAS,0,2918.6,0,3058.5,3128.1,1999.95,3166.77,0
SAILIFE,0,1083.4,0,1125.5,1181.2,945.02,1171.05,0
HFCL,0,198.1,0,187.3,163.68,85.91,182.45,0
GILLETTE,0,8219.7,0,8040.7,7668.5,8419.65,7742.45,0
TATAELXSI,0,4362.1,0,4251.6,4009.1,4875.28,4206.67,0
CDSL,0,1266.6,0,1241.2,1190.2,1406.17,1213.59,0
PNBHOUSING,0,1049.5,0,1019.6,953.9,900.07,990.16,0
ACC,0,1374.9,0,1349.1,1296.2,1640.07,1334.78,0
IRB,0,19.7,0,21.5,20.21,21.15,21.03,0
NIACL,0,162.0,0,157.4,146.93,164.12,151.17,0
MSUMI,0,39.8,0,38.8,36.38,43.6,37.93,0
RRKABEL,0,1934.9,0,2026.9,2128.1,1468.37,2133.75,0
APOLLOTYRE,0,406.9,0,378.9,380.3,465.85,389.76,0
AWL,0,199.9,0,195.4,185.42,225.58,188.89,0
NETWEB,0,4005.1,0,4747.3,4191.4,3472.3,4555.88,0
SYRMA,0,1100.1,0,1151.9,1235.6,845.25,1192.58,0
ACMESOLAR,0,303.2,0,320.4,334.45,263.57,335.59,0
DATAPATTNS,0,3766.9,0,4020.8,4205.0,3057.29,4156.22,0
KIOCL,0,372.6,0,416.4,386.4,387.93,394.14,0
FORCEMOT,0,19242.5,0,18519.7,17094.0,19494.61,17993.3,0
IGL,0,150.7,0,155.4,160.8,181.6,162.28,0
SUMICHEM,0,497.2,0,482.2,448.5,465.87,472.59,0
CESC,0,182.0,0,177.0,167.99,165.39,175.85,0
EMMVEE,0,287.2,0,302.5,321.6,nan,324.87,0
RBLBANK,0,327.0,0,337.6,359.1,307.92,350.33,0
AEGISVOPAK,0,207.7,0,200.2,199.14,229.38,193.21,0
DEEPAKNTR,0,1782.9,0,1734.1,1612.4,1660.7,1671.45,0
ASAHIINDIA,0,837.3,0,916.8,860.55,911.77,889.04,0
NEULANDLAB,0,15960.5,0,17773.7,16973.0,15052.56,16992.9,0
PPLPHARMA,0,159.5,0,174.6,161.31,173.99,167.36,0
KPIL,0,1183.5,0,1225.7,1252.6,1205.2,1286.62,0
RUBICON,0,1069.9,0,1146.2,1285.3,nan,1207.73,0
GRINDWELL,0,1747.0,0,1813.0,1895.2,1619.86,1899.22,0
CRAFTSMAN,0,8121.0,0,8465.2,8792.5,7372.75,8984.35,0
PFIZER,0,4715.7,0,4623.0,4572.9,4941.02,4520.36,0
IIFL,0,458.4,0,479.4,491.1,503.34,494.74,0
CUPID,0,134.1,0,139.0,155.18,79.92,137.85,0
HBLENGINE,0,833.4,0,804.7,746.0,815.51,784.92,0
ASTRAZEN,0,8185.3,0,8788.6,8228.5,8752.94,8505.55,0
TRITURBINE,0,740.5,0,710.1,640.7,531.43,680.4,0
KAYNES,0,3367.0,0,3266.0,3026.9,4795.1,3112.98,0
CREDITACC,0,1375.3,0,1334.1,1266.4,1308.65,1277.96,0
AFFLE,0,1409.6,0,1548.0,1436.2,1659.49,1472.6,0
BOSCH-HCIL,0,1320.9,0,1433.9,1321.8,1499.51,1374.78,0
CEMPRO,0,1031.5,0,1098.1,1172.3,754.29,1113.38,0
OLAELEC,0,39.0,0,41.7,45.54,40.03,43.74,0
RAMCOCEM,0,914.8,0,892.3,851.0,1018.64,863.47,0
KPITTECH,0,720.3,0,784.1,736.9,999.05,767.37,0
HATSUN,0,964.6,0,942.4,900.5,938.86,907.14,0
GESHIP,0,1591.7,0,1523.1,1389.5,1216.33,1447.2,0
AADHARHFC,0,498.8,0,485.6,453.05,487.71,466.08,0
SUNTV,0,550.1,0,533.9,501.4,561.91,510.93,0
BELRISE,0,203.8,0,212.7,220.39,177.37,219.9,0
MTARTECH,0,8334.0,0,7778.3,6306.0,3467.68,7284.65,0
SAMMAANCAP,0,166.0,0,185.5,167.97,151.53,177.8,0
CGCL,0,185.3,0,191.1,199.29,184.24,200.46,0
ATUL,0,7051.4,0,6887.1,6496.5,6291.2,6663.95,0
CUB,0,197.3,1,181.0,192.6,190.38,188.46,0
CARBORUNIV,0,968.3,0,1087.4,997.8,893.94,1027.17,0
IFCI,0,68.1,0,80.5,70.48,56.91,74.26,0
DEEPAKFERT,0,1337.8,0,1397.1,1501.6,1270.59,1444.64,0
BAYERCROP,0,4516.7,0,4425.6,4218.8,4657.31,4372.78,0
ONESOURCE,0,1644.2,0,1797.7,1651.4,1655.53,1773.33,0
ERIS,0,1296.2,0,1299.5,1365.6,1486.4,1374.04,0
GRANULES,0,726.5,0,747.5,763.15,601.01,776.07,0
TATACHEM,0,706.5,0,750.4,741.2,775.55,720.74,1
GMDCLTD,0,677.5,0,650.4,588.75,580.88,643.85,0
ELGIEQUIP,0,546.4,0,570.9,593.45,500.38,597.48,0
CHAMBLFERT,0,442.5,0,442.3,465.3,465.77,464.35,0
ANANTRAJ,0,507.4,0,568.7,513.25,551.69,542.3,0
SARDAEN,0,568.6,0,551.9,522.1,535.87,527.04,0
SAGILITY,0,42.9,0,41.8,39.26,45.68,40.18,0
EIHOTEL,0,311.6,0,303.5,289.6,349.96,290.83,0
GPIL,0,300.8,0,292.9,277.9,263.37,281.72,0
REDINGTON,0,219.6,0,228.1,231.04,253.85,235.52,0
CASTROLIND,0,180.4,0,182.1,182.11,185.43,183.18,0
SYNGENE,0,421.9,0,463.1,447.95,547.2,443.51,0
URBANCO,0,134.6,0,129.6,122.98,nan,122.3,0
CAMS,0,791.6,0,770.7,722.65,741.63,755.98,0
INDIACEM,0,405.0,0,394.5,384.65,405.51,380.68,1
GABRIEL,0,1093.1,0,1057.2,1008.8,1062.18,1039.47,0
SANSERA,0,2634.8,0,2740.7,2861.5,1928.06,2901.64,0
VTL,0,575.7,0,591.6,614.45,486.76,614.13,0
RATNAMANI,0,2754.0,0,2677.7,2532.3,2386.44,2559.64,0
CAPLIPOINT,0,2045.8,0,2141.5,2331.0,1898.84,2104.38,0
PFOCUS,0,269.8,0,255.7,227.88,230.34,232.18,0
TDPOWERSYS,0,1366.6,0,1294.5,1126.0,816.99,1244.5,0
SUNDRMFAST,0,808.2,0,867.3,835.85,910.36,834.64,1
BBOX,0,939.6,0,1096.3,988.5,579.34,1030.05,0
KANSAINER,0,203.8,0,209.1,216.04,222.4,213.84,0
KAJARIACER,0,1141.1,0,1054.6,1077.0,1078.56,1087.95,0
FSL,0,236.3,0,267.9,247.0,293.1,260.2,0
ABDL,0,523.2,0,540.3,608.45,541.79,571.21,0
