ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
VEDL,0,632.9,0,652.0,684.15,474.18,668.48,0
BAJAJ-AUTO,0,9706.3,0,9525.3,9413.5,8672.04,9426.5,0
ASIANPAINT,0,2835.0,0,2779.4,2703.7,2514.79,2766.56,0
COALINDIA,0,405.3,0,413.8,418.4,379.4,425.77,0
ADANIPOWER,0,147.6,0,145.8,132.96,130.35,140.36,0
WIPRO,0,260.8,0,254.1,238.4,249.81,251.96,0
NESTLEIND,0,1259.6,0,1277.4,1293.8,1214.23,1305.55,0
ADANIENT,0,2202.3,0,2123.3,1864.2,2405.91,2096.65,0
DMART,0,3842.0,0,3840.1,3665.6,4173.7,3757.04,0
POWERGRID,0,268.0,0,263.9,254.15,280.9,257.22,0
ETERNAL,0,306.0,0,297.0,258.7,285.71,282.02,0
TATASTEEL,0,177.2,0,181.2,187.61,164.02,186.55,0
IOC,0,167.9,0,164.2,156.03,145.79,158.85,0
HINDALCO,0,899.3,0,918.0,950.3,741.13,940.38,0
SBILIFE,0,1997.6,0,2073.1,2002.6,1865.46,2060.18,0
EICHERMOT,0,7512.6,0,7349.2,6973.0,6298.09,7253.0,0
SHRIRAMFIN,0,945.7,0,969.2,1003.55,720.75,990.24,0
GRASIM,0,2877.6,0,2828.4,2759.0,2763.58,2775.79,0
HYUNDAI,0,2370.0,0,2365.8,2263.2,2198.41,2306.3,0
INDIGO,0,4961.9,0,4678.3,4704.5,5540.01,4801.8,0
LTIM,0,6424.6,0,6233.2,5893.5,5392.18,6053.8,0
TVSMOTOR,0,3807.7,0,3727.6,3549.8,3217.69,3659.83,0
TMCV,0,402.6,0,416.0,449.2,nan,435.79,0
JIOFIN,0,286.9,0,277.7,252.9,297.61,274.58,0
VBL,0,472.5,0,503.5,474.1,481.95,492.45,0
DIVISLAB,0,6442.7,0,6303.1,6011.5,6358.45,6211.45,0
HDFCLIFE,0,759.3,0,745.1,712.1,757.58,735.25,0
BANKBARODA,0,291.6,0,316.1,296.15,258.27,303.74,0
MUTHOOTFIN,0,3741.3,0,4064.5,3802.8,2963.32,3909.62,0
BPCL,0,378.9,0,370.0,349.15,329.54,356.26,0
TECHM,0,1590.3,0,1626.7,1701.1,1512.6,1652.04,0
IRFC,0,125.8,0,122.4,114.15,126.44,119.35,0
TATACAP,0,335.9,0,344.3,351.75,nan,355.39,0
PIDILITIND,0,1502.6,0,1477.0,1447.9,1496.12,1469.94,0
DLF,0,665.0,0,644.8,588.45,747.12,633.82,0
BRITANNIA,0,6152.7,0,6049.5,5835.0,5745.62,5897.0,0
CHOLAFIN,0,1755.3,0,1716.6,1643.2,1606.98,1677.54,0
PNB,0,135.5,0,131.3,120.15,111.15,126.05,0
CANBK,0,148.1,0,160.4,151.81,122.13,153.36,0
ICICIAMC,0,2638.0,0,2725.7,2776.9,nan,2775.98,0
TRENT,0,4106.7,0,3994.3,3755.9,4965.79,3884.82,0
TORNTPHARM,0,3838.1,0,3910.3,3932.2,3544.65,3991.36,0
UNIONBANK,0,164.6,0,169.5,172.77,141.86,173.8,0
AMBUJACEM,0,563.9,0,559.9,518.6,563.67,542.15,0
ADANIGREEN,0,967.2,0,923.8,772.8,997.57,903.26,0
GODREJCP,0,1183.2,0,1207.3,1240.4,1200.08,1234.17,0
TMPV,0,366.0,0,357.3,344.45,nan,347.07,0
BAJAJHLDNG,0,11295.3,0,11063.7,10668.0,12579.38,10686.2,0
PFC,0,353.5,0,374.7,358.65,390.07,367.4,0
INDIANB,0,804.3,0,831.4,876.45,708.33,851.84,0
SOLARINDS,0,12347.6,0,13285.1,12658.0,14157.74,12825.8,0
MOTHERSON,0,118.8,0,115.4,108.4,103.93,112.14,0
TATACONSUM,0,1149.2,0,1220.6,1153.5,1127.92,1177.11,0
ASHOKLEY,0,175.7,0,182.0,192.98,136.59,186.4,0
TATAPOWER,0,372.0,0,364.7,345.25,389.0,360.4,0
BSE,0,2876.0,0,2796.6,2685.4,2499.37,2750.78,0
INDUSTOWER,0,405.1,0,433.6,413.15,386.51,426.04,0
CUMMINSIND,0,4261.0,0,4168.4,3930.4,3761.96,4012.4,0
JINDALSTEL,0,1091.1,0,1020.6,1063.6,990.26,1043.49,0
HEROMOTOCO,0,5900.5,0,5749.1,5384.0,4979.84,5621.95,0
IDEA,0,11.4,0,11.0,9.93,8.44,10.6,0
CIPLA,0,1447.0,0,1412.8,1315.0,1509.29,1400.57,0
GAIL,0,171.3,0,168.4,160.81,179.55,163.94,0
IDBI,0,108.1,0,104.3,97.42,94.11,101.18,0
HDFCAMC,0,2650.8,0,2605.2,2429.7,2611.69,2518.89,0
BOSCHLTD,0,37804.3,0,36913.7,35265.0,35643.33,36550.0,0
GROWW,0,151.2,0,175.2,167.51,nan,164.07,0
SIEMENS,0,3103.0,0,3022.3,2900.4,3126.94,2937.66,0
DRREDDY,1,1146.5,0,1177.0,1235.6,1247.66,1189.95,0
POLYCAB,0,7591.8,0,7353.8,6722.0,6887.79,7214.1,0
ABB,0,5053.0,0,4933.5,4694.5,5374.44,4847.1,0
APOLLOHOSP,0,7229.2,0,7074.9,6803.0,7329.94,7083.25,0
ADANIENSOL,0,996.0,0,952.0,812.7,900.3,910.6,0
LUPIN,0,2075.4,0,2118.1,2137.2,2000.92,2172.36,0
SHREECEM,0,26463.1,0,26781.1,27000.0,29080.06,27379.5,0
UNITDSPR,0,1392.5,0,1362.6,1333.0,1407.62,1329.75,0
MAXHEALTH,0,1061.7,0,1039.0,991.4,1154.32,1014.7,0
GMRAIRPORT,0,101.9,0,99.0,91.21,92.15,97.48,0
PERSISTENT,0,6615.3,0,6632.2,6155.0,5703.54,6313.2,0
MARICO,0,736.0,0,770.5,740.95,719.86,752.28,0
RECLTD,0,381.8,0,373.0,361.35,376.23,366.05,0
LGEINDIA,0,1443.6,0,1414.7,1399.9,nan,1383.9,1
MAZDOCK,0,2533.5,0,2462.1,2301.8,2847.77,2416.24,0
ICICIPRULI,0,694.4,0,677.8,638.7,624.5,663.04,0
DABUR,0,494.5,0,529.5,519.0,500.21,516.65,0
INDHOTEL,0,701.5,0,684.0,645.8,748.39,670.14,0
ABCAPITAL,0,341.8,0,368.3,347.45,286.38,355.0,0
LODHA,0,1036.5,0,997.8,900.3,1237.37,1019.0,0
ICICIGI,0,1938.8,0,1895.8,1795.7,1919.14,1858.29,0
ZYDUSLIFE,0,922.3,0,904.7,882.0,946.15,882.94,0
HINDPETRO,0,461.7,0,448.7,414.85,421.75,440.15,0
MANKIND,0,2262.1,0,2209.9,2107.6,2404.33,2169.76,0
CGPOWER,0,623.1,0,604.9,549.1,684.05,574.53,0
BHEL,0,280.1,0,269.6,242.5,250.61,259.34,0
NAUKRI,0,1384.8,0,1358.5,1300.9,1382.36,1316.13,0
JSWENERGY,0,511.9,0,500.1,477.65,508.78,488.83,0
SWIGGY,0,358.0,0,344.3,311.75,386.1,336.08,0
BHARTIHEXA,0,1730.8,0,1688.6,1615.2,1749.27,1635.47,0
HAVELLS,0,1432.3,0,1388.9,1287.0,1503.93,1385.22,0
SRF,0,2985.2,0,2899.6,2713.7,2988.16,2914.92,0
POLICYBZR,0,1768.0,0,1723.9,1673.9,1780.34,1666.59,0
MEESHO,0,154.4,0,175.7,170.31,nan,167.13,0
NTPCGREEN,0,95.0,0,93.2,90.3,101.39,91.14,0
ENRIN,0,2423.4,0,2337.5,2125.4,nan,2303.78,0
NHPC,0,82.5,0,80.6,75.25,83.16,79.28,0
WAAREEENER,0,2738.0,0,2646.5,2599.3,3047.5,2557.58,0
POWERINDIA,0,18530.4,0,17864.3,16501.0,18505.28,16825.4,0
BAJAJHFL,0,93.7,0,92.2,88.35,112.07,91.63,0
SBICARD,0,839.1,0,819.8,770.55,881.94,823.97,0
LENSKART,0,412.1,0,465.2,423.95,nan,444.34,0
PAYTM,0,1373.0,0,1334.2,1138.8,1123.2,1278.16,0
BANKINDIA,0,148.3,0,153.2,159.65,125.69,156.29,0
AUBANK,0,963.4,0,1048.5,966.1,805.32,994.16,0
LTF,0,320.7,0,310.5,288.0,235.92,292.33,0
IDFCFIRSTB,0,86.4,0,84.6,82.99,74.15,83.16,0
OIL,0,422.1,0,456.0,435.7,418.08,440.86,0
INDUSINDBK,0,886.9,0,952.9,892.45,814.2,921.59,0
GVT&D,0,2898.1,0,2786.0,2712.7,2585.67,2683.19,1
OFSS,0,7416.7,0,7596.0,7956.0,8374.64,7764.35,0
ALKEM,0,5508.7,0,5630.3,5750.5,5306.07,5783.05,0
FEDERALBNK,0,255.0,0,264.3,278.55,218.8,265.6,0
NATIONALUM,0,338.3,0,350.1,370.65,218.89,364.05,0
RVNL,0,353.2,0,341.8,325.15,352.22,329.64,0
BHARATFORG,0,1484.4,0,1451.6,1408.8,1270.61,1429.55,0
NYKAA,0,259.4,0,252.1,234.7,229.37,247.89,0
NMDC,0,84.5,0,82.1,76.36,72.94,80.78,0
COROMANDEL,0,2197.0,0,2347.9,2247.9,2300.65,2293.49,0
AUROPHARMA,0,1224.7,0,1195.0,1132.5,1142.96,1160.09,0
IOB,0,37.3,0,36.2,34.09,38.08,35.23,0
YESBANK,0,23.3,0,22.7,20.92,20.91,22.38,0
UNOMINDA,0,1220.4,0,1187.8,1134.1,1159.03,1169.09,0
GICRE,0,382.1,0,354.3,370.6,380.75,367.41,0
TORNTPOWER,0,1398.8,0,1364.1,1270.7,1350.99,1329.67,0
FORTIS,0,909.8,0,888.1,844.0,865.32,879.58,0
DIXON,0,11710.5,0,11306.0,10360.0,15281.8,10911.3,0
SUZLON,0,50.3,0,48.9,45.7,58.26,47.69,0
PHOENIXLTD,0,1908.5,0,1854.0,1726.5,1631.47,1827.66,0
SAIL,0,139.6,0,143.9,149.03,130.05,149.35,0
JSL,0,833.4,0,804.6,745.95,722.94,777.48,0
LLOYDSME,0,1248.4,0,1210.4,1115.5,1344.66,1197.67,0
PRESTIGE,0,1550.4,0,1500.8,1388.8,1586.81,1472.73,0
UPL,0,788.3,0,760.0,702.55,698.64,750.36,0
BIOCON,0,393.0,0,383.5,366.2,364.92,373.17,0
ABBOTINDIA,0,28871.5,0,28351.8,27780.0,30558.09,27802.5,0
BERGEPAINT,0,539.4,0,528.4,504.5,548.35,516.29,0
COLPAL,0,2033.2,0,2079.4,2166.3,2291.47,2125.35,0
MRF,0,149739.4,0,146599.6,137475.0,146184.38,143812.5,0
VMM,0,131.5,0,128.4,124.58,135.05,126.75,0
MCX,0,2244.4,0,2500.3,2282.0,1700.49,2352.6,0
HDBFS,0,760.1,0,742.1,695.4,nan,743.93,0
ATGL,0,566.1,0,554.2,517.45,620.44,543.89,0
SCHAEFFLER,0,3870.1,0,3768.0,3616.4,3925.34,3715.33,0
PATANJALI,0,547.2,0,532.0,511.5,581.18,525.47,0
GLENMARK,0,2071.0,0,2025.7,1967.7,1842.84,1988.01,0
APLAPOLLO,0,1860.6,0,1917.4,2000.1,1735.22,1930.05,0
SUNDARMFIN,0,4896.9,0,5353.7,5029.5,4863.85,5095.95,0
MFSL,0,1716.9,0,1677.3,1599.0,1557.94,1638.17,0
COFORGE,0,1772.2,0,1780.6,1636.4,1724.76,1691.61,0
LAURUSLABS,0,1112.2,0,1076.1,1016.4,850.46,1046.76,0
JSWINFRA,0,279.3,0,273.1,256.35,296.0,264.77,0
OBEROIRLTY,0,1619.0,0,1567.1,1453.9,1690.63,1587.19,0
NAM-INDIA,0,915.8,0,888.6,823.95,803.12,859.73,0
MPHASIS,0,3084.2,0,2901.7,2752.8,2717.93,2823.73,0
HINDCOPPER,0,502.6,0,526.0,535.9,309.38,549.72,0
BDL,0,1558.1,0,1515.6,1408.0,1602.3,1483.79,0
FACT,0,877.1,0,850.5,781.95,903.38,827.11,0
MAHABANK,0,61.3,0,62.9,65.63,55.2,64.73,0
M&MFIN,0,386.8,0,374.9,360.65,292.63,356.56,0
LINDEINDIA,0,5673.7,0,5822.6,5863.5,6370.19,6009.75,0
IRCTC,0,649.1,0,636.0,617.8,720.26,625.32,0
PIIND,0,3332.2,0,3264.5,3175.4,3678.68,3219.92,0
BALKRISIND,0,2306.9,0,2346.7,2408.4,2440.35,2420.55,0
GODREJPROP,0,1813.6,0,1737.5,1541.2,2127.65,1773.99,0
MOTILALOFS,0,853.9,0,824.4,751.0,876.51,813.95,0
360ONE,0,1235.2,0,1192.5,1112.3,1083.52,1136.87,0
TATACOMM,0,1749.0,0,1686.8,1560.2,1711.6,1693.78,0
SUPREMEIND,0,3601.4,0,3511.4,3488.5,3937.27,3458.81,0
AIIL,0,640.3,0,606.1,521.8,539.12,607.53,0
HEXT,0,695.1,0,749.6,716.7,747.62,723.26,0
VOLTAS,0,1414.4,0,1374.3,1315.4,1345.09,1384.23,0
TIINDIA,0,2457.1,0,2389.8,2219.4,2907.23,2335.04,0
JKCEMENT,0,5368.7,0,5960.2,5536.5,5999.04,5710.85,0
PETRONET,0,295.5,0,288.6,278.1,282.41,281.37,0
LTTS,0,4171.0,0,4056.0,3837.9,4278.62,4035.26,0
PIRAMALFIN,0,1653.0,0,1726.2,1793.9,nan,1836.7,0
RADICO,0,3139.7,0,3020.7,2962.0,2862.98,2887.62,0
PGHH,0,12591.8,0,12378.9,12157.0,13359.41,12237.0,0
HUDCO,0,221.7,0,214.9,195.96,223.05,210.63,0
GLAXO,0,2431.3,0,2219.4,2313.4,2804.65,2347.55,0
COCHINSHIP,0,1582.5,0,1536.5,1488.4,1757.77,1510.25,0
DALBHARAT,0,2039.4,0,2243.3,2084.9,2133.65,2150.56,0
ESCORTS,0,3779.2,0,3693.1,3500.4,3520.62,3624.07,0
UBL,0,1525.5,0,1496.8,1441.5,1856.14,1490.64,0
ITCHOTELS,0,198.6,0,193.1,182.21,215.23,187.55,0
KALYANKJIL,0,442.8,0,419.7,367.2,517.36,447.27,0
3MINDIA,0,36638.2,0,35646.3,33315.0,31165.02,34366.0,0
IPCALAB,0,1399.4,0,1450.3,1462.8,1396.96,1503.37,0
ASTRAL,0,1486.6,0,1445.8,1383.9,1433.17,1424.27,0
PAGEIND,0,35267.4,0,34425.0,32880.0,42612.46,33809.5,0
CONCOR,0,524.5,0,512.3,479.75,549.98,507.23,0
KEI,0,4322.2,0,4167.9,3807.2,3888.8,4180.14,0
PWL,0,104.3,0,112.2,126.5,nan,125.74,0
UCOBANK,0,28.2,0,30.1,28.75,30.48,29.12,0
IREDA,0,141.2,0,137.0,127.4,153.51,134.32,0
NH,0,1938.3,0,1888.7,1746.7,1844.51,1858.69,0
BLUESTARCO,0,1681.8,0,1807.8,1698.1,1788.48,1765.36,0
AIAENG,0,3688.5,0,3983.9,3729.9,3386.61,3854.49,0
FLUOROCHEM,0,3457.4,0,3362.9,3127.2,3608.31,3335.13,0
NLCINDIA,0,242.1,0,264.0,247.1,241.19,252.15,0
ANTHEM,0,647.4,0,629.6,608.9,nan,613.54,0
AJANTPHARM,0,2673.2,0,2826.0,2699.6,2579.41,2711.21,0
TATAELXSI,0,5211.9,0,5718.9,5409.5,5672.21,5527.3,0
POONAWALLA,0,489.8,0,469.7,414.4,448.59,454.08,0
ENDURANCE,0,2593.2,0,2515.4,2357.0,2590.54,2495.02,0
THERMAX,0,2866.3,0,3035.0,2920.6,3264.47,2949.65,0
CENTRALBK,0,39.7,0,38.4,36.31,37.04,37.38,0
CRISIL,0,4464.1,0,4753.8,4491.4,4957.21,4700.11,0
GODREJIND,0,942.9,0,973.7,974.7,1128.89,1002.5,0
JUBLFOOD,0,535.5,0,523.0,492.6,630.61,516.32,0
APOLLOTYRE,0,490.0,0,527.2,499.2,480.94,511.04,0
ACC,0,1775.2,0,1769.9,1669.1,1852.99,1717.03,0
GODFRYPHLP,0,2275.9,0,2195.3,1997.3,2931.57,2148.83,0
MEGASOFT,0,194.5,0,185.6,174.55,137.17,183.29,0
PREMIERENE,0,804.1,0,775.7,683.1,991.91,729.66,0
GODIGIT,0,351.9,0,342.2,331.6,341.66,328.64,1
TATAINVEST,0,668.9,0,651.1,603.8,710.21,645.57,0
CHOLAHLDNG,0,1791.5,0,1739.8,1622.5,1894.8,1740.04,0
KPITTECH,0,1212.5,0,1178.3,1114.5,1229.71,1152.52,0
NAVINFLUOR,0,5602.6,0,5792.7,5919.0,5061.92,5935.2,0
JBCHEPHARM,0,1812.0,0,1845.3,1846.0,1717.04,1887.96,0
EMCURE,0,1408.7,0,1457.6,1530.8,1325.79,1545.18,0
KPRMILL,0,897.1,0,871.1,848.9,1054.36,845.04,0
DELHIVERY,0,413.0,0,402.1,387.1,408.84,394.28,0
ASTERDM,0,606.6,0,590.6,555.25,607.8,584.75,0
MSUMI,0,48.3,0,46.7,42.98,43.11,44.97,0
SONACOMS,0,472.1,0,434.4,456.1,473.39,456.06,0
APARINDS,0,7643.3,0,7400.9,7033.0,8127.48,7340.3,0
GUJGASLTD,0,437.6,0,424.2,404.95,431.64,408.71,0
LICHSGFIN,0,551.4,0,538.6,506.45,570.93,523.11,0
SJVN,0,79.7,0,77.1,70.86,90.06,75.49,0
METROBRAND,0,1158.4,0,1114.6,1021.3,1161.13,1063.06,0
HONAUT,0,34642.7,0,33735.2,31375.0,36433.67,33183.5,0
GLAND,0,1611.1,0,1654.1,1682.5,1768.95,1700.88,0
CDSL,0,1441.9,0,1405.2,1326.3,1534.21,1387.55,0
MEDANTA,0,1157.1,0,1121.0,1030.0,1255.74,1116.4,0
IKS,0,1616.9,0,1735.0,1651.1,1586.73,1679.9,0
EXIDEIND,0,349.8,0,342.4,325.2,381.6,338.87,0
PINELABS,0,215.5,0,223.8,240.15,nan,231.22,0
TVSHLTD,0,14750.8,0,14333.9,13467.0,12483.37,14015.8,0
MRPL,0,139.0,0,157.0,155.4,143.03,149.8,0
AWL,0,222.8,0,217.9,209.06,259.29,213.79,0
ITI,0,311.4,0,302.7,279.65,306.07,295.02,0
TATATECH,0,626.6,0,642.3,657.55,688.64,652.52,1
PTCIL,0,17120.4,0,18658.2,17478.0,15671.14,17853.9,0
GILLETTE,0,8388.6,0,8210.2,7986.5,9264.7,8009.7,0
ZFCVINDIA,0,14795.9,0,14433.4,13557.0,13469.53,13912.8,0
NBCC,0,107.4,0,104.0,95.08,110.49,101.74,0
KARURVYSYA,0,251.8,0,271.1,265.5,221.77,263.93,1
GRSE,0,2504.9,0,2425.6,2234.8,2551.32,2368.47,0
FORCEMOT,0,21833.2,0,22011.1,19325.0,16133.87,20350.0,0
STARHEALTH,0,459.0,0,449.3,425.15,446.7,439.56,0
MANAPPURAM,0,330.5,0,319.7,294.75,270.3,304.41,0
RAMCOCEM,0,1016.9,0,1041.4,1055.0,1040.46,1074.72,0
ANANDRATHI,0,3243.7,0,3158.5,2959.4,2595.87,3079.16,0
IGL,0,189.0,0,185.3,174.86,202.84,179.6,0
NUVAMA,0,1494.7,0,1448.1,1332.6,1333.79,1412.94,0
SAGILITY,0,49.3,0,50.7,51.69,45.78,51.87,0
BANDHANBNK,1,135.1,1,139.6,149.33,162.25,143.44,1
ASAHIINDIA,0,1015.1,0,982.1,942.9,860.85,941.07,0
IRB,0,42.2,0,41.3,39.72,45.07,40.73,0
ATHERENERG,0,692.4,0,662.9,621.2,nan,630.31,0
NIACL,0,153.5,0,149.9,143.42,178.1,147.25,0
KIMS,0,639.2,0,623.3,582.1,687.36,611.55,0
LALPATHLAB,0,1375.4,0,1452.6,1376.4,1498.34,1397.36,0
AEGISLOG,0,713.0,0,692.7,651.35,760.83,697.12,0
ANGELONE,0,2420.2,0,2739.9,2515.1,2555.26,2539.87,0
TIMKEN,0,2936.5,0,3083.8,3030.4,3031.28,3009.46,0
KAYNES,0,3873.1,0,3737.2,3379.2,5798.12,3584.45,0
ABSLAMC,0,870.2,0,841.3,780.5,776.41,801.95,0
HSCL,0,490.5,0,476.5,446.8,467.12,462.63,0
CREDITACC,0,1211.1,0,1283.5,1392.7,1279.65,1316.99,0
AEGISVOPAK,0,228.5,0,220.0,201.22,nan,215.22,0
SUNTV,0,537.7,0,567.0,563.95,576.66,552.4,0
AFFLE,0,1737.0,0,1688.9,1579.8,1821.65,1680.7,0
IIFL,0,655.4,0,618.1,521.15,490.19,614.88,0
EMAMILTD,0,520.7,0,509.8,504.45,562.4,502.39,1
WOCKPHARMA,0,1325.7,0,1445.4,1351.6,1462.04,1385.35,0
SYNGENE,0,631.4,0,610.4,543.8,649.13,611.87,0
SHYAMMETL,0,855.3,0,836.4,779.1,878.74,810.3,0
FSL,0,341.7,0,331.9,313.6,351.74,317.41,0
DEEPAKNTR,0,1628.5,0,1518.4,1563.6,1812.41,1571.35,0
PNBHOUSING,0,948.5,0,911.1,812.4,945.72,937.2,0
PFIZER,0,4864.8,0,4782.3,4591.0,5059.36,4735.97,0
SUMICHEM,0,448.4,0,402.9,418.85,519.62,429.42,0
ASTRAZEN,0,8825.7,0,8617.0,8319.0,8882.43,8280.15,0
KIOCL,0,397.0,0,379.6,339.9,356.67,359.91,0
CUB,0,297.3,0,288.1,275.45,224.3,274.59,0
AADHARHFC,0,465.8,0,484.4,468.4,485.1,473.94,0
EIHOTEL,0,351.6,0,343.3,322.4,374.91,337.22,0
INDIACEM,0,492.9,0,476.4,431.5,373.66,463.31,0
PPLPHARMA,0,168.5,0,163.6,151.41,195.18,162.36,0
ECLERX,0,4701.9,0,4548.4,4323.9,3949.08,4470.31,0
BAYERCROP,0,4308.1,0,4483.8,4385.2,5050.98,4399.86,0
REDINGTON,0,286.7,0,276.5,250.7,270.16,265.1,0
HATSUN,0,969.0,0,950.4,878.8,948.59,925.95,0
AMBER,0,6209.7,0,6027.0,5565.5,7116.74,5983.1,0
HBLENGINE,0,842.0,0,800.1,706.1,738.59,785.91,0
WELCORP,0,693.8,0,720.4,730.6,851.76,748.26,0
SUNDRMFAST,0,976.9,0,957.1,910.5,971.07,926.99,0
PSB,0,26.8,0,28.9,26.92,29.64,27.75,0
KPIL,0,1187.5,0,1151.4,1107.8,1169.38,1115.59,0
ERIS,0,1500.6,0,1461.4,1385.6,1610.15,1442.23,0
CESC,0,156.2,0,151.7,140.43,163.8,152.16,0
BRIGADE,0,842.7,0,818.2,760.15,985.23,815.99,0
JSWHL,0,19204.5,0,18467.0,16630.0,20133.16,17570.5,0
KANSAINER,0,219.7,0,237.5,227.08,243.84,230.65,0
URBANCO,0,138.3,0,135.7,124.85,nan,131.06,0
JYOTICNC,0,934.3,0,896.6,800.95,1009.88,888.02,0
TATACHEM,0,768.4,0,749.2,713.5,874.32,742.31,0
CASTROLIND,0,179.7,0,188.1,183.68,201.16,185.71,0
ANANTRAJ,0,585.1,0,564.3,501.4,562.79,541.16,0
CHALET,0,902.8,0,877.9,820.05,909.52,859.91,0
INOXWIND,0,117.1,0,113.2,103.56,151.48,110.51,0
RBLBANK,0,325.6,0,314.6,288.6,266.07,303.81,0
KFINTECH,0,1083.1,0,1055.9,1018.7,1120.27,1040.79,0
NETWEB,0,3029.7,0,3456.6,3100.1,2642.98,3233.47,0
CHAMBLFERT,0,454.2,0,444.1,435.55,525.12,436.53,0
CRAFTSMAN,0,7134.1,0,7860.4,7198.5,6353.57,7564.95,0
ATUL,0,6221.0,0,6048.6,5826.5,6412.84,5937.15,0
GRINDWELL,0,1648.5,0,1612.4,1544.9,1633.84,1569.51,0
DCMSHRIRAM,0,1211.4,0,1170.0,1101.4,1198.72,1139.35,0
NEULANDLAB,0,14663.9,0,14199.8,13251.0,14186.33,13907.2,0
CHOICEIN,0,835.3,0,813.5,760.05,751.81,805.1,0
KEC,0,710.8,0,689.8,634.95,799.09,675.2,0
VENTIVE,0,708.4,0,777.3,723.45,740.05,749.8,0
PFOCUS,0,253.5,0,240.4,217.52,160.94,228.58,0
CAMS,0,756.0,0,737.4,679.4,774.51,711.37,0
GSPL,0,295.5,0,314.5,298.2,310.66,302.24,0
SAILIFE,0,901.8,0,872.2,795.0,829.94,858.38,0
GMDCLTD,0,602.7,0,578.8,518.8,466.27,550.97,0
CENTURYPLY,0,788.8,0,768.9,739.45,762.99,749.52,0
ONESOURCE,0,1706.9,0,1627.5,1432.4,1803.92,1683.72,0
CPPLUS,0,1513.5,0,1467.0,1395.0,nan,1401.82,0
SARDAEN,0,511.3,0,494.4,464.25,501.02,478.55,0
BIKAJI,0,731.1,0,704.6,650.9,734.73,687.75,0
POLYMED,0,1742.5,0,1692.8,1590.0,2048.71,1648.95,0
CGCL,0,181.7,0,177.1,166.96,180.23,175.94,0
ZENSARTECH,0,743.8,0,727.6,704.75,770.02,710.83,0
KIRLOSENG,0,1228.9,0,1182.2,1094.2,952.17,1131.16,0
GESHIP,0,1057.2,0,1079.7,1108.8,1003.86,1108.83,0
VINATIORGA,0,1616.3,0,1582.4,1520.4,1714.82,1558.82,0
BASF,0,3764.0,0,3695.5,3637.4,4534.38,3618.52,0
GPIL,0,267.7,0,258.7,241.85,224.22,252.61,0
EIDPARRY,0,969.6,0,945.5,879.6,1029.33,924.09,0
CIEINDIA,0,380.2,0,420.1,410.75,419.74,403.9,0
CARBORUNIV,0,855.9,0,834.7,818.2,926.15,806.1,0
JSWCEMENT,0,115.1,0,122.4,116.5,nan,119.76,0
TBOTEK,0,1588.3,0,1539.1,1443.0,1445.91,1504.96,0
RRKABEL,0,1532.4,0,1482.3,1351.6,1304.74,1452.19,0
ARE&M,0,898.3,0,879.7,831.2,969.41,867.79,0
IFCI,0,51.7,0,54.9,56.35,54.81,58.05,0
LMW,0,15160.8,0,14706.3,14195.0,15532.8,14177.7,1
JUBLPHARMA,0,1050.0,0,1015.7,956.1,1079.32,1008.55,0
FIVESTAR,0,541.2,0,530.4,512.7,626.37,512.81,0
APLLTD,0,800.3,0,785.5,764.55,920.07,778.34,0
