ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
RELIANCE,0,1465.4,0,1436.9,1393.9,1440.71,1408.86,0
HDFCBANK,0,962.6,0,947.6,930.75,973.81,926.07,0
BHARTIARTL,0,2059.5,0,2024.0,1961.9,1956.98,1992.09,0
TCS,0,3293.3,0,3232.3,3134.7,3145.18,3153.64,0
SBIN,0,1011.7,0,1030.4,1074.2,871.19,1044.28,0
ICICIBANK,0,1420.4,0,1395.4,1367.0,1400.79,1371.96,0
INFY,0,1592.5,0,1620.1,1651.5,1526.87,1661.91,0
BAJFINANCE,0,986.4,0,964.2,931.2,957.6,938.69,0
HINDUNILVR,0,2289.2,0,2447.8,2326.2,2414.16,2378.05,0
LT,0,3982.0,1,3726.0,3934.7,3714.17,3822.31,1
LICI,0,844.1,0,832.1,822.05,878.38,814.93,0
HCLTECH,0,1624.5,0,1654.0,1710.4,1555.08,1701.14,0
MARUTI,0,15917.3,0,15482.1,14489.0,14330.83,15568.1,0
AXISBANK,0,1243.7,1,1249.5,1337.8,1188.73,1300.51,0
KOTAKBANK,0,437.1,0,427.7,409.9,420.79,419.13,0
M&M,0,3688.8,0,3598.0,3348.0,3357.05,3538.37,0
ITC,0,338.1,0,332.2,319.65,404.51,325.59,0
SUNPHARMA,0,1725.0,0,1684.8,1591.1,1692.25,1637.84,0
ULTRACEMCO,0,11837.5,0,12110.4,12630.0,11987.33,12393.9,0
NTPC,0,332.8,1,337.0,357.85,333.32,344.6,0
TITAN,0,4162.2,0,4076.8,3881.0,3645.71,4061.08,0
ONGC,0,250.7,0,257.9,272.62,237.7,249.99,0
BEL,0,402.7,0,417.5,444.8,390.92,419.44,0
ADANIPORTS,0,1487.5,0,1440.1,1382.8,1407.75,1385.23,0
BAJAJFINSV,0,2039.3,0,2002.9,1937.4,2023.58,1967.73,0
HAL,0,4225.8,0,4354.4,4594.3,4636.83,4423.47,0
HINDZINC,0,631.6,0,661.6,717.6,484.73,685.06,0
JSWSTEEL,0,1148.6,0,1175.3,1226.6,1085.35,1190.95,0
VEDL,0,684.7,0,706.9,755.6,477.88,694.27,0
COALINDIA,0,412.7,0,424.4,450.4,380.31,428.16,0
BAJAJ-AUTO,0,9709.6,0,9527.6,9473.0,8687.5,9403.9,0
ADANIPOWER,0,147.6,0,143.2,134.49,130.35,137.87,0
ADANIENT,0,2184.2,0,2100.6,1980.7,2401.19,2041.8,0
WIPRO,0,252.5,0,246.6,237.2,243.48,239.79,0
TATASTEEL,0,182.7,0,187.3,198.53,164.58,189.51,0
ETERNAL,0,298.5,0,284.3,269.75,286.48,274.59,0
NESTLEIND,0,1259.1,0,1329.3,1268.5,1215.09,1298.15,0
POWERGRID,0,268.1,0,263.9,259.7,280.62,257.04,0
DMART,0,3850.4,0,3830.4,3679.7,4168.52,3716.67,0
ASIANPAINT,0,2749.4,0,2656.0,2434.8,2514.37,2663.84,0
IOC,0,168.1,0,164.3,163.84,145.96,159.93,0
HINDALCO,0,939.5,0,965.9,1022.25,744.76,957.43,0
SBILIFE,0,1996.8,0,2073.3,1998.8,1868.52,2044.28,0
EICHERMOT,0,7514.5,0,7350.5,7020.0,6307.2,7158.75,0
SHRIRAMFIN,0,940.8,0,965.9,1023.6,724.05,1001.29,0
GRASIM,0,2878.6,0,2741.7,2823.1,2764.89,2789.96,0
INDIGO,0,4966.2,0,4928.8,4610.0,5531.13,4780.35,0
LTIM,0,6427.2,0,6234.9,5942.5,5402.48,6030.5,0
HYUNDAI,0,2304.9,0,2248.6,2136.3,2199.36,2261.45,0
TVSMOTOR,0,3809.1,0,3447.7,3631.3,3224.26,3632.54,0
TMCV,0,414.1,0,431.6,462.2,nan,444.91,0
MUTHOOTFIN,0,3739.1,1,3844.7,4060.8,2977.2,3920.65,0
DIVISLAB,0,6444.3,0,6304.9,6114.5,6356.93,6119.55,0
JIOFIN,0,278.2,0,270.4,254.05,298.13,265.1,0
BANKBARODA,0,291.2,0,315.3,306.3,258.84,304.01,0
BPCL,0,379.1,0,370.1,363.2,329.91,357.48,0
HDFCLIFE,0,759.6,0,745.3,730.2,757.57,728.5,1
DLF,0,662.2,0,641.6,633.65,746.07,624.38,1
IRFC,0,124.7,0,121.1,119.16,126.38,118.15,0
TECHM,0,1643.2,0,1679.7,1753.8,1517.52,1699.28,0
VBL,0,501.8,0,488.2,454.2,481.49,482.14,0
PIDILITIND,0,1503.0,0,1477.3,1428.8,1495.99,1454.11,0
PNB,0,133.9,0,129.9,125.63,111.33,125.72,0
CANBK,0,148.0,0,160.4,159.13,122.61,155.04,0
ICICIAMC,0,2635.4,0,2967.0,2876.5,nan,2817.74,0
TATACAP,0,367.3,0,357.1,332.1,nan,351.05,0
CHOLAFIN,0,1729.6,0,1694.0,1632.6,1607.16,1658.31,0
BRITANNIA,0,6087.0,0,5962.0,5720.0,5751.01,5855.65,0
UNIONBANK,0,164.5,0,169.8,179.89,142.47,176.56,0
ADANIGREEN,0,927.5,0,882.9,822.9,994.98,866.33,0
TRENT,0,4086.4,0,3980.3,3780.9,4955.15,3837.77,0
TORNTPHARM,0,3836.4,0,3909.1,3927.8,3551.42,3990.37,0
AMBUJACEM,0,564.7,0,558.8,531.45,563.35,539.33,0
PFC,0,354.7,0,365.4,386.2,390.08,369.18,0
TMPV,0,364.7,0,355.9,339.5,nan,343.68,0
INDIANB,0,825.0,0,852.3,912.9,710.95,871.55,0
SOLARINDS,0,12318.2,0,12611.6,13412.0,14173.05,12942.3,0
BAJAJHLDNG,0,11287.0,0,11062.2,10710.0,12570.27,10667.0,0
JINDALSTEL,0,1044.0,0,1077.7,1158.9,992.73,1071.9,0
MOTHERSON,0,118.8,0,115.5,111.62,104.1,111.07,0
GODREJCP,0,1266.5,0,1230.4,1150.0,1199.68,1213.49,0
TATAPOWER,0,369.1,1,344.5,363.5,388.65,356.39,1
INDUSTOWER,0,404.7,1,409.1,438.15,387.01,424.75,0
BSE,0,2627.2,0,2673.7,2829.2,2506.37,2746.03,0
ASHOKLEY,0,176.3,0,182.4,194.3,137.43,188.7,0
GAIL,0,169.9,0,161.8,168.9,179.44,163.94,0
CUMMINSIND,0,4240.6,0,4136.7,4018.8,3764.36,4011.34,0
HEROMOTOCO,0,5806.5,0,5658.2,5551.5,4989.23,5552.6,0
TATACONSUM,0,1223.4,0,1187.5,1109.0,1127.86,1164.62,0
HDFCAMC,0,2624.8,0,2559.1,2520.0,2612.75,2509.6,1
ABB,1,4620.1,0,4809.9,5350.0,5373.63,4862.3,0
SIEMENS,0,3104.8,0,3023.5,3010.0,3126.46,2928.91,0
CIPLA,0,1408.7,0,1373.3,1319.3,1507.1,1361.84,0
ADANIENSOL,0,967.3,0,923.0,876.9,900.77,887.0,0
IDEA,0,11.1,0,10.7,9.79,8.45,10.24,0
GROWW,0,150.9,0,175.4,172.05,nan,166.39,0
BOSCHLTD,0,37804.3,0,36913.7,35980.0,35789.57,35995.5,0
IDBI,0,107.9,0,104.2,98.32,94.2,99.43,0
POLYCAB,0,7411.6,0,7186.6,6902.0,6903.29,7022.95,0
DRREDDY,0,1156.2,0,1185.1,1206.8,1248.24,1197.53,0
MAZDOCK,0,2527.9,0,2341.8,2488.8,2846.49,2401.85,0
RECLTD,0,382.0,0,362.2,380.15,376.32,367.49,0
GMRAIRPORT,0,100.4,0,97.3,93.34,92.13,95.58,0
APOLLOHOSP,0,7230.9,0,7076.2,6821.5,7323.36,6947.25,0
SHREECEM,0,26463.1,0,26781.1,26970.0,29037.79,27359.5,0
UNITDSPR,0,1386.3,0,1356.4,1332.8,1400.08,1324.86,0
LGEINDIA,0,1444.6,1,1352.8,1424.9,nan,1389.41,0
LUPIN,0,2073.6,0,2116.3,2122.5,2002.87,2156.28,0
PERSISTENT,0,6591.8,0,6509.6,6036.5,5701.59,6248.26,0
MARICO,0,775.1,0,760.2,728.1,720.22,747.13,0
INDHOTEL,0,697.6,0,679.7,656.0,746.81,660.72,0
LODHA,0,1010.0,0,969.5,932.2,1234.16,974.75,0
MAXHEALTH,0,1020.5,0,997.6,954.3,1152.06,995.99,0
ICICIPRULI,0,684.1,0,668.6,637.95,624.98,652.32,0
HINDPETRO,0,454.7,0,442.2,429.95,421.58,434.4,0
ICICIGI,0,1924.1,0,1882.1,1821.4,1918.49,1837.89,0
CGPOWER,0,610.4,0,587.3,578.2,682.71,569.18,0
BHEL,0,275.3,0,265.1,258.5,250.65,255.84,0
ABCAPITAL,0,376.7,0,366.5,339.55,287.26,352.2,0
ZYDUSLIFE,0,922.8,0,905.0,887.65,945.91,882.78,0
DABUR,0,493.6,0,533.5,502.7,500.55,513.86,0
MANKIND,0,2258.4,0,2205.8,2104.6,2400.76,2133.07,0
ENRIN,1,2099.6,0,2195.7,2424.6,nan,2282.14,0
SWIGGY,0,353.6,0,339.4,325.8,385.14,327.53,0
OIL,0,447.2,0,467.0,514.5,419.43,453.07,0
SRF,0,2948.4,0,2862.2,2802.3,2981.26,2829.62,0
NAUKRI,0,1386.0,0,1359.3,1273.1,1381.73,1306.22,0
POWERINDIA,0,18428.8,1,16787.7,18223.0,18517.22,16939.7,0
JSWENERGY,0,499.8,0,481.7,454.35,508.02,474.13,0
HAVELLS,0,1382.6,0,1345.9,1267.7,1501.34,1338.95,0
NHPC,0,81.3,0,79.3,78.78,83.1,78.01,0
WAAREEENER,0,2414.6,0,2526.7,2748.3,3045.47,2603.2,0
NTPCGREEN,0,95.1,0,88.8,93.3,101.33,91.46,0
BHARTIHEXA,0,1683.5,0,1636.2,1557.8,1751.47,1600.4,0
GVT&D,0,2643.8,0,2787.3,3034.7,2600.31,2725.68,0
NATIONALUM,0,372.9,0,387.8,421.35,221.62,377.16,0
MEESHO,0,151.9,0,176.2,170.06,nan,167.7,0
BANKINDIA,0,151.8,0,157.3,167.55,126.25,161.46,0
POLICYBZR,0,1770.7,0,1725.7,1642.0,1778.61,1658.62,0
LENSKART,0,411.1,0,460.9,439.1,nan,439.36,0
PAYTM,0,1308.4,0,1251.9,1166.4,1123.62,1240.74,0
NMDC,0,84.6,1,77.8,84.13,73.09,80.45,0
SBICARD,0,829.2,0,809.7,773.25,880.6,800.62,0
BAJAJHFL,0,93.7,0,92.2,88.23,111.78,90.11,0
LTF,0,319.4,0,308.1,290.3,236.57,290.76,0
AUBANK,0,1053.0,0,1023.1,972.1,809.91,988.35,0
