ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
TMCV,0,398.5,0,412.3,438.5,nan,431.66,0
DLF,0,699.8,0,682.6,649.85,747.9,679.54,0
IRFC,0,116.7,0,120.8,122.19,126.64,123.85,0
BANKBARODA,0,291.6,0,297.5,308.25,256.37,304.81,0
MUTHOOTFIN,0,3712.0,0,3793.2,3936.1,2915.28,3902.69,0
HDFCLIFE,0,771.5,0,757.7,732.55,756.53,753.97,0
BPCL,0,382.1,0,373.0,363.2,327.09,364.1,0
ADANIGREEN,0,995.8,0,975.6,930.1,998.66,968.36,0
PNB,0,122.9,0,125.5,132.36,110.39,125.93,0
TATACAP,0,332.5,0,341.5,359.35,nan,356.31,1
PIDILITIND,0,1444.2,0,1465.1,1476.6,1495.21,1495.97,0
TECHM,0,1566.9,1,1558.9,1670.5,1501.72,1605.59,1
ICICIAMC,0,2630.9,0,2713.0,2935.5,nan,2716.09,0
CHOLAFIN,0,1675.5,0,1760.0,1699.2,1601.58,1732.55,0
CANBK,0,146.2,0,149.4,157.13,120.47,152.79,0
BRITANNIA,0,5874.6,0,6126.8,5898.5,5717.3,6000.3,0
TRENT,0,4243.3,0,4140.1,3899.7,5002.29,4024.36,0
AMBUJACEM,0,563.9,0,554.1,553.75,563.37,552.55,1
TORNTPHARM,0,3818.1,0,3894.7,4018.2,3521.49,3968.59,0
UNIONBANK,0,164.6,0,169.5,176.15,140.49,168.3,0
GODREJCP,0,1183.2,0,1207.3,1236.9,1197.55,1239.34,0
PFC,0,353.5,0,380.1,375.35,390.95,371.3,0
MOTHERSON,0,120.3,0,118.0,114.79,103.21,116.76,0
BAJAJHLDNG,0,11613.0,0,11313.8,10682.0,12605.57,11000.2,0
TATACONSUM,0,1149.2,0,1170.5,1189.1,1125.13,1189.2,0
IDEA,0,12.4,0,11.9,10.82,8.38,11.23,0
TATAPOWER,0,385.6,0,379.6,366.1,389.37,373.51,0
SOLARINDS,0,12347.6,0,13672.2,12835.0,14115.75,12934.2,0
INDIANB,0,804.3,0,867.7,852.1,699.9,843.45,0
INDUSTOWER,0,405.1,0,416.9,433.85,385.1,433.09,0
BSE,0,2630.9,0,2699.6,2808.7,2478.06,2759.35,0
HEROMOTOCO,0,5991.3,0,5884.6,5651.5,4931.19,5805.5,0
CIPLA,0,1479.3,0,1449.0,1397.5,1510.66,1470.19,0
CUMMINSIND,0,4334.8,0,4212.8,4062.0,3727.73,4134.85,0
IDBI,0,101.9,0,111.1,104.55,93.56,105.75,0
HDFCAMC,0,2650.8,1,2502.7,2596.4,2597.22,2569.16,1
ADANIENSOL,0,1003.1,0,974.1,908.7,899.97,985.0,0
BOSCHLTD,0,36227.2,0,39128.0,36835.0,35393.48,38320.5,0
ASHOKLEY,0,175.7,0,179.8,184.25,134.42,186.3,0
GAIL,0,173.3,0,170.3,164.24,179.89,166.52,0
POLYCAB,0,7754.8,0,7566.3,7121.5,6838.97,7584.25,0
LODHA,0,1120.9,0,1109.5,1070.9,1242.31,1083.53,0
GROWW,0,151.2,0,158.5,173.23,nan,161.98,0
JINDALSTEL,0,1091.1,0,1064.9,1042.9,984.42,1045.81,0
GMRAIRPORT,0,105.9,0,103.8,99.9,91.82,101.56,0
APOLLOHOSP,0,7001.1,0,7134.5,7235.5,7325.15,7286.0,0
SIEMENS,0,3175.7,0,3096.7,2919.2,3129.16,3031.78,0
ABB,0,5233.9,0,5124.6,4872.5,5385.33,5056.25,0
MAXHEALTH,0,1071.1,0,1049.7,1037.0,1156.8,1032.99,1
SHREECEM,0,26463.1,1,26600.5,27840.0,29169.1,27319.0,0
PERSISTENT,0,6615.3,0,6172.8,6403.0,5668.25,6346.2,1
LUPIN,0,2075.4,0,2118.1,2177.9,1995.32,2166.73,0
MAZDOCK,0,2377.9,0,2444.4,2447.0,2851.93,2491.83,0
MARICO,0,736.0,0,749.1,760.15,717.08,761.81,0
UNITDSPR,0,1405.5,0,1377.2,1348.7,1409.55,1352.44,0
ICICIPRULI,0,659.2,0,713.6,678.0,621.6,681.14,0
DRREDDY,0,1240.5,0,1222.4,1175.5,1245.79,1212.13,0
RECLTD,0,359.1,0,385.9,371.0,377.03,373.23,0
INDHOTEL,0,729.5,0,715.1,684.45,752.08,701.5,0
HINDPETRO,0,472.5,0,461.7,457.9,419.63,459.02,0
ABCAPITAL,0,341.8,0,349.0,362.0,281.36,358.54,0
LGEINDIA,0,1472.1,0,1443.4,1388.6,nan,1421.42,0
ICICIGI,0,2011.1,0,1963.3,1870.2,1917.56,1925.8,0
BHEL,0,295.0,0,285.6,265.4,249.62,278.03,0
DABUR,0,494.5,0,505.3,514.55,498.69,520.12,0
MANKIND,0,2122.2,0,2315.7,2175.4,2412.04,2231.2,0
SRF,0,2970.1,0,3019.6,3027.4,2989.38,3050.83,0
HAVELLS,0,1417.2,0,1495.3,1426.1,1512.21,1458.31,0
CGPOWER,0,623.1,0,605.7,561.7,684.26,601.2,0
SWIGGY,0,370.4,0,361.0,340.25,386.38,354.01,0
ZYDUSLIFE,0,932.6,0,914.4,868.1,945.61,904.75,0
JSWENERGY,0,481.5,0,517.0,492.8,509.35,500.93,0
NAUKRI,0,1399.4,0,1374.8,1329.1,1382.67,1334.4,0
PAYTM,0,1264.5,0,1342.6,1342.5,1109.71,1312.69,0
ENRIN,0,2586.4,0,2507.9,2327.0,nan,2473.67,0
BHARTIHEXA,0,1754.5,0,1705.0,1614.5,1744.23,1733.46,0
NHPC,0,78.4,0,80.1,80.22,83.31,82.25,0
SBICARD,0,833.3,0,874.8,839.65,883.05,864.23,0
LENSKART,0,412.1,0,430.8,451.2,nan,451.75,0
NTPCGREEN,0,96.0,0,94.0,92.4,101.56,92.51,0
BAJAJHFL,0,97.2,0,95.8,92.39,112.98,94.89,0
AUBANK,0,963.4,1,949.9,1025.4,794.01,997.74,1
POLICYBZR,0,1768.0,0,1723.9,1620.0,1776.44,1698.41,0
INDUSINDBK,0,874.4,0,899.3,953.85,807.35,909.45,0
LTF,0,320.7,0,310.5,296.4,231.68,305.73,0
YESBANK,0,21.8,0,22.3,23.46,20.8,22.98,0
WAAREEENER,0,2812.2,0,2728.1,2552.2,3038.24,2602.78,0
MEESHO,0,154.4,0,175.7,162.26,nan,169.57,0
OIL,0,416.7,0,430.6,448.65,415.89,430.28,0
NMDC,0,79.0,0,86.0,82.74,72.6,83.03,0
NYKAA,0,252.7,0,264.1,252.85,227.37,259.55,0
POWERINDIA,0,18530.4,0,17864.3,16214.0,18387.77,17838.1,0
IDFCFIRSTB,0,82.1,0,86.4,83.79,73.52,84.38,0
BANKINDIA,0,143.9,0,147.7,157.34,124.32,150.15,0
RVNL,0,371.8,0,357.4,335.15,352.8,342.5,0
ALKEM,0,5508.7,0,5630.3,5836.5,5283.82,5759.65,0
BHARATFORG,0,1406.3,0,1433.4,1457.4,1262.32,1463.77,0
IOB,0,34.4,0,36.9,36.08,38.13,35.97,0
OFSS,0,8010.9,1,7366.5,7959.5,8357.82,7679.6,1
COROMANDEL,0,2197.0,0,2402.5,2321.6,2293.2,2307.2,0
TORNTPOWER,0,1308.2,0,1406.7,1357.7,1356.12,1363.61,0
UNOMINDA,0,1299.8,0,1266.2,1184.0,1150.01,1260.39,0
AUROPHARMA,0,1165.3,0,1226.9,1172.7,1142.98,1198.77,0
FORTIS,0,882.8,0,936.9,896.45,860.18,913.9,0
GVT&D,0,3068.2,0,2945.8,2621.3,2555.44,2887.24,0
JSL,0,858.0,0,827.1,813.3,716.6,817.91,0
LLOYDSME,0,1343.2,0,1306.6,1229.0,1346.93,1284.86,0
UPL,0,761.4,0,810.0,790.15,696.34,787.18,1
PHOENIXLTD,0,1839.4,0,1971.4,1859.0,1627.12,1903.59,0
FEDERALBNK,1,236.6,1,245.4,270.25,216.64,255.62,1
SUZLON,0,52.7,0,51.4,48.45,58.48,50.45,0
NATIONALUM,0,338.3,0,350.1,361.6,213.64,352.78,0
PRESTIGE,0,1631.7,0,1587.3,1523.2,1577.26,1575.83,0
DIXON,0,12159.8,0,11762.0,10732.0,15344.3,11545.4,0
HDBFS,0,732.6,0,746.8,765.8,nan,762.97,0
GICRE,0,382.1,0,375.4,360.05,381.42,368.31,0
MCX,0,2244.4,0,2316.6,2446.0,1667.72,2298.0,0
SAIL,0,139.6,0,143.9,149.37,129.1,149.1,0
BIOCON,0,403.6,0,393.5,377.65,363.7,381.98,0
MRF,0,152190.4,0,149493.6,142840.0,145494.39,148218.5,0
BERGEPAINT,0,545.5,0,534.0,519.75,548.13,521.62,0
OBEROIRLTY,0,1621.3,0,1738.9,1664.5,1693.71,1694.15,0
VMM,0,136.9,0,133.7,129.54,134.59,130.14,0
ATGL,0,582.7,0,572.3,546.75,621.83,560.79,0
SCHAEFFLER,0,4012.7,0,3933.2,3835.6,3911.54,3810.59,1
ABBOTINDIA,0,29143.4,0,27704.2,27755.0,30608.88,28174.5,0
LAURUSLABS,0,1136.9,0,1105.7,1076.8,837.15,1090.68,0
COFORGE,0,1772.2,1,1635.7,1732.3,1716.79,1683.03,0
COLPAL,0,2146.9,0,2116.8,2104.8,2297.55,2085.0,0
MFSL,0,1613.9,0,1727.2,1651.7,1543.38,1681.73,0
GODREJPROP,0,2046.9,0,1985.7,1889.0,2138.35,2011.54,0
PATANJALI,0,570.6,0,557.5,521.6,583.61,554.3,0
GLENMARK,0,1973.8,0,2096.3,2000.7,1828.28,2041.61,0
NAM-INDIA,0,830.7,0,853.1,882.4,794.25,885.64,0
SUNDARMFIN,0,4896.9,0,5033.1,5082.5,4847.13,5232.65,0
BDL,0,1427.3,0,1467.7,1516.4,1598.68,1527.7,0
MPHASIS,0,2776.1,0,2901.7,2886.5,2704.59,2831.81,1
HINDCOPPER,0,502.6,0,526.0,561.45,301.01,550.28,0
FACT,0,922.9,0,897.3,833.7,898.12,873.07,0
APLAPOLLO,0,1830.2,0,1870.8,1940.7,1722.7,1928.52,0
JSWINFRA,0,279.3,0,273.1,257.7,297.35,271.14,0
AIIL,0,583.1,0,608.1,631.2,533.44,629.65,0
LINDEINDIA,0,5673.7,0,5822.6,6101.0,6374.04,5995.65,0
MAHABANK,0,61.8,0,63.4,66.53,55.5,64.35,0
MOTILALOFS,0,867.0,0,804.3,850.95,870.45,839.8,0
IRCTC,0,662.5,0,650.8,627.65,722.53,646.13,0
TATACOMM,0,1839.9,0,1798.1,1754.6,1708.79,1769.94,0
PIIND,0,3367.1,0,3314.1,3267.9,3684.03,3260.53,0
M&MFIN,0,390.3,0,378.6,356.15,290.09,360.45,0
360ONE,0,1105.1,0,1208.1,1197.7,1078.22,1171.59,1
KALYANKJIL,0,514.5,0,500.3,467.5,519.34,496.89,0
BALKRISIND,0,2284.0,0,2331.7,2447.4,2440.17,2397.14,0
VOLTAS,0,1387.4,0,1490.6,1411.4,1344.85,1462.66,0
JKCEMENT,0,5360.5,0,5540.2,5885.0,5980.02,5784.55,1
TIINDIA,0,2555.4,0,2489.7,2342.6,2918.46,2465.75,0
HEXT,0,695.1,0,765.3,738.5,747.07,736.67,1
SUPREMEIND,0,3402.7,0,3638.0,3489.2,3931.75,3538.34,0
PIRAMALFIN,0,1653.0,0,1724.5,1901.0,nan,1830.35,0
HUDCO,0,213.4,0,228.3,215.27,222.89,220.63,0
PETRONET,0,276.5,0,282.8,284.65,282.46,288.44,0
KEI,0,4280.8,0,4528.1,4370.1,3848.35,4428.97,0
LTTS,0,4413.6,0,4285.6,3917.1,4288.41,4292.67,0
DALBHARAT,0,2032.9,0,2063.1,2162.4,2123.19,2115.32,0
ESCORTS,0,3951.5,0,3863.5,3678.4,3509.04,3819.08,0
UBL,0,1596.2,0,1567.4,1520.3,1870.95,1554.82,0
COCHINSHIP,0,1655.8,0,1614.4,1526.6,1754.83,1579.27,0
PGHH,0,12923.1,0,12718.9,12246.0,13397.7,12590.2,0
GLAXO,0,2549.9,0,2490.1,2345.4,2816.11,2416.03,0
3MINDIA,0,33603.3,0,36528.6,35250.0,31023.3,35192.5,0
CONCOR,0,506.1,0,529.5,519.7,551.33,522.42,0
ASTRAL,0,1399.7,0,1431.1,1464.3,1430.38,1466.54,0
NH,0,1791.0,0,1838.5,1916.8,1839.72,1911.05,0
ITCHOTELS,0,202.2,0,200.1,186.9,215.64,194.45,0
RADICO,0,3262.6,0,3142.5,2891.1,2850.2,3011.81,0
IPCALAB,0,1399.4,0,1450.3,1509.9,1394.95,1498.23,0
PAGEIND,0,36232.8,0,35603.6,34365.0,42845.64,34880.5,0
IREDA,0,133.2,0,145.6,136.29,154.18,140.59,0
FLUOROCHEM,0,3650.4,0,3564.4,3414.6,3627.03,3489.35,0
POONAWALLA,0,492.7,0,479.5,463.95,445.69,468.5,0
UCOBANK,0,28.2,0,30.1,29.66,30.48,29.41,1
BLUESTARCO,0,1669.6,0,1725.1,1806.1,1797.96,1815.65,0
AIAENG,0,3688.5,0,3828.4,3948.0,3374.43,4001.65,0
PWL,0,118.9,0,123.6,127.24,nan,129.12,0
NLCINDIA,0,245.5,0,273.2,257.3,244.19,261.38,0
ENDURANCE,0,2683.3,0,2619.8,2526.0,2575.58,2567.81,0
GODFRYPHLP,0,2414.6,0,2311.2,2244.8,2935.8,2189.77,0
TATAELXSI,0,5211.9,0,5407.2,5605.5,5660.74,5607.1,0
CENTRALBK,0,36.5,1,37.4,38.58,37.2,37.97,0
CRISIL,0,4415.5,0,4543.8,4748.0,4942.16,4684.24,0
JUBLFOOD,0,558.8,0,545.4,527.8,635.64,533.23,0
ANTHEM,0,672.5,0,654.6,616.9,nan,636.35,0
GODREJIND,0,942.9,0,973.7,1017.5,1131.66,1018.3,0
TATAINVEST,0,705.8,0,691.8,663.65,709.89,676.91,0
AJANTPHARM,0,2673.2,0,2852.8,2680.9,2576.72,2801.08,0
THERMAX,0,2866.3,0,2937.9,2970.3,3280.27,3019.39,0
CHOLAHLDNG,0,1934.2,0,1879.8,1772.3,1895.9,1850.26,0
PREMIERENE,0,809.6,0,781.6,739.7,995.63,744.05,0
ACC,0,1775.2,1,1686.6,1755.6,1859.21,1733.14,1
KPITTECH,0,1218.2,0,1130.0,1187.2,1231.01,1174.25,0
APOLLOTYRE,0,490.0,0,502.7,508.55,478.52,515.59,0
NAVINFLUOR,0,5550.0,1,5694.3,6156.5,5016.17,5886.4,0
ASTERDM,0,636.4,0,593.9,599.4,605.05,612.02,0
MEDANTA,0,1237.9,0,1210.1,1144.2,1259.8,1189.28,0
GODIGIT,0,353.1,0,343.2,326.0,340.69,337.44,0
MSUMI,0,50.6,0,49.0,45.35,42.86,47.99,0
SJVN,0,85.7,0,82.9,76.47,90.55,80.71,0
DELHIVERY,0,423.2,0,417.4,401.45,404.91,407.37,0
HONAUT,0,32489.2,0,33099.4,33965.0,36457.07,33741.0,1
CDSL,0,1497.1,0,1469.9,1434.3,1529.98,1435.2,0
JBCHEPHARM,0,1807.9,0,1843.8,1904.0,1706.5,1884.24,0
APARINDS,0,8172.5,0,7904.1,7410.5,8068.45,7961.1,0
EMCURE,0,1392.2,0,1446.4,1558.5,1313.46,1521.68,0
LICHSGFIN,0,553.4,0,544.4,533.65,571.78,531.56,0
EXIDEIND,0,363.7,0,357.6,344.1,382.36,352.02,0
ITI,0,317.4,0,311.5,301.95,304.98,303.91,0
METROBRAND,0,1197.1,0,1157.0,1066.9,1161.51,1129.13,0
SONACOMS,0,487.8,0,476.2,460.1,472.8,467.61,0
KPRMILL,0,907.0,0,878.4,837.4,1056.93,861.39,0
TVSHLTD,0,13518.5,0,14047.5,14131.0,12359.4,14627.8,0
IKS,0,1616.9,0,1738.7,1701.6,1582.66,1682.71,0
GUJGASLTD,0,402.2,0,437.5,410.2,431.64,425.12,0
GLAND,0,1611.1,0,1654.1,1704.2,1764.93,1707.11,0
NBCC,0,114.5,0,111.4,103.72,110.09,110.25,0
GRSE,0,2280.8,0,2359.0,2424.1,2534.67,2464.26,0
AWL,0,228.8,0,224.1,212.43,260.73,223.23,0
PINELABS,0,239.5,1,217.4,236.67,nan,228.98,1
FORCEMOT,0,21833.2,0,20970.4,20565.0,15785.36,20359.5,0
PTCIL,0,17120.4,0,18726.4,17968.0,15573.39,17896.3,0
IIFL,0,606.7,0,624.6,633.65,483.8,644.8,0
NUVAMA,0,1373.5,0,1411.5,1474.5,1326.12,1453.92,1
ZFCVINDIA,0,15170.6,0,14796.8,14049.0,13451.39,14421.0,0
MANAPPURAM,0,333.3,0,320.3,314.0,268.5,306.49,0
MRPL,0,139.0,0,145.5,151.26,142.67,147.97,0
TATATECH,0,626.6,0,642.3,650.6,689.18,656.43,0
GILLETTE,0,8388.6,0,8210.2,7994.5,9262.07,8045.0,0
STARHEALTH,0,471.6,0,468.3,441.4,444.13,449.23,0
KARURVYSYA,0,251.8,0,260.2,267.5,219.14,269.6,0
ANANDRATHI,0,2990.6,0,3048.8,3092.2,2565.2,3126.63,0
IGL,0,191.2,0,187.6,180.91,203.25,184.94,0
RAMCOCEM,0,1016.9,0,1041.4,1071.9,1036.37,1077.03,0
SYNGENE,0,624.0,0,658.3,627.1,652.78,640.65,0
IRB,0,43.4,0,42.7,41.5,45.21,41.71,0
PNBHOUSING,0,934.8,0,958.2,961.5,945.96,985.12,0
ANGELONE,1,2386.5,0,2482.1,2752.2,2569.49,2464.08,0
SAGILITY,1,48.6,1,50.0,53.41,45.48,51.47,1
AEGISLOG,0,759.0,0,705.1,706.75,764.46,733.8,0
NIACL,0,160.1,0,156.7,149.92,178.37,151.11,0
KIMS,0,591.6,0,653.9,614.25,687.34,624.4,0
AFFLE,0,1694.1,0,1820.2,1723.5,1819.02,1771.41,0
KAYNES,0,4077.2,0,3938.3,3612.2,5830.3,3736.3,0
ASAHIINDIA,0,1038.2,0,1003.1,947.3,852.81,960.53,0
AEGISVOPAK,0,243.1,0,235.3,217.62,nan,231.26,0
ABSLAMC,0,774.4,0,867.7,831.95,771.44,827.62,1
HSCL,0,460.0,0,489.2,472.7,466.62,475.71,0
ATHERENERG,0,712.6,0,683.4,618.75,nan,658.24,0
LALPATHLAB,0,1375.4,0,1476.2,1397.9,1494.69,1434.71,0
BANDHANBNK,0,138.3,0,141.8,144.84,162.43,145.41,0
WOCKPHARMA,0,1325.7,0,1382.1,1427.6,1461.18,1429.16,0
KIOCL,0,347.6,0,405.9,373.85,353.84,378.19,0
SHYAMMETL,0,855.3,0,840.1,813.45,880.5,822.91,0
FSL,0,341.7,0,331.9,326.4,352.13,328.06,0
TIMKEN,0,2936.5,0,3083.8,2990.5,3021.01,3021.87,0
INDIACEM,0,434.4,0,448.0,478.55,369.3,467.13,0
EMAMILTD,0,541.0,0,529.0,505.5,564.66,515.23,0
HBLENGINE,0,934.3,0,885.8,796.05,733.05,898.34,0
PPLPHARMA,0,181.1,0,176.5,166.28,197.13,172.98,0
PFIZER,0,5034.4,0,4953.0,4760.9,5040.56,4846.5,0
AMBER,0,6573.5,0,6420.1,6145.0,7136.41,6356.5,0
SUNTV,0,537.7,0,575.3,548.05,578.63,561.72,0
SUMICHEM,0,463.7,0,452.6,430.65,522.96,446.98,0
ECLERX,0,4410.4,0,4824.5,4631.1,3897.2,4684.54,0
EIHOTEL,0,362.7,0,355.9,340.85,375.85,351.68,0
DEEPAKNTR,0,1668.3,0,1631.3,1546.4,1822.89,1611.38,0
JYOTICNC,0,997.6,0,975.2,924.05,1014.32,945.01,0
CREDITACC,0,1376.9,0,1248.2,1299.4,1269.17,1311.16,0
ASTRAZEN,0,8946.3,0,8706.4,8264.0,8883.15,8365.2,0
CESC,0,167.5,0,163.8,155.73,163.86,164.12,0
REDINGTON,0,293.3,0,284.8,263.5,268.94,275.54,0
HATSUN,0,985.7,0,964.0,923.95,948.06,946.2,0
PSB,0,26.8,1,27.2,28.99,29.66,28.13,0
AADHARHFC,0,465.8,0,495.3,473.1,484.38,485.29,0
BRIGADE,0,906.0,0,883.2,837.3,989.86,870.68,0
CUB,0,301.5,0,290.9,273.0,221.41,280.32,0
ONESOURCE,0,1618.2,0,1673.2,1755.1,1802.08,1776.34,0
RBLBANK,0,299.2,1,304.6,324.6,262.97,312.99,1
ANANTRAJ,0,530.7,0,550.4,551.55,561.07,567.75,0
JSWHL,0,20124.7,0,19481.4,17885.0,20329.3,18606.5,0
ERIS,0,1452.6,0,1529.7,1452.9,1609.42,1512.28,0
BAYERCROP,0,4308.1,0,4389.3,4398.7,5060.54,4478.24,0
INOXWIND,0,124.9,0,120.6,113.6,152.6,117.31,0
KPIL,0,1217.6,0,1180.2,1149.1,1166.02,1155.11,0
SUNDRMFAST,0,977.5,0,960.5,933.15,970.51,936.1,0
WELCORP,0,794.7,0,775.1,736.85,853.63,766.51,0
TATACHEM,0,788.7,0,740.8,755.05,876.63,760.52,0
CHALET,0,923.6,0,902.7,877.3,909.18,876.76,0
NETWEB,0,2989.5,0,3123.8,3347.4,2591.95,3287.71,1
URBANCO,0,138.3,0,128.4,130.55,nan,135.2,0
KANSAINER,0,219.7,0,227.2,231.43,244.01,235.64,0
CRAFTSMAN,0,7134.1,0,7419.9,7768.0,6283.7,7793.1,0
KFINTECH,0,1116.5,0,1050.6,1070.8,1120.23,1069.08,1
SAILIFE,0,980.6,0,950.3,872.2,826.92,927.76,0
CHOICEIN,0,797.8,0,848.2,822.65,743.13,829.98,0
CASTROLIND,0,179.7,0,184.4,185.28,201.54,188.85,0
PFOCUS,0,210.7,0,221.7,235.15,157.77,238.46,0
KEC,0,743.9,0,723.0,681.35,800.03,703.02,0
NEULANDLAB,0,15724.7,0,15222.7,14087.0,14125.47,14693.4,0
CAMS,0,761.3,0,743.3,727.8,775.06,732.34,0
DCMSHRIRAM,0,1269.1,0,1237.0,1162.8,1201.45,1202.87,0
VENTIVE,0,708.4,0,729.3,763.0,739.3,759.61,0
GRINDWELL,0,1651.7,0,1618.9,1600.2,1635.91,1580.86,0
GMDCLTD,0,542.2,0,611.2,556.45,459.62,578.32,0
ATUL,0,5803.0,0,5927.5,6003.0,6402.04,6118.7,0
CHAMBLFERT,0,473.7,0,463.7,440.15,529.7,454.24,0
BIKAJI,0,738.7,0,725.7,699.7,734.75,706.48,0
SARDAEN,0,538.9,0,520.9,491.65,501.75,498.06,0
CGCL,0,174.3,0,179.1,179.65,179.95,183.84,0
GSPL,0,295.5,0,321.0,304.95,310.37,311.91,0
KIRLOSENG,0,1271.1,0,1221.4,1170.3,942.57,1193.54,0
ABREL,0,1679.1,0,1633.5,1529.7,1904.66,1614.2,0
GPIL,0,251.3,0,276.5,257.55,222.97,265.33,0
RRKABEL,0,1420.4,0,1460.9,1475.5,1292.75,1512.18,0
POLYMED,0,1823.2,0,1766.8,1644.9,2064.58,1741.29,0
PGEL,0,566.5,0,625.4,585.75,670.95,603.13,0
CENTURYPLY,0,816.8,0,795.8,747.7,762.16,785.05,0
EIDPARRY,0,1013.8,0,986.9,931.0,1025.09,966.69,0
JUBLPHARMA,0,1133.9,0,1103.5,1045.6,1077.32,1062.48,0
IFCI,0,51.1,0,54.1,60.67,54.41,54.29,0
VINATIORGA,0,1631.9,0,1617.9,1574.7,1715.12,1594.62,0
SOBHA,0,1424.1,0,1472.8,1527.3,1481.38,1543.13,0
CPPLUS,0,1536.8,0,1484.6,1386.6,nan,1419.29,0
DEVYANI,0,146.5,0,142.2,132.13,161.95,136.0,0
COHANCE,0,483.9,0,467.3,425.95,nan,477.91,0
ZENSARTECH,0,743.8,0,729.7,715.1,768.94,709.42,0
JSWCEMENT,0,115.1,0,117.8,121.73,nan,121.38,0
TBOTEK,0,1662.9,0,1608.8,1520.8,1435.99,1566.41,0
CROMPTON,0,265.0,0,250.4,251.2,308.95,255.51,0
ARE&M,0,925.6,0,908.5,879.05,973.28,902.8,0
GESHIP,0,1057.2,0,1079.7,1121.6,997.29,1106.36,0
NAVA,0,544.4,0,605.9,565.55,569.16,580.33,0
