ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200
TVSMOTOR,0,3117.4,0,3187.3,3356.2,2623.88
PIDILITIND,0,2978.3,0,3023.2,3125.4,2934.59
IRFC,0,125.6,0,123.2,120.54,134.58
LTIM,0,5343.7,0,5082.7,5197.0,5272.59
ADANIGREEN,0,981.3,0,960.1,931.55,995.79
BRITANNIA,0,5425.9,0,5559.3,5846.5,5165.96
AMBUJACEM,0,594.6,0,584.6,567.1,545.52
BAJAJHLDNG,0,13771.4,0,13402.3,12544.0,12322.5
BPCL,0,327.3,0,321.4,314.75,292.67
TECHM,0,1533.5,0,1455.0,1505.5,1564.15
GODREJCP,0,1267.7,0,1207.6,1256.8,1168.86
PFC,0,402.3,0,394.8,389.55,413.12
CIPLA,0,1520.7,0,1545.6,1587.2,1480.02
SOLARINDS,0,15035.5,0,14645.0,14046.0,12387.57
ENRIN,0,3142.3,0,3254.0,3492.3,nan
CHOLAFIN,0,1529.3,0,1497.9,1453.8,1435.86
TATAPOWER,0,388.7,0,383.1,380.55,384.4
TORNTPHARM,0,3519.1,0,3692.0,3584.3,3281.63
BANKBARODA,0,244.5,0,240.5,234.42,229.34
LODHA,0,1290.3,0,1258.6,1207.2,1287.11
BOSCHLTD,0,38007.2,1,38831.5,40785.0,32008.23
HDFCAMC,0,5899.6,0,5771.8,5579.5,4482.74
PNB,0,106.6,0,104.9,102.29,99.62
GAIL,0,178.7,0,176.2,175.94,179.29
MAXHEALTH,0,1254.1,0,1223.0,1181.2,1134.27
CGPOWER,0,661.7,0,679.4,717.2,664.01
SIEMENS,0,2953.2,0,3034.2,3138.9,4566.35
SHRIRAMFIN,0,621.7,0,607.5,588.6,617.78
APOLLOHOSP,0,7478.8,0,7903.5,7671.5,6979.9
MUTHOOTFIN,0,2506.3,0,2598.0,2710.0,2280.47
ABB,0,5245.8,0,5162.6,5127.4,5877.39
INDHOTEL,0,748.6,0,790.4,759.85,779.07
SHREECEM,0,31614.0,0,30932.7,29870.0,28700.39
CUMMINSIND,0,3664.3,0,3743.0,3880.1,3169.87
POLYCAB,0,6764.6,0,6884.7,7144.5,6225.89
MAZDOCK,0,2840.4,0,2768.7,2653.3,2663.93
DRREDDY,0,1211.5,0,1235.0,1279.9,1231.1
TATACONSUM,0,1110.0,0,1050.3,1075.7,1030.0
DIXON,1,15935.1,0,16358.7,17582.0,15598.63
HEROMOTOCO,0,4814.3,0,4937.7,5244.0,4137.26
MANKIND,0,2650.1,0,2603.4,2520.9,2505.99
MOTHERSON,0,89.6,0,97.0,96.74,96.34
ZYDUSLIFE,0,940.8,0,964.0,991.05,933.93
HAVELLS,0,1473.3,0,1502.6,1574.2,1563.96
SWIGGY,0,390.3,0,403.7,428.5,nan
JINDALSTEL,0,941.7,0,996.0,962.85,916.67
UNIONBANK,0,134.9,0,132.1,128.16,123.81
WAAREEENER,0,3041.9,0,3169.4,3200.5,2718.44
UNITDSPR,0,1357.6,0,1335.7,1321.2,1438.52
CANBK,0,110.0,0,108.1,105.14,98.59
RECLTD,0,371.6,0,365.1,360.9,421.24
MARICO,0,692.4,0,711.0,731.4,667.72
BAJAJHFL,0,116.8,0,115.1,113.03,120.78
IDBI,0,95.6,0,92.7,87.05,82.91
DABUR,0,493.1,0,504.1,523.65,498.84
ADANIENSOL,0,826.0,0,806.6,766.65,816.77
GMRAIRPORT,0,91.6,0,89.9,87.03,82.09
ICICIGI,0,1952.3,0,1913.9,1840.3,1859.53
INDIANB,0,636.0,0,648.4,668.5,567.32
INDUSTOWER,0,361.1,0,357.1,339.4,363.57
NAUKRI,0,1436.0,0,1326.2,1371.7,1477.79
BHARTIHEXA,0,1692.7,0,1750.3,1770.0,1564.03
BSE,0,2361.0,0,2286.3,2180.4,2078.85
ICICIPRULI,0,640.1,0,628.3,608.8,622.22
NTPCGREEN,0,107.8,0,105.6,104.23,nan
JSWENERGY,0,525.2,0,514.2,501.1,538.48
LUPIN,0,1999.2,0,1971.9,1898.0,2018.01
SRF,0,3006.5,0,2949.5,2897.8,2803.42
POWERINDIA,0,18294.0,0,20538.7,18942.0,15182.54
PERSISTENT,0,5559.0,0,5205.1,5420.0,5661.03
POLICYBZR,0,1756.2,0,1891.9,1816.4,1762.98
HINDPETRO,0,402.0,0,394.5,385.25,374.97
SUZLON,0,61.1,0,59.5,57.86,60.17
NHPC,0,82.3,0,80.7,78.56,81.35
PAYTM,0,1166.3,0,1203.8,1235.8,901.52
SBICARD,0,837.2,0,794.1,810.85,830.92
UNOMINDA,0,1208.1,0,1239.8,1314.6,1012.85
ASHOKLEY,0,122.8,0,125.7,128.03,114.09
IOB,0,36.1,0,36.9,38.87,43.41
BHEL,0,223.1,0,218.2,212.22,228.03
OFSS,0,8948.4,0,8769.3,8472.5,9197.19
ABCAPITAL,0,263.1,0,271.5,280.05,210.71
GVT&D,0,2577.3,0,2676.9,2796.5,1974.08
IDEA,0,6.2,0,7.2,6.54,7.54
FORTIS,0,893.5,0,952.0,924.65,713.71
VMM,0,138.8,0,143.6,149.1,nan
LLOYDSME,0,1417.0,0,1378.4,1328.0,1291.51
COROMANDEL,0,2507.7,0,2432.3,2339.4,2077.94
ABBOTINDIA,0,34035.9,0,33233.9,32130.0,30089.49
PRESTIGE,0,1691.2,0,1648.4,1578.2,1488.8
NYKAA,0,214.8,0,220.4,233.73,186.97
RVNL,0,330.3,0,322.0,315.7,383.77
ATGL,0,641.2,0,623.9,594.15,643.8
PATANJALI,0,1881.6,0,1849.0,1793.8,1795.29
OIL,0,413.7,0,405.3,400.05,423.88
GICRE,0,361.6,0,383.9,370.8,403.67
HDBFS,0,749.2,0,765.8,779.7,nan
COLPAL,0,2192.2,0,2245.0,2360.2,2521.92
BERGEPAINT,0,560.7,0,548.8,547.0,516.49
TORNTPOWER,0,1315.6,0,1289.8,1262.0,1424.47
ALKEM,0,5155.4,0,5244.3,5300.5,5071.55
JSL,0,727.7,0,751.3,755.35,658.37
JSWINFRA,0,316.5,0,310.4,298.45,295.55
FACT,0,914.0,0,995.5,952.25,875.37
MRF,0,138036.7,0,147651.8,144835.0,128593.37
YESBANK,0,19.7,0,19.6,19.55,19.15
NMDC,0,67.9,0,71.4,69.62,67.08
TIINDIA,0,2926.5,1,2850.1,3140.9,3052.23
SCHAEFFLER,0,4114.8,0,4032.9,3882.3,3607.86
AUROPHARMA,0,1094.5,0,1071.6,1025.0,1161.07
UPL,0,743.7,1,685.8,727.95,621.04
OBEROIRLTY,0,1718.9,0,1675.7,1638.2,1797.7
COFORGE,0,1785.7,0,1679.0,1764.6,1682.15
GODREJPROP,0,2081.1,0,2037.1,1952.2,2296.23
INDUSINDBK,0,789.1,0,774.1,752.85,872.82
SUPREMEIND,0,4276.4,0,4392.8,4574.8,4080.84
PIIND,0,3981.2,0,3890.3,3767.7,3745.42
IRCTC,0,726.6,0,716.4,703.95,758.78
MFSL,0,1548.3,0,1586.4,1629.2,1290.09
LTF,0,206.0,0,211.9,222.59,165.22
MPHASIS,0,2692.9,0,2773.2,2921.5,2649.71
GODFRYPHLP,0,9105.2,0,9724.4,10571.0,7108.73
AIIL,0,2839.7,0,2965.4,3219.8,2056.1
JKCEMENT,0,6738.3,0,7306.5,7067.5,5276.17
LINDEINDIA,0,6666.9,0,6519.6,6368.5,6475.17
GLENMARK,0,2034.7,0,1996.9,1926.8,1604.6
PHOENIXLTD,0,1461.5,0,1502.0,1517.1,1586.96
BHARATFORG,0,1207.6,0,1176.5,1126.4,1199.82
AUBANK,0,767.1,0,752.0,721.55,647.9
MOTILALOFS,0,951.9,0,926.7,895.4,798.41
BDL,0,1562.3,0,1518.8,1458.7,1431.49
KALYANKJIL,0,541.5,0,527.1,510.05,565.26
BANKINDIA,0,116.4,0,114.5,111.89,107.12
ITCHOTELS,0,226.9,0,234.0,244.39,nan
NAM-INDIA,0,868.9,0,844.4,799.75,687.4
IDFCFIRSTB,0,72.1,0,70.9,68.94,65.27
SAIL,0,126.1,0,123.8,121.09,118.45
PAGEIND,0,47157.3,0,43946.9,44820.0,45138.64
SUNDARMFIN,0,5001.6,0,4825.8,4448.8,4704.17
UBL,0,1933.9,0,1896.8,1795.8,1991.22
GLAXO,0,2923.1,0,2823.2,2808.5,2680.23
FEDERALBNK,0,199.9,0,197.1,193.58,196.96
BIOCON,0,373.7,0,343.7,352.55,352.49
VOLTAS,0,1277.8,0,1317.4,1411.9,1413.84
PREMIERENE,0,1077.0,0,1047.3,1036.35,1050.94
LAURUSLABS,0,815.5,0,838.7,860.0,646.28
HEXT,0,726.6,0,809.3,750.3,nan
ANTHEM,0,748.5,0,779.3,814.3,nan
APLAPOLLO,0,1659.7,0,1576.2,1639.8,1591.28
DALBHARAT,0,2273.5,0,2317.7,2403.3,1954.14
LTTS,0,4383.5,0,4180.6,4244.0,4629.57
BALKRISIND,0,2469.9,0,2411.2,2323.0,2614.63
TATACOMM,0,1661.4,0,1621.2,1561.0,1628.38
KAYNES,0,5765.9,1,5974.1,6600.0,5698.69
COCHINSHIP,0,1749.6,0,1706.0,1673.9,1626.71
PGHH,0,12738.9,0,13557.2,13285.0,14047.7
HUDCO,0,216.9,0,212.8,211.35,216.65
360ONE,0,1107.4,0,1084.8,1030.8,1060.84
PETRONET,0,283.9,0,278.8,277.3,304.2
JUBLFOOD,0,670.1,0,656.2,630.9,673.5
ENDURANCE,0,2615.0,0,2722.5,2939.9,2247.3
GODREJIND,0,1173.3,0,1211.3,1224.1,1106.64
CONCOR,0,556.9,0,546.8,539.55,611.38
ESCORTS,0,3339.8,0,3441.8,3644.0,3312.88
BLUESTARCO,0,1762.7,0,1823.5,1948.3,1860.02
IREDA,0,150.2,0,147.2,142.51,174.63
MAHABANK,0,54.9,0,54.0,52.01,51.27
MCX,0,8018.3,0,7806.7,7793.0,6541.59
RADICO,0,2684.4,0,2757.7,2856.7,2461.9
ASTRAL,0,1301.0,0,1340.2,1407.3,1475.26
MEDANTA,0,1297.5,0,1333.6,1396.0,1191.36
KEI,0,3678.0,0,3779.9,3920.3,3695.8
FLUOROCHEM,0,3624.9,0,3551.2,3395.8,3781.25
CRISIL,0,5432.5,0,5276.9,5072.6,5192.03
SJVN,0,91.9,0,99.2,94.13,98.07
NH,0,1882.6,0,1841.8,1785.2,1619.64
THERMAX,0,3472.2,0,3381.1,3210.6,3662.82
UCOBANK,0,29.8,0,29.3,28.57,35.63
M&MFIN,0,267.8,0,252.3,257.5,263.19
DELHIVERY,0,444.2,0,454.7,473.75,344.93
3MINDIA,0,29337.6,0,30071.7,31295.0,29557.22
NATIONALUM,0,196.1,0,184.5,191.79,191.12
EXIDEIND,0,378.5,0,387.3,412.25,386.12
IPCALAB,0,1500.8,0,1456.7,1370.1,1453.01
TATAINVEST,0,6594.8,0,6802.0,6816.5,6430.09
COHANCE,0,973.4,0,939.4,899.2,nan
ACC,0,1875.0,0,1797.0,1818.4,1952.02
HONAUT,0,36179.8,0,37094.8,38385.0,37966.55
KPRMILL,0,1080.8,0,1044.5,985.0,1018.59
TATAELXSI,0,5628.4,0,5512.9,5357.0,6064.56
POONAWALLA,0,469.2,0,456.0,428.7,372.01
KPITTECH,0,1258.8,0,1165.1,1225.5,1308.9
GODIGIT,0,337.8,0,349.1,354.7,322.87
CHOLAHLDNG,0,1890.9,0,1841.7,1755.8,1730.95
GILLETTE,0,10782.2,0,10500.5,10066.0,9256.7
AWL,0,267.2,0,261.7,249.95,273.16
NLCINDIA,0,244.9,0,238.3,230.99,234.07
CENTRALBK,0,36.3,0,35.8,35.05,43.34
METROBRAND,0,1100.4,0,1176.8,1162.6,1169.12
NIACL,0,176.1,0,185.2,190.91,180.18
APARINDS,0,8345.7,0,8150.7,7802.0,7911.54
ASTERDM,0,568.8,0,585.7,605.2,516.4
LICHSGFIN,0,580.9,0,571.3,563.4,576.15
AJANTPHARM,0,2681.9,0,2613.7,2452.0,2694.24
CDSL,0,1546.7,0,1510.8,1476.9,1489.84
GLAND,0,2006.8,0,1961.0,1871.1,1674.96
GUJGASLTD,0,444.9,1,410.7,441.85,455.16
APOLLOTYRE,0,437.9,0,447.7,467.6,455.57
IGL,0,217.6,0,212.6,210.93,199.13
KIMS,0,711.1,0,715.9,727.5,641.72
AIAENG,0,3227.6,0,3160.9,3090.6,3341.34
GRSE,0,2656.6,0,2564.3,2485.0,2039.54
SUMICHEM,0,613.5,0,597.3,569.2,529.53
SONACOMS,0,486.5,0,471.3,450.8,519.09
MSUMI,0,38.7,0,39.8,41.98,38.13
LALPATHLAB,0,3161.0,0,3255.4,3272.1,2855.78
TATATECH,0,699.7,0,687.0,677.15,749.07
AEGISVOPAK,0,270.6,0,235.4,242.87,nan
ITI,0,280.2,0,299.2,284.4,306.05
NBCC,0,106.4,0,103.9,100.23,98.8
JBCHEPHARM,0,1781.5,0,1694.0,1725.5,1687.32
ZFCVINDIA,0,13374.4,0,13843.2,14212.0,12549.24
AFFLE,0,1827.7,0,1882.3,1910.2,1707.14
STARHEALTH,0,454.7,0,424.6,449.5,428.07
EMCURE,0,1348.0,0,1487.2,1381.6,1242.5
IRB,0,46.5,0,45.4,43.28,49.33
OLAELEC,0,46.4,0,50.6,62.48,59.24
BANDHANBNK,0,173.1,0,169.3,161.34,161.08
AMBER,0,7798.8,1,7022.3,7631.0,6711.92
SYNGENE,0,674.7,0,659.7,635.15,722.54
EMAMILTD,0,626.7,0,607.4,582.15,587.2
IKS,0,1649.5,0,1603.6,1513.3,nan
FORCEMOT,0,18437.5,0,21168.3,19092.0,10512.5
KIOCL,0,343.7,0,369.2,413.8,313.84
SHYAMMETL,0,897.6,0,945.3,902.5,839.82
RAMCOCEM,0,1136.7,0,1103.8,1058.5,979.82
TVSHLTD,0,12498.7,0,11269.0,12248.0,10324.25
EIHOTEL,0,370.5,0,382.0,396.8,373.78
PPLPHARMA,0,198.2,0,193.9,187.81,218.3
FSL,0,341.4,0,368.3,358.65,355.94
ERIS,0,1650.2,0,1811.8,1772.2,1478.6
PEL,0,1225.6,0,1185.6,1086.5,1076.79
AEGISLOG,0,742.6,0,721.4,694.95,770.45
DEEPAKNTR,0,1889.8,0,1855.2,1788.9,2116.29
INOXWIND,0,150.1,0,146.0,140.83,169.8
ANANDRATHI,0,2642.6,0,2720.4,2920.3,2055.09
ABSLAMC,0,815.8,0,877.8,838.1,733.14
NAVINFLUOR,0,5080.4,0,4929.2,4674.2,4206.7
TATACHEM,0,912.0,0,957.3,939.85,924.18
PFIZER,0,5652.0,0,5485.3,5135.0,4878.08
BAYERCROP,0,5595.7,0,5476.5,5214.0,5382.51
HBLENGINE,0,718.5,0,756.4,839.1,nan
MANAPPURAM,1,246.9,0,256.7,275.0,221.06
NUVAMA,0,7055.9,0,6837.3,6449.5,6476.96
WOCKPHARMA,0,1562.2,0,1517.9,1415.7,1453.18
BRIGADE,0,1008.5,0,981.5,927.25,1082.38
HINDCOPPER,0,244.9,0,239.8,232.82,243.21
CREDITACC,0,1284.0,0,1324.7,1403.2,1077.5
SKFINDIA,0,4707.8,0,4623.6,4533.0,4369.96
HSCL,0,485.2,0,473.5,452.65,482.17
WELCORP,0,915.3,0,892.0,848.45,815.67
CHALET,0,923.7,0,959.4,1019.7,866.51
MRPL,0,129.9,0,127.1,125.87,135.6
TIMKEN,0,3091.0,0,3052.3,2931.9,2955.66
ASTRAZEN,0,8935.2,1,8011.7,8764.0,7942.92
CHAMBLFERT,0,511.1,0,565.7,544.85,552.2
KEC,0,859.8,0,836.0,818.05,870.01
AADHARHFC,0,487.3,0,521.7,501.85,441.42
ONESOURCE,0,1985.5,0,1931.4,1880.1,nan
CROMPTON,0,337.4,1,319.8,335.15,349.69
DEVYANI,0,161.2,0,165.8,175.15,169.95
SUNTV,0,583.9,0,569.8,544.85,624.35
SUNDRMFAST,0,943.9,0,969.9,1018.7,1005.71
KPIL,0,1191.8,0,1227.9,1239.8,1103.43
SARDAEN,0,543.7,0,563.5,601.2,471.1
ECLERX,0,3886.6,0,4076.0,4496.8,3296.26
POLYMED,0,1884.0,0,1952.3,2071.6,2346.32
SAGILITY,0,40.9,0,42.6,45.05,43.28
PTCIL,0,14849.9,0,14391.8,13840.0,13756.86
ASAHIINDIA,0,806.5,0,832.5,858.95,721.84
JYOTICNC,0,985.0,0,959.5,896.85,1113.08
JSWCEMENT,0,137.2,0,142.3,151.76,nan
CESC,0,167.0,0,162.6,156.04,161.31
KARURVYSYA,0,208.8,0,223.7,209.1,191.53
ANGELONE,0,2495.0,0,2408.5,2266.6,2595.75
SCHNEIDER,0,936.3,0,908.0,844.4,742.31
NAVA,0,615.4,0,644.7,711.4,500.49
EIDPARRY,0,1216.6,0,1183.7,1129.9,919.77
BASF,0,4778.7,0,4679.1,4629.6,4899.49
PSB,0,29.7,0,29.1,28.22,37.82
BIKAJI,0,726.9,0,750.6,797.1,725.45
JSWHL,0,19304.1,0,18752.7,17920.0,19678.11
HATSUN,0,954.5,0,931.9,890.1,955.87
PNBHOUSING,0,812.1,0,793.8,761.25,926.49
CASTROLIND,0,210.0,0,206.1,199.33,202.58
ABREL,0,1945.1,0,1882.8,1777.2,2161.38
KANSAINER,0,248.6,0,232.4,241.63,247.06
KAJARIACER,0,1170.8,0,1283.6,1225.8,1041.28
DCMSHRIRAM,0,1343.5,0,1306.1,1223.0,1138.69
REDINGTON,0,255.9,0,248.4,243.89,239.62
CAMS,0,3913.7,1,3602.2,3839.8,4038.05
IIFL,0,474.0,0,460.4,439.0,408.0
PARADEEP,0,198.1,0,207.3,228.23,139.37
ATUL,0,6716.4,0,6568.4,6322.0,6614.8
APLLTD,0,1018.1,0,990.2,942.7,946.91
ARE&M,1,931.3,0,955.4,1011.7,1045.82
KFINTECH,0,1128.1,0,1097.2,1070.2,1141.49
MAHSCOOTER,0,14792.6,0,15198.8,16127.0,11684.56
CGCL,0,176.7,0,181.4,188.96,176.73
RPOWER,0,50.4,0,48.4,44.04,46.28
ATHERENERG,0,389.9,0,419.6,486.8,nan
MANYAVAR,0,795.6,0,783.4,738.5,931.89
ZENSARTECH,0,839.1,0,817.4,787.35,772.14
ANANTRAJ,0,554.9,0,542.7,521.15,594.05
CARBORUNIV,0,829.9,0,874.9,933.3,1063.8
DEEPAKFERT,0,1517.4,0,1474.6,1396.4,1310.98
VINATIORGA,0,1785.0,0,1626.9,1688.3,1746.36
JMFINANCIL,0,166.5,0,175.4,185.07,127.58
SAILIFE,0,918.4,0,885.5,845.1,nan
GRINDWELL,1,1419.4,0,1496.3,1595.2,1747.47
GABRIEL,0,1045.0,0,1096.7,1226.45,641.23
CONCORDBIO,0,1570.3,0,1635.1,1685.9,1852.78
TECHNOE,0,1380.9,0,1439.1,1515.8,1307.55
FIRSTCRY,0,347.7,0,385.2,356.2,424.73
NEULANDLAB,0,12531.1,0,13905.8,13399.0,13083.8
ACMESOLAR,0,262.3,0,274.7,282.15,nan
CRAFTSMAN,0,6278.4,0,6527.7,7159.5,5235.22
CENTURYPLY,0,712.5,0,719.3,765.15,751.9
ABLBL,0,147.0,0,144.3,139.14,nan
VENTIVE,0,789.0,0,763.0,723.15,nan
RATNAMANI,0,2554.6,0,2474.6,2386.5,2818.5
WHIRLPOOL,0,1357.9,0,1317.4,1316.7,1359.42
UTIAMC,0,1394.7,0,1360.1,1297.0,1175.22
GSPL,0,309.9,0,303.6,293.55,325.78
TRITURBINE,0,555.8,0,542.9,520.5,610.27
TRAVELFOOD,0,1109.6,0,1161.0,1254.0,nan
JUBLPHARMA,0,1133.4,0,1098.0,1041.3,1039.38
CHOICEIN,0,760.1,0,779.5,792.3,608.66
NUVOCO,0,429.1,0,440.8,456.2,356.27
BEML,0,4124.2,0,4031.8,3893.5,3696.23
RBLBANK,0,242.7,1,245.9,264.9,196.57
FIVESTAR,0,587.3,0,574.0,549.2,695.73
CAPLIPOINT,0,1959.0,0,2037.5,2109.7,2091.51
APTUS,0,349.8,0,339.9,318.8,315.62
VGUARD,0,388.1,0,378.0,359.0,378.6
PGEL,0,626.5,0,590.0,554.95,799.99
KIRLOSBROS,0,2062.8,0,1900.1,1976.1,1921.03
IRCON,0,173.3,0,169.3,166.48,183.63
AFCONS,0,403.3,0,413.4,425.5,454.2
INDIAMART,0,2697.5,0,2535.6,2600.2,2299.59
SOBHA,0,1561.7,0,1521.8,1458.4,1416.31
AKZOINDIA,0,3620.1,0,3546.1,3407.6,3480.43
NATCOPHARM,0,914.7,0,894.9,864.8,1020.44
GPIL,0,216.1,0,225.2,239.27,191.3
SIGNATURE,0,1159.5,0,1134.0,1072.6,1197.84
RAINBOW,0,1477.2,0,1562.3,1500.7,1457.9
BLS,0,361.3,0,387.6,370.55,396.63
NIVABUPA,0,86.5,0,81.1,82.23,nan
LMW,0,15254.3,0,14877.7,14108.0,15943.33
TARIL,0,477.9,0,524.9,500.0,494.32
LTFOODS,0,468.9,0,454.3,432.0,407.41
IGIL,0,376.7,0,363.5,346.3,nan
ELGIEQUIP,0,512.1,0,499.3,473.85,522.01
DOMS,0,2265.9,0,2340.1,2445.2,2614.71
CPPLUS,0,1075.0,0,1148.6,1248.2,nan
CIEINDIA,0,413.4,0,404.3,387.15,432.2
SPLPETRO,0,720.6,0,818.4,778.7,694.08
CUB,0,211.4,0,206.4,197.33,182.03
SYRMA,0,797.6,0,763.1,756.3,556.85
JBMA,0,651.3,0,637.4,612.65,680.16
TBOTEK,0,1476.5,0,1430.2,1361.0,1406.46
FINEORG,0,5060.8,0,4938.8,4717.1,4561.71
ABDL,0,472.7,0,491.2,516.95,390.19
BATAINDIA,0,1150.5,0,1061.3,1115.5,1254.83
KSB,0,868.4,0,842.2,820.85,766.09
GODREJAGRO,0,794.6,0,775.8,742.25,747.36
GALLANTT,0,661.9,0,635.3,589.1,439.18
PCBL,0,400.7,0,392.0,374.85,401.68
SWANENERGY,0,414.9,0,436.5,452.95,504.61
IFCI,0,55.4,0,54.1,52.52,54.47
ZYDUSWELL,1,1937.1,1,2010.5,2217.8,1874.09
TRIDENT,0,29.1,0,28.6,27.59,29.68
DATAPATTNS,0,2674.3,0,2588.6,2511.8,2343.98
BLUEDART,0,5989.8,0,5850.2,5802.0,6521.44
GMDCLTD,0,449.2,0,396.1,431.4,340.41
AGARWALEYE,0,416.3,0,431.4,433.25,nan
AARTIIND,0,403.3,0,394.7,377.6,428.12
INTELLECT,0,1025.1,0,990.0,989.6,899.73
GESHIP,0,987.9,0,970.1,956.4,944.99
JWL,0,348.6,0,340.2,321.45,389.78
THELEELA,0,436.1,0,424.3,405.3,nan
ZENTEC,0,1579.5,0,1408.7,1505.0,1735.24
RRKABEL,0,1277.5,0,1246.3,1195.6,1247.1
LEMONTREE,0,150.5,0,156.4,170.22,140.85
KIRLOSENG,0,868.3,0,961.2,916.4,865.28
NCC,0,225.0,0,219.4,211.08,230.7
FINPIPE,0,196.2,0,201.9,214.01,209.28
CYIENT,0,1248.9,0,1233.2,1192.3,1414.37
INDGN,0,581.8,0,568.8,547.35,583.89
OLECTRA,0,1412.4,0,1476.0,1583.1,1313.64
CEATLTD,0,3310.2,0,3219.9,3203.3,3160.21
EMBDL,0,103.9,0,93.2,94.29,117.83
FINCABLES,0,877.5,0,858.2,842.15,970.09
TEGA,0,1773.3,1,1767.9,1933.8,1583.04
ANURAS,0,1091.9,0,1160.4,1104.1,879.6
ACE,0,944.4,0,984.8,1071.5,1225.84
JINDALSAW,0,212.7,0,207.9,199.78,247.72
JPPOWER,0,19.8,0,19.2,18.52,16.88
HOMEFIRST,0,1358.1,0,1312.9,1225.6,1137.41
NETWEB,0,1987.2,0,2108.9,2232.8,1996.41
IEX,0,150.3,0,146.3,142.21,174.47
CLEAN,0,1266.3,0,1223.4,1186.7,1322.44
NEWGEN,0,805.2,0,841.0,891.6,1125.88
GRANULES,0,451.9,0,470.8,515.8,514.34
MGL,0,1356.7,0,1325.1,1264.8,1312.79
BBTC,0,1872.6,0,1837.8,1788.2,1985.53
JYOTHYLAB,0,344.1,0,325.9,338.4,358.28
ELECON,0,589.5,0,579.2,554.95,566.44
RITES,0,261.3,1,239.3,258.48,256.53
BELRISE,0,128.2,0,135.7,137.6,nan
RELAXO,0,425.7,0,443.9,489.7,493.15
VIKRAMSOLR,-1,-1,-1,-1,328.3,nan
GRINFRA,0,1329.9,0,1293.3,1254.1,1253.79
VTL,0,368.2,0,390.5,418.25,462.92
AAVAS,0,1660.4,0,1618.4,1527.9,1788.01
GRAVITA,0,1777.6,0,1732.9,1655.6,1902.21
CCL,0,820.6,0,917.9,904.95,729.21
STARCEMENT,0,259.9,0,270.7,297.3,219.48
