ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
LLOYDSME,0,1194.4,0,1233.4,1309.9,1331.44,1274.31,0
PRESTIGE,0,1739.7,0,1693.0,1600.2,1534.93,1635.5,0
BHARATFORG,0,1351.4,0,1433.5,1407.5,1226.58,1403.3,0
NMDC,0,73.2,0,74.9,76.51,70.68,76.31,0
YESBANK,0,22.7,0,22.2,21.44,20.22,21.84,0
OFSS,0,8264.2,0,8069.2,7662.5,8319.87,7934.3,0
COROMANDEL,0,2197.0,0,2364.9,2247.9,2243.83,2298.83,0
ALKEM,0,5467.4,0,5775.5,5521.0,5199.17,5623.5,0
JSL,0,741.2,0,759.9,798.1,697.11,782.93,0
IOB,0,37.2,0,36.2,34.08,38.87,36.4,0
FORTIS,0,917.3,0,897.0,866.35,831.81,867.81,0
FEDERALBNK,0,252.0,0,256.3,265.4,208.5,261.58,0
INDUSINDBK,0,806.4,0,826.8,834.9,796.51,843.64,0
OIL,0,421.3,0,414.2,399.85,410.83,403.01,0
BANKINDIA,0,150.8,0,147.3,142.3,119.12,140.84,0
MRF,0,158445.6,0,156352.1,152260.0,141530.35,152666.5,0
PHOENIXLTD,0,1670.7,0,1708.9,1798.0,1599.09,1758.78,0
ATGL,0,611.2,0,600.9,581.95,625.25,587.6,0
RVNL,0,323.2,0,317.2,305.95,352.15,310.11,0
GICRE,0,392.3,0,383.4,362.3,383.27,376.4,0
TORNTPOWER,0,1248.0,0,1305.3,1252.7,1361.47,1274.56,0
UPL,0,719.7,0,735.3,744.4,679.82,747.6,0
BERGEPAINT,0,565.7,0,555.3,536.35,544.57,541.88,0
VMM,0,139.8,0,136.1,133.14,131.5,132.84,0
COFORGE,0,1984.9,0,1939.6,1854.8,1697.07,1875.16,0
HDBFS,0,727.6,0,734.6,747.75,nan,753.65,0
OBEROIRLTY,0,1739.6,0,1702.6,1658.2,1682.84,1636.55,1
GODREJPROP,0,2160.4,0,2109.8,1999.8,2142.86,2033.16,0
PATANJALI,0,572.8,0,559.7,550.3,586.96,539.91,0
ABBOTINDIA,0,29143.4,0,28678.9,27980.0,30782.68,28124.5,0
SCHAEFFLER,0,4017.8,0,3933.2,3793.3,3864.51,3837.75,0
NAM-INDIA,1,823.5,0,851.5,915.65,759.56,847.13,0
MFSL,0,1613.9,0,1655.2,1686.6,1482.88,1691.62,0
JSWINFRA,0,280.9,0,274.9,274.05,297.03,269.49,0
COLPAL,0,2198.5,0,2159.0,2090.0,2325.43,2143.03,0
GLENMARK,0,1859.7,0,1898.2,1957.1,1767.61,1956.8,1
FACT,0,782.3,0,817.0,850.2,874.74,837.07,0
MPHASIS,0,2776.1,0,2830.8,2887.9,2649.3,2890.85,0
LAURUSLABS,0,953.5,0,977.7,1015.5,786.76,1013.33,1
IRCTC,0,688.5,0,680.6,663.85,725.57,669.19,0
SUNDARMFIN,0,4518.2,0,4616.8,4808.3,4792.85,4762.73,0
SAIL,0,137.5,0,134.5,127.27,125.63,130.09,0
BIOCON,0,411.0,0,400.5,392.25,358.01,386.12,0
MOTILALOFS,0,916.1,0,889.4,867.7,845.52,848.83,1
MCX,0,9631.9,0,10593.8,10172.0,7686.66,10139.5,1
NATIONALUM,0,259.3,0,266.0,279.25,198.22,272.69,0
TATACOMM,0,1768.6,0,1870.2,1791.7,1676.2,1806.31,0
M&MFIN,0,329.1,0,370.3,365.15,278.98,351.26,0
LINDEINDIA,0,5673.7,0,5746.2,5940.5,6391.25,5965.75,0
TIINDIA,0,2801.4,0,2733.9,2579.9,2941.37,2628.76,0
APLAPOLLO,0,1805.1,0,1714.1,1795.7,1679.83,1747.7,0
BDL,0,1453.9,0,1411.4,1342.5,1564.51,1401.16,0
PIIND,0,3410.2,0,3339.5,3213.8,3689.67,3302.8,0
KALYANKJIL,0,507.7,0,494.6,470.85,515.1,475.59,0
LTTS,0,4302.4,0,4424.0,4551.5,4299.91,4580.48,0
VOLTAS,0,1409.5,0,1336.3,1401.7,1343.73,1362.23,0
360ONE,0,1094.5,0,1180.6,1143.2,1054.6,1132.1,1
HEXT,0,695.1,0,723.0,755.8,748.68,756.5,0
AIIL,0,2475.1,0,2577.5,2702.2,2520.18,2650.29,0
BALKRISIND,0,2245.1,0,2294.8,2366.7,2459.41,2356.63,0
MAHABANK,0,55.5,0,58.6,56.38,53.77,56.85,0
GLAXO,0,2413.5,0,2469.3,2554.2,2841.43,2576.57,0
GODFRYPHLP,0,2924.4,0,2663.7,2761.7,2878.65,2791.62,0
SUPREMEIND,0,3460.9,0,3185.1,3340.9,3925.68,3316.54,0
RADICO,0,3405.6,0,3313.7,3163.4,2762.18,3183.91,0
PGHH,0,13104.6,0,12501.9,12991.0,13462.98,12758.4,0
JKCEMENT,0,5958.9,0,5809.6,5448.5,5859.88,5582.6,0
UBL,0,1685.9,0,1657.7,1588.2,1901.82,1642.87,0
HUDCO,0,223.6,0,217.8,206.9,219.3,212.94,0
PETRONET,0,261.6,0,275.8,268.8,281.94,269.55,0
PREMIERENE,0,952.1,0,847.5,894.7,1005.83,897.66,0
ESCORTS,0,3562.8,0,3800.9,3638.4,3439.95,3672.28,0
PAGEIND,0,37646.4,0,37040.1,35695.0,43326.54,36742.0,0
COCHINSHIP,0,1616.8,0,1577.0,1506.1,1728.59,1584.97,0
ITCHOTELS,0,202.2,0,198.1,189.69,213.64,195.0,0
3MINDIA,0,33569.2,0,35692.2,35015.0,30270.71,34914.5,0
KEI,0,3931.8,0,4222.3,4086.8,3711.21,4092.16,0
FLUOROCHEM,0,3580.1,0,3319.7,3539.2,3650.93,3479.63,0
BLUESTARCO,1,1726.4,0,1763.8,1854.6,1827.94,1777.17,0
DALBHARAT,0,1945.7,0,1991.7,2024.4,2083.68,2022.31,0
CONCOR,0,520.1,0,511.7,498.25,552.04,502.85,0
ASTRAL,0,1498.2,0,1465.5,1407.9,1415.91,1426.7,0
ANTHEM,0,627.2,0,650.0,668.95,nan,669.83,0
HINDCOPPER,0,334.3,0,350.3,387.45,270.72,370.2,0
PWL,0,113.6,0,122.5,130.88,nan,134.41,0
NH,0,1765.2,0,1959.5,1837.0,1810.38,1884.82,0
IREDA,0,140.4,0,137.3,131.42,155.42,133.49,0
ENDURANCE,0,2779.9,0,2709.7,2616.5,2503.41,2618.02,0
JUBLFOOD,0,599.4,0,584.9,558.7,643.64,577.59,0
POONAWALLA,0,475.6,0,463.5,444.0,429.17,449.36,0
UCOBANK,0,30.3,0,29.7,28.53,31.16,28.91,0
IPCALAB,0,1331.8,0,1379.0,1405.7,1386.17,1443.39,0
TATAINVEST,0,757.8,0,739.5,703.05,702.14,714.52,0
AIAENG,0,3579.3,0,3912.6,3800.3,3302.06,3757.75,0
PIRAMALFIN,0,1340.8,0,1448.9,1537.2,nan,1517.76,0
APARINDS,0,8479.2,0,9158.1,8608.5,7808.19,8858.2,0
CHOLAHLDNG,0,1978.4,0,1921.3,1808.6,1875.61,1890.21,0
GODREJIND,0,1071.9,0,1048.7,1010.2,1145.14,1016.41,0
KPRMILL,0,1030.9,0,1007.9,965.6,1054.99,972.91,0
ACC,0,1825.5,0,1802.5,1754.9,1874.18,1777.49,0
NLCINDIA,0,256.5,0,250.2,237.59,241.65,239.46,0
CENTRALBK,0,37.9,0,37.2,36.02,37.73,36.35,0
AJANTPHARM,0,2490.1,0,2545.1,2600.3,2557.05,2632.45,0
THERMAX,0,2998.9,0,2927.2,2850.8,3313.85,2843.72,0
CRISIL,0,4659.6,0,4553.0,4330.1,4924.79,4405.83,0
GODIGIT,0,337.8,0,356.0,342.55,336.68,344.87,0
KPITTECH,0,1250.4,0,1221.1,1160.8,1239.6,1207.61,0
APOLLOTYRE,0,528.9,0,518.4,495.95,467.66,512.4,0
TATAELXSI,0,5272.7,0,5158.1,5013.5,5647.86,5017.0,0
CDSL,0,1583.8,0,1549.8,1489.6,1496.3,1510.29,0
AWL,0,254.3,0,249.3,239.25,262.94,246.33,0
MEDANTA,0,1215.9,0,1190.9,1152.6,1262.26,1152.96,0
SANDUMA,0,189.5,0,194.9,211.1,170.74,204.18,0
METROBRAND,0,1030.4,0,1081.0,1123.2,1155.41,1128.05,0
ASTERDM,0,648.4,0,631.8,592.0,587.55,616.74,0
EXIDEIND,0,379.8,0,373.4,359.05,381.38,370.71,0
SONACOMS,0,516.5,0,503.3,486.45,474.72,485.38,0
DELHIVERY,0,431.8,0,421.2,402.35,389.5,405.68,0
MSUMI,0,48.3,0,47.0,44.9,41.44,45.27,0
NAVINFLUOR,0,5550.0,0,5742.5,5807.5,4834.75,5905.15,0
HONAUT,0,32919.2,0,34841.1,33625.0,36497.86,34068.0,0
NBCC,0,117.1,0,105.6,108.26,106.36,109.76,0
LICHSGFIN,0,553.4,0,543.9,528.1,571.13,530.52,0
AEGISVOPAK,0,272.6,0,261.6,260.65,nan,250.51,0
TVSHLTD,0,14029.5,0,14885.8,14152.0,11793.54,14499.2,0
ZFCVINDIA,0,13250.3,0,13812.4,15022.0,13151.87,14603.0,0
ITI,0,317.4,0,291.5,294.25,299.24,302.06,0
JBCHEPHARM,0,1722.7,0,1752.1,1787.0,1681.77,1801.21,0
IKS,0,1544.0,0,1588.6,1654.4,1577.25,1628.11,0
SJVN,0,76.0,0,74.3,70.37,91.67,72.44,0
IGL,0,196.8,0,182.7,196.03,203.28,187.38,0
GLAND,0,1767.9,0,1729.0,1666.3,1753.68,1689.86,0
KAYNES,0,4942.0,0,4651.3,4046.5,5891.45,4121.3,0
STARHEALTH,0,493.5,0,482.5,461.5,435.48,463.97,0
NUVAMA,0,6871.0,0,7425.7,7301.5,6699.32,7190.55,0
SYNGENE,0,614.2,0,627.5,657.1,656.51,642.66,0
GUJGASLTD,0,407.0,0,399.0,383.15,429.0,393.49,0
EMCURE,0,1306.6,0,1350.6,1387.8,1266.21,1400.89,0
NIACL,0,150.5,0,156.8,158.96,178.05,162.42,0
TATATECH,0,676.0,0,664.3,643.05,689.48,652.09,0
GILLETTE,0,8560.8,0,8361.1,7994.5,9243.52,8164.35,0
PINELABS,0,220.6,0,239.5,223.9,nan,235.88,0
AEGISLOG,0,784.3,0,766.4,729.7,767.06,739.91,0
GRSE,0,2478.3,0,2388.3,2222.2,2431.75,2351.66,0
KIMS,0,693.4,0,675.3,634.25,681.35,664.77,0
PTCIL,0,18879.4,0,18223.4,16911.0,15022.49,18118.1,0
ATHERENERG,0,730.0,0,703.5,662.85,nan,662.38,1
MRPL,0,161.1,0,155.9,143.7,139.82,150.06,0
RAMCOCEM,0,990.6,0,1014.3,1064.0,1015.4,1034.07,0
ASAHIINDIA,0,967.0,0,1039.8,982.1,814.18,1002.6,0
ANANDRATHI,0,3048.2,0,2873.2,2990.4,2437.46,2925.22,0
IRB,0,43.5,0,42.6,40.76,45.47,41.63,0
MANAPPURAM,0,268.7,0,287.9,287.05,258.79,281.82,0
KARURVYSYA,0,236.9,0,253.2,247.86,209.49,245.0,0
SAGILITY,0,53.3,0,51.7,50.94,44.52,49.76,0
IIFL,0,540.2,0,590.6,560.5,452.1,566.91,0
FSL,0,361.7,0,354.6,342.35,351.28,341.26,1
AFFLE,0,1744.1,0,1617.7,1674.1,1791.7,1663.17,0
BANDHANBNK,0,137.4,0,141.7,145.33,162.15,144.72,0
HSCL,0,432.5,0,445.9,463.15,460.4,465.96,0
PNBHOUSING,0,872.0,0,869.9,896.15,930.89,900.76,0
PFIZER,0,5203.4,0,5123.6,5100.7,4943.38,5017.54,0
LALPATHLAB,0,1508.6,0,1472.9,1396.8,1468.53,1442.35,0
AMBER,0,7186.2,0,6983.8,6585.5,7143.4,6615.7,0
EMAMILTD,0,506.6,0,519.3,527.6,567.46,531.72,0
FORCEMOT,0,16489.9,0,17884.2,17304.0,14591.9,17161.1,1
ASTRAZEN,0,9516.4,0,9350.0,9077.0,8788.23,9083.55,0
HBLENGINE,0,863.0,0,835.4,818.85,690.19,803.38,1
TIMKEN,0,2936.5,0,3003.5,3016.3,2980.97,3054.14,0
ABSLAMC,0,732.3,0,751.3,784.4,750.8,748.41,0
EIHOTEL,0,385.3,0,377.4,360.3,375.15,373.02,0
ANGELONE,0,2740.1,0,2664.0,2479.1,2534.25,2546.74,0
WOCKPHARMA,0,1295.9,0,1450.6,1379.5,1452.59,1344.48,0
SUMICHEM,0,477.8,0,468.0,447.15,527.75,454.7,0
SHYAMMETL,0,855.3,0,837.3,800.85,878.09,802.55,0
JSWHL,0,19107.5,0,22276.8,20050.0,20414.39,20853.0,0
PPLPHARMA,0,179.6,0,175.4,166.52,200.6,171.98,0
CESC,0,178.3,0,174.2,165.77,161.12,168.79,0
HATSUN,0,1061.5,0,1034.7,977.2,943.1,1010.7,0
SUNTV,0,530.9,0,539.6,548.15,580.69,556.03,0
DEEPAKNTR,0,1611.1,0,1530.5,1582.5,1852.68,1558.31,0
INOXWIND,0,135.3,0,130.9,124.21,156.77,124.82,0
BRIGADE,0,924.7,0,902.0,876.15,998.18,871.2,1
ERIS,0,1452.6,0,1514.7,1552.1,1587.14,1581.89,0
REDINGTON,0,266.8,0,283.7,269.05,264.45,274.34,0
ECLERX,0,4410.4,0,4751.8,4468.2,3696.93,4548.46,0
JYOTICNC,0,1018.3,0,985.2,916.5,1017.04,940.76,0
AADHARHFC,0,502.5,0,477.2,480.45,477.09,486.02,0
WELCORP,0,852.2,0,830.7,783.9,855.43,799.42,0
CUB,0,246.7,0,257.1,275.2,207.42,269.65,0
NEULANDLAB,0,17440.0,0,16854.0,15799.0,13786.18,16234.4,0
COHANCE,0,573.0,0,557.4,529.65,nan,532.66,0
CREDITACC,0,1376.9,0,1335.9,1264.8,1234.07,1272.57,0
INDIACEM,0,378.9,0,396.7,430.95,351.56,418.43,0
KIOCL,0,377.2,0,361.7,327.8,339.29,336.26,0
RMDRIP,0,76.3,0,78.4,79.14,62.84,79.61,0
SUNDRMFAST,0,992.6,0,971.6,927.1,969.53,937.54,0
BAYERCROP,0,4549.6,0,4473.1,4289.7,5082.49,4392.75,0
ANANTRAJ,0,565.6,0,499.6,531.6,553.92,524.52,0
KPIL,0,1232.9,0,1201.6,1120.2,1141.11,1161.84,0
TATACHEM,0,788.7,0,775.7,748.9,881.95,757.4,0
PSB,0,28.7,0,28.0,26.79,31.06,27.45,0
ABREL,0,1834.1,0,1775.7,1718.1,1931.12,1691.02,0
DCMSHRIRAM,0,1282.7,0,1175.3,1217.2,1180.92,1230.59,0
CHALET,0,923.8,0,902.7,856.55,901.12,883.7,0
ONESOURCE,0,1754.9,0,1700.4,1634.4,1779.1,1645.31,0
KIRLOSENG,0,1067.8,0,1129.0,1285.4,887.02,1165.44,0
KEC,0,737.6,0,719.5,700.3,801.77,694.17,0
CAMS,0,803.6,0,783.5,752.3,769.52,752.28,1
BIKAJI,0,692.1,0,709.1,743.2,728.63,728.28,0
SAILIFE,0,932.1,0,910.0,876.55,807.69,887.15,0
RBLBANK,0,322.3,0,314.2,298.75,247.55,303.14,0
KFINTECH,0,1116.5,0,1088.8,1069.0,1108.08,1048.39,1
EIDPARRY,0,1001.6,0,1047.2,1026.8,996.96,1026.44,1
POLYMED,0,1942.9,0,1902.2,1796.8,2108.36,1869.56,0
CENTURYPLY,0,764.2,0,789.3,818.0,753.3,822.94,0
CASTROLIND,0,190.6,0,188.0,183.34,204.18,185.6,0
SARDAEN,0,459.5,0,477.5,511.5,501.2,496.32,0
CPPLUS,0,1472.5,0,1592.9,1526.3,nan,1520.72,0
KANSAINER,0,233.1,0,229.1,220.91,243.39,223.71,0
URBANCO,0,138.3,0,133.2,122.81,nan,126.01,0
NETWEB,0,3499.2,0,3349.7,3120.6,2420.53,3160.55,0
CHAMBLFERT,0,411.3,0,423.4,440.2,540.99,432.58,0
TBOTEK,0,1539.1,0,1597.2,1652.4,1399.04,1657.48,0
GRINDWELL,0,1651.7,0,1618.9,1581.9,1635.89,1569.06,1
FIVESTAR,0,620.4,0,601.8,590.05,647.5,577.87,0
CHOICEIN,0,780.3,0,725.0,771.75,709.59,748.02,0
ABDL,0,664.3,0,645.8,613.3,472.72,617.94,0
ATUL,0,6132.7,0,6011.7,5799.5,6360.18,5838.15,0
CGCL,0,191.1,0,186.8,177.37,178.24,182.54,0
KAJARIACER,0,1101.4,0,1038.4,1068.0,1065.27,1061.15,0
PFOCUS,0,179.2,0,190.7,218.42,143.83,202.81,0
ARE&M,0,962.1,0,947.7,924.15,981.36,932.5,0
CRAFTSMAN,0,6527.9,0,6705.1,7071.5,6013.2,7032.2,1
SCHNEIDER,0,767.7,0,744.9,699.75,771.76,720.25,0
JUBLPHARMA,0,1135.5,0,1106.3,1054.5,1060.18,1066.56,0
APLLTD,0,904.7,0,884.6,848.25,923.76,871.98,0
ZENSARTECH,0,765.3,0,717.2,733.0,766.12,731.45,1
TRITURBINE,0,506.8,0,518.7,522.85,551.53,533.45,0
TRAVELFOOD,0,1249.4,0,1321.6,1258.5,nan,1272.8,0
VENTIVE,0,696.3,0,739.9,707.95,734.46,711.61,0
BASF,0,4064.1,0,3981.0,3815.2,4622.15,3940.42,0
CROMPTON,0,265.9,0,260.9,255.65,317.98,253.17,1
GMDCLTD,0,467.2,0,477.4,515.05,425.95,507.19,1
NATCOPHARM,0,830.3,0,865.6,914.85,864.88,907.86,0
