ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200
RELIANCE,0,1424.8,0,1420.1,1383.0,1335.9
HDFCBANK,0,984.9,0,973.2,951.05,916.67
BHARTIARTL,0,1870.9,0,1898.9,1931.1,1778.09
TCS,0,3180.7,0,3135.5,3035.4,3522.57
ICICIBANK,0,1428.7,0,1413.7,1382.7,1353.37
SBIN,0,830.6,0,844.6,866.2,781.51
BAJFINANCE,0,970.8,0,989.9,1029.75,864.06
INFY,0,1462.1,0,1490.3,1494.6,1631.48
HINDUNILVR,0,2670.9,0,2629.5,2549.5,2375.36
LICI,0,906.7,0,879.6,894.25,853.0
MARUTI,0,15340.2,0,15633.2,16249.0,12445.62
LT,0,3551.6,0,3597.0,3673.8,3487.41
ITC,0,401.0,0,412.3,401.0,418.16
M&M,0,3417.2,0,3497.7,3574.9,3036.55
KOTAKBANK,0,1966.6,0,1995.0,2031.3,2010.04
HCLTECH,0,1500.3,0,1487.8,1442.3,1615.46
SUNPHARMA,0,1585.8,0,1609.0,1627.1,1699.71
AXISBANK,0,1108.7,0,1126.9,1158.9,1102.01
ULTRACEMCO,0,12210.4,0,12749.7,12214.0,11647.51
NTPC,0,331.5,0,336.4,347.6,332.29
BAJAJFINSV,0,1999.8,0,2030.3,2069.2,1906.26
HAL,0,4628.5,0,4716.0,4723.9,4334.2
ADANIPORTS,0,1367.0,0,1392.2,1431.6,1273.47
ETERNAL,0,320.2,0,326.9,335.8,258.31
TITAN,0,3570.9,0,3522.0,3418.3,3397.43
DMART,0,4528.6,0,4822.6,4645.8,4047.72
ADANIENT,0,2424.4,0,2498.0,2619.8,2401.67
ONGC,0,240.4,0,238.8,238.52,240.29
BEL,0,385.9,0,394.2,395.45,335.15
JSWSTEEL,0,1087.3,0,1107.2,1149.1,1002.96
ADANIPOWER,0,138.5,0,177.9,144.5,110.51
POWERGRID,0,277.2,0,281.7,293.3,290.21
WIPRO,0,244.2,0,256.3,244.59,264.33
TATAMOTORS,0,678.9,0,721.5,682.95,692.44
BAJAJ-AUTO,0,8684.3,0,9266.4,8839.0,8305.94
COALINDIA,0,384.1,0,389.4,392.85,376.47
ASIANPAINT,0,2569.7,0,2531.8,2457.2,2340.72
NESTLEIND,0,1156.6,0,1213.8,1178.6,1146.29
HYUNDAI,0,2481.0,0,2587.4,2755.7,1936.99
INDIGO,0,5931.7,0,5825.1,5686.0,5160.15
TATASTEEL,0,165.9,0,168.4,172.66,147.94
IOC,0,142.0,0,144.1,146.77,134.7
JIOFIN,0,325.4,0,320.4,306.75,281.07
EICHERMOT,0,6682.5,0,6805.1,7011.5,5406.73
HINDZINC,0,432.1,0,442.8,452.9,438.67
GRASIM,0,2750.5,0,2793.6,2807.4,2624.24
SBILIFE,0,1778.9,0,1860.4,1817.1,1650.0
DLF,0,799.8,0,781.9,733.65,753.11
ADANIGREEN,0,1006.2,0,1053.8,1095.25,974.36
VEDL,0,429.0,0,439.1,448.45,422.97
TRENT,0,5253.7,0,5143.0,4897.0,5587.23
HDFCLIFE,0,810.8,0,793.1,770.25,705.69
HINDALCO,0,721.5,0,733.7,741.05,651.74
IRFC,0,123.1,0,125.2,125.59,132.92
