ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
RELIANCE,0,1430.0,0,1451.5,1478.0,1362.66,1485.51,0
HDFCBANK,0,969.5,0,1005.4,982.3,938.14,992.99,0
BHARTIARTL,0,2153.8,0,2109.8,2001.2,1836.97,2078.84,0
TCS,0,2933.2,0,2981.2,2991.8,3339.79,3029.36,0
ICICIBANK,0,1379.5,0,1362.9,1343.0,1366.35,1350.24,0
SBIN,0,923.2,0,936.6,955.85,798.4,944.56,0
BAJFINANCE,0,1037.0,0,1080.8,1066.6,912.97,1058.08,1
INFY,0,1427.1,0,1454.2,1476.8,1546.36,1485.6,0
LICI,0,872.2,0,878.8,924.15,855.92,905.33,1
HINDUNILVR,0,2508.4,0,2476.6,2414.0,2379.84,2446.02,0
LT,0,3818.5,0,3990.7,3882.5,3517.07,3946.65,0
ITC,0,422.7,0,417.2,404.05,412.56,414.25,0
MARUTI,0,16188.0,0,15918.5,15479.0,13153.12,15855.9,0
M&M,1,3416.3,0,3505.0,3690.2,3111.38,3573.47,0
KOTAKBANK,0,2190.7,0,2153.6,2088.3,2059.69,2126.79,0
HCLTECH,0,1465.1,0,1492.7,1512.4,1548.21,1534.47,0
SUNPHARMA,0,1630.8,0,1655.3,1691.4,1680.11,1695.43,0
AXISBANK,0,1183.8,0,1203.7,1222.8,1119.92,1235.88,0
ULTRACEMCO,0,12269.6,0,12119.4,11849.0,11753.27,11929.2,0
TITAN,0,3586.1,0,3657.1,3769.3,3428.13,3749.91,0
BAJAJFINSV,0,2058.9,0,2132.6,2102.1,1968.89,2104.36,0
NTPC,0,340.7,0,335.2,326.1,330.79,333.41,0
ONGC,0,243.5,0,247.8,252.2,240.75,253.53,0
ADANIPORTS,0,1397.8,0,1475.3,1448.3,1307.89,1440.59,1
HAL,0,4797.7,0,4725.5,4626.6,4417.41,4679.29,0
BEL,0,402.2,0,404.6,414.25,352.92,414.75,0
ADANIPOWER,0,151.1,0,162.5,151.48,118.32,158.6,0
JSWSTEEL,0,1137.6,0,1160.9,1171.7,1036.12,1181.7,0
ETERNAL,0,333.4,0,324.0,306.1,266.97,322.03,0
ADANIENT,0,2550.4,0,2483.3,2369.4,2411.44,2452.28,0
DMART,0,4254.9,0,4181.1,4011.0,4138.81,4163.68,0
POWERGRID,0,286.3,0,281.1,272.0,287.05,284.26,0
WIPRO,0,247.1,0,243.9,236.49,257.4,240.4,0
ASIANPAINT,0,2466.3,0,2511.5,2613.8,2361.57,2530.34,0
BAJAJ-AUTO,0,9065.8,0,8936.3,8721.5,8348.59,8886.9,0
NESTLEIND,0,1215.1,0,1233.3,1262.7,1168.52,1270.4,0
COALINDIA,0,387.3,0,385.3,376.0,368.72,377.77,0
IOC,0,159.5,0,162.7,169.16,138.14,164.6,0
TATASTEEL,0,173.1,0,176.8,181.37,153.81,181.07,1
INDIGO,0,5906.2,0,5816.5,5583.5,5354.44,5705.3,0
HINDZINC,0,465.2,0,488.0,474.5,443.4,476.03,0
VEDL,0,476.9,0,489.4,515.05,429.87,507.37,1
SBILIFE,0,1886.2,0,1916.6,1998.9,1711.78,1961.67,0
HYUNDAI,0,2460.0,0,2299.2,2326.2,2029.75,2367.9,0
GRASIM,0,2899.3,0,2835.2,2724.6,2673.92,2874.62,0
JIOFIN,0,297.6,0,307.0,299.3,280.69,305.19,0
EICHERMOT,0,6714.7,0,7090.7,6886.0,5701.08,6924.3,0
HINDALCO,0,845.6,0,824.6,790.4,678.38,834.41,0
DLF,0,742.4,0,754.9,759.45,744.13,770.92,0
ADANIGREEN,0,1017.0,0,1058.7,1059.8,974.22,1081.23,0
DIVISLAB,0,6483.2,0,6600.2,6656.5,6168.85,6678.65,0
LTIM,0,5380.0,0,5485.5,5567.5,5115.68,5645.75,0
TRENT,0,4863.5,0,4795.9,4627.3,5276.69,4708.46,0
TVSMOTOR,0,3662.2,0,3576.4,3456.8,2871.51,3518.82,0
HDFCLIFE,0,775.7,0,761.6,749.25,723.72,742.27,1
IRFC,0,125.8,0,123.9,121.36,128.42,122.78,0
BPCL,0,343.7,0,350.9,367.15,299.17,352.87,0
VBL,0,440.7,0,456.5,470.2,492.62,472.27,0
SHRIRAMFIN,0,732.6,0,755.2,816.35,633.35,762.57,0
TMPV,0,390.0,0,398.0,405.7,nan,409.57,0
BANKBARODA,0,269.5,0,275.7,289.05,234.91,281.92,0
BRITANNIA,1,5615.9,1,5757.8,6157.5,5444.07,5909.8,0
PIDILITIND,0,1520.9,0,1497.9,1454.8,1475.21,1470.32,0
CHOLAFIN,0,1637.3,0,1673.5,1703.9,1520.95,1717.22,0
PNB,0,117.0,0,119.1,122.38,102.71,121.77,1
BAJAJHLDNG,0,11323.8,0,11800.9,12580.0,12662.98,12618.9,0
AMBUJACEM,0,585.2,0,552.0,558.8,552.19,564.94,0
TATACAP,0,315.2,0,319.9,322.85,nan,327.73,0
PFC,0,413.3,0,403.7,380.25,401.15,397.07,0
MUTHOOTFIN,0,3121.2,0,3315.5,3230.0,2529.3,3183.7,0
TATAPOWER,0,390.5,0,404.7,393.2,382.83,401.91,0
CANBK,0,130.6,0,133.7,140.67,104.55,135.65,0
TECHM,0,1455.7,0,1436.3,1386.7,1497.43,1425.91,0
SOLARINDS,0,14329.8,0,14024.2,13573.0,13276.16,13836.2,0
LODHA,0,1152.9,0,1177.2,1226.6,1253.83,1203.45,0
CIPLA,0,1581.8,0,1554.8,1505.7,1495.82,1529.99,0
TORNTPHARM,0,3702.6,0,3638.0,3580.0,3349.25,3585.28,0
CUMMINSIND,0,4127.7,0,4209.7,4291.8,3350.33,4330.45,0
GAIL,0,172.9,0,176.7,180.47,177.77,181.55,0
ADANIENSOL,0,904.8,0,934.5,960.6,841.25,964.04,0
INDIANB,0,817.8,0,835.9,873.95,619.92,861.17,0
UNIONBANK,0,139.8,0,143.7,153.3,129.33,148.66,0
HDFCAMC,0,5704.5,0,5580.9,5432.5,4818.6,5437.75,0
POLYCAB,0,7299.2,0,7439.4,7542.0,6341.72,7634.1,0
CGPOWER,0,770.5,0,755.1,733.25,670.42,737.73,0
TATACONSUM,0,1113.0,0,1134.8,1167.2,1077.14,1177.12,0
ENRIN,0,3330.0,0,3252.4,3228.2,nan,3178.5,0
GODREJCP,0,1080.4,0,1106.9,1121.8,1172.16,1127.44,0
LGEINDIA,0,1580.4,0,1607.8,1609.4,nan,1642.29,0
MAXHEALTH,0,1194.8,0,1173.4,1135.3,1148.46,1156.53,0
IDBI,0,92.7,0,95.8,100.42,86.79,99.93,1
MOTHERSON,0,109.8,0,102.5,103.8,96.02,105.62,0
HEROMOTOCO,0,5649.8,0,5530.2,5296.0,4401.44,5487.7,0
ABB,0,5366.9,0,5263.5,5016.5,5470.98,5219.0,0
APOLLOHOSP,0,8160.5,0,7976.8,7642.0,7138.05,7792.5,0
SIEMENS,0,3203.1,0,3150.4,3033.4,3117.28,3112.5,0
MAZDOCK,0,2819.0,0,2756.7,2670.3,2783.15,2721.68,0
BOSCHLTD,0,39192.2,0,38423.2,36810.0,33160.43,37667.0,0
JINDALSTEL,0,1003.3,0,1027.5,1069.9,943.0,1059.67,1
BSE,0,2289.9,0,2386.9,2678.3,2211.17,2497.43,1
INDUSTOWER,0,361.4,0,373.6,400.8,367.35,383.7,0
INDHOTEL,0,735.8,0,719.1,691.3,762.09,734.84,0
IDEA,0,8.4,0,9.9,9.61,7.69,9.35,1
UNITDSPR,0,1350.7,0,1385.5,1429.1,1398.94,1401.98,0
SHREECEM,0,29042.6,0,28523.4,27375.0,29395.03,28205.36,0
HINDPETRO,0,448.1,0,458.7,479.55,384.0,468.81,0
GMRAIRPORT,0,90.1,0,91.8,95.66,84.56,94.04,0
ICICIGI,0,1915.4,0,1954.8,2020.2,1865.81,2010.58,1
DRREDDY,0,1268.6,0,1245.8,1205.4,1227.47,1223.1,0
RECLTD,0,356.0,0,379.3,364.95,387.89,372.95,0
WAAREEENER,0,3547.9,0,3469.3,3276.2,2856.42,3422.35,0
MANKIND,0,2418.6,0,2370.9,2261.8,2456.23,2380.69,0
ZYDUSLIFE,0,1003.8,0,981.4,944.1,943.35,978.39,0
SWIGGY,0,435.5,0,424.4,401.4,383.17,412.91,0
DIXON,0,15898.6,0,15554.4,14849.0,15579.76,15368.4,0
HAVELLS,0,1524.7,0,1499.4,1448.5,1531.76,1484.37,0
MARICO,0,697.7,0,709.6,711.6,689.64,719.7,0
POWERINDIA,0,18190.3,0,18945.9,20863.0,16446.12,18670.7,0
BHARTIHEXA,0,1703.5,0,1759.5,1761.8,1641.91,1846.2,0
BHEL,0,250.4,0,256.0,263.85,229.16,256.79,0
PERSISTENT,0,5572.3,0,5688.2,5781.0,5510.04,5871.29,0
JSWENERGY,0,516.3,0,542.9,519.15,512.28,529.44,0
DABUR,0,485.4,0,496.0,518.65,497.49,506.34,0
BAJAJHFL,0,112.7,0,111.4,109.5,116.83,109.83,0
LUPIN,0,2017.3,0,1928.8,1971.8,1979.43,1961.19,1
NAUKRI,0,1401.9,0,1389.7,1345.4,1408.82,1361.11,0
ICICIPRULI,0,619.3,1,587.8,615.35,605.98,602.73,0
ABCAPITAL,0,308.5,0,316.2,338.1,236.74,324.75,0
NTPCGREEN,0,98.9,0,102.7,98.96,104.09,101.84,0
SRF,0,3079.8,0,3016.7,2896.8,2954.1,2977.44,0
PAYTM,0,1232.5,0,1261.9,1346.5,974.61,1301.61,0
NHPC,0,86.5,0,84.8,81.48,82.64,84.56,0
SBICARD,0,923.3,0,904.7,872.0,872.28,887.24,0
ASHOKLEY,0,133.8,0,136.6,141.28,119.32,140.59,0
POLICYBZR,0,1665.5,0,1718.1,1783.8,1716.11,1787.53,0
SUZLON,0,55.9,0,61.6,57.38,58.73,58.21,0
GVT&D,0,3196.0,0,2908.9,3073.2,2208.62,3051.79,1
FORTIS,0,1076.5,0,1054.9,1020.0,790.02,1033.14,0
IOB,0,38.1,0,40.7,39.59,40.42,39.95,0
LTF,0,259.8,0,269.4,303.6,192.05,276.06,0
PRESTIGE,0,1642.7,0,1687.0,1738.6,1480.14,1753.36,0
OFSS,0,8551.3,0,8408.6,8076.5,8404.72,8377.22,0
YESBANK,0,22.2,0,23.5,22.85,19.64,22.76,1
UNOMINDA,0,1290.1,0,1197.5,1229.7,1062.97,1230.64,0
NYKAA,0,242.2,0,257.0,245.87,205.18,251.85,0
OIL,0,408.7,0,416.8,433.7,412.13,429.05,0
IDFCFIRSTB,0,76.1,0,78.1,81.47,67.68,80.34,0
ATGL,0,649.9,0,637.3,611.2,627.21,625.8,0
LLOYDSME,0,1357.5,0,1272.4,1315.6,1326.72,1318.9,0
GODREJPROP,0,2337.6,0,2280.5,2142.7,2151.37,2274.54,0
RVNL,0,334.4,0,328.5,318.0,363.13,326.8,0
ALKEM,0,5375.7,0,5473.0,5668.5,5081.86,5562.35,0
AUBANK,0,830.3,0,848.5,908.7,692.9,878.0,0
VMM,0,140.1,0,147.0,143.18,127.56,144.6,0
MRF,0,151446.5,0,154845.2,158765.0,135290.67,158329.0,1
NMDC,0,73.1,0,76.3,74.24,68.7,74.92,0
GICRE,0,363.2,0,371.6,379.15,384.13,379.7,0
TORNTPOWER,0,1248.0,0,1341.9,1281.2,1369.01,1307.43,0
AUROPHARMA,0,1079.6,0,1102.8,1123.8,1128.25,1126.84,0
BANKINDIA,0,133.2,0,136.2,144.58,112.63,141.15,0
PATANJALI,0,613.1,0,599.7,578.9,595.11,588.2,0
OBEROIRLTY,0,1680.5,0,1722.2,1792.9,1688.4,1762.91,0
SCHAEFFLER,0,3821.2,0,3954.1,4078.4,3746.5,4022.62,0
BERGEPAINT,0,550.0,0,525.3,531.05,532.99,540.74,0
PHOENIXLTD,0,1652.3,0,1690.8,1773.3,1577.9,1730.71,0
BHARATFORG,0,1249.3,0,1275.3,1317.1,1186.74,1320.09,0
COROMANDEL,0,2314.5,0,2251.4,2146.4,2170.84,2181.75,0
INDUSINDBK,0,749.2,0,767.4,797.25,820.98,793.38,1
JSL,0,793.6,0,771.3,731.75,675.56,770.75,0
ABBOTINDIA,0,30344.7,0,30355.6,28785.0,30575.68,29383.5,0
COLPAL,0,2260.5,0,2229.2,2167.2,2385.22,2201.8,0
HDBFS,0,746.1,0,735.5,711.9,nan,728.51,0
JSWINFRA,0,299.7,0,293.9,280.2,294.95,290.98,0
MOTILALOFS,0,1087.3,0,1053.0,996.45,806.51,1012.62,0
COFORGE,0,1690.8,0,1806.7,1740.2,1664.02,1784.05,0
TIINDIA,0,3182.7,0,3105.2,2985.6,2960.61,3047.75,0
FACT,0,935.7,0,915.6,882.95,872.66,895.77,0
FEDERALBNK,0,226.7,0,230.4,237.26,198.48,236.28,0
SAIL,0,128.6,0,130.7,141.0,121.33,136.97,0
IRCTC,0,700.6,0,721.9,704.15,740.37,719.13,0
PIIND,0,3546.1,0,3616.6,3758.3,3680.51,3653.56,0
UPL,0,694.2,0,706.6,747.95,658.02,721.85,0
BDL,0,1546.5,0,1509.0,1447.7,1518.06,1501.08,0
MFSL,1,1480.7,0,1529.3,1618.1,1390.47,1553.18,0
NAM-INDIA,0,931.0,0,905.7,849.55,716.45,870.29,0
TATACOMM,0,1742.4,0,1802.0,1849.4,1632.87,1894.07,0
GLENMARK,0,1933.1,0,1893.9,1811.5,1696.0,1845.56,0
LAURUSLABS,0,927.3,0,946.6,982.15,724.38,968.6,0
SUNDARMFIN,0,4471.0,0,4588.1,4808.0,4760.14,4695.6,0
KALYANKJIL,0,492.0,0,502.2,512.8,515.71,513.32,0
MPHASIS,0,2668.9,0,2885.3,2736.0,2629.65,2813.19,0
LINDEINDIA,0,6159.0,0,6077.4,5878.5,6403.66,6000.65,0
BIOCON,0,362.9,0,369.8,380.4,352.97,375.24,0
APLAPOLLO,0,1691.4,0,1726.0,1800.5,1635.7,1784.09,0
AIIL,0,3052.9,0,2964.3,2800.1,2374.59,2919.21,0
PREMIERENE,0,1110.5,0,1080.3,1029.8,1011.26,1066.66,0
SUPREMEIND,0,4097.1,0,4000.4,3831.2,3971.58,3871.71,0
GODFRYPHLP,0,3283.7,0,3193.1,3031.0,2723.95,3088.75,0
JKCEMENT,0,6172.5,0,5998.8,5636.0,5727.13,6088.2,0
MCX,0,8676.5,0,8954.4,9430.5,7061.59,9280.1,0
UBL,0,1847.8,0,1783.8,1784.6,1952.4,1811.37,0
HUDCO,0,221.3,0,227.2,230.69,216.12,232.7,0
COCHINSHIP,0,1819.1,0,1779.6,1725.8,1691.09,1776.05,0
PAGEIND,0,41756.2,0,41042.5,39740.0,44228.92,40682.5,0
MAHABANK,0,54.6,0,56.4,59.62,52.35,59.0,1
VOLTAS,0,1416.1,0,1380.0,1321.5,1341.05,1378.56,0
ITCHOTELS,0,222.0,0,217.8,207.91,nan,216.64,0
KAYNES,0,6875.9,0,6663.2,6225.0,5800.13,6655.55,0
BALKRISIND,0,2186.0,0,2244.1,2321.6,2509.29,2325.18,0
GLAXO,0,2768.4,0,2693.7,2587.9,2784.95,2652.09,0
RADICO,0,3045.7,0,3316.5,3310.9,2608.61,3193.22,0
M&MFIN,0,296.8,0,304.1,313.25,268.58,312.87,0
360ONE,0,1152.9,0,1123.4,1066.0,1038.29,1115.84,0
LTTS,0,4274.8,0,4076.7,4089.2,4416.66,4121.84,0
PGHH,0,13827.1,0,13610.6,13174.0,13640.66,13355.1,0
NATIONALUM,0,223.0,0,228.4,234.73,189.65,235.55,0
IREDA,0,157.6,0,154.5,149.37,161.73,151.93,0
PETRONET,0,268.9,0,274.5,278.5,292.92,280.51,0
HEXT,0,743.6,0,724.0,672.45,nan,703.83,0
ASTRAL,0,1450.7,0,1488.3,1557.3,1413.98,1476.73,0
ESCORTS,0,3600.3,0,3819.5,3629.2,3377.89,3741.59,0
UCOBANK,0,30.5,0,31.6,32.52,32.66,32.7,0
CONCOR,0,549.2,0,539.3,521.7,563.34,540.65,0
FLUOROCHEM,0,3513.1,0,3784.7,3614.0,3678.53,3660.09,0
TATAINVEST,0,880.8,0,843.7,781.25,678.56,804.24,0
ENDURANCE,0,2704.6,0,2784.4,2855.9,2392.93,2874.41,0
3MINDIA,0,32510.8,0,33753.9,35580.0,29183.59,32259.0,0
ANTHEM,0,741.5,0,725.3,696.55,nan,710.0,0
BLUESTARCO,0,1980.6,0,1904.1,1752.7,1847.29,1919.17,0
DALBHARAT,0,2159.2,0,2120.5,2037.5,2051.35,2086.41,0
JUBLFOOD,0,609.3,0,597.4,576.5,657.6,596.77,0
POONAWALLA,0,501.9,0,488.5,463.6,406.21,478.29,0
KEI,0,4188.1,0,4096.4,3936.8,3668.55,4034.21,0
GODREJIND,0,1159.7,0,1057.4,1075.1,1124.92,1096.53,0
NH,0,1707.3,0,1748.3,1810.4,1730.54,1795.34,0
KPRMILL,0,976.0,0,1010.0,1070.9,1033.01,1070.82,0
NLCINDIA,0,276.1,0,269.4,258.25,237.14,260.09,0
THERMAX,0,3078.8,0,3143.1,3190.9,3390.82,3250.98,0
CRISIL,0,4637.0,0,5000.7,4723.4,5008.59,4897.35,0
CHOLAHLDNG,0,1853.1,0,2061.2,1884.1,1816.22,1953.45,0
ASTERDM,0,672.4,0,717.2,692.9,557.86,692.66,1
CENTRALBK,0,37.1,0,40.5,38.96,39.36,39.46,0
AWL,0,262.0,0,267.1,270.8,262.75,273.18,0
ACC,0,1915.7,0,1819.0,1840.5,1891.98,1855.22,0
MEDANTA,0,1379.2,0,1341.0,1251.8,1248.62,1316.67,0
DELHIVERY,0,485.6,0,469.0,429.55,372.69,468.89,0
APARINDS,0,9182.9,0,8898.5,8280.5,7579.14,8738.4,0
SJVN,0,88.8,0,87.6,84.85,93.8,87.49,0
TATAELXSI,0,5469.7,0,5369.7,5180.0,5782.97,5428.15,0
IPCALAB,0,1359.0,0,1329.6,1318.3,1393.56,1293.02,0
GODIGIT,0,337.8,0,345.5,360.35,329.31,359.26,1
CDSL,0,1530.8,0,1593.2,1578.8,1456.0,1587.09,0
HINDCOPPER,0,312.6,0,347.9,332.8,253.79,339.23,0
APOLLOTYRE,0,486.0,0,498.1,515.4,452.8,509.54,1
