ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200
IRFC,0,130.3,0,127.9,125.8,132.03
TVSMOTOR,0,3370.1,0,3552.8,3457.8,2727.27
LTIM,0,5476.7,0,5345.3,5123.0,5179.83
DIVISLAB,0,6087.7,0,5962.6,5710.5,6094.31
VBL,0,473.1,0,463.8,442.95,511.6
PIDILITIND,0,1550.3,0,1521.6,1475.4,1460.31
BPCL,0,319.9,0,327.6,339.4,296.73
BRITANNIA,0,5862.6,0,6141.3,5966.5,5300.9
AMBUJACEM,0,593.7,0,592.2,571.1,548.94
BAJAJHLDNG,0,13335.4,0,12930.4,11996.0,12517.86
PFC,0,395.2,0,414.6,411.15,406.06
CHOLAFIN,0,1519.5,0,1554.8,1605.3,1467.33
BANKBARODA,0,241.9,0,247.3,259.6,229.65
PNB,0,107.5,0,114.1,112.55,100.34
MUTHOOTFIN,0,2916.7,0,2981.7,3144.5,2399.39
TECHM,0,1510.9,0,1476.8,1416.0,1540.11
TATAPOWER,0,379.1,0,396.5,391.15,381.29
ENRIN,0,3272.5,0,3371.8,3399.2,nan
CIPLA,0,1576.3,0,1547.6,1513.0,1487.53
SHRIRAMFIN,0,582.5,1,599.3,648.7,619.51
SOLARINDS,0,14455.0,0,14085.1,13374.0,12769.45
TORNTPHARM,0,3519.1,0,3721.8,3567.1,3319.09
HDFCAMC,0,5877.8,0,5770.9,5555.5,4633.01
GODREJCP,0,1246.4,0,1216.8,1148.6,1173.74
MAZDOCK,0,3008.7,0,2923.3,2841.6,2728.25
CGPOWER,0,783.9,0,768.6,739.8,665.82
GAIL,0,182.4,0,179.3,174.56,177.86
LODHA,0,1228.1,0,1201.3,1139.8,1276.79
TATACONSUM,0,1072.6,0,1094.1,1144.8,1049.08
BOSCHLTD,0,40249.6,0,39559.7,38320.0,32570.18
CANBK,0,115.0,0,117.8,123.76,100.26
MOTHERSON,0,102.8,0,110.8,106.0,95.75
SIEMENS,0,3307.3,0,3244.1,3121.5,3205.17
POLYCAB,0,7216.3,0,7554.0,7351.0,6266.64
ABB,0,5434.2,0,5345.1,5199.0,5682.35
MAXHEALTH,0,1187.3,0,1162.9,1113.2,1146.79
HEROMOTOCO,0,5173.5,0,5265.5,5432.5,4224.73
ADANIENSOL,0,832.4,0,865.7,896.35,822.08
JINDALSTEL,0,995.4,0,1017.8,1065.0,930.25
APOLLOHOSP,0,7769.9,0,7653.4,7441.0,7060.75
CUMMINSIND,0,4136.5,0,4054.5,3849.0,3234.27
UNIONBANK,0,130.3,0,133.6,138.75,125.55
SHREECEM,0,30823.2,0,30279.6,29295.0,29149.25
DRREDDY,0,1316.5,0,1290.4,1244.7,1238.34
DIXON,0,17774.4,0,17355.4,16453.0,15773.92
INDHOTEL,0,764.5,0,748.9,723.25,775.66
MANKIND,0,2598.2,0,2544.6,2439.6,2501.79
ZYDUSLIFE,0,1058.5,0,1035.6,991.15,941.08
RECLTD,0,390.6,0,383.8,377.55,406.09
INDIANB,0,691.3,0,708.8,737.05,583.11
IDBI,0,95.6,0,89.2,92.35,84.25
UNITDSPR,0,1357.6,0,1355.8,1346.7,1420.52
SWIGGY,0,410.8,0,445.0,417.75,396.58
WAAREEENER,0,3660.6,0,3514.7,3332.0,2778.78
GMRAIRPORT,0,86.9,0,91.9,89.34,82.83
ICICIGI,0,1939.4,0,1824.8,1903.6,1859.06
INDUSTOWER,0,334.1,0,360.7,352.05,364.16
JSWENERGY,0,511.6,0,548.6,536.45,521.58
BAJAJHFL,0,115.0,0,113.5,111.47,118.42
HAVELLS,0,1576.6,0,1550.0,1485.2,1551.11
HINDPETRO,0,415.1,0,424.1,434.4,378.62
IDEA,0,7.5,0,7.9,8.52,7.54
MARICO,0,732.8,0,721.0,701.75,680.26
LUPIN,0,2059.8,0,2017.6,1981.3,2009.95
DABUR,0,524.8,0,513.1,495.05,500.82
NHPC,0,82.3,0,89.0,86.37,81.76
NAUKRI,0,1435.9,0,1397.8,1338.6,1451.58
POWERINDIA,0,20168.5,0,19427.0,18134.0,15955.12
ICICIPRULI,0,619.2,0,609.1,596.6,613.69
SRF,0,3005.1,0,2949.2,2907.1,2869.98
BHARTIHEXA,0,1788.0,0,1740.6,1660.8,1602.66
NTPCGREEN,0,104.0,0,101.9,98.15,107.56
SBICARD,0,831.5,0,853.5,875.7,847.12
BSE,0,2242.4,0,2179.3,2081.4,2139.04
BHEL,0,225.4,0,230.5,240.17,226.62
ASHOKLEY,0,132.9,0,136.2,141.23,116.6
PERSISTENT,0,5298.9,0,5149.6,4955.4,5584.43
GVT&D,0,2769.1,0,2872.4,3073.0,2087.38
ABCAPITAL,0,273.6,1,275.3,299.85,220.57
OFSS,0,8397.6,0,9000.6,8724.0,8890.99
POLICYBZR,0,1851.4,0,1794.9,1675.8,1750.22
UNOMINDA,0,1243.5,0,1341.9,1324.4,1040.42
IOB,0,38.2,0,40.7,39.56,41.9
SUZLON,0,58.9,0,57.6,55.18,59.47
FORTIS,0,919.7,1,936.3,989.65,744.67
PAYTM,0,1227.6,0,1194.5,1148.6,934.77
ATGL,0,743.2,0,704.7,641.1,635.64
RVNL,0,335.1,0,360.0,344.4,373.19
VMM,0,140.5,0,151.6,148.76,nan
YESBANK,0,20.2,0,20.6,21.76,19.21
NYKAA,0,229.4,0,242.3,241.26,194.57
JSWINFRA,0,341.5,0,332.7,317.0,296.56
OIL,0,390.8,0,400.2,411.3,414.4
JSL,0,817.3,0,791.6,762.4,664.94
NMDC,0,73.1,0,74.6,76.16,67.35
PRESTIGE,0,1641.4,0,1597.2,1542.1,1475.38
COROMANDEL,0,2412.2,0,2344.6,2251.0,2128.38
SCHAEFFLER,0,3892.9,0,3975.2,4182.5,3663.54
ALKEM,0,5316.0,0,5397.0,5459.5,5064.73
LLOYDSME,0,1340.1,0,1302.9,1235.9,1321.73
LTF,0,235.1,1,238.4,258.58,176.03
PATANJALI,0,618.5,0,604.4,580.95,595.46
GICRE,0,351.9,0,358.2,366.3,390.69
HDBFS,0,791.3,0,776.9,769.55,nan
ABBOTINDIA,0,31604.1,0,30988.0,29890.0,30435.48
MRF,0,143981.6,0,147517.9,148740.0,131121.07
AUROPHARMA,0,1048.5,0,1074.8,1086.0,1144.64
BERGEPAINT,0,549.9,0,537.6,529.65,522.39
TORNTPOWER,0,1293.5,0,1268.4,1216.0,1388.93
GODREJPROP,0,2126.2,0,2073.2,2030.4,2209.31
COLPAL,0,2340.9,0,2300.9,2224.9,2469.85
TIINDIA,0,3344.8,0,3260.4,3084.1,3017.46
FACT,0,982.7,0,950.5,886.45,880.91
BHARATFORG,0,1277.5,0,1249.9,1219.6,1185.15
OBEROIRLTY,0,1704.4,0,1666.6,1595.6,1757.27
INDUSINDBK,0,772.7,0,759.2,743.15,844.52
BDL,0,1634.1,0,1585.7,1541.8,1478.13
IRCTC,0,727.9,0,718.9,706.15,748.02
BANKINDIA,0,114.5,0,117.7,124.63,108.36
SAIL,0,128.7,0,139.3,134.92,118.62
PHOENIXLTD,0,1539.9,0,1624.3,1563.8,1575.17
NAM-INDIA,0,813.6,0,833.7,876.1,702.02
MFSL,0,1641.6,1,1517.2,1621.9,1332.88
GLENMARK,0,2104.8,0,2055.4,1959.2,1657.46
MOTILALOFS,0,880.6,0,944.4,900.1,796.25
PIIND,0,3780.0,0,3698.7,3584.1,3695.23
AUBANK,0,701.5,0,717.9,724.55,660.75
TATAINVEST,0,8570.3,0,9257.0,10580.0,6529.96
UPL,0,695.6,0,680.1,661.45,637.3
COFORGE,0,1708.4,0,1655.6,1600.8,1680.62
LINDEINDIA,0,6664.6,0,6535.7,6266.5,6435.12
SUPREMEIND,0,4515.3,0,4410.8,4190.2,4058.18
GODFRYPHLP,0,3070.5,0,3270.3,3376.5,2537.65
AIIL,0,3286.6,0,3190.0,3086.3,2218.87
COCHINSHIP,0,1746.0,0,1974.4,1861.6,1654.49
MPHASIS,0,2892.5,0,2816.3,2691.0,2642.36
IDFCFIRSTB,0,72.5,0,71.4,69.02,65.99
KAYNES,0,6909.6,0,7638.0,7157.0,5813.07
JKCEMENT,0,6802.4,0,6628.0,6305.0,5531.49
SUNDARMFIN,0,4775.2,0,4635.6,4385.2,4742.7
KALYANKJIL,0,496.9,0,481.5,465.3,539.38
APLAPOLLO,0,1610.7,0,1641.5,1731.1,1609.36
UBL,0,1876.3,0,1842.9,1798.8,1978.82
FEDERALBNK,0,200.6,0,197.4,193.76,195.33
LAURUSLABS,0,919.6,0,891.7,872.0,684.27
PAGEIND,0,44523.5,0,43546.5,42110.0,45019.57
HUDCO,0,239.8,0,233.6,232.47,215.7
BIOCON,0,364.8,0,356.5,346.45,352.91
ITCHOTELS,0,242.9,0,237.0,221.46,nan
PREMIERENE,0,991.2,0,1071.4,1017.9,1036.06
TATACOMM,0,1573.9,0,1693.1,1613.2,1615.28
PGHH,0,13084.3,0,13411.7,14114.0,13757.16
GLAXO,0,2845.9,0,2788.1,2697.2,2721.49
BALKRISIND,0,2477.0,0,2415.1,2305.6,2570.93
VOLTAS,0,1440.6,0,1411.5,1353.5,1383.35
LTTS,0,4376.6,0,4262.6,4186.7,4511.35
ANTHEM,0,834.7,0,810.7,770.95,nan
MAHABANK,0,53.9,0,57.5,55.95,51.42
IREDA,0,161.2,0,156.8,152.68,168.7
360ONE,0,1089.6,0,1063.2,1036.5,1055.85
DALBHARAT,0,2356.4,0,2311.6,2229.4,2011.99
MCX,0,7451.1,0,7646.7,7998.5,6709.84
HEXT,0,756.1,0,728.0,676.9,nan
PETRONET,0,280.6,0,267.2,274.5,298.63
ESCORTS,0,3427.5,0,3740.8,3637.7,3332.31
FLUOROCHEM,0,3514.9,0,3635.2,3714.0,3731.61
JUBLFOOD,0,653.9,0,642.5,619.4,672.24
POONAWALLA,0,444.6,0,462.3,502.25,382.16
CONCOR,0,555.7,0,545.5,526.55,582.53
GODREJIND,0,1275.2,0,1243.0,1188.6,1124.17
ENDURANCE,0,2710.8,0,2934.7,2812.6,2301.72
NATIONALUM,0,198.6,0,200.8,214.5,186.25
RADICO,0,2834.0,0,3019.8,2914.2,2526.52
M&MFIN,0,268.3,0,287.7,273.4,264.18
KEI,0,3917.4,0,4006.7,4034.0,3681.84
BLUESTARCO,0,1852.7,0,1958.6,1877.8,1863.56
NLCINDIA,0,250.8,0,261.3,277.05,233.14
UCOBANK,0,28.7,0,29.4,30.62,33.97
ASTRAL,0,1459.5,0,1429.7,1376.4,1437.98
SJVN,0,95.6,0,94.0,90.95,95.67
KPRMILL,0,1012.3,0,1049.5,1053.2,1028.58
CHOLAHLDNG,0,1814.4,0,1967.4,1907.6,1766.47
THERMAX,0,3401.4,0,3324.2,3165.2,3525.1
NH,0,1824.0,0,1786.6,1731.5,1668.69
MEDANTA,0,1406.0,0,1372.4,1304.6,1217.53
ACC,0,1915.3,0,1884.2,1828.0,1915.55
KPITTECH,0,1288.7,0,1237.3,1153.2,1290.11
CENTRALBK,0,35.7,0,38.2,37.63,41.25
AWL,0,248.5,0,275.8,263.05,267.17
METROBRAND,0,1187.1,0,1307.0,1249.8,1172.35
IPCALAB,0,1274.7,0,1323.3,1327.3,1433.56
APARINDS,0,8881.7,0,8649.6,8216.0,7772.88
EXIDEIND,0,420.2,0,411.2,395.05,383.44
COHANCE,0,962.8,0,932.5,870.5,nan
3MINDIA,0,30761.1,0,30189.4,29135.0,29393.84
ASTERDM,0,595.2,0,613.3,630.85,535.21
CRISIL,0,4848.1,0,4713.7,4451.4,5154.55
GLAND,0,1867.9,0,1919.1,1981.6,1696.7
TATAELXSI,0,5588.9,0,5466.4,5226.0,5933.71
DELHIVERY,0,475.3,0,464.6,434.45,358.37
HINDCOPPER,0,285.3,0,300.6,335.3,242.46
HONAUT,0,38449.9,0,37706.6,35970.0,37475.91
GODIGIT,0,337.8,0,365.7,343.7,324.61
LICHSGFIN,0,562.9,0,586.1,577.2,571.1
NIACL,0,184.4,0,199.9,190.49,178.98
GILLETTE,0,10350.4,0,10094.1,9598.0,9305.25
CDSL,0,1563.5,0,1530.0,1475.5,1474.72
MSUMI,0,43.9,0,45.8,45.84,38.87
APOLLOTYRE,0,459.4,0,493.7,467.65,453.17
AIAENG,1,2927.7,0,3004.9,3247.8,3284.38
GRSE,0,2413.3,0,2528.7,2644.2,2131.14
AJANTPHARM,0,2582.5,0,2526.6,2398.2,2656.37
GUJGASLTD,0,412.0,0,422.5,435.1,444.77
ITI,0,295.5,0,323.6,307.05,307.11
NBCC,0,105.0,0,113.4,109.48,100.07
IGL,0,214.6,0,210.7,209.02,201.37
AMBER,0,7890.5,0,8068.2,8241.5,6904.76
AEGISVOPAK,0,264.8,0,238.3,261.35,nan
AFFLE,0,2143.4,0,2080.8,1964.8,1747.85
TATATECH,0,715.7,0,701.6,690.4,722.26
KIOCL,0,385.9,0,415.3,440.7,321.95
KIMS,0,747.5,0,728.9,687.9,656.66
AEGISLOG,0,707.2,0,735.1,787.2,763.65
SUMICHEM,0,526.2,0,573.6,544.05,532.78
STARHEALTH,0,425.3,0,435.5,457.6,425.65
LALPATHLAB,0,3428.7,0,3335.0,3168.7,2882.61
JBCHEPHARM,0,1761.7,0,1728.6,1689.7,1683.74
PPLPHARMA,0,207.7,0,202.2,199.04,212.51
BANDHANBNK,0,167.8,0,163.9,163.54,160.33
TVSHLTD,0,12291.8,0,12704.2,12780.0,10460.56
SONACOMS,0,439.0,0,428.3,413.75,492.3
SHYAMMETL,0,897.6,0,892.8,924.35,849.41
IKS,0,1601.8,0,1560.4,1489.6,nan
SYNGENE,0,659.4,0,644.5,631.6,696.79
URBANCO,0,142.4,0,151.5,170.09,nan
DEEPAKNTR,0,1730.4,0,1777.6,1841.5,2029.2
IRB,0,43.6,0,42.7,41.47,48.16
ZFCVINDIA,0,13490.0,0,13164.7,13065.0,12556.42
EMCURE,0,1378.2,0,1344.6,1304.3,1241.04
EMAMILTD,0,589.6,0,573.1,542.05,581.74
INOXWIND,0,152.9,0,148.4,142.15,164.59
WOCKPHARMA,0,1277.4,0,1359.9,1492.8,1472.16
MANAPPURAM,0,274.8,0,294.1,286.35,234.02
FSL,0,361.9,0,349.9,326.25,355.84
ANANTRAJ,0,609.1,0,640.3,699.05,583.38
ANANDRATHI,0,2865.6,0,3003.9,2887.1,2145.35
HBLENGINE,0,802.1,0,883.0,834.3,599.73
NAVINFLUOR,0,4966.6,0,4827.3,4630.1,4353.98
TATACHEM,0,991.5,0,967.7,917.55,909.98
PFIZER,0,5198.7,1,4925.6,5151.0,4869.33
SKFINDIA,0,4604.4,0,4896.5,4766.2,4355.82
RAMCOCEM,0,1063.9,0,1035.6,992.7,988.38
PTCIL,0,14064.2,0,14564.0,15698.0,14041.99
NUVAMA,0,6567.3,1,6046.5,6489.0,6441.32
MRPL,0,122.6,0,126.4,133.31,132.91
OLAELEC,0,51.7,0,59.1,55.85,56.44
NETWEB,0,3056.5,0,3322.7,4062.1,2027.32
SUNTV,1,500.3,1,524.5,602.9,605.7
ASTRAZEN,0,8507.5,0,8697.5,9222.0,8187.47
KEC,0,825.3,0,889.9,853.7,847.79
ABSLAMC,0,848.2,0,828.8,799.7,734.03
TIMKEN,0,3086.3,0,2945.5,3068.8,2921.75
PNBHOUSING,0,826.5,0,847.3,882.3,920.13
EIHOTEL,0,394.7,0,384.5,365.65,375.69
CREDITACC,0,1284.0,0,1316.6,1400.8,1125.98
WELCORP,0,836.5,0,894.9,855.35,829.17
ATHERENERG,0,510.5,0,539.4,587.2,nan
ERIS,0,1700.4,0,1661.8,1624.9,1506.81
FORCEMOT,0,19148.0,0,18372.3,16854.0,11707.11
ASAHIINDIA,0,832.1,0,861.3,868.5,739.22
HSCL,0,485.2,0,446.8,448.25,475.68
BAYERCROP,0,5341.3,0,5183.9,4912.9,5308.85
BRIGADE,0,958.8,0,937.6,895.4,1050.4
AADHARHFC,0,497.6,0,542.0,510.0,451.04
REDINGTON,0,255.5,0,256.8,279.0,247.22
CESC,0,156.7,0,161.2,162.37,159.78
DEVYANI,0,185.4,0,179.8,171.74,171.19
KPIL,0,1200.5,0,1306.2,1244.3,1111.53
SUNDRMFAST,0,1075.1,0,1046.8,1010.4,991.0
PSB,0,28.0,0,30.6,29.93,35.5
CHAMBLFERT,0,545.4,0,533.6,510.6,556.97
CHALET,0,1047.0,0,1016.2,957.8,880.46
SAGILITY,0,42.0,0,45.5,43.53,44.33
ONESOURCE,0,1899.8,0,1848.2,1787.5,nan
HATSUN,0,941.0,0,883.5,912.95,937.21
KARURVYSYA,0,220.1,0,218.1,210.61,193.81
JYOTICNC,0,947.4,0,920.7,877.9,1078.27
KANSAINER,0,236.3,0,242.2,249.22,244.86
BASF,0,4771.8,0,4679.1,4589.7,4777.07
DEEPAKFERT,0,1408.1,0,1458.6,1547.1,1326.68
CASTROLIND,0,206.7,0,204.0,201.03,203.0
POLYMED,0,1921.7,0,2063.9,1951.0,2253.28
SCHNEIDER,0,916.0,0,884.7,827.95,750.45
NEULANDLAB,0,16065.1,0,15468.2,15386.0,12970.3
GMDCLTD,0,510.5,0,544.8,620.6,356.66
ANGELONE,0,2290.3,0,2233.5,2173.5,2518.85
SARDAEN,0,544.4,0,592.5,550.75,484.66
MAHSCOOTER,0,16271.2,0,16852.9,16899.0,12366.74
JSWCEMENT,0,148.1,0,144.6,138.46,nan
IIFL,0,462.6,0,420.7,452.2,409.76
RPOWER,0,50.0,0,48.3,45.7,47.06
KAJARIACER,0,1167.0,0,1238.6,1191.8,1041.27
CROMPTON,0,311.2,0,304.4,293.1,340.24
CAMS,0,4045.7,0,3957.1,3823.2,3947.26
KFINTECH,0,1151.5,0,1120.4,1080.4,1136.31
NAVA,0,721.6,0,695.8,646.25,521.61
EIDPARRY,0,1095.4,0,1069.0,1035.0,942.53
ECLERX,0,4550.5,0,4364.8,3973.5,3382.48
SAILIFE,0,918.4,0,908.1,887.15,nan
BIKAJI,0,788.0,0,770.5,732.1,722.97
ABREL,0,1868.9,0,1801.4,1648.2,2067.82
ATUL,0,6515.2,0,6382.1,6186.5,6511.96
ARE&M,0,968.4,0,1022.8,993.5,1017.81
CGCL,0,177.2,0,182.8,188.76,175.13
DCMSHRIRAM,0,1278.4,0,1238.8,1169.5,1144.95
BEML,0,4018.9,0,4453.4,4318.7,3708.67
GRINDWELL,0,1704.5,0,1661.8,1633.2,1696.72
ZENSARTECH,0,840.0,0,814.9,768.75,778.62
APLLTD,0,976.7,0,951.6,904.3,934.33
GSPL,0,293.8,0,303.2,318.25,315.61
VINATIORGA,0,1777.2,0,1661.3,1730.5,1725.48
TRAVELFOOD,0,1191.3,0,1240.2,1347.0,nan
FIRSTCRY,0,349.5,0,390.3,370.2,403.53
GABRIEL,0,1166.3,0,1214.8,1241.1,722.41
CENTURYPLY,0,760.8,0,777.2,801.6,755.23
JUBLPHARMA,0,1034.7,1,1016.8,1113.0,1031.38
CARBORUNIV,0,990.3,0,966.0,916.45,1012.88
ACMESOLAR,0,311.1,0,298.3,288.3,241.26
JSWHL,0,18479.5,0,17558.8,15494.0,19960.06
CONCORDBIO,0,1560.3,0,1652.8,1634.2,1797.04
RATNAMANI,0,2533.8,0,2343.8,2414.4,2711.78
VENTIVE,0,780.2,0,773.6,722.45,nan
RBLBANK,0,255.9,0,262.7,275.2,207.78
MANYAVAR,0,754.7,0,734.0,690.85,855.39
UTIAMC,0,1306.3,0,1393.2,1309.1,1181.42
AFCONS,0,428.8,0,437.8,454.3,448.7
TRITURBINE,0,544.8,0,515.3,523.6,589.0
CHOICEIN,0,835.9,0,813.6,766.2,637.72
APTUS,0,311.4,0,329.4,324.6,317.17
IRCON,0,169.3,0,181.3,173.62,179.76
JBMA,0,656.8,0,730.6,681.35,670.04
ABLBL,0,146.0,0,141.7,133.9,nan
CIEINDIA,0,446.4,0,432.1,413.55,425.26
SOBHA,0,1479.4,0,1620.3,1514.9,1407.83
TBOTEK,0,1437.1,0,1634.0,1522.3,1407.56
VGUARD,0,381.3,0,358.7,370.1,372.57
GALLANTT,0,616.9,0,655.7,666.7,471.19
SPLPETRO,0,801.3,0,918.3,821.05,704.35
KIRLOSBROS,0,1918.3,0,2095.9,2004.4,1897.68
CRAFTSMAN,0,6510.7,0,7001.4,6716.5,5428.1
PARADEEP,0,165.6,0,176.1,196.26,148.1
GPIL,0,239.2,0,267.2,246.64,196.99
CAPLIPOINT,0,2279.5,0,2191.1,2058.5,2093.09
JMFINANCIL,0,179.3,0,173.2,163.2,132.11
FIVESTAR,0,559.1,0,543.0,536.0,683.88
CUB,0,196.6,0,201.8,212.04,184.79
IGIL,0,338.1,0,368.9,359.3,nan
SYRMA,0,750.0,0,785.3,804.1,583.07
CPPLUS,0,1453.7,0,1399.5,1330.5,nan
TECHNOE,0,1462.9,0,1415.7,1338.5,1295.73
AGARWALEYE,0,436.2,0,458.0,502.05,nan
LMW,0,14414.5,0,15311.4,14512.0,15822.26
DATAPATTNS,0,2946.7,0,2828.9,2630.9,2368.44
ELGIEQUIP,0,461.2,0,475.2,481.95,509.16
BATAINDIA,0,1261.5,0,1234.0,1188.1,1241.04
TARIL,0,534.6,0,518.5,490.5,496.43
NUVOCO,0,456.8,0,443.6,423.2,365.77
SWANCORP,0,441.6,0,498.3,463.65,487.56
NIVABUPA,0,85.3,0,83.8,81.84,81.16
DOMS,0,2447.9,0,2611.0,2497.5,2581.39
AKZOINDIA,0,3443.1,0,3393.0,3316.2,3455.03
NATCOPHARM,0,874.3,0,851.5,806.55,963.13
WHIRLPOOL,0,1309.4,0,1265.9,1172.4,1308.65
IFCI,0,59.1,0,57.2,55.34,53.58
PGEL,0,559.4,0,542.1,510.85,779.01
ABDL,0,506.2,0,549.0,530.1,409.62
TRIDENT,0,30.0,0,29.4,28.31,29.21
SIGNATURE,0,1131.9,0,1104.9,1046.3,1177.02
ZYDUSWELL,0,533.7,0,510.3,459.85,381.63
PCBL,0,364.0,0,394.2,382.9,397.45
INDIAMART,0,2505.7,0,2454.0,2398.9,2322.3
FINEORG,0,4863.5,0,4738.7,4532.8,4532.34
THELEELA,0,390.4,0,405.1,431.8,nan
CEMPRO,0,709.6,0,745.5,815.25,nan
JWL,0,348.5,0,345.2,338.3,374.82
RRKABEL,0,1195.4,0,1302.8,1268.9,1220.16
GESHIP,0,975.7,0,1053.1,994.6,938.7
LTFOODS,0,447.6,0,433.1,401.3,412.55
CEATLTD,0,3253.9,0,3343.6,3488.4,3206.57
BELRISE,0,142.8,0,149.1,159.1,nan
KSB,0,800.9,0,863.5,813.3,767.7
BLS,0,352.7,0,343.0,331.15,389.86
ZENTEC,0,1649.2,0,1586.1,1467.0,1697.53
INDGN,0,548.8,0,589.2,565.85,576.27
INTELLECT,0,1091.3,0,1048.1,976.2,925.86
NSLNISP,0,42.5,0,44.0,47.32,39.18
SAMMAANCAP,0,142.0,0,149.5,169.58,129.88
USHAMART,0,413.0,0,430.9,452.75,343.6
AARTIIND,0,398.9,0,391.2,379.6,422.58
MINDACORP,0,509.8,0,533.6,579.8,519.81
RAINBOW,0,1437.7,0,1407.5,1343.6,1441.03
SUNDARMHLD,0,540.5,0,554.7,616.9,387.56
BLUEDART,0,5948.7,0,5620.7,5713.5,6334.61
PFOCUS,0,168.0,0,194.5,173.38,127.06
KIRLOSENG,0,882.5,0,910.7,925.95,845.6
GODREJAGRO,0,750.9,0,733.2,695.3,746.55
EMBDL,0,89.7,0,99.2,97.7,114.34
JINDALSAW,0,198.7,0,214.8,204.48,236.47
NCC,0,216.9,0,212.6,209.93,221.23
ELECON,0,627.4,0,609.5,586.85,566.18
TEGA,0,2107.2,0,2041.9,1920.5,1608.72
GRANULES,0,507.9,0,546.5,542.65,510.1
LEMONTREE,0,160.5,0,174.0,166.28,145.3
INGERRAND,0,3774.3,0,3908.0,4127.4,3769.67
AAVAS,0,1567.1,0,1678.0,1637.8,1784.47
OLECTRA,0,1524.4,0,1652.4,1558.0,1321.17
HOMEFIRST,0,1318.8,0,1279.3,1234.4,1159.09
FINPIPE,0,217.7,0,211.8,199.4,201.79
ACE,0,1059.5,0,1124.7,1069.6,1206.22
BBTC,0,1908.3,0,1859.7,1802.8,1923.69
CELLO,0,619.8,0,604.5,574.5,610.01
CYIENT,0,1243.8,0,1212.6,1149.4,1348.26
MGL,0,1347.1,0,1314.9,1277.0,1321.39
NEWGEN,0,841.0,0,865.8,899.8,1088.76
FINCABLES,0,856.8,0,841.8,820.7,923.1
RAILTEL,0,361.3,0,395.8,383.75,363.37
IEX,0,148.2,0,145.0,141.18,171.64
VIKRAMSOLR,0,355.5,0,343.5,331.85,nan
BANCOINDIA,0,718.9,0,762.9,859.85,506.17
