ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
RELIANCE,0,1464.2,0,1481.9,1518.9,1372.94,1505.47,0
HDFCBANK,0,969.5,0,1005.4,994.6,945.08,989.25,0
BHARTIARTL,0,2050.9,0,2086.1,2159.8,1856.25,2084.57,0
TCS,0,2983.3,0,3028.6,3147.7,3302.28,3075.54,0
ICICIBANK,0,1328.8,0,1345.1,1383.1,1372.68,1362.3,0
SBIN,0,938.8,0,951.4,982.75,807.34,962.86,0
INFY,0,1472.9,0,1549.2,1541.1,1535.63,1511.87,1
BAJFINANCE,0,1074.9,0,1053.4,1005.6,924.19,1028.18,0
LICI,0,872.2,0,885.2,914.05,859.44,907.79,0
HINDUNILVR,0,2496.7,0,2468.6,2441.6,2383.96,2419.77,1
LT,0,3842.1,0,3899.8,4019.6,3538.09,3964.6,0
ITC,0,418.8,0,413.9,403.55,411.88,406.13,0
MARUTI,0,16188.0,0,15420.1,15768.0,13307.76,15686.4,0
HCLTECH,0,1532.3,0,1564.6,1662.6,1543.17,1580.06,0
M&M,0,3543.3,0,3615.7,3722.5,3146.62,3702.63,0
SUNPHARMA,0,1692.8,0,1718.7,1784.1,1679.39,1732.46,0
KOTAKBANK,0,2158.6,0,2130.5,2105.9,2069.07,2089.24,0
AXISBANK,0,1209.4,0,1228.1,1270.4,1130.86,1236.46,0
TITAN,0,3716.8,0,3778.3,3933.1,3450.4,3835.95,0
ULTRACEMCO,0,12132.0,0,11986.6,11666.0,11784.36,11819.2,0
BAJAJFINSV,0,2169.7,0,2125.1,2050.2,1981.45,2061.05,0
ADANIPORTS,0,1429.9,0,1457.0,1484.2,1325.09,1480.98,0
HAL,0,4572.6,0,4659.2,4744.2,4455.76,4744.92,0
NTPC,0,339.6,0,335.2,326.6,331.27,326.99,0
ONGC,0,237.7,0,241.9,249.0,235.01,246.48,0
BEL,0,402.2,0,409.6,423.2,359.09,420.72,0
ADANIPOWER,0,163.4,0,159.1,151.61,120.24,151.81,0
ADANIENT,0,2482.2,0,2322.2,2433.1,2413.59,2386.95,0
JSWSTEEL,0,1137.6,0,1160.9,1164.9,1047.63,1174.82,0
ETERNAL,0,328.3,0,318.9,306.6,270.32,305.16,0
ASIANPAINT,0,2720.6,0,2780.9,2893.7,2381.19,2773.33,0
TMPV,0,397.9,0,387.2,360.85,nan,392.78,0
DMART,0,4191.9,0,4134.0,4026.5,4157.42,4041.85,0
WIPRO,0,247.1,0,238.3,246.07,255.2,242.4,1
POWERGRID,0,281.5,0,276.4,275.15,281.73,270.02,0
BAJAJ-AUTO,0,9065.8,0,8693.9,8884.5,8373.52,8843.85,0
NESTLEIND,0,1225.6,0,1243.6,1279.0,1176.0,1269.92,1
IOC,0,162.6,0,166.1,169.33,140.01,170.94,0
COALINDIA,0,372.8,0,377.8,379.05,369.89,382.08,0
INDIGO,0,5564.5,0,5676.2,5758.5,5420.55,5762.8,0
TATASTEEL,0,184.0,0,179.9,173.21,155.8,176.95,0
HINDZINC,0,465.2,0,472.0,476.55,444.83,481.44,0
SBILIFE,0,1919.1,0,1947.1,2004.8,1733.61,1993.59,0
VEDL,0,492.3,0,504.8,511.8,433.9,518.23,0
HYUNDAI,0,2460.0,0,2320.9,2421.1,2057.95,2374.76,0
JIOFIN,0,297.6,0,302.5,304.45,282.8,306.18,0
EICHERMOT,0,7156.0,0,7018.0,6896.5,5783.24,6837.1,1
GRASIM,0,2892.3,0,2835.2,2744.7,2687.93,2758.9,0
DLF,0,742.4,0,771.9,743.65,745.74,759.64,0
LTIM,0,5534.8,0,5653.5,5972.0,5117.74,5769.9,0
HINDALCO,0,844.3,0,824.6,790.95,686.45,796.3,0
ADANIGREEN,0,1017.0,0,1116.8,1069.9,976.11,1065.83,0
DIVISLAB,0,6847.2,0,6722.5,6454.0,6202.14,6584.2,0
TVSMOTOR,0,3626.7,0,3557.8,3477.7,2923.95,3459.32,0
HDFCLIFE,0,740.9,0,754.8,761.1,730.19,763.2,0
BPCL,0,351.5,0,359.8,365.65,303.85,370.02,0
IRFC,0,125.8,0,123.9,120.85,127.72,121.15,0
TRENT,0,4609.6,0,4526.4,4358.9,5225.33,4413.69,0
SHRIRAMFIN,0,766.0,0,786.4,818.05,645.41,815.94,0
VBL,0,440.7,0,473.3,454.55,489.49,462.18,0
BANKBARODA,0,272.1,0,278.2,293.3,237.66,287.37,0
PIDILITIND,0,1520.9,0,1497.9,1476.7,1477.88,1469.35,0
MUTHOOTFIN,0,3403.9,0,3511.7,3701.7,2590.48,3473.3,0
PNB,0,117.0,0,119.1,125.06,103.77,122.34,0
CHOLAFIN,0,1637.3,0,1673.5,1678.1,1539.95,1710.06,0
BRITANNIA,0,5766.7,0,6084.7,5874.5,5481.81,5933.5,0
AMBUJACEM,0,585.2,0,552.0,555.3,553.11,558.93,0
CANBK,0,140.1,0,143.3,150.38,106.65,144.34,0
TATACAP,0,315.2,0,319.9,320.25,nan,324.04,0
BAJAJHLDNG,0,11471.9,0,12772.2,11733.0,12712.71,12276.7,0
TECHM,0,1381.9,0,1405.6,1433.9,1489.53,1426.15,1
TORNTPHARM,0,3611.6,0,3685.4,3731.4,3374.93,3760.08,0
SOLARINDS,0,14240.7,0,13233.2,13809.0,13469.01,13735.6,0
TATAPOWER,0,407.0,0,400.3,389.1,384.16,391.04,0
PFC,0,395.4,0,388.4,373.65,400.21,376.61,0
CIPLA,0,1578.3,0,1554.8,1526.8,1500.24,1518.77,1
GAIL,0,175.4,0,178.5,184.05,178.43,182.65,0
ADANIENSOL,0,941.4,0,969.9,1006.25,849.8,997.88,0
LODHA,0,1152.9,0,1177.2,1202.0,1257.48,1214.48,0
TMCV,-1,-1,-1,-1,325.3,nan,nan,0
INDIANB,0,838.3,0,855.3,885.55,634.73,875.2,0
MOTHERSON,0,100.8,0,104.2,112.16,96.54,107.18,0
CUMMINSIND,0,4127.7,0,4209.7,4261.3,3411.7,4331.1,0
ENRIN,0,3095.0,0,3179.4,3314.9,nan,3269.06,0
UNIONBANK,0,143.0,0,146.9,154.48,131.24,153.29,0
BSE,0,2599.8,0,2689.8,2898.3,2246.9,2731.08,0
HEROMOTOCO,0,5482.4,0,5613.5,5876.5,4476.59,5545.45,0
GODREJCP,0,1090.6,0,1113.0,1139.9,1172.82,1137.8,0
IDEA,0,9.5,0,9.9,10.69,7.74,10.28,0
POLYCAB,0,7299.2,0,7439.4,7688.0,6405.5,7646.6,0
HDFCAMC,0,5683.9,0,5580.9,5392.0,4883.91,5440.0,0
TATACONSUM,0,1113.0,0,1134.8,1162.1,1084.95,1162.62,0
SIEMENS,0,3016.3,0,3089.4,3211.5,3104.24,3109.38,0
CGPOWER,0,770.5,0,755.1,724.1,674.89,737.32,0
MAXHEALTH,0,1170.6,1,1070.6,1164.4,1150.89,1116.15,0
LGEINDIA,0,1580.4,0,1607.8,1668.1,nan,1640.15,1
IDBI,0,93.7,0,97.0,104.62,87.68,100.41,0
MAZDOCK,0,2819.0,0,2684.3,2783.4,2801.11,2741.79,0
JINDALSTEL,0,1018.5,0,1039.3,1071.0,951.64,1072.82,0
BOSCHLTD,0,39192.2,0,38395.4,36870.0,33438.51,37075.0,0
GMRAIRPORT,0,95.3,0,98.1,102.92,85.57,97.22,0
ABB,0,5198.1,0,5109.1,5083.0,5423.85,5020.95,0
APOLLOHOSP,0,7759.1,0,7641.7,7459.0,7165.15,7514.55,0
INDUSTOWER,0,382.4,0,391.9,403.25,369.17,404.12,0
GROWW,-1,-1,-1,-1,169.89,nan,nan,0
DRREDDY,0,1263.3,0,1210.2,1250.2,1227.27,1226.97,0
UNITDSPR,0,1351.9,0,1385.5,1411.7,1398.7,1423.67,0
INDHOTEL,0,735.8,0,693.3,719.55,759.82,708.99,0
ICICIGI,0,1938.7,0,1972.5,2041.7,1874.25,2022.06,0
HINDPETRO,0,453.9,0,465.4,477.15,389.57,482.2,0
BHEL,0,267.4,0,274.8,289.2,232.44,279.7,0
PERSISTENT,0,5827.9,0,5954.9,6316.0,5512.23,6040.3,0
MARICO,0,715.5,0,730.1,748.15,693.18,730.4,0
POWERINDIA,0,19769.2,0,20423.5,21624.0,16849.53,21363.3,0
SHREECEM,0,27691.9,0,27300.4,26510.0,29455.75,26935.0,0
RECLTD,0,356.0,0,370.6,359.45,385.08,361.13,0
DIXON,0,15777.2,0,14996.5,15540.0,15569.55,15281.6,0
ZYDUSLIFE,0,981.9,0,964.7,930.2,943.03,940.15,0
LUPIN,0,1939.1,0,1979.4,2025.4,1976.97,2016.04,0
SWIGGY,0,429.7,0,415.6,397.0,381.3,394.37,1
MANKIND,0,2344.1,0,2301.8,2223.1,2444.44,2251.91,0
DABUR,0,498.0,0,507.5,517.55,497.76,520.72,0
BHARTIHEXA,0,1703.5,0,1759.5,1828.1,1662.0,1796.95,0
WAAREEENER,0,3408.4,0,3318.0,3174.4,2894.57,3307.82,0
HAVELLS,0,1524.0,0,1497.1,1440.4,1528.57,1457.44,0
JSWENERGY,0,552.1,0,540.4,513.65,511.71,523.92,0
ICICIPRULI,0,600.0,0,609.8,613.95,606.74,622.24,0
BAJAJHFL,0,109.4,0,108.4,106.06,116.67,107.81,0
NAUKRI,0,1401.9,0,1385.1,1362.2,1403.67,1342.21,1
ABCAPITAL,0,310.8,0,318.4,330.65,243.1,331.94,0
ASHOKLEY,0,136.9,0,140.7,145.46,120.34,144.54,0
POLICYBZR,0,1665.5,0,1718.2,1850.7,1720.5,1786.24,0
NTPCGREEN,0,102.2,0,101.0,98.18,103.48,98.66,0
SRF,0,2983.6,0,2923.6,2786.4,2965.84,2875.85,0
SBICARD,0,919.9,0,900.2,863.7,876.91,872.34,0
PAYTM,0,1243.4,0,1275.5,1282.6,994.01,1315.43,0
NHPC,0,84.6,0,83.1,80.05,82.89,81.41,0
GVT&D,0,3196.0,0,2914.1,3044.2,2261.9,3065.47,0
SUZLON,0,55.9,0,59.1,56.53,58.88,57.71,0
IOB,0,38.1,0,40.6,40.12,39.98,39.41,0
NYKAA,0,247.3,0,255.0,269.15,208.95,259.56,0
UNOMINDA,0,1203.2,0,1242.7,1305.1,1077.65,1293.45,0
LTF,0,276.3,0,285.3,297.65,198.3,294.95,0
LENSKART,0,351.1,0,374.4,428.75,nan,nan,0
PRESTIGE,0,1642.7,0,1687.0,1717.3,1496.7,1736.72,0
OFSS,0,8551.3,0,8408.6,8333.0,8366.53,8242.55,1
