ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200
NAUKRI,0,1436.0,0,1414.5,1316.2,1453.42
POWERINDIA,0,18476.9,0,20253.3,19109.0,15871.99
ICICIPRULI,0,619.2,0,609.1,585.5,614.18
NHPC,0,82.3,0,89.0,83.64,81.71
BHARTIHEXA,0,1812.0,0,1772.8,1676.3,1600.27
NTPCGREEN,0,106.3,0,104.4,99.38,108.04
ASHOKLEY,0,131.3,0,134.9,141.93,116.2
SRF,0,3005.1,0,2949.2,2806.9,2867.1
SBICARD,0,831.5,0,853.5,873.85,845.69
BSE,0,2242.4,0,2179.3,2043.2,2134.25
BHEL,0,223.2,0,228.6,231.01,226.76
PERSISTENT,0,5487.7,0,5331.1,4951.0,5606.97
POLICYBZR,0,1894.4,0,1834.3,1677.1,1756.94
SUZLON,0,60.4,0,59.1,55.28,59.64
GVT&D,0,2769.1,0,2872.4,2906.7,2071.33
OFSS,0,8397.6,0,9216.9,8515.0,8923.03
IOB,0,38.2,0,40.7,38.2,42.09
UNOMINDA,0,1243.5,0,1348.1,1268.9,1036.76
ABCAPITAL,0,273.6,0,298.5,278.9,219.62
PAYTM,0,1238.1,0,1205.0,1125.2,932.99
ATGL,0,629.9,0,751.0,649.25,636.99
RVNL,0,335.1,0,362.8,337.8,375.09
FORTIS,0,919.7,0,974.0,932.75,742.04
VMM,0,140.5,0,151.6,143.95,nan
NMDC,0,73.1,0,74.6,74.99,67.35
JSWINFRA,0,322.6,0,347.5,322.65,296.63
LLOYDSME,0,1367.4,0,1330.2,1246.0,1321.14
OIL,0,389.5,0,398.1,410.25,414.99
YESBANK,0,20.2,0,20.6,20.97,19.21
NYKAA,0,229.4,0,244.8,230.62,193.58
JSL,0,739.0,0,760.4,789.15,665.0
ALKEM,0,5316.0,0,5397.0,5433.0,5064.62
PRESTIGE,0,1662.8,0,1616.4,1507.4,1478.72
COROMANDEL,0,2412.2,0,2344.6,2186.7,2125.92
PATANJALI,0,623.3,0,613.1,589.0,595.8
AUROPHARMA,0,1048.5,0,1074.8,1090.0,1145.92
ABBOTINDIA,0,31626.4,0,30989.3,29740.0,30421.85
GICRE,0,351.9,0,358.2,359.7,391.46
MRF,0,143981.6,0,147517.9,148545.0,131038.93
HDBFS,0,752.0,0,794.0,755.85,nan
SCHAEFFLER,0,3892.9,0,3975.2,3992.0,3658.18
TORNTPOWER,0,1315.6,0,1294.9,1233.3,1395.4
FACT,0,925.3,0,1006.8,942.65,882.06
BERGEPAINT,0,558.6,0,518.6,521.45,521.87
TIINDIA,0,3420.3,0,3333.7,3129.1,3020.42
COLPAL,0,2382.1,0,2336.5,2224.3,2479.1
LTF,0,235.1,0,252.4,236.29,174.45
GODREJPROP,0,2126.2,0,2073.2,1957.6,2222.93
OBEROIRLTY,0,1705.0,0,1667.5,1577.7,1759.93
BHARATFORG,0,1277.5,0,1249.9,1181.1,1187.18
IRCTC,0,734.9,0,725.9,703.1,750.08
GLENMARK,0,2149.3,0,2094.3,1971.7,1653.16
INDUSINDBK,0,772.7,0,760.6,712.75,848.36
AUBANK,0,701.5,0,717.9,743.2,660.07
PHOENIXLTD,0,1539.9,0,1624.3,1540.4,1578.15
BDL,0,1672.9,0,1623.6,1497.8,1473.89
MOTILALOFS,0,880.6,0,904.7,910.75,797.65
NAM-INDIA,0,863.6,0,817.1,855.9,700.5
LINDEINDIA,0,6666.9,0,6293.2,6317.0,6437.72
SUPREMEIND,0,4606.0,0,4497.8,4234.2,4061.89
PIIND,0,3780.0,0,3698.7,3487.6,3697.73
SAIL,0,128.7,0,140.5,131.02,118.49
UPL,0,705.1,0,688.9,648.0,635.62
MFSL,0,1641.6,0,1610.0,1545.6,1330.5
BANKINDIA,0,114.5,0,123.2,116.33,108.17
MPHASIS,0,2918.0,0,2836.7,2642.4,2646.76
COFORGE,0,1722.7,0,1669.4,1538.5,1684.21
GODFRYPHLP,0,3070.5,0,3270.3,3283.0,2516.17
AIIL,0,3286.6,0,3190.0,2965.5,2200.59
IDFCFIRSTB,0,72.5,0,71.4,68.59,65.91
SUNDARMFIN,0,4821.4,0,4690.0,4485.5,4742.37
COCHINSHIP,0,1746.0,0,1812.5,1874.2,1652.63
KAYNES,0,6909.6,0,7119.0,7341.0,5807.56
JKCEMENT,0,7025.2,0,6829.7,6347.5,5507.22
FEDERALBNK,0,190.6,0,198.2,191.82,195.63
KALYANKJIL,0,502.6,0,487.4,455.8,543.85
UBL,0,1876.3,0,1842.9,1777.2,1981.44
ITCHOTELS,0,242.9,0,237.5,224.72,nan
PREMIERENE,0,991.2,0,1071.4,1028.35,1040.4
PAGEIND,0,44524.4,0,43602.1,41240.0,45041.71
APLAPOLLO,0,1610.7,0,1641.5,1660.1,1608.67
TATACOMM,0,1573.9,0,1720.1,1613.7,1617.33
BALKRISIND,0,2339.5,0,2495.2,2352.2,2578.75
GLAXO,0,2845.9,0,2788.1,2672.4,2719.59
BIOCON,0,371.9,0,362.6,338.9,353.15
LAURUSLABS,0,946.6,0,916.1,832.3,680.03
VOLTAS,0,1441.9,0,1412.0,1340.2,1385.52
PGHH,0,12891.7,0,13161.1,13648.0,13764.92
HUDCO,0,243.5,0,237.0,220.05,215.95
ANTHEM,0,857.1,0,832.8,780.9,nan
TATAINVEST,0,7418.0,0,7828.8,8666.0,6484.56
LTTS,0,4393.4,0,4288.1,4058.9,4530.15
DALBHARAT,0,2391.8,0,2340.2,2215.4,2007.6
MAHABANK,0,53.9,0,57.5,53.99,51.41
IREDA,0,161.2,0,156.8,146.28,169.77
360ONE,0,1089.6,0,1063.2,1001.8,1056.69
HEXT,0,773.7,0,739.3,664.1,nan
FLUOROCHEM,0,3514.9,0,3635.2,3679.0,3735.44
MCX,0,7451.1,0,7646.7,7920.5,6690.54
GODREJIND,0,1275.2,0,1243.0,1195.0,1123.71
PETRONET,0,280.6,0,276.5,266.9,299.54
CONCOR,0,561.2,0,550.3,524.8,587.27
JUBLFOOD,0,653.9,0,642.5,606.9,672.67
POONAWALLA,0,442.2,0,461.9,485.25,381.47
KEI,0,3917.4,0,4006.7,4049.3,3689.13
ESCORTS,0,3427.5,0,3811.7,3543.7,3331.16
M&MFIN,0,268.3,0,275.1,279.75,264.16
BLUESTARCO,0,1852.7,0,1994.9,1890.1,1865.51
NLCINDIA,0,250.8,0,261.3,279.53,232.92
RADICO,0,2834.0,0,3072.5,2882.8,2519.55
ENDURANCE,0,2710.8,0,2934.7,2730.3,2299.33
UCOBANK,0,28.7,0,29.4,29.44,34.23
ASTRAL,0,1489.1,0,1456.9,1373.8,1442.67
NATIONALUM,0,198.6,0,213.1,200.58,186.51
KPRMILL,0,1012.3,0,1049.5,1070.9,1028.38
THERMAX,0,3441.9,0,3360.0,3197.7,3532.94
SJVN,0,96.2,0,94.5,91.05,96.06
NH,0,1824.0,0,1786.6,1725.0,1666.42
MEDANTA,0,1407.4,0,1374.6,1299.7,1215.6
IPCALAB,0,1274.7,0,1323.3,1371.2,1434.68
CHOLAHLDNG,0,1814.4,0,1967.4,1839.6,1760.67
ACC,0,1808.8,0,1896.0,1824.4,1919.68
AWL,0,248.5,0,275.8,261.45,267.85
CRISIL,0,5042.3,0,4922.1,4620.5,5159.28
APARINDS,0,8271.1,0,8949.0,8360.5,7799.08
DELHIVERY,0,483.6,0,472.6,445.7,357.51
COHANCE,0,977.8,0,944.3,869.3,nan
METROBRAND,0,1187.1,0,1307.0,1219.0,1172.42
EXIDEIND,0,421.3,0,412.3,388.8,383.79
TATAELXSI,0,5749.5,0,5625.5,5303.0,5953.61
KPITTECH,0,1332.7,0,1298.2,1212.8,1295.77
3MINDIA,0,30766.7,0,30189.4,29150.0,29405.44
CENTRALBK,0,35.7,0,38.4,36.21,41.56
GODIGIT,0,337.8,0,349.1,350.85,324.63
HONAUT,0,38616.6,0,37856.1,36100.0,37503.99
ASTERDM,0,595.2,0,613.3,625.1,533.0
GLAND,0,1867.9,0,1919.1,1958.1,1694.43
HINDCOPPER,0,281.2,0,295.0,311.97,241.88
LICHSGFIN,0,562.9,0,588.2,564.95,571.86
MSUMI,0,43.9,0,45.8,46.85,38.72
GILLETTE,0,10350.4,0,10094.1,9529.0,9306.47
NIACL,0,184.4,0,202.2,187.89,179.2
AJANTPHARM,0,2594.9,0,2542.1,2465.2,2658.35
CDSL,0,1585.7,0,1550.9,1467.7,1481.55
APOLLOTYRE,0,459.4,0,470.3,479.9,453.86
ITI,0,295.5,0,325.6,303.35,307.38
GRSE,0,2413.3,0,2528.7,2611.5,2126.51
GUJGASLTD,0,412.0,0,422.5,424.05,445.15
KIMS,0,711.1,0,756.9,726.7,656.28
AMBER,0,7890.5,0,8068.2,8162.5,6892.51
AIAENG,0,3185.6,0,3022.7,3069.9,3285.62
NBCC,0,105.0,0,113.7,105.18,99.95
IGL,0,214.6,0,210.7,202.26,201.15
AFFLE,0,1949.9,0,2160.7,2006.4,1745.47
TATATECH,0,716.1,0,701.8,667.3,726.0
AEGISVOPAK,0,264.8,0,235.4,243.51,nan
SUMICHEM,0,526.2,0,582.1,535.45,532.71
LALPATHLAB,0,3161.0,0,3395.8,3194.5,2881.88
KIOCL,0,385.9,0,415.3,438.2,321.13
AEGISLOG,0,707.2,0,735.1,748.5,763.67
TVSHLTD,0,12291.8,0,12704.2,12715.0,10455.01
STARHEALTH,0,425.3,0,435.5,445.85,425.87
JBCHEPHARM,0,1761.7,0,1728.6,1670.1,1684.88
SONACOMS,0,442.4,0,431.6,407.1,495.62
SHYAMMETL,0,897.6,0,892.8,907.25,849.03
DEEPAKNTR,0,1730.4,0,1777.6,1848.4,2033.62
BANDHANBNK,0,167.8,0,163.9,155.02,160.44
IKS,0,1601.8,0,1560.4,1487.2,nan
PPLPHARMA,0,207.7,0,202.2,187.73,212.81
IRB,0,44.0,0,43.1,41.01,48.42
URBANCO,0,139.8,0,150.8,171.63,nan
SYNGENE,0,665.8,0,650.8,609.45,699.42
EMAMILTD,0,605.7,0,591.2,557.85,582.58
EMCURE,0,1400.2,0,1366.9,1284.2,1242.13
FSL,0,346.0,0,371.3,351.6,356.56
ZFCVINDIA,0,13667.2,0,13347.3,12580.0,12545.81
ANANDRATHI,0,2865.6,0,3016.5,2866.7,2141.86
MANAPPURAM,0,274.8,0,294.1,276.9,233.47
INOXWIND,0,152.9,0,148.4,137.46,165.22
TATACHEM,0,1008.9,0,986.0,930.8,912.58
RAMCOCEM,0,1094.2,0,1067.7,1001.6,988.51
EIHOTEL,0,404.7,0,395.3,375.15,375.99
NAVINFLUOR,0,5034.0,0,4915.2,4573.2,4338.51
ANANTRAJ,0,590.2,0,621.6,679.7,584.09
SKFINDIA,0,4604.4,0,4896.5,4713.1,4356.84
HBLENGINE,0,802.1,0,883.0,835.65,nan
ASAHIINDIA,0,832.1,0,861.3,906.7,738.73
OLAELEC,0,51.7,0,59.8,54.92,57.03
FORCEMOT,0,19936.3,0,19171.7,17372.0,11655.88
PTCIL,0,14064.2,0,14564.0,15249.0,14022.32
TIMKEN,0,3086.3,0,2945.5,2998.2,2924.61
WELCORP,0,836.5,0,910.4,860.9,828.88
BAYERCROP,0,5405.3,0,5264.6,5049.0,5315.63
PFIZER,0,5198.7,0,5090.9,4931.0,4869.53
KEC,0,825.3,0,907.8,846.05,851.26
PNBHOUSING,0,826.5,0,847.3,864.1,920.4
ABSLAMC,0,848.2,0,828.8,777.5,734.06
HSCL,0,485.2,0,446.8,452.5,476.28
MRPL,0,122.6,0,125.5,127.39,133.18
AADHARHFC,0,497.6,0,511.1,511.85,450.59
BRIGADE,0,981.2,0,958.0,905.1,1055.63
NUVAMA,0,6567.3,0,6410.3,6115.0,6452.91
ASTRAZEN,0,8507.5,0,8697.5,8811.5,8174.33
CREDITACC,0,1284.0,0,1316.6,1377.5,1119.0
WOCKPHARMA,0,1561.4,0,1503.4,1336.5,1470.36
CESC,0,156.7,0,161.2,163.55,160.13
ERIS,0,1717.5,0,1678.8,1585.5,1505.89
KPIL,0,1200.5,0,1306.3,1241.3,1112.14
DEVYANI,0,187.3,0,181.7,169.91,171.19
NETWEB,0,3006.0,0,3218.1,3695.4,2021.34
CHALET,0,1065.3,0,1034.5,956.4,880.61
SUNDRMFAST,0,982.9,0,1057.0,991.2,993.36
CHAMBLFERT,0,517.6,0,543.3,519.7,557.15
REDINGTON,0,255.5,0,291.0,264.83,246.06
ONESOURCE,0,1899.8,0,1848.2,1789.8,nan
SUNTV,0,565.3,0,552.7,523.75,606.37
POLYMED,0,1921.7,0,2069.4,1959.5,2267.5
ATHERENERG,0,510.5,0,539.4,539.9,nan
PSB,0,28.0,0,30.6,28.76,35.85
SAGILITY,0,42.0,0,46.4,43.15,44.3
JSWHL,0,17570.9,0,19360.2,18070.0,19955.13
SCHNEIDER,0,928.2,0,901.2,835.5,750.39
MAHSCOOTER,0,16271.2,0,16852.9,17470.0,12329.04
SARDAEN,0,544.4,0,616.9,566.4,484.36
KANSAINER,0,236.3,0,242.2,246.58,244.92
HATSUN,0,941.0,0,883.5,895.6,938.28
KARURVYSYA,0,220.1,0,218.1,205.64,193.27
JYOTICNC,0,958.4,0,931.4,868.95,1082.46
NAVA,0,652.1,0,673.5,683.15,520.09
ECLERX,0,3992.6,0,4464.9,4156.9,3381.59
BASF,0,4771.8,0,4679.1,4509.8,4782.09
ANGELONE,0,2344.9,0,2283.4,2136.4,2536.9
CASTROLIND,0,206.7,0,204.9,195.68,203.07
DEEPAKFERT,0,1408.1,0,1458.6,1531.6,1323.88
ABREL,0,1947.1,0,1886.1,1743.3,2073.44
JSWCEMENT,0,152.8,0,149.2,141.36,nan
NEULANDLAB,0,16121.5,0,15522.5,13966.0,12985.79
CROMPTON,0,315.7,0,308.9,292.6,341.95
KAJARIACER,0,1167.0,0,1245.6,1182.8,1041.34
CAMS,0,4080.5,0,3995.5,3800.0,3953.93
GMDCLTD,0,508.3,0,544.6,589.0,352.9
RPOWER,0,50.4,0,48.7,44.76,47.07
KFINTECH,0,1159.6,0,1129.0,1070.8,1138.98
EIDPARRY,0,1119.3,0,1094.3,1031.6,941.55
BIKAJI,0,788.0,0,770.5,731.15,723.56
SAILIFE,0,918.4,0,908.1,858.4,nan
VINATIORGA,0,1777.2,0,1652.5,1720.0,1726.01
ARE&M,0,968.4,0,1022.8,977.75,1022.44
APLLTD,0,976.7,0,951.6,909.9,935.91
DCMSHRIRAM,0,1285.0,0,1239.8,1153.6,1144.28
IIFL,0,462.6,0,450.4,419.35,409.62
CGCL,0,177.2,0,182.8,185.26,175.29
GABRIEL,0,1166.3,0,1214.8,1237.7,718.78
ATUL,0,6515.2,0,6383.2,6032.0,6518.34
CENTURYPLY,0,760.8,0,777.2,798.85,755.74
ZENSARTECH,0,855.5,0,831.8,774.4,778.9
TRAVELFOOD,0,1183.6,0,1233.4,1335.7,nan
GSPL,0,293.8,0,303.2,310.9,316.59
BEML,0,4018.9,0,4135.7,4207.5,3712.24
CARBORUNIV,0,918.5,0,990.1,919.9,1019.48
RATNAMANI,0,2533.8,0,2343.8,2413.8,2716.42
FIRSTCRY,0,349.5,0,398.6,362.85,407.03
GRINDWELL,0,1704.5,0,1661.8,1554.4,1699.68
VENTIVE,0,780.2,0,730.5,736.6,nan
MANYAVAR,0,767.5,0,746.0,704.0,858.62
JUBLPHARMA,0,1034.7,0,1102.7,1042.9,1031.54
UTIAMC,0,1306.3,0,1407.4,1310.9,1181.73
RBLBANK,0,253.3,0,260.1,272.35,206.25
GPIL,0,239.2,0,250.0,256.51,196.92
CHOICEIN,0,781.3,0,795.2,804.45,634.46
SOBHA,0,1479.4,0,1528.0,1542.2,1408.36
SPLPETRO,0,801.3,0,823.8,870.1,703.25
CONCORDBIO,0,1560.3,0,1652.8,1565.4,1802.45
TRITURBINE,0,544.8,0,515.3,515.5,590.44
JBMA,0,656.8,0,754.5,686.0,671.93
CRAFTSMAN,0,6510.7,0,7001.4,6779.5,5419.44
VGUARD,0,381.3,0,358.7,370.6,373.46
ACMESOLAR,0,311.1,0,298.3,266.95,241.13
AFCONS,0,428.8,0,437.8,438.3,449.41
ABLBL,0,146.5,0,142.2,132.16,nan
IRCON,0,169.3,0,181.3,169.85,180.06
TBOTEK,0,1437.1,0,1636.6,1494.7,1408.21
GALLANTT,0,616.9,0,655.7,656.1,469.65
CIEINDIA,0,405.0,0,416.9,417.0,426.59
JMFINANCIL,0,185.7,0,179.2,163.3,131.86
APTUS,0,311.4,0,329.4,311.85,317.09
WHIRLPOOL,0,1363.2,0,1324.0,1232.6,1312.44
LMW,0,14414.5,0,15813.0,14609.0,15836.41
KIRLOSBROS,0,1918.3,0,2101.8,1954.2,1901.15
CAPLIPOINT,0,2340.3,0,2252.7,2036.9,2097.22
AGARWALEYE,0,427.1,0,446.0,488.8,nan
SYRMA,0,750.0,0,785.3,802.85,581.04
DOMS,0,2447.9,0,2637.2,2480.3,2583.86
CUB,0,196.6,0,201.8,207.65,184.65
ZYDUSWELL,0,469.6,0,518.2,482.3,380.91
ELGIEQUIP,0,461.2,0,475.2,485.95,509.83
AKZOINDIA,0,3505.2,0,3462.3,3354.6,3456.26
NATCOPHARM,0,880.9,0,859.2,820.75,969.73
BATAINDIA,0,1261.6,0,1234.4,1168.1,1242.28
FIVESTAR,0,562.3,0,546.7,510.25,685.57
IGIL,0,338.1,0,375.5,347.3,nan
NUVOCO,0,465.2,0,452.5,419.9,365.51
TARIL,0,486.8,0,535.6,498.3,497.22
PARADEEP,0,195.9,0,171.5,182.45,146.78
TECHNOE,0,1462.9,0,1415.7,1278.2,1297.11
DATAPATTNS,0,2543.2,0,2645.9,2654.9,2368.74
NIVABUPA,0,85.3,0,83.8,80.47,81.22
SIGNATURE,0,1151.2,0,1126.3,1055.2,1177.9
TRIDENT,0,28.3,0,30.0,28.69,29.32
SWANCORP,0,441.6,0,459.6,469.95,490.7
CPPLUS,0,1453.7,0,1399.5,1254.7,nan
PGEL,0,579.2,0,561.3,514.65,784.52
LTFOODS,0,462.9,0,448.1,415.75,412.96
ABDL,0,506.2,0,549.0,515.4,408.82
IFCI,0,53.1,0,57.9,53.27,53.73
JWL,0,348.5,0,345.2,336.4,377.0
KSB,0,800.9,0,877.0,819.65,767.71
PFOCUS,0,168.0,0,177.6,183.41,126.85
GESHIP,0,975.7,0,1060.9,995.1,939.03
INDIAMART,0,2505.7,0,2454.0,2366.8,2322.15
FINEORG,0,4946.9,0,4839.4,4629.6,4540.17
PCBL,0,364.0,0,401.0,375.05,398.83
THELEELA,0,390.4,0,405.1,419.45,nan
BELRISE,0,142.8,0,149.1,157.48,nan
RAINBOW,0,1457.0,0,1426.2,1361.8,1442.52
INDGN,0,548.8,0,562.1,575.4,576.65
RRKABEL,0,1195.4,0,1318.2,1218.3,1223.56
CEMPRO,0,709.6,0,745.5,801.5,nan
GODREJAGRO,0,750.9,0,734.1,715.8,746.92
CEATLTD,0,3253.9,0,3343.6,3399.5,3202.56
BLS,0,364.7,0,356.1,333.95,391.91
USHAMART,0,402.3,0,417.6,448.9,342.95
INTELLECT,0,966.3,0,1106.5,986.15,924.68
AARTIIND,0,398.9,0,391.2,374.6,422.91
ZENTEC,0,1450.9,0,1615.6,1500.8,1704.06
BLUEDART,0,5948.7,0,5620.7,5673.5,6344.69
MINDACORP,0,509.8,0,533.6,571.3,519.63
KIRLOSENG,0,882.5,0,910.7,915.2,846.74
NSLNISP,0,42.5,0,44.0,44.86,39.2
JINDALSAW,0,198.7,0,205.5,206.32,238.25
LEMONTREE,0,160.5,0,165.8,165.86,145.01
TEGA,0,1887.2,0,2068.5,1942.1,1606.17
FINPIPE,0,202.5,0,208.0,208.23,202.48
ACE,0,1059.5,0,1155.2,1080.1,1207.9
OLECTRA,0,1524.4,0,1685.6,1553.6,1321.82
NCC,0,216.9,0,212.6,202.51,222.62
ELECON,0,627.4,0,609.5,565.7,566.53
INGERRAND,0,3774.3,0,3845.5,4007.5,3771.56
EMBDL,0,89.7,0,99.2,91.56,114.91
FINCABLES,0,857.0,0,843.3,819.8,930.05
ANURAS,0,1159.2,0,1132.8,1100.5,914.24
GRANULES,0,507.9,0,547.3,515.9,510.99
CELLO,0,624.4,0,608.5,566.5,611.37
CYIENT,0,1243.8,0,1212.6,1134.1,1352.84
NEWGEN,0,841.0,0,865.8,888.6,1096.4
AAVAS,0,1567.1,0,1678.0,1574.8,1784.65
BBTC,0,1967.5,0,1916.9,1784.0,1931.93
SUNDARMHLD,0,540.5,0,624.8,563.85,382.9
IEX,0,148.2,0,145.0,137.76,172.09
MGL,0,1347.1,0,1314.9,1237.7,1321.36
HOMEFIRST,0,1318.8,0,1279.3,1178.7,1158.05
RAILTEL,0,361.3,0,400.9,377.95,364.38
GRINFRA,0,1234.5,0,1321.9,1248.1,1224.4
VTL,0,400.0,0,437.4,417.2,452.45
