ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
RELIANCE,0,1428.1,0,1451.5,1496.1,1360.7,1480.4,1
HDFCBANK,0,969.5,0,984.1,984.65,936.42,996.59,1
BHARTIARTL,0,2002.5,0,2041.5,2094.9,1832.55,2071.11,1
TCS,0,2933.2,0,2981.2,3010.9,3350.5,3044.8,1
ICICIBANK,0,1386.0,0,1367.2,1320.4,1365.23,1356.39,1
SBIN,0,917.7,0,932.9,960.75,796.33,934.82,1
BAJFINANCE,0,1037.0,0,1080.8,1041.9,909.53,1064.11,1
INFY,0,1427.1,0,1454.2,1466.7,1549.82,1491.92,1
HINDUNILVR,0,2562.9,0,2524.7,2436.0,2397.4,2489.18,1
LICI,0,872.2,0,878.8,896.1,855.16,901.31,1
LT,0,3818.5,0,4071.1,3881.6,3513.09,3948.32,1
ITC,0,405.1,0,422.3,407.5,412.72,416.24,1
MARUTI,0,16366.5,0,16051.5,15452.0,13118.7,16037.3,1
M&M,0,3653.7,1,3488.6,3618.5,3104.27,3571.19,1
HCLTECH,0,1465.1,0,1492.7,1526.4,1550.34,1535.09,1
KOTAKBANK,0,2198.0,0,2161.3,2083.2,2058.26,2140.52,1
SUNPHARMA,0,1630.8,0,1655.3,1685.9,1680.79,1696.18,1
AXISBANK,0,1177.3,0,1203.7,1228.5,1117.81,1241.01,1
ULTRACEMCO,0,12398.2,0,12223.0,11910.0,11740.34,11968.7,1
TITAN,0,3586.1,0,3657.1,3774.4,3425.82,3750.21,1
BAJAJFINSV,0,2058.9,0,2142.1,2063.2,1964.9,2120.44,1
NTPC,0,347.5,0,341.3,326.65,333.5,338.52,1
ONGC,0,243.5,0,247.8,251.5,240.81,253.8,1
ADANIPORTS,0,1397.8,0,1475.3,1436.8,1306.38,1441.07,1
HAL,0,4853.0,0,4778.9,4593.6,4410.61,4710.49,1
BEL,0,402.2,0,404.6,408.8,351.54,415.88,1
ADANIPOWER,0,151.1,0,166.7,153.17,117.89,160.91,1
JSWSTEEL,0,1137.6,0,1160.9,1168.8,1034.79,1178.35,1
ETERNAL,0,336.6,0,326.9,305.65,266.65,324.26,1
ADANIENT,0,2572.3,0,2504.0,2314.3,2411.62,2478.36,1
DMART,0,4355.4,0,4284.3,4082.2,4133.95,4192.53,1
POWERGRID,0,292.2,0,286.2,270.2,287.24,286.97,1
WIPRO,0,249.8,0,246.3,240.05,257.77,241.69,1
ASIANPAINT,0,2441.0,0,2492.5,2602.9,2358.25,2520.69,1
BAJAJ-AUTO,0,9158.9,0,9052.3,8720.5,8344.92,8952.0,1
NESTLEIND,0,1209.7,0,1232.1,1266.1,1166.74,1273.11,1
