ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
VBL,0,477.4,0,465.6,445.3,473.65,455.84,0
PIDILITIND,0,1428.7,0,1454.5,1465.5,1492.79,1484.83,0
ADANIGREEN,0,886.4,0,974.7,903.55,998.09,969.43,0
TORNTPHARM,0,4145.9,0,4240.5,4369.2,3628.82,4313.5,0
DLF,0,637.9,0,620.5,590.2,742.88,618.53,0
CHOLAFIN,0,1612.8,0,1656.0,1703.7,1623.6,1715.73,0
PNB,0,121.0,0,124.3,126.05,114.59,128.65,0
BRITANNIA,0,5852.0,0,6173.4,5959.0,5822.79,6107.0,0
MUTHOOTFIN,0,3760.6,0,3638.8,3471.9,3135.64,3455.68,1
CANBK,0,147.1,0,151.3,153.56,128.69,154.68,0
TATACAP,0,350.1,0,341.7,328.65,nan,341.19,0
TRENT,0,4148.8,0,4039.6,3848.5,4825.13,4003.02,0
TMPV,0,357.4,0,367.2,370.6,nan,380.36,0
MOTHERSON,0,124.2,0,127.6,128.65,108.25,131.88,0
PFC,0,389.3,0,400.1,406.2,387.12,414.03,0
CUMMINSIND,0,4578.2,0,4700.7,4816.8,3934.37,4809.46,0
INDIANB,0,913.3,0,938.9,976.65,751.09,964.32,0
LTM,0,3959.0,0,4153.3,4404.4,nan,nan,0
IRFC,0,109.2,0,105.9,99.34,124.87,108.16,0
POLYCAB,0,7985.1,0,8188.6,8548.5,7148.46,8132.7,0
ABB,0,5579.9,0,5772.6,5983.0,5415.42,5975.4,0
SOLARINDS,0,12554.0,0,12916.0,13989.0,14234.99,13466.8,0
JINDALSTEL,0,1181.8,0,1209.5,1237.8,1027.03,1232.04,0
IDBI,0,103.5,0,107.4,114.79,97.49,113.54,0
ASHOKLEY,0,198.5,0,203.1,209.01,148.03,209.29,0
AMBUJACEM,0,523.3,0,511.1,490.75,560.52,511.34,0
GODREJCP,0,1250.7,0,1238.0,1176.0,1190.53,1215.45,0
TECHM,0,1499.4,0,1447.1,1345.4,1530.35,1417.79,0
BAJAJHLDNG,0,10581.9,0,11200.8,10695.0,12474.82,11145.3,0
SIEMENS,0,3048.4,0,3149.3,3341.6,3164.86,3280.33,0
INDUSTOWER,0,438.7,0,474.3,448.55,394.29,466.6,0
TATAPOWER,0,357.5,0,365.6,368.35,387.61,377.18,0
ADANIENSOL,0,924.5,0,959.2,972.3,912.05,1013.29,0
POWERINDIA,0,23433.2,0,24138.6,25500.0,19432.97,24386.3,0
HDFCAMC,0,2848.5,0,2781.0,2649.8,2676.88,2737.84,0
CGPOWER,0,671.0,0,688.7,711.85,687.73,713.2,0
APOLLOHOSP,0,7455.9,0,7570.9,7791.5,7367.45,7704.15,0
HEROMOTOCO,0,5300.8,0,5458.5,5591.5,5097.37,5587.4,0
IDEA,0,11.5,0,11.1,10.29,8.88,10.97,0
TATACONSUM,0,1203.4,0,1178.3,1125.2,1130.45,1158.27,0
CIPLA,0,1397.9,0,1372.7,1351.6,1489.34,1342.09,0
GAIL,0,160.3,0,163.5,165.07,172.26,167.8,0
LGEINDIA,0,1450.3,0,1491.3,1592.4,nan,1564.44,0
DRREDDY,0,1236.1,0,1261.5,1294.4,1259.2,1294.19,1
BSE,0,2941.8,0,2843.2,2643.6,2583.73,2744.79,0
ENRIN,0,2644.7,0,2745.8,2972.7,nan,2867.22,0
LUPIN,0,2185.7,0,2228.5,2311.1,2024.23,2264.23,0
MAXHEALTH,0,1030.1,0,1053.2,1083.6,1145.09,1087.53,0
BOSCHLTD,0,37485.3,0,34680.7,35370.0,36589.15,35707.0,0
GMRAIRPORT,0,95.3,0,102.7,96.49,93.38,100.32,0
MARICO,0,761.9,0,776.8,779.15,726.89,793.06,0
GROWW,0,151.7,0,160.3,161.04,nan,166.17,0
UNITDSPR,0,1355.3,0,1416.3,1366.6,1385.6,1401.21,0
GVT&D,0,3448.2,0,3588.7,3772.4,2827.78,3732.1,0
LODHA,0,1069.1,0,1033.9,966.2,1208.27,1044.55,0
ICICIGI,0,1843.0,0,1879.3,1895.5,1927.53,1930.05,0
ICICIPRULI,0,636.6,0,648.6,653.55,630.95,656.39,0
SHREECEM,0,27743.4,0,27062.2,26125.0,28659.07,26461.5,0
MANKIND,0,2072.3,0,2133.2,2245.5,2357.55,2123.21,0
INDHOTEL,0,702.3,0,685.2,651.0,735.12,675.68,0
ZYDUSLIFE,0,880.4,0,898.6,906.9,950.35,911.84,0
BHEL,0,248.0,0,272.6,262.15,254.69,260.94,0
LENSKART,0,457.1,0,479.3,525.85,nan,498.73,0
HINDPETRO,0,467.2,0,453.4,424.5,429.45,440.6,0
DABUR,0,493.6,0,525.4,507.6,505.13,514.04,0
BHARATFORG,0,1770.2,0,1818.0,1879.3,1338.33,1835.36,0
RECLTD,0,366.7,0,357.7,338.95,367.13,353.37,0
MAZDOCK,0,2411.3,0,2346.0,2209.8,2785.34,2292.13,0
ABCAPITAL,0,364.8,0,335.5,338.1,303.34,347.5,0
HAVELLS,0,1342.2,0,1424.1,1354.0,1479.0,1407.72,0
JSWENERGY,0,498.7,0,471.8,481.3,507.56,488.2,0
BHARTIHEXA,0,1574.8,0,1675.6,1595.3,1753.71,1663.45,0
OIL,0,444.0,0,456.7,488.05,422.66,472.5,0
BANKINDIA,0,164.2,0,168.4,172.3,132.58,173.44,0
TORNTPOWER,0,1454.2,0,1497.1,1554.9,1333.02,1536.58,0
WAAREEENER,0,3014.6,0,2884.9,2643.3,3085.95,2850.67,0
SRF,0,2736.0,0,2662.0,2537.0,2959.52,2640.21,0
SWIGGY,0,326.9,0,315.4,289.0,384.64,315.54,0
NYKAA,0,251.7,0,274.7,259.1,237.44,266.36,0
NTPCGREEN,0,92.7,0,90.5,87.73,99.83,89.88,0
NHPC,0,79.5,0,73.1,73.14,80.86,75.16,0
INDUSINDBK,0,894.2,0,916.0,942.5,829.7,939.42,0
PERSISTENT,0,5387.6,0,5131.2,4673.4,5726.21,5006.54,0
FEDERALBNK,0,281.2,0,287.2,294.95,230.22,294.59,0
NMDC,0,76.0,0,78.2,81.26,72.85,80.56,0
AUBANK,0,1035.8,0,1000.3,951.25,846.51,990.92,0
SBICARD,0,801.3,0,801.7,746.5,866.97,779.85,0
BAJAJHFL,0,89.3,0,87.6,85.28,107.95,87.6,0
FORTIS,0,884.2,0,908.8,932.5,890.53,925.85,0
AUROPHARMA,0,1109.0,0,1232.1,1210.4,1142.89,1185.45,0
MEESHO,0,171.2,0,164.6,155.51,nan,157.14,0
LTF,0,307.7,0,298.6,275.8,250.38,295.06,0
SAIL,0,150.5,0,155.7,165.59,135.54,160.96,0
POLICYBZR,0,1616.6,0,1565.5,1468.9,1765.38,1496.04,0
IOB,0,37.3,0,35.0,35.2,37.9,36.26,0
PAYTM,0,1194.1,0,1150.6,1059.4,1156.02,1138.69,0
SCHAEFFLER,0,3918.8,0,4067.1,4305.7,3980.53,4070.57,0
NATIONALUM,0,374.5,0,362.9,362.85,241.33,348.67,0
ALKEM,0,5810.6,0,5413.9,5566.0,5335.08,5512.77,0
LLOYDSME,0,1114.6,0,1167.9,1210.5,1336.64,1192.03,0
UNOMINDA,0,1109.2,0,1229.7,1140.4,1191.66,1196.27,0
GICRE,0,363.2,0,393.4,372.45,378.11,384.73,0
NAUKRI,0,1128.0,0,1088.3,998.5,1349.1,1062.08,0
JSL,0,823.2,0,749.2,783.35,746.22,776.69,0
COROMANDEL,0,2381.8,0,2316.2,2179.8,2297.04,2292.81,0
MCX,0,2667.7,0,2532.5,2501.2,1847.48,2402.62,0
YESBANK,0,21.6,0,21.1,20.18,21.19,20.87,0
BIOCON,0,368.9,0,377.6,387.95,370.48,387.18,0
RVNL,0,331.7,0,321.7,299.45,346.8,312.99,0
MFSL,0,1751.5,0,1792.9,1806.8,1616.25,1841.93,0
IDFCFIRSTB,0,82.2,0,78.5,71.78,75.85,76.38,0
APLAPOLLO,0,2117.7,0,2171.8,2222.3,1805.97,2215.99,0
DIXON,0,11410.3,0,11030.7,10151.0,14690.37,10777.0,0
COLPAL,0,2149.6,0,2193.7,2214.9,2248.42,2218.74,0
GLENMARK,0,1995.9,0,2043.3,2123.3,1915.69,2069.6,0
OFSS,0,7150.5,0,6941.4,6848.0,8266.88,6722.6,0
PRESTIGE,0,1508.2,0,1458.8,1377.3,1607.29,1456.77,0
PHOENIXLTD,0,1779.6,0,1728.5,1648.6,1647.69,1713.93,0
MRF,0,137640.4,0,145692.7,138825.0,147692.55,144835.0,0
SUNDARMFIN,0,4961.8,0,5134.1,5301.0,4883.04,5339.75,0
HDBFS,0,735.8,0,721.9,700.15,nan,716.72,0
NAM-INDIA,0,871.0,0,976.6,903.45,838.09,953.67,0
LAURUSLABS,0,992.4,0,1024.4,1065.0,895.6,1044.65,0
ABBOTINDIA,0,27590.0,0,27160.0,26805.0,30189.33,26470.5,0
LINDEINDIA,0,6174.9,0,6407.5,6664.5,6390.78,6757.8,0
SUZLON,0,45.0,0,43.5,40.95,56.95,44.02,0
HINDCOPPER,0,645.4,0,617.8,576.0,355.14,569.04,1
MAHABANK,0,67.7,0,70.3,71.98,57.57,71.11,0
TIINDIA,0,2466.9,0,2554.7,2837.6,2870.4,2604.03,0
PATANJALI,0,489.5,0,529.0,502.8,568.23,523.77,0
VMM,0,114.5,0,126.3,117.23,135.77,120.51,0
ATGL,0,531.1,0,517.9,492.85,609.29,518.59,0
OBEROIRLTY,0,1601.1,0,1485.3,1490.7,1680.29,1522.78,0
UPL,0,707.7,0,681.0,622.85,704.35,680.85,0
JSWINFRA,0,269.6,0,262.7,251.7,291.51,256.02,0
BERGEPAINT,0,475.7,0,464.8,447.4,538.27,458.3,0
GODREJPROP,0,1675.1,0,1830.5,1733.5,2083.73,1804.06,0
M&MFIN,0,345.3,0,360.7,366.0,306.63,377.25,0
SUPREMEIND,0,3758.7,0,3849.7,3954.2,3978.22,3953.73,0
KEI,0,4579.5,0,4744.6,5206.0,4056.78,4828.55,0
VOLTAS,0,1433.1,0,1474.8,1499.1,1370.78,1533.62,0
PIIND,0,3301.5,0,3001.1,3099.4,3613.24,3080.9,0
BDL,0,1377.1,0,1333.2,1268.0,1575.29,1270.92,0
PETRONET,0,298.6,0,306.1,308.65,283.0,308.64,0
FACT,0,804.4,0,775.1,710.75,907.05,765.65,0
IRCTC,0,628.9,0,607.6,568.95,700.26,609.82,0
ASTRAL,0,1572.6,0,1608.9,1669.8,1462.88,1654.41,0
BALKRISIND,0,2563.3,0,2477.7,2302.6,2430.71,2480.9,0
TATACOMM,0,1533.6,0,1686.4,1544.5,1718.53,1638.84,0
360ONE,0,1178.5,0,1142.8,1074.7,1107.74,1113.56,0
JKCEMENT,0,5364.5,0,5523.8,5608.0,6071.93,5737.25,0
MOTILALOFS,0,781.0,0,756.0,717.5,878.07,751.28,0
MPHASIS,0,2515.5,0,2425.1,2255.5,2737.06,2325.54,0
APARINDS,0,9603.8,0,10136.1,10694.0,8587.56,10509.6,0
GLAXO,0,2438.4,0,2502.3,2532.6,2773.95,2600.17,0
UBL,0,1507.7,0,1545.0,1589.9,1787.54,1603.29,0
KALYANKJIL,0,374.0,0,390.8,401.75,502.41,407.89,0
PIRAMALFIN,0,1653.0,0,1801.8,1801.0,nan,1766.14,1
3MINDIA,0,33628.1,0,34870.4,35675.0,31980.87,36405.0,0
BLUESTARCO,0,1831.1,0,1887.6,1902.5,1803.57,1962.87,0
COFORGE,0,1347.7,0,1286.2,1162.7,1717.25,1271.62,0
ANTHEM,0,648.6,0,667.2,687.4,nan,694.81,0
AIIL,0,515.4,0,499.1,454.35,557.49,493.19,0
IPCALAB,0,1396.4,0,1424.5,1513.0,1407.31,1497.41,0
COCHINSHIP,0,1619.6,0,1557.3,1448.9,1753.52,1501.47,0
ESCORTS,0,3767.2,0,3658.7,3397.4,3535.54,3509.83,0
ENDURANCE,0,2392.7,0,2485.7,2654.1,2651.34,2579.35,0
AJANTPHARM,0,2821.1,0,2884.8,2967.8,2618.86,2970.79,0
DALBHARAT,0,2111.7,0,2055.6,1959.5,2156.61,2063.57,0
LTTS,0,3661.2,0,3521.5,3443.2,4203.26,3398.66,0
CONCOR,0,478.9,0,503.9,479.0,541.95,500.85,0
FLUOROCHEM,0,3145.7,0,3258.8,3316.8,3541.16,3439.76,0
PGHH,0,11758.0,0,11587.5,11220.0,12878.46,11466.0,0
HUDCO,0,198.7,0,192.3,181.74,218.66,191.42,0
NH,0,1713.0,0,1761.4,1787.0,1846.51,1836.19,0
ITCHOTELS,0,184.9,0,180.9,172.52,213.25,178.15,0
UCOBANK,0,30.0,0,28.2,28.59,30.29,29.18,0
POONAWALLA,0,414.7,0,437.9,438.45,455.77,467.19,0
CENTRALBK,0,37.1,0,38.1,38.74,37.31,39.03,0
NLCINDIA,0,267.6,0,248.1,252.45,244.78,262.04,0
THERMAX,0,2878.4,0,2982.3,3101.8,3224.99,3119.77,0
RADICO,0,2806.0,0,2727.3,2609.0,2897.6,2715.82,0
AIAENG,0,3688.5,0,4007.8,3738.9,3485.91,3899.29,0
PAGEIND,0,33808.8,0,32974.2,31175.0,41088.99,32695.5,0
JBCHEPHARM,0,1957.1,0,2002.3,2077.4,1750.29,2038.12,0
ASTERDM,0,593.3,0,612.0,644.6,616.84,639.8,0
JUBLFOOD,0,555.9,0,538.9,505.65,609.89,522.68,0
MRPL,0,178.5,0,185.9,188.51,149.31,193.95,0
IREDA,0,128.3,0,124.6,115.93,148.78,124.89,0
TATAINVEST,0,607.2,0,694.3,640.95,713.54,665.02,0
GODREJIND,0,943.0,0,1040.9,961.85,1114.9,1014.62,0
NAVINFLUOR,0,5913.3,0,6132.9,6269.0,5290.33,6396.0,0
SONACOMS,0,502.2,0,515.3,517.25,477.48,532.63,0
DELHIVERY,0,411.8,0,422.0,427.9,424.16,433.99,0
PREMIERENE,0,810.8,0,777.0,712.85,964.37,749.63,0
GODFRYPHLP,0,2426.5,0,2297.7,2042.9,2861.18,2225.69,0
CRISIL,0,4742.1,0,4608.3,4316.8,4954.51,4507.1,0
FORCEMOT,0,22384.4,0,25971.1,23380.0,17697.58,24755.7,0
GODIGIT,0,316.1,0,324.7,331.95,345.8,336.05,0
KARURVYSYA,0,307.9,0,341.6,315.3,238.4,326.93,0
MEDANTA,0,1068.2,0,1103.3,1130.0,1243.3,1151.66,0
CHOLAHLDNG,0,1598.6,0,1713.0,1599.9,1876.15,1685.49,0
KPRMILL,0,833.7,0,936.8,867.85,1034.01,911.02,0
TVSHLTD,0,13908.1,0,14008.5,14641.0,13208.96,14722.7,0
GLAND,0,1705.2,0,1885.0,1794.8,1818.14,1827.99,0
ACC,0,1647.3,0,1618.6,1553.2,1818.97,1613.07,0
LICHSGFIN,0,508.8,0,521.0,527.95,562.93,530.06,0
KIMS,0,660.3,0,687.3,718.15,689.69,719.0,0
SIGMAADV,0,186.2,0,176.6,162.8,nan,170.44,0
BANDHANBNK,0,170.0,0,175.5,177.66,163.02,176.38,0
HEXT,0,551.2,0,521.0,466.6,736.65,508.74,0
MSUMI,0,45.9,0,44.4,42.25,43.84,43.17,0
APOLLOTYRE,0,479.8,0,466.0,440.4,480.31,459.8,0
ZFCVINDIA,0,14599.5,0,15889.5,14693.0,13784.05,15426.3,0
TATAELXSI,0,4968.5,0,4786.8,4449.3,5612.32,4676.13,0
AMBER,0,7396.6,0,7608.8,7884.5,7206.9,7861.3,0
METROBRAND,0,1112.5,0,1080.7,1017.1,1153.49,1046.91,0
SJVN,0,69.7,0,74.9,70.24,86.34,74.17,0
EXIDEIND,0,342.3,0,339.8,322.8,376.95,336.11,0
GUJGASLTD,0,427.6,0,416.9,398.05,428.73,407.56,0
EMCURE,0,1408.7,0,1503.1,1445.3,1382.86,1446.13,0
GRSE,0,2265.1,0,2584.6,2370.7,2622.39,2442.79,0
STARHEALTH,0,438.8,0,452.1,461.3,457.05,464.85,0
PTCIL,0,16930.9,0,17374.3,18009.0,16202.68,17972.7,1
ATHERENERG,0,645.9,0,675.0,705.0,540.5,713.68,0
HONAUT,0,32509.8,0,31876.5,30320.0,36102.97,31192.5,0
GILLETTE,0,8114.8,0,8543.1,8163.0,9153.98,8460.45,0
ANANDRATHI,0,3156.7,0,2958.5,3148.5,2739.22,3052.76,0
RAMCOCEM,0,1064.8,0,1097.6,1099.9,1063.05,1135.98,0
CDSL,0,1344.5,0,1306.0,1228.3,1538.8,1311.8,0
TIMKEN,0,3089.7,0,3197.8,3373.1,3103.99,3263.26,0
ABSLAMC,0,838.6,0,866.3,876.4,802.2,904.43,0
ITI,0,285.6,0,276.8,260.5,308.37,275.91,0
KAYNES,0,3491.0,0,3697.5,3736.6,5554.02,3881.32,0
SUNTV,0,563.9,0,586.7,625.55,568.54,600.57,0
NBCC,0,98.4,0,95.1,89.36,110.36,94.68,0
IRB,0,43.1,0,42.0,39.94,44.44,41.11,0
AEGISVOPAK,0,200.3,0,211.4,216.53,nan,223.76,0
MANAPPURAM,0,312.3,0,301.5,282.0,278.0,299.29,0
AEGISLOG,0,649.4,0,674.5,677.85,750.96,695.87,0
TATATECH,0,625.7,0,609.3,580.4,683.72,591.74,0
NIACL,0,142.1,0,150.6,142.52,175.94,149.5,0
LALPATHLAB,0,1365.2,0,1376.6,1405.9,1498.29,1409.72,0
AWL,0,198.1,0,192.6,180.29,250.78,194.19,0
IGL,0,178.6,0,173.6,166.79,196.9,169.3,0
SHYAMMETL,0,903.2,0,879.5,838.9,876.95,858.7,0
HSCL,0,444.2,0,497.0,457.45,469.37,478.75,0
PWL,0,100.9,0,94.6,80.81,nan,94.33,0
IKS,0,1548.6,0,1487.1,1346.5,1602.71,1510.13,0
PFIZER,0,4704.9,0,4842.4,4911.5,5150.65,5049.24,0
ASTRAZEN,0,8510.7,0,8705.5,8801.0,8926.84,8864.55,0
NUVAMA,0,1341.0,0,1298.2,1206.5,1362.63,1273.79,0
ASAHIINDIA,0,964.6,0,931.0,850.85,890.75,929.64,0
WELCORP,0,758.9,0,780.7,817.65,854.93,800.45,0
PFOCUS,0,229.4,0,246.4,275.35,179.8,269.24,1
WOCKPHARMA,0,1451.8,0,1408.3,1310.0,1467.96,1374.31,0
IIFL,0,545.0,0,527.8,499.5,503.62,504.33,0
PNBHOUSING,0,892.2,0,866.9,813.3,924.77,842.58,0
NETWEB,0,3236.6,0,3438.2,3705.0,2844.78,3564.74,0
SAILIFE,0,898.3,0,932.2,996.35,852.87,954.54,0
DEEPAKNTR,0,1541.2,0,1628.8,1545.9,1772.17,1604.69,0
SCHNEIDER,0,785.9,0,828.9,873.2,800.76,896.03,0
PINELABS,0,211.8,0,202.2,181.44,nan,198.73,0
CUB,0,262.6,0,273.5,277.35,237.12,285.04,0
ANGELONE,0,258.6,0,247.7,226.32,258.12,246.7,0
REDINGTON,0,230.2,0,244.1,262.85,272.78,254.19,0
KPITTECH,0,860.8,0,824.6,754.25,1188.45,810.48,0
CPPLUS,0,1392.7,0,1479.4,1742.5,nan,1581.09,0
BAYERCROP,0,4467.3,0,4785.2,4554.1,5043.55,4728.18,0
KIRLOSENG,0,1255.4,0,1310.4,1405.5,1017.61,1407.15,0
HATSUN,0,955.6,0,889.5,914.05,946.71,900.02,1
CESC,0,147.6,0,151.7,153.49,163.45,155.97,0
PPLPHARMA,0,166.8,0,162.6,152.81,188.59,160.83,0
KPIL,0,1100.2,0,1139.4,1177.0,1193.61,1170.41,0
EMAMILTD,0,491.0,0,479.1,458.7,540.89,477.37,0
SUMICHEM,0,425.8,0,413.9,397.8,504.99,406.33,0
KIOCL,0,369.4,0,354.7,324.0,367.94,340.7,0
AADHARHFC,0,488.5,0,478.9,452.6,485.67,465.4,0
EIHOTEL,0,303.3,0,329.9,312.55,369.66,323.06,0
CREDITACC,0,1210.4,0,1316.1,1210.9,1297.25,1279.52,0
RBLBANK,0,306.6,0,333.5,313.15,279.63,324.6,0
ATUL,0,6108.6,0,6287.4,6531.0,6424.08,6574.3,0
SARDAEN,0,480.0,0,501.4,544.7,506.67,522.39,0
AFFLE,0,1529.3,0,1470.4,1357.8,1817.09,1441.52,0
GESHIP,0,1227.9,0,1266.4,1326.4,1045.73,1317.01,0
ERIS,0,1479.5,0,1430.5,1360.4,1604.41,1354.69,0
INDIACEM,0,443.0,0,427.8,397.8,391.34,420.94,0
HBLENGINE,0,749.2,0,722.0,664.7,767.05,708.86,0
CASTROLIND,0,181.6,0,183.9,185.82,199.54,187.28,0
ANANTRAJ,0,497.1,0,549.0,509.1,571.12,539.88,0
PSB,0,28.6,0,27.7,25.77,29.43,26.71,0
CRAFTSMAN,0,7355.7,0,8014.5,7667.5,6711.06,7845.35,0
JYOTICNC,0,888.1,0,792.9,803.1,975.57,838.66,0
SAGILITY,0,44.0,0,42.1,38.84,46.25,42.9,0
JSWHL,0,18037.5,0,17456.0,16355.0,19295.88,17155.9,0
TATACHEM,0,741.3,0,724.1,710.45,859.67,709.35,0
CHAMBLFERT,0,429.8,0,440.0,448.15,499.87,456.64,0
GRINDWELL,0,1558.3,0,1601.1,1621.6,1631.29,1657.89,0
ACUTAAS,0,1969.7,0,2036.8,2191.9,nan,2142.88,0
DATAPATTNS,0,2799.1,0,2944.5,3204.3,2749.0,3050.18,0
SUNDRMFAST,0,938.8,0,911.6,846.95,972.01,906.66,0
CIEINDIA,0,433.6,0,455.9,467.05,425.14,476.64,0
AVANTIFEED,0,1113.4,0,1190.0,1290.3,795.06,1332.76,0
PGEL,0,567.4,0,586.8,617.3,630.26,618.69,0
GMDCLTD,0,529.1,0,601.8,551.45,498.07,563.45,0
RRKABEL,0,1396.1,0,1447.2,1531.8,1354.1,1478.37,0
CHALET,0,861.9,0,835.2,784.5,912.06,842.16,0
NATCOPHARM,0,868.0,0,905.0,956.25,879.65,928.67,0
GSPL,0,294.6,0,298.2,299.15,309.51,302.94,0
NEULANDLAB,0,14297.9,0,12381.1,13096.0,14269.43,13242.0,0
RATNAMANI,0,2102.5,0,2250.5,2385.9,2472.3,2428.82,0
BELRISE,0,169.9,0,175.7,187.7,nan,185.36,0
GPIL,0,247.9,0,275.5,256.3,232.35,267.05,0
VENTIVE,0,757.4,0,737.4,711.4,739.62,712.29,0
BRIGADE,0,756.9,0,732.0,678.6,953.29,724.5,0
SYNGENE,0,450.5,0,437.3,412.25,622.81,432.5,0
CROMPTON,0,244.5,0,253.2,253.45,296.91,263.94,0
JSWCEMENT,0,115.3,0,119.0,123.14,nan,124.43,0
ELGIEQUIP,0,488.6,0,506.9,520.1,498.64,534.18,0
NAVA,0,545.9,0,563.3,576.75,583.2,574.27,0
CENTURYPLY,0,716.2,0,770.5,729.75,770.73,752.16,0
KFINTECH,0,1034.2,0,1002.8,936.0,1106.16,996.46,0
CAMS,0,722.3,0,700.7,651.3,766.65,709.15,0
KANSAINER,0,212.6,0,207.8,196.31,238.47,200.11,0
VTL,0,474.2,0,496.9,547.5,449.8,533.5,0
CHOICEIN,0,786.9,0,764.0,709.25,770.1,762.82,0
BIKAJI,0,664.2,0,651.3,631.15,726.93,633.94,0
AARTIIND,0,416.5,0,431.2,432.95,407.35,450.89,0
DCMSHRIRAM,0,1115.8,0,1079.9,1013.1,1209.92,1074.09,0
BASF,0,3758.1,0,3665.1,3589.4,4434.62,3564.4,1
EIDPARRY,0,933.2,0,908.5,870.5,1033.62,883.99,0
TRAVELFOOD,0,1113.1,0,1151.7,1176.5,nan,1220.32,0
LMW,0,14465.4,0,15681.3,14497.0,15439.85,15274.9,0
INOXWIND,0,100.4,0,96.7,89.19,143.69,95.42,0
CARBORUNIV,0,854.2,0,801.2,806.95,902.38,835.21,0
CGCL,0,175.2,0,169.1,158.48,181.03,169.36,0
