ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200
GODIGIT,0,337.8,0,361.2,338.6,324.76
GRSE,0,2413.3,0,2757.9,2724.4,2148.41
CDSL,0,1557.0,0,1529.8,1490.1,1470.09
AEGISLOG,0,708.7,0,760.2,881.15,764.2
GILLETTE,0,10252.1,0,10000.2,9486.5,9303.24
NBCC,0,105.0,0,113.4,113.12,100.18
ITI,0,295.5,0,319.9,315.85,305.92
MSUMI,0,43.9,0,48.0,45.74,38.82
AIAENG,0,2995.1,0,3073.5,3224.3,3278.96
GUJGASLTD,0,412.0,0,422.5,436.65,443.64
AJANTPHARM,0,2555.5,0,2503.7,2401.8,2647.43
APOLLOTYRE,0,459.4,0,488.6,473.15,452.22
IGL,0,214.6,0,210.7,209.03,201.53
AMBER,0,7890.5,0,8068.2,8214.5,6939.85
TATATECH,0,715.7,1,663.8,707.05,721.18
SANDUMA,0,154.5,0,163.8,194.54,150.44
KIMS,0,735.5,0,718.8,690.35,658.19
AFFLE,0,2135.6,0,2072.8,1938.6,1748.28
SHYAMMETL,0,897.6,0,893.1,970.8,850.99
SUMICHEM,0,526.2,0,568.5,538.3,532.91
STARHEALTH,0,425.3,0,435.5,457.0,425.55
BANDHANBNK,0,167.8,1,157.5,165.96,160.32
TVSHLTD,0,12291.8,0,12704.2,13211.0,10482.34
PPLPHARMA,0,206.9,0,201.6,198.47,211.35
JBCHEPHARM,0,1761.7,0,1728.6,1668.4,1681.86
SONACOMS,0,439.0,0,428.3,419.7,491.26
LALPATHLAB,0,3400.3,0,3314.5,3127.7,2884.12
ZFCVINDIA,1,12139.8,1,12570.0,13569.0,12573.61
SYNGENE,0,659.4,0,644.5,635.5,693.33
EMCURE,0,1378.2,0,1344.6,1339.9,1240.96
IRB,0,43.5,0,42.7,42.01,48.0
DEEPAKNTR,0,1748.6,0,1782.3,1851.8,2016.71
IKS,0,1601.8,0,1560.4,1511.2,nan
MRPL,0,124.3,0,129.3,143.4,132.82
URBANCO,0,149.8,0,157.1,174.39,nan
PTCIL,0,14534.0,0,15171.3,16648.0,14104.42
ANANTRAJ,0,635.1,0,661.9,719.8,582.52
EIHOTEL,1,345.5,1,360.0,393.25,374.64
INOXWIND,0,152.4,0,148.0,141.37,164.04
NETWEB,0,3411.8,0,3665.0,4311.9,2048.21
NUVAMA,1,6091.9,0,6281.3,6754.5,6440.89
MANAPPURAM,0,274.8,0,294.1,286.2,235.56
SKFINDIA,0,4604.4,0,4895.4,4880.9,4353.99
EMAMILTD,0,584.5,0,570.4,550.55,580.33
PFIZER,1,4813.6,0,4953.8,5222.5,4798.98
ANANDRATHI,0,3052.4,0,2970.8,2872.4,2159.75
WOCKPHARMA,0,1289.2,0,1359.9,1460.0,1471.86
TATACHEM,0,977.2,0,957.3,925.5,908.53
NAVINFLUOR,0,4922.4,0,4810.3,4599.9,4365.29
ABSLAMC,0,842.0,0,822.1,813.85,733.88
HBLENGINE,0,802.1,0,883.0,846.85,600.49
RAMCOCEM,0,1065.4,0,1036.6,989.75,987.83
ASTRAZEN,0,8593.9,0,8818.6,9331.0,8225.06
TIMKEN,0,3086.3,0,2945.5,3076.0,2921.42
PNBHOUSING,0,826.5,0,847.3,888.05,919.38
ASAHIINDIA,0,832.1,0,926.6,895.6,741.54
WELCORP,0,836.5,0,892.5,864.15,830.47
SUNTV,0,539.2,0,560.4,577.8,602.51
KEC,0,825.3,0,889.9,854.55,843.23
BAYERCROP,0,5305.1,0,5156.1,5054.9,5289.76
OLAELEC,0,51.7,0,59.1,53.99,56.02
ATHERENERG,0,516.8,0,543.7,593.0,nan
CREDITACC,0,1284.0,0,1316.6,1410.9,1128.56
HSCL,0,484.9,0,472.7,451.5,473.46
FSL,0,354.5,0,343.9,321.45,355.43
FORCEMOT,0,18720.8,0,18098.5,16807.0,11910.78
AADHARHFC,0,497.6,0,531.4,509.95,452.54
CESC,0,156.7,0,161.2,166.33,159.6
BRIGADE,0,958.8,0,937.6,896.75,1048.46
REDINGTON,0,255.5,0,256.8,279.85,247.94
ERIS,0,1694.2,0,1657.2,1593.3,1508.36
SUNDRMFAST,0,1075.1,0,1046.8,1025.55,990.43
KPIL,0,1200.5,0,1305.4,1248.9,1111.3
CHALET,0,1047.0,0,1016.2,971.5,880.16
PSB,0,28.0,0,30.6,29.94,35.39
JYOTICNC,0,934.3,1,828.1,920.85,1074.35
CHAMBLFERT,0,539.5,0,529.9,519.7,556.81
ONESOURCE,0,1899.8,0,1848.2,1805.9,nan
DEVYANI,0,185.4,0,179.8,167.35,171.2
HATSUN,0,941.0,0,886.6,921.2,933.98
SCHNEIDER,0,912.9,0,882.7,855.7,750.37
KANSAINER,0,236.3,0,242.2,252.36,243.88
SARDAEN,0,610.9,0,589.4,577.5,485.83
SAGILITY,0,42.0,0,45.5,43.44,44.34
BASF,0,4692.6,1,4447.5,4687.5,4760.17
KARURVYSYA,0,220.1,0,218.1,209.18,193.88
CASTROLIND,0,206.7,0,204.0,202.65,201.85
ANGELONE,0,2290.3,0,2233.5,2201.3,2509.39
DEEPAKFERT,0,1408.1,0,1458.6,1572.4,1328.15
NEULANDLAB,0,16065.1,0,15468.2,15210.0,12972.17
GMDCLTD,0,532.3,0,561.8,613.1,359.35
IIFL,0,462.6,0,433.8,457.2,410.09
POLYMED,0,2069.0,0,2014.5,1910.8,2244.48
KAJARIACER,0,1260.9,0,1229.5,1206.2,1041.83
MAHSCOOTER,0,16271.2,0,18051.0,16810.0,12505.65
RPOWER,0,50.0,0,48.3,46.48,47.05
CROMPTON,0,310.1,0,304.4,295.2,339.19
JSWCEMENT,0,148.1,0,144.6,138.86,nan
CAMS,0,3999.6,0,3918.9,3811.3,3920.35
GABRIEL,0,1166.3,0,1315.1,1289.8,736.81
EIDPARRY,0,1095.4,0,1069.0,1041.9,943.55
DCMSHRIRAM,0,1271.1,0,1231.7,1195.9,1145.85
SAILIFE,0,918.4,0,908.1,882.6,763.14
ECLERX,0,4445.4,0,4287.8,3928.0,3385.04
NAVA,0,715.2,0,691.6,652.15,523.13
GRINDWELL,0,1682.3,1,1537.7,1662.8,1687.87
KFINTECH,0,1151.5,0,1120.4,1067.3,1135.43
GSPL,0,293.8,0,303.2,325.35,315.35
ARE&M,0,968.4,0,1022.8,999.05,1016.37
TRAVELFOOD,0,1228.7,0,1275.4,1388.8,nan
BEML,0,4018.9,0,4453.4,4390.2,3708.05
BIKAJI,0,774.1,0,756.6,729.25,721.86
CGCL,0,177.2,0,182.8,189.34,174.94
ATUL,0,6397.2,0,6263.6,6134.0,6494.38
CENTURYPLY,0,760.8,0,777.2,807.95,755.16
FIRSTCRY,0,349.5,0,390.3,372.1,401.13
APLLTD,0,976.7,0,951.0,910.4,932.91
ABREL,0,1826.8,0,1763.8,1619.2,2051.32
CARBORUNIV,0,990.3,0,966.0,937.4,1010.92
JUBLPHARMA,0,1034.7,0,1058.5,1119.4,1031.15
JSWHL,0,17940.8,0,17199.7,15884.0,19979.64
VINATIORGA,0,1635.1,0,1683.7,1688.0,1724.04
ACMESOLAR,0,311.1,0,298.3,286.25,241.57
ZENSARTECH,0,833.1,0,810.2,760.2,778.29
TBOTEK,0,1437.1,0,1618.5,1600.5,1404.77
RATNAMANI,0,2533.8,0,2343.8,2415.2,2697.73
RBLBANK,0,255.9,0,262.7,275.9,208.85
VENTIVE,0,780.2,0,767.8,723.6,nan
MANYAVAR,0,748.5,0,730.5,694.9,845.87
UTIAMC,0,1402.3,0,1368.9,1314.4,1168.13
CONCORDBIO,0,1560.3,0,1652.8,1597.1,1790.27
ABLBL,0,146.0,0,141.7,136.45,nan
TRITURBINE,0,544.8,0,515.3,521.65,584.7
AFCONS,0,428.8,0,437.8,449.85,447.53
IRCON,0,185.4,0,180.5,174.59,178.69
APTUS,0,311.4,0,329.4,326.15,317.39
GALLANTT,0,616.9,0,709.5,670.1,475.88
CRAFTSMAN,0,6510.7,0,7001.4,6773.5,5453.95
JBMA,0,656.8,0,728.3,682.8,668.01
CHOICEIN,0,835.9,0,813.6,783.5,638.81
JMFINANCIL,0,179.0,0,173.3,168.28,132.52
GPIL,0,239.2,0,264.0,247.39,197.29
VGUARD,0,381.3,0,358.7,367.3,371.92
TECHNOE,0,1462.9,0,1415.7,1372.2,1294.37
CUB,0,198.8,0,203.8,215.34,185.41
SPLPETRO,0,801.3,0,918.3,847.2,704.96
SYRMA,0,750.0,0,852.1,828.5,585.98
KIRLOSBROS,0,1918.3,0,2057.5,2003.8,1894.61
CPPLUS,0,1420.6,0,1365.9,1357.3,nan
DATAPATTNS,0,2893.0,1,2514.7,2835.3,2369.68
LMW,0,15827.2,0,15370.6,14832.0,15779.98
PARADEEP,0,165.6,0,176.1,193.59,148.51
AGARWALEYE,0,438.5,0,459.5,499.6,nan
FIVESTAR,0,559.1,0,543.0,533.95,682.01
SOBHA,0,1631.4,0,1585.9,1470.3,1406.04
IFCI,0,59.1,1,52.8,58.15,53.55
CIEINDIA,0,446.4,0,432.1,412.3,424.88
ELGIEQUIP,0,461.2,0,475.2,494.4,507.36
BATAINDIA,0,1249.0,0,1221.5,1211.4,1236.3
ABDL,0,506.2,1,507.0,553.0,412.6
IGIL,0,338.1,0,368.9,356.9,nan
CAPLIPOINT,0,2261.6,0,2174.3,2019.9,2088.75
AKZOINDIA,0,3446.1,0,3393.2,3343.8,3331.78
NUVOCO,0,460.3,0,446.0,424.35,366.64
DOMS,0,2447.9,0,2619.7,2500.8,2574.61
GESHIP,0,975.7,1,966.8,1054.15,937.87
WHIRLPOOL,0,1284.8,0,1248.4,1179.4,1297.78
NIVABUPA,0,85.3,0,83.8,81.06,81.14
TARIL,0,534.6,0,518.5,497.05,496.11
SIGNATURE,0,1135.0,0,1107.5,1052.7,1174.18
ZYDUSWELL,0,515.3,0,497.2,464.45,385.62
NATCOPHARM,0,862.6,0,841.1,822.55,953.82
PGEL,0,555.5,0,540.6,514.15,774.21
TRIDENT,0,29.9,0,29.3,28.61,29.14
BELRISE,0,144.6,0,150.2,163.02,nan
PCBL,0,364.0,0,394.2,384.1,396.47
JWL,0,348.5,0,345.2,339.7,371.61
THELEELA,0,390.4,0,405.1,431.55,nan
SWANCORP,0,441.6,0,493.2,457.35,484.27
INDIAMART,0,2505.7,0,2454.0,2371.4,2312.56
FINEORG,0,4863.5,0,4738.7,4635.0,4530.91
CEATLTD,0,3266.5,0,3343.6,3511.1,3210.6
RRKABEL,0,1195.4,0,1302.8,1253.1,1219.22
KSB,0,800.9,0,865.7,813.85,768.0
USHAMART,0,413.0,0,430.9,462.4,344.34
CEMPRO,0,721.7,0,753.8,819.3,nan
LTFOODS,0,444.9,0,431.5,403.85,412.42
INDGN,0,548.8,0,587.9,579.75,576.15
SUNDARMHLD,0,540.5,0,570.7,630.05,389.17
MINDACORP,0,524.3,0,544.8,588.3,520.51
NSLNISP,0,42.9,0,44.5,47.2,39.19
AARTIIND,0,396.9,0,389.1,380.6,421.43
RAINBOW,0,1437.8,0,1407.5,1354.2,1437.13
LEMONTREE,0,160.5,0,173.9,173.24,145.49
PFOCUS,0,168.0,0,189.7,176.41,128.02
INTELLECT,0,1082.1,0,1044.2,986.1,926.43
BLS,0,352.7,0,343.0,330.1,389.16
GRANULES,0,507.9,1,518.3,557.3,509.97
BLUEDART,0,5948.7,0,5927.6,5685.0,6302.71
SAMMAANCAP,0,150.3,0,156.7,165.03,129.97
ZENTEC,0,1614.4,0,1553.8,1487.5,1689.69
GODREJAGRO,0,750.9,0,732.4,690.45,745.62
EMBDL,0,89.7,0,99.2,96.68,114.18
NCC,0,216.9,0,212.6,210.38,220.26
CELLO,0,618.2,0,603.5,596.7,606.34
TEGA,0,2094.1,0,2028.3,1974.0,1611.43
JINDALSAW,0,198.7,0,214.8,206.5,235.94
AAVAS,0,1567.1,0,1678.0,1662.0,1783.8
ELECON,0,617.2,0,599.8,584.55,565.03
INGERRAND,0,3774.3,0,3897.6,4151.6,3763.5
KIRLOSENG,0,882.5,0,961.0,901.75,841.71
HOMEFIRST,0,1318.8,0,1279.3,1257.0,1161.71
CYIENT,0,1238.2,0,1209.7,1170.3,1334.69
ACE,0,1059.5,0,1120.0,1076.8,1201.84
BBTC,0,1908.3,0,1859.7,1838.6,1920.97
IEX,0,148.2,0,145.0,143.59,171.18
FINPIPE,0,214.2,0,209.3,205.89,199.63
JPPOWER,0,18.9,1,17.3,18.55,16.94
OLECTRA,0,1524.4,0,1640.9,1545.1,1321.03
FINCABLES,0,856.8,0,841.8,827.85,921.04
MGL,0,1344.6,0,1313.2,1281.3,1321.68
NEWGEN,0,841.0,0,865.8,891.65,1083.15
RAILTEL,0,361.3,0,395.8,387.55,362.86
