ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
RELIANCE,0,1429.5,0,1339.8,1380.7,1447.71,1388.7,0
HDFCBANK,0,877.7,0,857.7,817.0,967.14,854.45,0
BHARTIARTL,0,1927.4,0,1883.7,1803.4,1975.05,1856.5,0
SBIN,0,1159.2,0,1126.7,1047.0,926.31,1131.26,0
ICICIBANK,0,1347.0,0,1316.5,1254.8,1395.0,1319.55,0
TCS,0,2597.7,0,2539.0,2410.5,3055.92,2533.34,0
BAJFINANCE,0,943.9,0,915.5,855.05,968.02,932.15,0
HINDUNILVR,0,2284.9,0,2235.7,2160.0,2414.7,2224.38,0
INFY,0,1355.0,0,1322.0,1248.3,1514.51,1291.16,0
LICI,0,849.4,0,827.6,772.7,884.75,817.32,0
LT,0,4037.5,0,3878.6,3439.0,3819.39,3893.15,0
SUNPHARMA,0,1729.6,0,1763.2,1801.6,1681.61,1789.69,0
MARUTI,0,14126.6,0,13658.5,12591.0,14704.87,13845.1,0
ITC,0,319.7,0,314.3,301.45,381.54,309.13,0
NTPC,0,364.0,0,367.4,384.45,335.38,379.23,0
AXISBANK,0,1321.5,0,1285.8,1197.3,1212.42,1306.3,0
KOTAKBANK,0,398.0,0,388.2,366.85,418.58,394.23,0
TITAN,0,4411.3,0,4306.4,4073.2,3761.12,4204.44,0
HCLTECH,0,1444.5,0,1409.3,1325.4,1544.26,1358.88,0
M&M,0,3312.0,0,3199.3,2931.1,3431.14,3228.83,0
ONGC,0,262.2,0,284.6,264.1,237.95,273.96,0
BEL,0,426.8,0,471.4,439.4,406.77,453.4,0
ADANIPORTS,0,1518.6,0,1469.8,1363.2,1438.09,1441.34,0
ULTRACEMCO,0,11909.9,0,11535.4,10616.0,12110.27,11777.9,0
COALINDIA,0,426.1,0,440.5,467.0,384.49,444.69,0
ADANIPOWER,0,134.6,0,137.5,146.57,135.45,140.76,0
POWERGRID,0,288.2,0,307.0,300.95,277.41,298.32,0
BAJAJFINSV,0,1900.8,0,1851.4,1738.0,2015.34,1861.87,0
JSWSTEEL,0,1258.4,0,1219.7,1119.3,1119.31,1210.44,0
VEDL,0,738.6,0,687.7,689.55,522.03,713.71,0
ADANIENT,0,2174.8,0,2108.8,1961.1,2358.57,2042.55,0
HAL,0,4230.7,0,4118.8,3914.4,4533.42,3962.01,0
DMART,0,3734.9,0,3761.0,3834.3,4123.39,3876.79,0
BAJAJ-AUTO,0,9835.0,0,9548.7,8875.0,8940.13,9537.9,0
HINDZINC,0,626.7,0,605.6,551.95,510.63,588.27,0
NESTLEIND,0,1297.9,0,1271.8,1202.2,1223.87,1245.37,0
TATASTEEL,0,209.1,0,201.9,183.51,173.23,197.68,0
IOC,0,176.6,0,170.1,156.54,150.03,165.88,0
ASIANPAINT,0,2387.9,0,2326.1,2196.8,2516.14,2268.7,0
WIPRO,0,211.4,0,205.9,197.58,240.31,198.82,0
HINDALCO,0,983.5,0,902.9,910.05,790.9,944.12,0
ETERNAL,0,247.0,0,237.5,215.68,291.18,231.94,0
