ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200
HYUNDAI,0,2546.1,0,2476.7,2343.0,1995.6
DLF,0,734.9,0,747.7,771.75,743.89
VEDL,0,446.5,0,457.9,475.65,424.77
SBILIFE,0,1863.0,0,1781.2,1841.0,1683.49
DIVISLAB,0,6222.3,0,6354.8,6587.0,6121.96
HINDALCO,0,743.3,0,758.0,784.95,663.65
TVSMOTOR,0,3468.6,0,3533.8,3658.3,2805.53
ADANIGREEN,0,1005.6,0,1089.0,1040.0,970.09
TRENT,0,4989.1,0,4875.9,4791.1,5391.11
LTIM,0,5263.9,0,5398.8,5561.0,5144.88
IRFC,0,130.4,0,127.9,125.2,130.56
HDFCLIFE,0,782.6,0,769.7,743.7,716.52
PIDILITIND,0,1547.0,0,1485.2,1532.0,1472.12
VBL,0,434.1,0,443.8,459.45,500.23
TATAMOTORS,0,495.4,0,464.2,401.85,678.0
BPCL,0,323.8,0,331.5,339.05,300.25
BRITANNIA,0,6134.3,0,5877.2,6075.0,5375.88
BAJAJHLDNG,0,12962.2,0,12140.1,12732.0,12570.32
TATACAP,0,nan,0,nan,329.95,nan
CHOLAFIN,0,1570.5,0,1605.7,1670.3,1494.23
AMBUJACEM,0,591.7,0,582.6,567.5,549.95
BANKBARODA,0,254.5,0,259.9,270.2,231.46
PNB,0,110.2,0,112.7,117.67,101.33
CIPLA,0,1561.1,0,1592.6,1663.6,1490.78
MUTHOOTFIN,0,3121.2,0,3190.1,3274.7,2472.36
PFC,0,395.0,0,413.1,398.45,402.43
SHRIRAMFIN,0,651.6,0,665.7,695.25,625.18
TECHM,0,1494.3,0,1461.5,1448.7,1509.31
SOLARINDS,0,14424.0,0,13632.7,14107.0,13037.39
TATAPOWER,0,381.9,0,387.7,398.8,380.89
HDFCAMC,0,5821.6,0,5456.4,5707.5,4728.52
TORNTPHARM,0,3702.6,0,3638.0,3590.9,3332.23
CGPOWER,0,784.0,0,768.6,739.0,666.58
LODHA,0,1194.8,0,1134.1,1184.8,1257.38
GAIL,0,182.5,0,173.6,178.39,177.39
MAXHEALTH,0,1134.4,0,1159.4,1204.0,1146.25
TATACONSUM,0,1113.0,0,1134.8,1174.6,1063.54
GODREJCP,0,1173.4,0,1151.2,1133.8,1177.23
BOSCHLTD,0,40058.9,0,39369.3,39200.0,32848.96
CANBK,0,120.0,0,122.9,127.12,102.08
APOLLOHOSP,0,7660.7,0,7782.3,8012.0,7091.82
POLYCAB,0,7299.2,0,7439.4,7605.0,6290.21
MAZDOCK,0,3009.6,0,2923.9,2831.7,2756.84
LGEINDIA,-1,-1,-1,-1,1669.2,nan
HEROMOTOCO,0,5370.7,0,5463.6,5646.5,4318.48
ADANIENSOL,0,882.8,0,905.9,936.45,830.6
ENRIN,0,3355.4,0,3277.4,3144.7,nan
SIEMENS,0,3278.5,0,3222.8,3102.9,3148.25
MOTHERSON,0,110.4,0,107.7,105.37,95.65
ABB,0,5387.3,0,5300.0,5240.0,5544.41
CUMMINSIND,0,4137.2,0,4055.0,4000.9,3272.89
INDIANB,0,749.3,0,771.7,813.3,598.4
UNIONBANK,0,131.6,0,135.0,141.66,126.89
SHREECEM,0,30486.1,0,29964.1,28950.0,29329.64
DRREDDY,0,1297.8,0,1246.5,1288.7,1233.73
INDHOTEL,0,762.9,0,749.0,744.25,767.26
JINDALSTEL,0,995.2,0,1046.6,1009.8,935.81
SWIGGY,0,416.8,0,454.3,432.1,388.28
WAAREEENER,0,3645.0,0,3359.6,3514.3,2811.32
MANKIND,0,2572.9,0,2522.8,2445.6,2478.19
IDBI,0,96.2,0,90.0,94.3,85.27
DIXON,0,17558.1,0,17092.7,16122.0,15681.19
BSE,0,2272.3,0,2347.5,2487.8,2170.14
ZYDUSLIFE,0,1038.9,0,1019.9,999.5,943.03
ICICIGI,0,1880.1,0,1924.2,2007.0,1863.03
RECLTD,0,390.2,0,383.8,377.15,398.59
UNITDSPR,0,1294.6,0,1318.8,1359.7,1406.56
IDEA,0,8.0,0,8.3,9.0,7.62
GMRAIRPORT,0,86.8,0,88.6,92.01,83.46
HINDPETRO,0,426.0,0,437.5,455.4,382.25
INDUSTOWER,0,333.9,1,341.2,360.3,364.86
JSWENERGY,0,516.3,0,548.7,528.1,514.75
MARICO,0,697.7,0,709.6,722.05,685.63
HAVELLS,0,1540.6,0,1513.2,1484.1,1538.34
SRF,0,3005.3,0,3065.8,3148.0,2923.62
BAJAJHFL,0,112.9,0,111.4,110.7,117.37
BHARTIHEXA,0,1658.6,0,1711.3,1812.7,1619.68
DABUR,0,513.8,0,489.2,506.4,500.22
PERSISTENT,0,5389.1,0,5533.6,5800.1,5526.89
SBICARD,0,881.9,0,899.3,936.7,862.28
LUPIN,0,2052.3,0,2008.7,1942.3,1995.33
NHPC,0,82.2,0,89.1,86.35,82.16
NAUKRI,0,1401.9,0,1308.5,1317.0,1423.46
ICICIPRULI,0,619.3,0,609.2,595.3,608.81
NTPCGREEN,0,102.7,0,101.2,100.55,105.3
PAYTM,0,1215.1,0,1246.9,1308.2,950.8
FORTIS,0,1031.7,0,1053.7,1097.9,769.45
BHEL,0,229.9,0,243.2,234.6,226.8
ASHOKLEY,0,132.9,0,141.3,136.24,117.31
ABCAPITAL,0,284.3,0,291.1,304.85,228.02
IOB,0,38.1,0,40.7,40.67,41.05
POWERINDIA,0,18947.5,0,18467.8,17467.0,16173.89
OFSS,0,8550.1,0,9045.9,8620.5,8687.1
GVT&D,0,2863.3,0,3131.4,2959.6,2145.51
POLICYBZR,0,1776.3,0,1731.9,1636.4,1725.68
NYKAA,0,242.2,0,249.7,256.86,200.24
SUZLON,0,56.7,0,55.5,54.18,58.78
PRESTIGE,0,1575.5,0,1622.8,1713.4,1466.38
YESBANK,0,22.2,0,23.9,22.75,19.39
LLOYDSME,0,1357.5,0,1271.9,1350.6,1331.88
UNOMINDA,0,1326.3,0,1281.5,1226.0,1053.34
RVNL,0,353.9,0,346.6,332.0,367.63
VMM,0,140.1,0,151.5,148.08,125.38
GODREJPROP,0,2115.7,0,2178.0,2293.5,2164.29
MRF,0,150944.7,0,154457.3,161680.0,132877.67
ATGL,0,668.1,0,652.6,623.3,630.9
GICRE,0,361.0,0,369.3,386.5,386.83
LTF,0,248.5,0,255.1,267.85,183.84
TORNTPOWER,0,1228.9,0,1257.4,1319.2,1374.79
ALKEM,0,5313.9,0,5406.6,5547.5,5070.46
NMDC,0,73.1,0,74.6,75.61,67.92
OIL,0,395.3,0,404.7,406.6,413.98
JSL,0,817.6,0,757.8,797.5,668.23
ABBOTINDIA,0,31246.7,0,30720.9,30255.0,30518.72
COROMANDEL,0,2330.0,0,2275.2,2179.0,2153.48
AUBANK,0,789.3,0,814.5,861.35,676.16
PATANJALI,0,618.6,0,604.4,588.7,596.64
AUROPHARMA,0,1047.6,0,1075.2,1100.5,1134.84
BERGEPAINT,0,550.0,0,522.1,541.4,527.91
COLPAL,0,2305.0,0,2224.9,2260.6,2440.72
JSWINFRA,0,316.3,0,309.3,298.05,295.9
IDFCFIRSTB,0,71.6,0,73.3,76.77,66.61
OBEROIRLTY,0,1581.4,0,1620.8,1699.0,1710.9
SCHAEFFLER,0,4211.3,0,4103.2,3927.9,3709.91
NAM-INDIA,0,864.6,0,896.2,968.2,711.64
MOTILALOFS,0,952.6,0,976.9,1026.25,798.93
HDBFS,0,770.9,0,758.9,740.35,nan
TIINDIA,0,3314.3,0,3243.4,3129.9,2983.0
PHOENIXLTD,0,1552.2,0,1597.0,1651.8,1571.08
BHARATFORG,0,1278.0,0,1191.6,1243.4,1181.23
BANKINDIA,0,120.8,0,124.1,130.26,109.93
INDUSINDBK,0,773.3,0,730.6,758.45,832.01
COFORGE,0,1623.0,0,1669.3,1741.5,1670.1
FACT,0,935.7,0,915.6,893.5,874.99
IRCTC,0,728.0,0,705.0,718.0,743.27
BDL,0,1620.3,0,1580.0,1541.7,1497.7
FEDERALBNK,0,212.2,0,217.5,227.44,196.05
UPL,0,695.8,0,657.9,680.95,647.2
TATACOMM,0,1697.3,0,1782.6,1915.3,1620.94
AIIL,0,3056.4,0,3133.1,3190.9,2314.73
PIIND,0,3734.9,0,3667.4,3527.1,3675.49
SAIL,0,128.6,0,137.0,129.95,119.62
MFSL,0,1637.9,0,1604.9,1540.8,1364.71
SUPREMEIND,0,4428.9,0,4344.8,4190.4,4014.53
GODFRYPHLP,0,3081.8,0,3263.3,3399.2,2632.02
LINDEINDIA,0,6402.7,0,6310.5,6138.0,6416.29
GLENMARK,0,1969.6,0,1932.4,1855.4,1678.77
MPHASIS,0,2892.6,0,2683.7,2740.7,2629.22
KALYANKJIL,0,497.2,0,468.9,492.1,523.95
JKCEMENT,0,6803.2,0,6365.6,6466.0,5644.26
SUNDARMFIN,0,4765.0,0,4634.6,4546.7,4750.05
LAURUSLABS,0,862.2,0,883.3,923.9,702.42
TATAINVEST,0,1080.7,0,1003.3,875.0,669.78
BIOCON,1,342.5,0,349.9,366.1,353.11
APLAPOLLO,0,1656.9,0,1690.1,1752.1,1622.19
PREMIERENE,0,989.8,0,1010.7,1059.5,1019.65
VOLTAS,0,1347.6,0,1380.6,1455.8,1359.24
COCHINSHIP,0,1744.7,0,1869.7,1808.8,1672.51
360ONE,0,1087.1,0,1119.7,1175.4,1046.99
UBL,0,1847.8,0,1816.1,1797.9,1963.96
MCX,0,8671.2,0,8954.4,9187.0,6860.54
KAYNES,0,7503.4,0,7298.3,6867.0,5809.79
GLAXO,0,2847.2,0,2789.0,2758.8,2755.82
ITCHOTELS,0,226.7,1,212.2,224.26,nan
PAGEIND,0,43197.0,0,42303.0,41585.0,44556.76
MAHABANK,0,53.9,0,56.0,60.03,51.79
HUDCO,0,220.0,0,220.3,228.2,215.56
PGHH,0,13381.6,0,13658.6,13869.0,13705.66
BALKRISIND,0,2360.7,0,2313.7,2311.5,2537.38
LTTS,0,4377.7,0,4094.3,4204.9,4473.49
RADICO,0,3042.2,0,3126.6,3302.1,2557.58
HEXT,0,746.5,0,686.2,718.0,nan
ANTHEM,0,813.5,0,789.1,742.15,nan
IREDA,0,161.0,0,156.8,153.14,165.34
POONAWALLA,0,483.8,0,502.4,514.9,396.23
M&MFIN,0,276.0,0,284.3,300.25,265.91
DALBHARAT,0,2336.1,0,2296.3,2185.4,2036.87
PETRONET,0,268.3,0,274.5,278.6,295.27
NATIONALUM,0,211.3,0,216.6,227.35,187.29
ENDURANCE,0,2700.0,0,2781.5,2948.7,2349.15
FLUOROCHEM,0,3513.1,0,3795.5,3755.1,3690.61
ESCORTS,0,3457.0,0,3540.4,3703.7,3356.86
CONCOR,0,554.2,0,544.3,534.1,567.16
UCOBANK,0,29.3,0,30.3,32.3,33.24
BLUESTARCO,0,1851.3,0,1874.6,1963.0,1854.33
KEI,0,4079.7,0,4423.8,4143.8,3677.44
JUBLFOOD,0,621.3,0,609.1,590.7,665.59
ASTRAL,0,1459.3,0,1403.3,1446.7,1417.8
MEDANTA,0,1406.5,0,1331.0,1392.5,1234.28
ASTERDM,0,668.5,0,687.1,722.95,547.37
GODREJIND,0,1162.0,0,1125.3,1106.5,1121.6
NLCINDIA,0,256.8,0,280.2,267.5,235.37
THERMAX,0,3312.8,0,3248.6,3219.1,3432.47
CRISIL,0,4503.1,0,4643.6,4955.9,5073.42
NH,0,1824.7,0,1709.7,1780.2,1701.82
DELHIVERY,0,437.6,0,450.8,476.55,364.6
SJVN,0,93.5,0,92.1,89.79,94.46
CENTRALBK,0,35.7,0,36.8,39.1,40.29
KPRMILL,0,1082.6,0,1053.4,1023.4,1027.38
CHOLAHLDNG,0,1812.8,0,1940.1,1856.8,1792.0
APARINDS,0,8884.0,0,8231.1,8584.0,7687.54
COHANCE,0,932.0,0,909.8,898.3,nan
ACC,0,1915.7,0,1818.3,1848.9,1899.3
AWL,0,251.7,0,271.6,261.4,264.44
EXIDEIND,0,414.5,0,406.1,399.35,381.1
CDSL,0,1511.9,0,1549.6,1604.0,1459.87
3MINDIA,0,30630.0,0,30075.0,29790.0,29047.18
HINDCOPPER,0,307.9,0,322.2,346.3,247.53
TATAELXSI,0,5092.9,0,5234.8,5354.5,5831.41
IPCALAB,0,1367.8,0,1338.8,1281.3,1413.43
METROBRAND,0,1276.0,0,1234.0,1159.9,1167.12
GODIGIT,0,337.8,0,364.1,353.9,326.17
APOLLOTYRE,0,474.8,0,487.5,515.15,450.54
ITI,0,304.1,0,320.4,335.35,305.22
HONAUT,0,37934.9,0,37201.6,36460.0,37124.49
GLAND,0,1866.7,0,2003.6,1922.5,1708.38
LICHSGFIN,0,592.6,0,582.5,573.65,570.21
AEGISVOPAK,0,253.2,0,263.8,284.15,nan
TVSHLTD,0,13852.7,0,14356.8,15549.0,10665.53
KPITTECH,0,1228.3,0,1202.8,1152.4,1271.32
AIAENG,0,3128.3,0,3198.6,3356.1,3273.15
NIACL,0,184.2,0,194.8,187.66,178.12
MSUMI,0,43.8,0,47.1,46.56,39.17
GILLETTE,0,9904.9,0,9710.6,9410.5,9300.12
AJANTPHARM,0,2568.0,0,2511.1,2447.6,2623.54
NBCC,0,105.0,0,107.6,112.72,101.23
GRSE,0,2425.0,0,2758.7,2642.3,2201.71
STARHEALTH,0,455.4,0,470.1,495.6,425.81
GUJGASLTD,0,411.6,0,434.1,417.35,439.74
IGL,0,201.9,0,217.1,207.42,202.36
ATHERENERG,0,631.0,0,673.4,765.85,nan
KIMS,0,735.7,0,696.7,727.2,664.65
AMBER,0,7886.6,0,8065.5,8245.5,7018.39
SONACOMS,0,425.4,0,437.8,461.95,482.71
AEGISLOG,0,728.6,0,760.2,802.65,765.3
TATATECH,0,677.1,0,707.1,685.0,709.68
KIOCL,0,523.7,0,496.0,442.05,329.64
BANDHANBNK,0,156.3,0,160.4,165.99,160.53
SUMICHEM,0,564.0,0,550.0,529.8,532.69
NAVINFLUOR,0,4790.1,0,4920.7,5186.5,4443.36
JBCHEPHARM,0,1745.0,0,1716.8,1690.8,1673.08
AFFLE,0,2042.5,0,1992.4,1880.9,1756.13
ANANDRATHI,0,2854.3,0,2971.7,3191.1,2210.15
HBLENGINE,0,859.3,0,891.0,954.15,615.72
EMCURE,0,1279.2,0,1325.4,1393.0,1239.0
MRPL,0,132.6,0,138.6,150.46,132.98
NUVAMA,0,6756.1,0,6920.8,7260.0,6458.52
LALPATHLAB,0,3326.9,0,3240.1,3136.3,2892.8
IRB,0,43.6,0,41.7,43.23,47.32
PPLPHARMA,0,207.0,0,188.7,197.28,208.2
IKS,0,1602.7,0,1560.9,1549.2,1612.02
SHYAMMETL,0,897.6,0,913.7,927.1,860.63
SYNGENE,0,659.6,0,618.0,641.85,682.53
INOXWIND,0,152.0,0,141.3,149.15,161.87
PTCIL,0,15443.9,0,15988.8,17017.0,14340.59
ABSLAMC,0,808.6,0,829.2,870.05,736.48
ZFCVINDIA,0,12439.3,0,12806.2,13084.0,12649.45
PFIZER,0,4999.6,0,5150.8,5351.5,4822.88
RAMCOCEM,0,1065.7,1,996.2,1038.9,989.0
EIHOTEL,0,360.5,0,369.9,389.8,373.26
DEEPAKNTR,0,1748.3,0,1824.7,1770.6,1973.09
ASAHIINDIA,0,851.5,0,880.0,938.9,749.27
MANAPPURAM,0,274.4,0,278.9,286.1,241.44
EMAMILTD,0,573.2,0,560.0,544.0,578.15
BRIGADE,0,904.9,0,930.1,980.85,1031.24
CESC,0,164.7,0,170.0,180.52,159.28
KARURVYSYA,0,221.5,0,229.1,244.84,196.32
ASTRAZEN,0,8751.3,0,8962.9,9306.5,8373.92
TATACHEM,0,958.7,0,941.1,912.9,902.17
FORCEMOT,0,15680.2,0,16325.6,17568.0,12385.87
ANANTRAJ,0,710.5,0,683.3,644.05,575.1
OLAELEC,0,49.1,0,51.6,53.33,54.08
HSCL,0,487.5,0,474.8,467.85,468.57
FSL,0,345.8,0,337.7,321.8,353.41
PNBHOUSING,0,826.1,0,879.0,875.6,919.79
KEC,0,824.8,0,885.8,854.25,826.8
URBANCO,0,146.0,0,167.6,157.83,nan
ANGELONE,0,2298.1,0,2365.4,2497.8,2484.45
BAYERCROP,0,5300.7,0,5157.1,5009.4,5250.99
SUNTV,0,523.2,0,539.9,567.5,596.91
TIMKEN,0,3091.0,0,3048.8,2961.9,2912.94
WELCORP,0,891.8,0,870.0,850.2,832.93
WOCKPHARMA,0,1276.8,0,1432.5,1372.7,1467.32
AADHARHFC,0,497.1,0,526.8,515.65,456.96
NETWEB,0,3596.7,0,4302.1,3895.0,2118.06
PSB,0,28.0,0,28.7,30.79,34.37
KPIL,0,1200.5,0,1304.7,1268.6,1109.73
ERIS,0,1691.3,0,1650.6,1585.5,1520.35
SAGILITY,0,42.5,0,43.7,45.94,44.19
IIFL,0,458.4,0,473.6,499.65,414.37
CHALET,0,1011.0,0,980.7,948.35,877.84
JYOTICNC,0,850.6,0,878.8,933.9,1050.23
ONESOURCE,0,1900.9,0,1754.5,1848.0,nan
REDINGTON,0,255.3,0,256.9,268.5,251.89
NEULANDLAB,0,14965.5,0,15460.0,16267.0,13093.51
DEVYANI,0,175.8,0,171.4,167.41,170.39
SUNDRMFAST,0,1046.8,0,1021.7,981.45,985.84
ECLERX,1,3926.2,0,4094.6,4439.8,3410.82
KANSAINER,0,240.3,0,245.9,256.85,243.44
CREDITACC,0,1279.5,0,1374.0,1295.7,1156.54
HATSUN,0,923.2,0,856.2,905.9,927.76
RBLBANK,0,288.0,0,300.3,324.65,216.01
POLYMED,0,1993.1,0,1946.1,1934.7,2208.09
CASTROLIND,0,207.1,0,204.0,200.46,202.5
BASF,0,4693.8,0,4446.9,4535.7,4705.32
SCHNEIDER,0,895.8,0,871.2,820.4,752.2
KAJARIACER,0,1149.2,0,1188.0,1217.4,1046.47
MAHSCOOTER,0,16250.4,0,17769.1,17204.0,12892.66
CHAMBLFERT,0,510.9,0,501.5,488.65,556.21
KFINTECH,0,1036.2,0,1065.8,1127.3,1115.94
SARDAEN,0,575.4,0,557.5,545.45,489.84
JSWHL,0,17888.7,1,15991.1,17204.0,20081.01
DCMSHRIRAM,0,1251.4,0,1180.3,1242.6,1151.98
CAMS,0,4000.5,0,3919.5,3838.0,3863.66
JSWCEMENT,0,145.5,0,142.3,138.29,nan
BEML,0,4057.5,0,4195.7,4395.9,3725.25
CROMPTON,0,300.9,0,294.7,288.6,333.87
CGCL,0,180.1,0,184.6,193.49,175.04
GMDCLTD,0,518.1,0,551.4,584.65,373.77
GRINDWELL,0,1556.9,0,1595.3,1661.4,1670.58
RPOWER,0,49.0,0,42.9,44.38,47.1
SAILIFE,0,921.0,0,897.3,881.05,769.34
EIDPARRY,0,1087.4,0,1065.7,1039.2,949.38
APLLTD,0,977.1,0,951.2,932.8,926.98
DEEPAKFERT,0,1415.7,0,1506.3,1439.8,1344.22
GABRIEL,0,1164.2,0,1217.3,1281.6,777.28
BIKAJI,0,774.4,0,756.8,733.6,719.35
ARE&M,0,968.4,0,1022.8,996.9,1003.79
ABREL,0,1759.4,0,1708.0,1643.2,1998.06
JUBLPHARMA,0,1032.8,0,1063.4,1143.7,1032.3
WHIRLPOOL,0,1203.6,0,1265.9,1397.5,1261.84
TRAVELFOOD,0,1240.3,0,1288.4,1335.5,nan
UTIAMC,0,1280.9,0,1317.2,1340.7,1173.2
VENTIVE,0,696.3,0,720.2,765.95,727.39
GSPL,0,293.7,0,303.1,311.85,313.21
ZENSARTECH,0,824.9,0,799.8,779.9,779.6
ATUL,0,6208.5,0,6071.1,5997.0,6430.85
ACMESOLAR,0,299.2,0,291.7,290.35,243.84
FIRSTCRY,0,347.9,0,382.2,363.5,387.95
VINATIORGA,0,1634.4,0,1754.7,1693.5,1722.22
CARBORUNIV,0,959.6,0,939.1,909.85,990.41
NAVA,0,658.8,0,643.5,610.65,529.85
CEATLTD,0,3709.1,0,3885.0,4289.7,3242.66
AGARWALEYE,0,480.2,0,500.4,542.55,nan
MANYAVAR,0,723.8,0,708.0,695.4,813.37
RATNAMANI,0,2442.5,0,2394.5,2357.9,2647.4
ABLBL,0,132.3,0,143.6,139.2,nan
CHOICEIN,0,836.1,0,792.4,820.3,653.62
TRITURBINE,0,546.3,0,514.8,528.2,571.89
ABDL,0,533.8,0,555.1,603.65,420.06
CPPLUS,0,1288.1,0,1336.7,1433.2,nan
CUB,0,206.7,0,213.6,226.14,187.8
TBOTEK,0,1445.2,0,1618.9,1574.2,1398.04
PGEL,0,528.5,0,549.0,583.2,754.11
CENTURYPLY,0,814.1,0,788.5,747.25,755.34
GPIL,0,239.0,1,239.6,255.99,199.08
LMW,0,15648.0,0,14812.4,15488.0,15648.19
SOBHA,0,1565.4,0,1446.3,1544.2,1401.22
AFCONS,0,430.5,0,443.6,447.55,444.1
CIEINDIA,0,446.5,0,406.9,433.25,422.57
JMFINANCIL,0,179.5,0,164.7,170.9,134.9
CONCORDBIO,0,1649.2,0,1602.8,1522.4,1759.78
CRAFTSMAN,0,6378.3,0,6382.7,6726.0,5523.4
IRCON,0,182.4,0,178.2,170.76,176.93
DATAPATTNS,0,2548.3,0,2640.7,2842.0,2386.77
VGUARD,0,377.6,0,349.0,364.15,368.52
TECHNOE,0,1439.8,0,1399.3,1357.2,1281.55
FIVESTAR,0,559.4,0,543.2,535.95,669.59
APTUS,0,332.3,0,324.0,315.15,317.98
KIRLOSBROS,0,1915.8,0,2052.9,1970.5,1887.24
AKZOINDIA,0,3446.8,0,3278.6,3370.7,3331.64
ZYDUSWELL,0,503.3,1,442.6,488.7,389.69
JBMA,0,701.8,0,682.8,655.35,659.87
CAPLIPOINT,0,2179.0,0,2119.7,2029.9,2064.92
SYRMA,0,747.5,0,842.0,795.65,597.25
DOMS,0,2446.5,0,2595.1,2524.2,2563.76
SPLPETRO,0,849.8,0,823.8,802.95,710.93
IFCI,0,53.1,0,54.5,56.18,53.31
GALLANTT,0,676.1,0,651.4,595.6,492.46
NATCOPHARM,0,863.5,0,803.7,842.0,925.06
NUVOCO,0,450.1,0,436.4,422.25,370.25
SIGNATURE,0,1078.7,0,1014.1,1072.6,1158.85
ELGIEQUIP,0,500.2,0,487.7,475.5,501.34
BATAINDIA,0,1209.6,0,1179.9,1165.5,1227.19
TSFINV,0,584.3,0,616.2,678.75,nan
LTFOODS,1,391.3,0,403.8,430.9,412.04
THELEELA,0,408.2,0,425.2,440.3,nan
GESHIP,0,975.1,0,993.6,1036.0,942.78
IGIL,0,367.9,0,356.8,338.1,389.63
ACUTAAS,0,1547.5,0,1631.9,1788.6,nan
PARADEEP,0,196.5,0,191.5,178.67,152.18
TARIL,0,514.3,0,503.9,482.5,491.71
RRKABEL,0,1195.4,0,1302.8,1263.7,1210.87
TRIDENT,0,29.2,0,28.7,28.2,28.88
BBTC,0,1848.7,0,1919.9,2056.7,1907.84
INDIAMART,0,2489.7,0,2428.0,2376.7,2318.01
NIVABUPA,0,80.9,0,79.0,75.71,80.99
SAMMAANCAP,0,159.3,0,164.4,175.12,130.81
KSB,0,852.6,0,833.1,809.45,770.12
USHAMART,0,415.7,0,436.2,460.05,349.57
FINEORG,0,4797.4,0,4693.6,4498.4,4525.27
PCBL,0,394.0,0,382.9,368.3,392.62
RAINBOW,0,1406.1,0,1378.0,1360.0,1424.98
GRANULES,0,530.7,0,543.7,570.05,509.0
JWL,0,342.7,0,335.5,323.35,362.28
CEMPRO,0,743.7,0,831.9,797.85,nan
AARTIIND,0,395.5,0,388.6,375.1,419.6
INTELLECT,0,1058.8,0,1023.3,970.1,928.84
CELLO,0,618.4,0,583.2,614.85,597.51
MINDACORP,0,526.2,0,547.1,576.95,524.99
BLS,0,336.2,0,286.7,325.95,380.3
WAAREERTL,0,1085.7,0,1148.1,1263.9,nan
SWANCORP,0,461.3,0,450.6,430.15,467.56
BELRISE,0,146.8,0,158.6,151.08,nan
LEMONTREE,0,160.1,0,170.8,168.47,146.09
INDGN,0,581.3,0,567.0,554.7,573.73
BLACKBUCK,0,620.2,0,654.7,733.5,478.12
BLUEDART,0,5874.8,0,5749.2,5578.0,6213.07
ACE,0,1058.4,1,1072.7,1117.0,1179.92
PFOCUS,0,190.0,0,182.7,170.88,130.04
NCC,0,217.0,0,212.7,209.37,216.62
CYIENT,0,1228.3,0,1199.1,1190.7,1294.11
KIRLOSENG,0,933.6,0,913.4,894.95,834.4
HOMEFIRST,0,1313.5,0,1279.7,1253.0,1172.73
EMBDL,0,89.7,0,98.2,93.71,112.48
IXIGO,0,285.3,0,299.7,327.8,194.68
NSLNISP,0,42.9,0,45.5,44.0,39.24
SBFC,1,104.1,0,107.7,115.8,100.54
AAVAS,0,1565.6,0,1666.9,1620.6,1781.84
TEGA,0,1882.1,0,1970.7,1927.7,1630.06
MGL,0,1345.0,0,1250.8,1290.1,1325.77
ZENTEC,0,1482.9,0,1442.3,1400.2,1630.9
ANURAS,0,1160.1,0,1171.1,1098.0,941.01
JINDALSAW,0,207.5,0,200.8,191.04,230.62
ELECON,0,596.5,0,578.3,553.7,561.39
INGERRAND,0,4068.6,0,3964.3,3926.2,3750.26
NEWGEN,0,839.8,0,897.4,880.6,1046.06
IEX,0,142.5,0,139.8,139.14,168.99
