ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
RELIANCE,0,1462.6,0,1481.4,1519.4,1371.49,1500.89,0
HDFCBANK,0,969.5,0,1005.4,992.45,944.24,988.32,0
BHARTIARTL,1,2021.2,0,2059.0,2149.2,1853.38,2079.92,0
TCS,0,2979.6,0,3025.4,3087.1,3306.72,3059.79,0
ICICIBANK,0,1325.4,0,1343.0,1373.4,1371.98,1357.68,0
SBIN,0,936.5,0,948.6,972.45,806.15,960.34,0
BAJFINANCE,0,1087.4,0,1063.1,1013.6,923.02,1033.32,0
INFY,0,1472.9,0,1549.2,1486.4,1537.07,1504.55,0
LICI,0,872.2,0,881.5,915.5,858.96,906.95,0
HINDUNILVR,0,2496.7,0,2468.6,2404.0,2383.46,2418.27,0
LT,0,3842.1,0,3899.8,3999.6,3535.09,3955.08,0
ITC,0,419.2,0,414.4,405.85,411.96,406.66,0
MARUTI,0,16188.0,1,15420.1,15930.0,13288.17,15647.0,0
M&M,0,3543.3,0,3615.7,3694.8,3142.52,3688.5,0
HCLTECH,0,1524.7,0,1548.8,1595.2,1543.22,1566.71,0
SUNPHARMA,0,1685.9,0,1709.7,1758.8,1679.06,1723.05,0
KOTAKBANK,0,2158.6,0,2130.5,2093.1,2068.13,2088.31,0
AXISBANK,0,1202.9,0,1222.1,1265.4,1129.42,1232.08,0
ULTRACEMCO,0,12225.7,0,12083.8,11707.0,11783.39,11834.5,0
TITAN,0,3694.4,0,3753.2,3879.2,3447.54,3823.99,0
BAJAJFINSV,0,2179.1,0,2125.1,2050.2,1980.14,2063.35,0
ADANIPORTS,0,1429.9,0,1457.0,1495.0,1323.12,1477.0,0
HAL,0,4572.6,0,4659.2,4807.9,4450.35,4739.08,0
NTPC,0,340.7,0,335.2,328.45,331.2,327.11,0
ONGC,0,237.7,0,241.9,246.95,234.96,246.21,0
BEL,0,402.2,0,409.6,420.9,358.3,419.92,0
ADANIENT,0,2482.2,0,2322.2,2436.8,2413.01,2385.62,0
