ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200,DMA10,10DMA_change
ADANIENSOL,0,904.8,0,934.5,989.3,842.88,969.83,1
LODHA,0,1152.9,0,1177.2,1221.0,1254.22,1211.56,1
GAIL,0,172.9,0,176.7,182.34,177.85,182.07,1
HDFCAMC,0,5704.5,0,5580.9,5480.0,4833.87,5414.8,0
INDIANB,0,820.6,0,839.1,867.9,623.48,867.72,0
POLYCAB,0,7299.2,0,7439.4,7659.5,6351.59,7643.2,1
TATACONSUM,0,1113.0,0,1134.8,1156.2,1079.05,1173.13,0
UNIONBANK,0,142.0,0,146.0,152.62,129.8,150.14,0
GODREJCP,0,1080.4,0,1106.9,1138.4,1171.91,1129.42,1
ENRIN,0,3330.0,0,3080.7,3248.2,nan,3202.35,0
CGPOWER,0,770.5,0,755.1,732.95,671.08,739.75,0
MOTHERSON,0,109.7,0,102.5,105.46,96.07,105.03,1
LGEINDIA,0,1580.4,0,1607.8,1665.5,nan,1643.04,0
HEROMOTOCO,0,5608.1,0,5502.4,5417.5,4423.18,5416.65,1
MAZDOCK,0,2819.0,0,2756.7,2752.5,2786.59,2709.63,1
MAXHEALTH,0,1170.6,0,1145.6,1095.4,1148.73,1139.26,0
IDBI,0,92.7,0,95.8,98.81,86.95,99.91,0
IDEA,0,8.4,1,8.9,10.24,7.69,9.38,0
ABB,0,5271.8,0,5169.6,4978.5,5457.31,5174.7,0
APOLLOHOSP,0,7905.9,0,7772.3,7501.0,7144.89,7722.95,0
JINDALSTEL,0,1003.3,0,1027.5,1080.2,944.49,1070.58,0
SIEMENS,0,3203.1,0,3150.4,3022.0,3112.39,3093.18,0
BOSCHLTD,0,39192.2,0,38423.2,36680.0,33221.73,37304.0,0
BSE,0,2374.2,0,2469.9,2644.2,2217.96,2531.39,0
INDUSTOWER,0,368.0,0,378.8,400.6,367.66,387.92,0
INDHOTEL,0,735.8,0,719.1,697.75,761.35,726.16,0
UNITDSPR,0,1350.7,0,1385.5,1414.5,1398.76,1413.33,0
HINDPETRO,0,449.8,0,460.4,487.9,385.33,476.14,0
SHREECEM,0,28554.1,0,28063.6,27035.0,29415.0,27904.55,0
DRREDDY,0,1263.3,0,1243.0,1211.5,1226.65,1206.75,1
GMRAIRPORT,0,90.4,0,92.3,95.49,84.76,94.65,0
BHEL,0,254.3,0,262.8,285.8,229.83,265.47,0
ICICIGI,0,1938.7,0,1972.5,1996.1,1867.45,2016.8,0
WAAREEENER,0,3535.3,0,3460.2,3318.6,2863.06,3378.53,0
RECLTD,0,356.0,0,375.0,362.05,386.91,371.13,0
MANKIND,0,2360.8,0,2315.9,2220.5,2452.18,2344.08,0
POWERINDIA,0,19385.0,0,20144.0,21854.0,16533.01,19624.7,0
ZYDUSLIFE,0,1003.8,0,981.4,938.9,942.99,965.61,0
SWIGGY,0,430.7,0,416.0,394.25,382.48,406.26,0
DIXON,0,15777.2,0,15470.8,15094.0,15556.31,15253.2,0
PERSISTENT,0,5599.1,0,5719.5,6031.0,5509.6,5893.59,1
BHARTIHEXA,0,1703.5,0,1759.5,1796.4,1646.69,1837.18,0
JSWENERGY,0,516.3,0,540.4,526.85,511.67,527.5,0
HAVELLS,0,1524.0,0,1497.1,1443.6,1530.48,1477.18,0
MARICO,0,697.7,0,709.6,713.0,690.6,717.7,0
DABUR,0,486.9,0,497.0,519.95,497.53,509.36,0
BAJAJHFL,0,111.8,0,110.4,107.68,116.77,109.54,0
ICICIPRULI,1,584.5,0,596.2,624.7,605.8,606.55,0
LUPIN,0,2017.3,0,1928.8,1975.9,1978.21,1973.64,0
NAUKRI,0,1401.9,0,1389.7,1341.0,1407.05,1354.41,0
SRF,0,3073.5,0,3011.5,2929.9,2957.24,2950.68,0
NTPCGREEN,0,103.1,0,101.4,98.01,103.89,101.18,0
ABCAPITAL,0,308.5,0,317.4,329.35,238.29,328.7,0
ASHOKLEY,0,135.7,0,138.6,146.04,119.75,141.33,0
PAYTM,0,1243.4,0,1275.5,1332.6,979.17,1306.35,0
NHPC,0,86.5,0,84.8,81.89,82.69,84.01,0
POLICYBZR,0,1665.5,0,1718.1,1796.4,1717.07,1794.58,0
SBICARD,0,923.3,0,904.7,863.45,873.37,880.44,0
SUZLON,0,55.9,0,60.6,57.82,58.73,58.75,0
GVT&D,0,3196.0,0,2908.9,3121.9,2221.15,3092.5,0
FORTIS,0,1058.4,0,1035.5,986.9,793.46,1020.15,0
IOB,0,38.1,0,40.7,39.13,40.29,39.75,0
PRESTIGE,0,1642.7,0,1687.0,1758.6,1483.44,1749.99,0
UNOMINDA,0,1199.8,0,1241.4,1311.1,1065.99,1253.55,0
NYKAA,0,242.2,0,244.1,262.02,206.09,252.94,0
OFSS,0,8551.3,0,8408.6,8242.0,8392.43,8315.78,0
LTF,0,275.9,0,285.3,295.05,193.6,282.1,0
LENSKART,-1,-1,-1,-1,415.35,nan,nan,0
OIL,0,410.1,0,418.4,435.95,411.78,432.31,0
YESBANK,0,22.2,0,23.5,22.63,19.68,22.75,0
IDFCFIRSTB,0,76.1,0,78.1,80.69,67.85,80.8,0
ATGL,0,645.3,0,634.3,612.6,626.62,624.13,0
LLOYDSME,0,1357.5,0,1272.4,1319.5,1325.82,1316.41,0
RVNL,0,334.4,0,328.5,317.75,362.07,324.28,0
GODREJPROP,0,2325.2,0,2269.0,2158.5,2149.03,2245.47,0
ALKEM,0,5397.4,0,5496.0,5696.5,5086.77,5597.9,0
AUROPHARMA,0,1086.5,0,1112.2,1168.2,1127.96,1139.73,0
TORNTPOWER,0,1248.0,1,1258.5,1336.8,1367.1,1310.29,0
GICRE,0,363.2,0,371.6,384.75,383.63,379.08,1
NMDC,0,73.1,0,76.3,75.79,68.81,75.11,0
MRF,0,151446.5,0,154845.2,158165.0,135742.95,158175.0,0
BHARATFORG,0,1245.0,0,1282.4,1402.1,1188.38,1332.19,0
AUBANK,0,858.1,0,876.8,889.4,697.28,885.98,0
BANKINDIA,0,135.4,0,138.7,145.51,113.12,142.21,0
VMM,0,147.4,0,144.3,137.21,127.86,142.86,0
PATANJALI,0,613.1,0,599.7,582.5,594.83,586.03,0
BERGEPAINT,0,550.0,0,525.3,546.2,533.71,540.31,1
INDUSINDBK,0,753.6,0,772.6,826.1,819.45,798.94,0
COROMANDEL,0,2314.5,0,2251.4,2177.9,2174.18,2167.57,1
OBEROIRLTY,0,1692.1,0,1727.4,1762.7,1686.94,1773.49,0
SCHAEFFLER,0,3821.2,0,3954.1,4073.8,3755.34,4056.72,0
JSL,0,793.6,0,771.3,740.95,676.6,755.79,0
ABBOTINDIA,0,30344.7,0,30355.6,29550.0,30598.19,29335.0,0
PHOENIXLTD,0,1652.3,0,1690.8,1736.7,1579.77,1739.16,0
JSWINFRA,0,299.4,0,293.2,283.4,294.8,288.24,0
COLPAL,0,2260.5,0,2229.2,2182.1,2380.36,2196.97,0
COFORGE,0,1690.8,0,1806.7,1797.1,1665.03,1776.28,1
HDBFS,0,746.1,0,735.5,731.85,nan,728.31,0
SAIL,0,130.8,0,135.0,144.4,121.69,139.64,0
MOTILALOFS,0,1087.3,0,1053.0,988.9,808.76,996.7,0
TIINDIA,0,3182.7,0,3105.2,2999.4,2956.45,3019.79,0
IRCTC,0,700.6,0,721.9,710.7,739.62,716.05,0
FEDERALBNK,0,226.7,0,230.4,235.89,198.93,236.74,0
FACT,0,933.4,0,915.5,877.05,871.97,894.54,0
PIIND,0,3570.8,0,3643.6,3786.8,3683.12,3694.57,0
BDL,0,1546.5,0,1447.5,1533.4,1520.3,1500.32,0
UPL,0,701.3,0,718.5,752.35,660.1,733.91,0
MFSL,0,1513.7,0,1550.9,1635.5,1395.92,1575.48,0
NAM-INDIA,0,931.0,0,905.7,870.6,718.66,866.25,0
TATACOMM,0,1742.4,0,1802.0,1840.0,1634.4,1878.73,0
LAURUSLABS,0,936.2,0,955.3,985.7,728.52,977.45,0
GLENMARK,0,1933.1,0,1893.9,1817.3,1699.26,1847.5,0
MPHASIS,0,2668.9,0,2885.3,2777.5,2629.85,2797.8,0
SUNDARMFIN,0,4487.7,0,4596.5,4784.2,4762.09,4720.96,0
KALYANKJIL,0,492.0,0,502.2,509.4,515.73,514.23,0
BIOCON,0,363.0,0,370.3,385.1,352.85,379.34,0
LINDEINDIA,0,6159.0,0,6049.4,5779.5,6402.91,5947.5,0
APLAPOLLO,0,1707.8,0,1736.7,1791.0,1638.91,1791.18,0
AIIL,0,3004.6,0,2910.2,2739.7,2383.81,2859.03,0
SUPREMEIND,0,4064.4,0,3978.6,3874.2,3969.3,3856.17,0
PREMIERENE,0,1110.5,0,1080.3,1025.1,1009.67,1052.43,0
NATIONALUM,0,235.5,0,244.1,265.66,190.25,240.39,0
GODFRYPHLP,0,3260.5,0,3175.2,3024.6,2724.42,3046.87,0
MCX,0,8708.6,0,9004.9,9495.0,7099.27,9340.45,0
UBL,0,1847.8,0,1831.2,1785.5,1949.71,1802.24,0
JKCEMENT,0,6042.5,0,5884.7,5526.5,5737.71,5936.3,0
COCHINSHIP,0,1819.1,0,1779.6,1754.5,1693.47,1763.9,0
HUDCO,0,221.3,0,227.2,230.7,216.19,233.85,0
PAGEIND,0,41756.2,0,41042.5,40220.0,44173.96,40523.5,0
ITCHOTELS,0,218.8,0,214.7,207.62,nan,213.77,0
BALKRISIND,0,2186.0,0,2244.1,2341.5,2505.74,2325.59,1
KAYNES,0,6875.9,0,6663.2,6455.5,5801.87,6591.35,0
VOLTAS,0,1416.1,0,1380.0,1303.8,1339.1,1356.51,0
MAHABANK,0,54.6,0,56.4,57.09,52.43,58.65,0
M&MFIN,0,296.8,0,304.1,317.75,269.13,316.09,1
RADICO,0,3045.7,0,3316.5,3275.6,2618.16,3206.51,0
LTTS,0,4253.8,0,4076.7,4103.6,4398.48,4101.51,1
360ONE,0,1152.9,0,1123.4,1070.0,1037.14,1095.03,0
GLAXO,0,2716.5,0,2647.4,2476.3,2792.01,2609.24,0
IREDA,0,156.6,0,153.8,149.04,161.15,151.22,0
ESCORTS,0,3866.4,0,3774.2,3614.0,3378.27,3719.45,0
PETRONET,0,268.9,0,274.5,277.55,292.29,280.18,0
PGHH,0,13827.1,0,13610.6,12918.0,13625.22,13294.8,0
ASTRAL,0,1466.2,0,1499.3,1555.8,1413.38,1502.96,0
CONCOR,0,547.5,0,538.3,522.9,562.5,536.88,0
HEXT,0,736.4,0,712.9,663.4,nan,691.29,0
3MINDIA,0,32510.8,0,33753.9,36035.0,29256.55,33509.0,0
UCOBANK,0,30.5,0,33.8,31.44,32.54,32.56,0
TATAINVEST,0,861.1,0,832.5,778.7,680.96,789.18,0
FLUOROCHEM,0,3799.2,0,3706.3,3488.2,3675.49,3642.96,0
BLUESTARCO,0,1972.4,0,1896.2,1780.1,1845.87,1875.78,0
POONAWALLA,0,501.4,0,488.3,468.45,407.63,472.61,0
ENDURANCE,0,2704.6,0,2784.4,2802.6,2404.07,2852.21,0
DALBHARAT,0,2158.8,0,2120.5,2044.8,2054.56,2077.3,0
JUBLFOOD,0,609.3,0,597.4,580.05,656.59,593.56,0
KEI,0,4159.6,0,4077.3,4062.7,3667.59,4015.3,0
ANTHEM,0,741.5,0,725.3,680.6,nan,704.05,0
KPRMILL,0,976.0,0,1010.0,1094.2,1033.94,1071.51,1
GODREJIND,0,1147.4,0,1057.4,1070.1,1127.38,1093.24,0
THERMAX,0,3078.8,0,3296.5,3167.7,3383.2,3224.71,0
NLCINDIA,0,276.1,0,269.4,262.8,237.46,260.57,0
CHOLAHLDNG,0,1853.1,0,2026.2,1937.5,1821.12,1941.5,0
CRISIL,0,4637.0,0,4941.3,4717.8,5001.08,4842.8,0
AWL,0,262.0,0,267.1,273.95,262.81,274.25,0
APARINDS,0,9048.4,0,8786.9,8531.0,7562.42,8609.65,0
NH,0,1707.3,0,1748.3,1758.8,1735.18,1799.92,0
ACC,0,1915.7,0,1819.0,1845.3,1890.39,1851.91,0
DELHIVERY,0,473.1,0,457.7,430.1,373.6,459.78,0
ASTERDM,0,672.4,0,710.4,677.65,560.71,687.07,0
HINDCOPPER,0,312.6,1,325.5,359.7,254.82,339.93,1
MEDANTA,0,1306.9,0,1262.6,1172.9,1250.29,1282.85,0
CENTRALBK,0,37.1,0,40.4,37.68,39.21,39.1,0
TATAELXSI,0,5469.7,0,5369.7,5283.5,5774.34,5364.15,0
SJVN,0,87.7,0,86.2,82.24,93.65,86.51,0
IPCALAB,0,1359.0,0,1255.7,1322.0,1391.47,1303.03,0
CDSL,0,1530.8,1,1512.5,1600.9,1456.45,1579.23,0
AIAENG,0,3241.6,0,3337.0,3566.7,3268.82,3339.51,0
PIRAMALFIN,-1,-1,-1,-1,1456.1,nan,nan,0
KPITTECH,0,1214.3,0,1133.1,1212.5,1257.55,1172.47,0
APOLLOTYRE,0,486.0,0,498.1,520.4,453.57,512.78,0
GODIGIT,0,337.8,0,345.5,355.05,329.98,360.15,0
EXIDEIND,0,394.4,0,389.0,377.0,380.24,380.56,0
AJANTPHARM,0,2356.6,0,2420.2,2577.6,2568.7,2491.15,0
GRSE,0,2501.3,0,2581.5,2785.9,2273.15,2593.8,0
NBCC,0,109.3,0,118.1,113.59,103.0,114.82,0
HONAUT,0,37838.8,0,37148.4,35505.0,36795.26,36469.5,0
AEGISVOPAK,0,255.1,0,278.4,271.85,nan,270.89,1
MSUMI,0,44.1,0,45.3,46.42,39.84,47.09,0
LICHSGFIN,0,563.4,0,586.1,571.5,571.25,574.3,0
GLAND,0,2011.5,0,1964.3,1851.2,1718.42,1901.93,0
MRPL,0,153.2,0,160.8,178.35,134.47,170.01,0
ITI,0,304.1,0,331.0,316.25,298.14,322.45,0
NAVINFLUOR,0,5494.7,0,5680.3,6024.0,4575.83,5768.27,0
METROBRAND,0,1211.5,0,1176.8,1113.0,1161.9,1130.9,0
NIACL,0,194.5,0,190.4,182.76,177.75,185.26,0
SONACOMS,0,457.2,0,467.8,489.8,476.55,483.72,0
TVSHLTD,0,13989.8,0,14439.5,14945.0,11017.68,15095.3,0
IGL,0,201.9,0,217.1,208.29,202.87,212.14,0
STARHEALTH,0,455.4,0,470.1,490.0,426.96,488.22,0
AMBER,0,8022.0,0,7685.4,7144.5,7060.1,7720.75,0
GILLETTE,0,8998.4,0,8794.6,8284.5,9258.11,8751.8,0
JBCHEPHARM,0,1711.4,0,1749.9,1828.4,1666.92,1723.11,0
TATATECH,0,706.8,0,695.1,684.85,700.47,688.55,0
COHANCE,0,772.4,0,747.6,691.05,nan,749.15,0
GUJGASLTD,0,422.7,0,415.1,404.2,434.37,406.12,0
ATHERENERG,0,756.6,0,706.4,659.8,nan,670.54,0
IKS,0,1528.4,0,1576.5,1654.6,1591.85,1630.21,0
KIMS,0,735.7,0,731.3,670.3,670.36,716.96,0
HBLENGINE,0,935.1,0,983.0,994.2,642.78,1004.2,0
AEGISLOG,0,739.0,0,807.1,780.05,761.46,771.71,1
AFFLE,0,1879.3,0,1830.1,1735.4,1771.28,1834.03,0
IRB,0,42.6,0,45.0,43.24,46.59,44.47,0
INOXWIND,0,145.2,0,149.1,151.77,160.91,153.58,0
SYNGENE,0,659.1,1,609.8,644.9,668.75,642.29,1
NUVAMA,0,6809.1,0,6992.7,7346.5,6451.72,7220.93,0
KIOCL,0,453.1,0,433.7,392.8,332.21,416.67,0
PPLPHARMA,0,207.0,0,205.2,194.22,205.65,199.79,0
PTCIL,0,16066.0,0,16552.0,17513.0,14394.42,17272.9,0
EMCURE,0,1279.2,0,1317.1,1369.7,1236.05,1349.08,0
LALPATHLAB,0,3300.2,0,3012.5,3064.1,2902.29,3118.55,0
HATSUN,0,978.7,0,1116.0,1070.9,932.78,1070.3,1
WELCORP,0,868.1,0,958.2,920.6,842.22,923.56,0
ANANDRATHI,0,2878.7,0,2983.3,3084.9,2291.36,3108.46,0
BRIGADE,0,960.7,0,1021.2,968.4,1020.23,1010.83,0
SUMICHEM,0,509.7,0,495.7,473.8,532.77,493.86,0
BANDHANBNK,0,164.2,0,159.9,150.94,161.42,157.94,0
URBANCO,0,156.7,0,150.2,146.11,nan,148.33,0
ASAHIINDIA,0,867.7,0,893.7,967.85,766.29,939.65,0
FSL,0,329.9,0,338.5,353.1,350.98,351.11,0
SHYAMMETL,0,942.9,0,911.8,854.8,868.43,879.89,0
EIHOTEL,0,373.1,0,382.1,386.55,372.14,392.06,0
SAGILITY,0,48.1,0,55.1,50.07,44.24,51.69,0
HSCL,0,482.4,0,472.6,459.2,462.32,467.43,0
PNBHOUSING,0,872.0,0,892.0,898.5,922.53,920.51,0
ASTRAZEN,0,9072.2,0,9577.5,9150.0,8528.2,9361.15,0
ANGELONE,0,2398.1,0,2475.2,2641.4,2483.01,2546.85,0
TIMKEN,0,2909.3,0,2975.4,3049.3,2925.33,3052.13,0
ZFCVINDIA,0,13421.2,0,13137.1,12599.0,12748.16,12737.3,0
RAMCOCEM,0,1065.7,0,1069.2,998.8,996.82,1036.73,0
KARURVYSYA,0,232.8,0,238.9,245.81,201.1,247.98,0
NETWEB,0,4178.2,0,3929.5,3493.7,2200.07,3672.52,0
DEEPAKNTR,0,1798.3,0,1773.5,1725.2,1927.54,1735.59,0
CESC,0,183.4,0,179.5,171.1,155.68,177.96,0
EMAMILTD,0,550.5,0,539.8,525.45,575.73,531.83,0
MANAPPURAM,0,285.7,0,279.1,274.9,247.42,271.57,0
PFIZER,0,5406.9,0,5290.4,4997.0,4835.47,5166.3,0
KEC,0,803.4,0,782.8,768.05,811.25,793.55,0
FORCEMOT,0,16489.9,0,17086.3,17555.0,13137.09,17821.0,0
IIFL,0,494.8,0,511.0,540.75,422.43,534.79,0
TATACHEM,0,897.6,0,878.8,842.3,895.78,877.76,0
ANANTRAJ,0,665.9,0,648.1,614.85,557.74,635.0,0
REDINGTON,0,253.3,0,266.5,288.3,256.43,268.65,0
POLYMED,0,1727.7,1,1808.5,2063.4,2159.27,1948.37,1
SUNTV,0,527.4,0,541.6,558.8,590.96,560.85,0
ECLERX,0,4841.0,0,4667.7,4341.7,3500.41,4585.28,0
NEULANDLAB,0,16574.9,0,19199.6,17193.0,13300.3,17110.5,0
CREDITACC,0,1292.3,0,1444.6,1369.2,1188.36,1392.57,0
PSB,0,28.8,0,29.8,30.49,33.24,31.07,0
AADHARHFC,0,529.6,0,516.7,492.45,463.14,505.36,0
ERIS,0,1691.3,0,1650.6,1596.7,1541.11,1603.6,0
JYOTICNC,0,853.8,0,882.6,952.2,1023.43,900.14,0
WOCKPHARMA,0,1225.5,0,1278.8,1331.8,1462.11,1340.77,0
ABSLAMC,0,800.3,0,781.2,737.15,738.56,767.28,0
KPIL,0,1210.9,0,1246.7,1252.7,1113.7,1276.37,0
BAYERCROP,0,4936.6,0,4812.5,4499.8,5220.13,4780.05,0
ABREL,0,1677.8,0,1854.2,1753.2,1974.13,1824.43,0
ONESOURCE,0,1900.9,0,1885.2,1752.1,nan,1821.72,0
CHALET,0,969.9,0,945.7,892.85,880.39,938.06,0
OLAELEC,0,49.0,0,47.0,42.86,52.2,48.53,0
SCHNEIDER,0,895.1,0,871.4,821.3,759.82,855.32,0
SUNDRMFAST,0,1020.8,0,993.5,953.2,976.37,953.57,0
KANSAINER,0,240.3,0,253.6,243.85,243.57,248.15,0
RBLBANK,0,305.9,0,313.4,320.4,227.61,324.96,0
DCMSHRIRAM,0,1216.0,0,1310.9,1234.7,1161.41,1270.61,0
CAMS,0,3985.5,0,3935.7,3838.4,3804.86,3852.68,0
BASF,0,4657.0,0,4581.7,4497.9,4660.64,4445.76,0
CGCL,0,191.0,0,208.0,197.46,176.36,200.67,0
CASTROLIND,0,198.9,0,195.9,191.57,203.57,193.69,0
CUB,0,230.7,0,240.0,260.9,193.01,247.89,0
DEVYANI,0,160.0,0,154.7,142.04,168.46,156.94,0
RPOWER,0,46.9,0,44.6,41.19,47.23,42.71,0
KFINTECH,0,1158.2,0,1128.6,1094.1,1101.52,1092.98,1
GMDCLTD,0,538.4,0,561.3,599.9,393.58,592.37,0
CHAMBLFERT,0,493.1,0,483.6,464.0,550.14,476.32,0
SAILIFE,0,867.3,0,942.6,897.25,781.75,912.62,0
KAJARIACER,0,1199.0,0,1169.8,1109.7,1047.28,1170.76,0
FIVESTAR,0,572.1,0,597.8,625.25,663.59,638.89,0
EIDPARRY,0,1001.6,0,1070.8,1017.0,963.41,1050.2,0
BIKAJI,0,745.2,0,733.7,722.3,720.43,726.12,0
GRINDWELL,0,1537.3,0,1692.2,1593.2,1656.23,1619.95,0
SARDAEN,0,575.4,0,522.2,527.6,495.88,537.38,0
GPIL,0,256.4,0,264.0,275.2,204.74,277.61,0
JSWHL,0,17888.7,0,16214.2,16698.0,20015.91,16821.4,0
DEEPAKFERT,0,1517.9,0,1473.1,1365.4,1365.35,1458.79,0
ABDL,0,600.2,0,670.0,617.45,434.7,644.33,0
ARE&M,0,1023.4,0,1004.1,960.6,996.98,993.26,0
ZENSARTECH,0,765.3,0,741.9,729.1,780.2,748.4,0
GABRIEL,0,1164.2,0,1217.3,1264.0,833.63,1264.01,0
JSWCEMENT,0,135.3,0,131.7,122.54,nan,131.86,0
CROMPTON,0,292.0,0,286.1,279.1,328.6,282.61,0
APLLTD,0,889.2,0,913.0,916.95,919.5,922.47,0
NAVA,0,614.5,0,592.8,558.0,540.55,595.69,0
JUBLPHARMA,0,1075.9,0,1111.0,1117.7,1042.89,1143.26,0
CPPLUS,0,1312.7,0,1383.9,1500.0,nan,1396.01,0
TRAVELFOOD,0,1240.3,0,1352.4,1279.3,nan,1301.12,0
GSPL,0,294.2,0,313.6,300.75,310.54,306.96,0
MAHSCOOTER,0,15999.0,0,15535.7,14533.0,13292.53,15167.4,0
TRITURBINE,0,546.3,0,542.7,536.2,558.96,531.93,1
SOBHA,0,1503.3,0,1561.8,1612.6,1415.22,1619.21,0
RATNAMANI,0,2266.1,0,2378.3,2456.2,2607.2,2440.9,1
CHOICEIN,0,785.2,0,826.8,794.0,673.13,811.18,0
VENTIVE,0,696.3,0,754.5,716.45,729.52,732.4,0
CRAFTSMAN,0,6378.3,0,6576.7,7175.5,5640.95,6776.2,0
ATUL,0,6027.2,0,5918.6,5757.0,6365.24,5808.95,0
