datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,NATCOPHARM,EQ,1252.0,1184.8,1185.1,1208.1,1208.0,1184.4,1797785,2199260942.4,1259.45,708.05,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,NATCOPHARM,EQ,1305.0,1208.4,1211.4,1281.45,1279.5,1208.1,3658601,4654794476.2,1305.0,708.05,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,NATCOPHARM,EQ,1311.0,1255.0,1286.0,1260.35,1263.0,1281.45,2160509,2759883347.7,1311.0,708.05,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,NATCOPHARM,EQ,1260.4,1212.0,1260.4,1223.35,1226.95,1260.35,780589,957690278.1,1311.0,708.05,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,NATCOPHARM,EQ,1254.0,1209.1,1213.05,1226.8,1228.5,1223.35,692206,851984511.85,1311.0,724.2,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,NATCOPHARM,EQ,1270.0,1170.4,1242.3,1259.8,1251.2,1226.8,890798,1092557945.3,1311.0,724.2,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,NATCOPHARM,EQ,1325.0,1244.4,1249.0,1318.05,1321.1,1259.8,1175480,1521334494.65,1325.0,724.2,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,NATCOPHARM,EQ,1339.8,1291.1,1309.0,1323.8,1323.0,1318.05,959535,1268224046.45,1339.8,724.2,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,NATCOPHARM,EQ,1349.0,1312.0,1334.7,1334.65,1335.6,1323.8,632359,842823581.25,1349.0,724.2,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,NATCOPHARM,EQ,1384.0,1331.3,1349.0,1346.85,1353.0,1334.65,1101767,1497962477.75,1384.0,724.2,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,NATCOPHARM,EQ,1370.0,1342.0,1353.0,1347.65,1348.4,1346.85,641024,869192560.65,1384.0,724.2,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,NATCOPHARM,EQ,1367.45,1343.0,1354.4,1361.35,1364.0,1347.65,483614,655793145.85,1384.0,724.2,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,NATCOPHARM,EQ,1377.8,1352.05,1363.55,1362.0,1366.2,1361.35,581642,793181628.5,1384.0,724.2,2024-07-31T18:30:00.000Z
2024-08-01T18:30:00.000Z,NATCOPHARM,EQ,1372.45,1332.0,1349.05,1367.65,1362.7,1362.0,591168,803673695.55,1384.0,724.2,2024-08-01T18:30:00.000Z
