datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,BSE,EQ,2389.0,2330.0,2380.0,2371.25,2376.0,2363.8,662301,1560038760.15,3264.7,725.65,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,BSE,EQ,2404.55,2365.0,2370.0,2371.4,2369.0,2371.25,409094,974899160.5,3264.7,725.65,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,BSE,EQ,2366.9,2284.0,2365.0,2300.4,2303.5,2371.4,753728,1736228280.7,3264.7,725.65,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,BSE,EQ,2290.4,2245.8,2286.0,2252.75,2253.0,2300.4,567924,1283173458.4,3264.7,725.65,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,BSE,EQ,2298.0,2180.0,2220.0,2208.35,2194.0,2252.75,555326,1243350316.8,3264.7,725.65,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,BSE,EQ,2295.0,2115.0,2206.8,2226.3,2237.7,2208.35,1491065,3329678904.9,3264.7,725.65,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,BSE,EQ,2435.0,2243.6,2245.0,2413.5,2419.0,2226.3,2155888,5132728037.25,3264.7,725.65,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,BSE,EQ,2490.5,2361.05,2400.0,2468.3,2474.45,2413.5,1439123,3531993268.7,3264.7,725.65,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,BSE,EQ,2477.8,2421.7,2473.45,2447.5,2448.0,2468.3,449183,1100870355.75,3264.7,725.65,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,BSE,EQ,2472.95,2424.0,2466.3,2440.25,2436.95,2447.5,442791,1082126910.3,3264.7,790.15,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,BSE,EQ,2459.95,2407.75,2440.0,2412.3,2412.55,2440.25,317927,773153641.05,3264.7,790.15,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,BSE,EQ,2607.7,2374.0,2375.1,2556.45,2559.0,2412.3,3426971,8787498684.8,3264.7,790.15,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,BSE,EQ,2660.0,2571.25,2611.0,2643.25,2640.0,2556.45,1808504,4756972507.4,3264.7,790.15,2024-07-31T18:30:00.000Z
