datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,MARUTI,EQ,12768.5,12590.0,12600.0,12643.95,12645.0,12562.5,697192,8836054040.85,13300,9254.15,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,MARUTI,EQ,12798.0,12581.75,12643.0,12639.55,12640.0,12643.95,347810,4405919034.55,13300,9254.15,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,MARUTI,EQ,12680.0,12463.0,12633.0,12644.05,12651.45,12639.55,391216,4926876858.5,13300,9254.15,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,MARUTI,EQ,12710.0,12496.45,12650.0,12524.3,12535.0,12644.05,351955,4423609908.95,13300,9254.15,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,MARUTI,EQ,12658.95,12400.05,12500.0,12641.25,12627.0,12524.3,249631,3141891581.95,13300,9254.15,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,MARUTI,EQ,12734.95,12360.0,12720.0,12629.05,12625.4,12641.25,332258,4192172299.65,13300,9254.15,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,MARUTI,EQ,12663.2,12458.2,12634.0,12487.25,12495.8,12629.05,285860,3581934400.95,13300,9254.15,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,MARUTI,EQ,12525.0,12388.05,12388.05,12509.2,12490.0,12487.25,396789,4945782606.9,13300,9254.15,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,MARUTI,EQ,12743.1,12389.2,12470.0,12663.7,12670.0,12509.2,537693,6775562946.0,13300,9254.15,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,MARUTI,EQ,12773.7,12603.0,12709.0,12751.55,12755.0,12663.7,388263,4939152362.45,13300,9254.15,2024-07-28T18:30:00.000Z
