datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,ECLERX,EQ,2573.0,2509.0,2573.0,2528.05,2526.0,2554.1,36336,91895628.6,2828.0,1582.0,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,ECLERX,EQ,2530.5,2482.7,2528.05,2497.5,2498.0,2528.05,30622,76564816.6,2828.0,1582.0,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,ECLERX,EQ,2503.65,2441.0,2475.0,2476.2,2465.0,2497.5,63574,157356842.85,2828.0,1582.0,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,ECLERX,EQ,2511.25,2419.95,2465.15,2432.35,2420.05,2476.2,30636,75380224.2,2828.0,1582.0,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,ECLERX,EQ,2445.35,2380.0,2390.0,2434.55,2439.0,2432.35,41236,99937373.45,2828.0,1582.0,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,ECLERX,EQ,2444.85,2351.0,2399.0,2382.05,2385.55,2434.55,83667,200980344.5,2828.0,1582.0,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,ECLERX,EQ,2437.0,2375.0,2383.7,2431.1,2429.9,2382.05,37555,90667362.4,2828.0,1582.0,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,ECLERX,EQ,2429.0,2374.2,2429.0,2393.25,2390.0,2431.1,38679,92390803.45,2828.0,1582.0,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,ECLERX,EQ,2417.1,2374.0,2396.0,2390.5,2380.15,2393.25,30459,72821803.25,2828.0,1582.0,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,ECLERX,EQ,2426.35,2355.5,2399.9,2365.55,2359.0,2390.5,136117,325634039.05,2828.0,1582.0,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,ECLERX,EQ,2414.0,2337.0,2365.25,2399.65,2400.0,2365.55,60913,145251000.8,2828.0,1582.0,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,ECLERX,EQ,2413.7,2377.1,2413.7,2395.55,2398.0,2399.65,60425,144827542.7,2828.0,1582.0,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,ECLERX,EQ,2480.0,2395.55,2395.55,2443.15,2447.35,2395.55,55581,135732623.7,2828.0,1582.0,2024-07-31T18:30:00.000Z
2024-08-01T18:30:00.000Z,ECLERX,EQ,2451.05,2410.0,2440.0,2439.95,2444.45,2443.15,32620,79439450.2,2828.0,1582.0,2024-08-01T18:30:00.000Z
2024-08-04T18:30:00.000Z,ECLERX,EQ,2430.0,2325.85,2400.0,2419.9,2417.8,2439.95,89187,212101177.45,2828.0,1582.0,2024-08-04T18:30:00.000Z
2024-08-05T18:30:00.000Z,ECLERX,EQ,2499.95,2411.65,2415.9,2485.85,2480.0,2419.9,153297,378943457.1,2828.0,1582.0,2024-08-05T18:30:00.000Z
2024-08-06T18:30:00.000Z,ECLERX,EQ,2523.0,2403.6,2523.0,2486.15,2498.0,2485.85,78237,194914761.25,2828.0,1582.0,2024-08-06T18:30:00.000Z
2024-08-07T18:30:00.000Z,ECLERX,EQ,2536.95,2472.6,2495.0,2527.25,2531.0,2486.15,66124,165966820.05,2828.0,1582.0,2024-08-07T18:30:00.000Z
2024-08-08T18:30:00.000Z,ECLERX,EQ,2575.0,2436.05,2550.0,2481.45,2480.0,2527.25,77563,195507940.3,2828.0,1582.0,2024-08-08T18:30:00.000Z
2024-08-11T18:30:00.000Z,ECLERX,EQ,2565.0,2458.0,2458.0,2556.0,2560.0,2481.45,58918,149113529.05,2828.0,1582.0,2024-08-11T18:30:00.000Z
2024-08-12T18:30:00.000Z,ECLERX,EQ,2585.7,2477.1,2570.0,2484.65,2485.0,2556.0,116062,294843552.3,2828.0,1582.0,2024-08-12T18:30:00.000Z
2024-08-13T18:30:00.000Z,ECLERX,EQ,2469.95,2371.0,2460.0,2402.15,2400.0,2484.65,34452,82801038.15,2828.0,1582.0,2024-08-13T18:30:00.000Z
2024-08-15T18:30:00.000Z,ECLERX,EQ,2509.8,2402.15,2402.15,2487.35,2507.0,2402.15,96577,238909168.75,2828.0,1582.0,2024-08-15T18:30:00.000Z
2024-08-18T18:30:00.000Z,ECLERX,EQ,2758.35,2470.2,2470.2,2698.7,2690.0,2487.35,388509,1042065508.05,2828.0,1582.0,2024-08-18T18:30:00.000Z
2024-08-19T18:30:00.000Z,ECLERX,EQ,2733.0,2636.1,2723.0,2688.75,2705.0,2698.7,84293,226111475.6,2828.0,1582.0,2024-08-19T18:30:00.000Z
2024-08-20T18:30:00.000Z,ECLERX,EQ,2769.0,2644.75,2707.9,2754.75,2755.0,2688.75,110862,301690376.75,2828.0,1582.0,2024-08-20T18:30:00.000Z
2024-08-21T18:30:00.000Z,ECLERX,EQ,2784.0,2660.05,2740.0,2682.35,2693.95,2754.75,47980,130298299.85,2828.0,1582.0,2024-08-21T18:30:00.000Z
2024-08-22T18:30:00.000Z,ECLERX,EQ,2729.0,2648.55,2686.0,2718.85,2709.85,2682.35,39722,107381331.25,2828.0,1582.0,2024-08-22T18:30:00.000Z
2024-08-25T18:30:00.000Z,ECLERX,EQ,2775.0,2706.5,2749.9,2756.8,2769.0,2718.85,34443,94620296.8,2828.0,1602.35,2024-08-25T18:30:00.000Z
2024-08-26T18:30:00.000Z,ECLERX,EQ,2960.95,2732.65,2764.7,2809.25,2822.0,2756.8,547806,1559382210.7,2960.95,1602.35,2024-08-26T18:30:00.000Z
2024-08-27T18:30:00.000Z,ECLERX,EQ,2926.0,2814.0,2847.85,2859.75,2865.0,2809.25,143258,411820450.65,2960.95,1602.35,2024-08-27T18:30:00.000Z
2024-08-28T18:30:00.000Z,ECLERX,EQ,2909.45,2795.45,2870.0,2836.25,2835.0,2859.75,79186,226040540.1,2960.95,1602.35,2024-08-28T18:30:00.000Z
2024-08-29T18:30:00.000Z,ECLERX,EQ,2925.0,2817.4,2838.9,2903.8,2900.0,2836.25,66880,192160388.35,2960.95,1602.35,2024-08-29T18:30:00.000Z
2024-09-01T18:30:00.000Z,ECLERX,EQ,2995.0,2825.15,2944.0,2854.55,2862.0,2903.8,198869,579875632.8,2995.0,1609.0,2024-09-01T18:30:00.000Z
2024-09-02T18:30:00.000Z,ECLERX,EQ,2945.0,2835.6,2872.0,2899.65,2895.0,2854.55,137354,398287333.15,2995.0,1609.0,2024-09-02T18:30:00.000Z
2024-09-03T18:30:00.000Z,ECLERX,EQ,2902.55,2848.0,2848.0,2870.05,2869.0,2899.65,68872,198177441.3,2995.0,1609.0,2024-09-03T18:30:00.000Z
2024-09-04T18:30:00.000Z,ECLERX,EQ,2923.0,2870.0,2881.85,2904.9,2901.15,2870.05,79727,231517365.45,2995.0,1609.0,2024-09-04T18:30:00.000Z
2024-09-05T18:30:00.000Z,ECLERX,EQ,2960.9,2818.0,2910.0,2832.6,2860.1,2904.9,124982,362086001.8,2995.0,1609.0,2024-09-05T18:30:00.000Z
2024-09-08T18:30:00.000Z,ECLERX,EQ,2875.1,2692.4,2865.0,2776.2,2767.55,2832.6,67709,187000784.5,2995.0,1689.05,2024-09-08T18:30:00.000Z
2024-09-09T18:30:00.000Z,ECLERX,EQ,2794.05,2736.25,2776.2,2755.4,2780.0,2776.2,77001,212671678.45,2995.0,1689.05,2024-09-09T18:30:00.000Z
2024-09-10T18:30:00.000Z,ECLERX,EQ,2821.8,2759.6,2800.0,2790.0,2780.0,2755.4,126429,352685572.0,2995.0,1689.05,2024-09-10T18:30:00.000Z
2024-09-11T18:30:00.000Z,ECLERX,EQ,2858.7,2755.45,2858.7,2795.2,2791.0,2790.0,58126,162357493.25,2995.0,1689.05,2024-09-11T18:30:00.000Z
2024-09-12T18:30:00.000Z,ECLERX,EQ,2864.05,2777.5,2801.1,2813.8,2820.0,2795.2,77308,217573690.55,2995.0,1689.05,2024-09-12T18:30:00.000Z
2024-09-15T18:30:00.000Z,ECLERX,EQ,2860.0,2738.0,2800.0,2767.55,2761.0,2813.8,70926,196040388.0,2995.0,1754.05,2024-09-15T18:30:00.000Z
2024-09-16T18:30:00.000Z,ECLERX,EQ,2775.0,2700.0,2767.8,2710.45,2705.2,2767.55,90632,246872112.5,2995.0,1754.05,2024-09-16T18:30:00.000Z
2024-09-17T18:30:00.000Z,ECLERX,EQ,2728.0,2650.0,2708.0,2702.5,2704.7,2710.45,48028,129128475.35,2995.0,1754.05,2024-09-17T18:30:00.000Z
2024-09-18T18:30:00.000Z,ECLERX,EQ,2749.0,2685.7,2715.0,2708.5,2700.05,2702.5,59429,161098059.55,2995.0,1754.05,2024-09-18T18:30:00.000Z
2024-09-19T18:30:00.000Z,ECLERX,EQ,2742.6,2687.55,2742.6,2705.4,2706.0,2708.5,34778,94003049.1,2995.0,1754.05,2024-09-19T18:30:00.000Z
2024-09-22T18:30:00.000Z,ECLERX,EQ,2740.0,2680.0,2705.4,2721.95,2729.0,2705.4,56274,152414248.6,2995.0,1757.0,2024-09-22T18:30:00.000Z
2024-09-23T18:30:00.000Z,ECLERX,EQ,2809.35,2707.55,2722.2,2725.15,2712.6,2721.95,71210,196550036.05,2995.0,1757.0,2024-09-23T18:30:00.000Z
2024-09-24T18:30:00.000Z,ECLERX,EQ,3118.0,2700.0,2703.35,2879.6,2880.0,2725.15,2440492,7279796107.1,3118.0,1757.0,2024-09-24T18:30:00.000Z
2024-09-25T18:30:00.000Z,ECLERX,EQ,3020.0,2880.15,2895.95,2965.0,2970.0,2879.6,664606,1963124275.0,3118.0,1757.0,2024-09-25T18:30:00.000Z
2024-09-26T18:30:00.000Z,ECLERX,EQ,3065.0,2971.15,2984.7,2997.3,2988.0,2965.0,333202,1003408614.5,3118.0,1757.0,2024-09-26T18:30:00.000Z
2024-09-29T18:30:00.000Z,ECLERX,EQ,3024.95,2910.0,2997.3,3008.05,3005.0,2997.3,138102,409047000.3,3118.0,1798.25,2024-09-29T18:30:00.000Z
2024-09-30T18:30:00.000Z,ECLERX,EQ,3099.0,2995.0,3008.0,3079.2,3077.2,3008.05,207288,634424917.1,3118.0,1798.25,2024-09-30T18:30:00.000Z
2024-10-02T18:30:00.000Z,ECLERX,EQ,3060.05,2975.05,2977.0,3001.3,2981.0,3079.2,68314,205748370.35,3118.0,1798.25,2024-10-02T18:30:00.000Z
2024-10-03T18:30:00.000Z,ECLERX,EQ,3055.0,2909.8,2981.0,3021.5,3000.0,3001.3,103404,310963918.7,3118.0,1798.25,2024-10-03T18:30:00.000Z
