datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,PTCIL,EQ,14990.0,14100.0,14950.0,14202.8,14290.0,14547.85,17148,248804800.2,15702.1,3804.05,2024-07-14T18:30:00.000Z
2024-10-07T18:30:00.000Z,PTCIL,EQ,13699.9,13251.0,13699.9,13491.5,13499.0,13911.4,4424,59548711.05,15702.1,4469.35,2024-10-07T18:30:00.000Z
2024-10-08T18:30:00.000Z,PTCIL,EQ,13700.0,13201.0,13310.0,13535.15,13506.0,13491.5,4693,63125081.95,15702.1,4469.35,2024-10-08T18:30:00.000Z
2024-10-09T18:30:00.000Z,PTCIL,EQ,13780.0,13232.25,13780.0,13418.45,13438.0,13535.15,3571,47817302.2,15702.1,4469.35,2024-10-09T18:30:00.000Z
2024-10-10T18:30:00.000Z,PTCIL,EQ,13540.0,13268.65,13540.0,13351.8,13350.0,13418.45,3791,50624946.4,15702.1,4469.35,2024-10-10T18:30:00.000Z
2024-10-13T18:30:00.000Z,PTCIL,EQ,13543.6,13201.05,13351.8,13508.9,13525.0,13351.8,4372,58642317.05,15702.1,4469.35,2024-10-13T18:30:00.000Z
2024-10-14T18:30:00.000Z,PTCIL,EQ,13545.0,13030.55,13508.9,13397.65,13399.95,13508.9,10515,140845502.1,15702.1,4469.35,2024-10-14T18:30:00.000Z
2024-10-15T18:30:00.000Z,PTCIL,EQ,14040.0,13225.45,13500.0,13398.65,13350.0,13397.65,17909,243734107.4,15702.1,4469.35,2024-10-15T18:30:00.000Z
2024-10-16T18:30:00.000Z,PTCIL,EQ,13598.0,13188.0,13530.75,13280.15,13191.15,13398.65,5576,74229567.25,15702.1,4469.35,2024-10-16T18:30:00.000Z
2024-10-17T18:30:00.000Z,PTCIL,EQ,13500.0,12799.5,13500.0,12950.0,12901.1,13280.15,16365,212404960.75,15702.1,4469.35,2024-10-17T18:30:00.000Z
2024-10-20T18:30:00.000Z,PTCIL,EQ,13597.5,12749.65,13595.0,13113.85,12850.0,12950.0,15572,203980719.3,15702.1,4469.35,2024-10-20T18:30:00.000Z
