datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,NEULANDLAB,EQ,8398.8,8012.0,8012.0,8292.55,8251.45,8078.3,36339,299959105.4,8398.8,2900.05,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,NEULANDLAB,EQ,8628.0,8403.85,8403.85,8482.3,8446.0,8292.55,65982,561755776.7,8628.0,2900.05,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,NEULANDLAB,EQ,8650.0,8425.0,8444.2,8479.45,8482.0,8482.3,30374,258341865.55,8650.0,2900.05,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,NEULANDLAB,EQ,8449.8,7968.6,8400.0,8129.9,8147.0,8479.45,32801,266365947.9,8650.0,2900.05,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,NEULANDLAB,EQ,8371.25,7961.45,8051.0,8010.6,7975.0,8129.9,25733,210100621.3,8650.0,3174.6,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,NEULANDLAB,EQ,8178.45,7920.1,8010.65,8054.05,8148.0,8010.6,25781,207770103.15,8650.0,3174.6,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,NEULANDLAB,EQ,8449.0,8023.5,8053.95,8370.05,8425.0,8054.05,13477,111722244.35,8650.0,3174.6,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,NEULANDLAB,EQ,8500.0,8299.3,8370.0,8374.65,8370.0,8370.05,11342,95274150.8,8650.0,3174.6,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,NEULANDLAB,EQ,8439.0,8315.95,8400.0,8376.95,8405.0,8374.65,8648,72399838.45,8650.0,3174.6,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,NEULANDLAB,EQ,8585.0,8270.0,8385.0,8417.05,8410.0,8376.95,21237,178166645.85,8650.0,3302.3,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,NEULANDLAB,EQ,9099.9,8429.0,8429.0,9051.2,9006.3,8417.05,69117,613672177.25,9099.9,3302.3,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,NEULANDLAB,EQ,9076.4,8651.05,9012.4,8758.35,8850.0,9051.2,35366,314479954.9,9099.9,3302.3,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,NEULANDLAB,EQ,9700.0,8756.0,8798.15,9381.55,9600.0,8758.35,114731,1059946069.65,9700.0,3302.3,2024-07-31T18:30:00.000Z
2024-08-01T18:30:00.000Z,NEULANDLAB,EQ,11257.0,9200.1,9388.0,11077.75,11001.0,9381.55,449228,4681269491.95,11257.0,3302.3,2024-08-01T18:30:00.000Z
