datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,CYIENT,EQ,1929.05,1845.9,1890.0,1859.35,1864.95,1838.0,1071137,2017062147.9,2458.95,1420.1,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,CYIENT,EQ,1878.4,1827.55,1878.4,1842.05,1842.0,1859.35,349027,642187357.8,2458.95,1420.1,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,CYIENT,EQ,1859.0,1802.0,1840.0,1849.85,1852.3,1842.05,661739,1219184148.45,2458.95,1420.1,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,CYIENT,EQ,1940.0,1825.0,1870.0,1831.4,1829.0,1849.85,2392018,4526789304.6,2458.95,1420.1,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,CYIENT,EQ,1890.0,1822.6,1829.0,1879.05,1870.0,1831.4,527193,987531968.5,2458.95,1420.1,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,CYIENT,EQ,1905.0,1818.4,1905.0,1856.4,1858.1,1879.05,655748,1218099742.05,2458.95,1420.1,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,CYIENT,EQ,1894.6,1845.55,1856.0,1885.75,1881.3,1856.4,224272,422034760.6,2458.95,1420.1,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,CYIENT,EQ,1904.9,1861.25,1880.0,1894.2,1896.0,1885.75,251942,477148276.1,2458.95,1420.1,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,CYIENT,EQ,1797.5,1723.9,1785.0,1789.9,1790.0,1894.2,3360819,5911964895.2,2458.95,1420.1,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,CYIENT,EQ,1795.0,1738.0,1789.9,1746.2,1751.0,1789.9,1230242,2154168030.6,2458.95,1430.45,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,CYIENT,EQ,1769.9,1741.0,1759.0,1759.65,1760.0,1746.2,385293,675558322.35,2458.95,1430.45,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,CYIENT,EQ,1766.8,1741.15,1759.8,1756.8,1755.0,1759.65,520484,910906783.15,2458.95,1430.45,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,CYIENT,EQ,1782.0,1751.2,1760.0,1764.75,1780.0,1756.8,777410,1368355925.9,2458.95,1430.45,2024-07-31T18:30:00.000Z
2024-08-01T18:30:00.000Z,CYIENT,EQ,1776.0,1750.7,1763.8,1770.0,1770.05,1764.75,311067,548529886.3,2458.95,1430.45,2024-08-01T18:30:00.000Z
2024-08-04T18:30:00.000Z,CYIENT,EQ,1731.05,1655.0,1700.0,1703.05,1697.85,1770.0,683387,1161890001.35,2458.95,1505.0,2024-08-04T18:30:00.000Z
2024-08-05T18:30:00.000Z,CYIENT,EQ,1742.9,1678.55,1706.7,1696.6,1700.0,1703.05,636684,1096119459.2,2458.95,1505.0,2024-08-05T18:30:00.000Z
2024-08-06T18:30:00.000Z,CYIENT,EQ,1733.9,1686.0,1724.85,1702.2,1704.0,1696.6,181001,309968402.0,2458.95,1505.0,2024-08-06T18:30:00.000Z
2024-08-07T18:30:00.000Z,CYIENT,EQ,1722.7,1682.5,1702.2,1690.7,1695.25,1702.2,394204,666392841.8,2458.95,1505.0,2024-08-07T18:30:00.000Z
2024-08-08T18:30:00.000Z,CYIENT,EQ,1715.0,1657.85,1701.1,1679.65,1679.5,1690.7,262334,440051614.8,2458.95,1505.0,2024-08-08T18:30:00.000Z
