datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,CRAFTSMAN,EQ,5323.95,5150.0,5275.95,5255.55,5247.8,5251.4,50102,262537541.85,5840.0,3782.05,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,CRAFTSMAN,EQ,5372.55,5242.35,5289.0,5340.8,5336.0,5255.55,35145,187032110.35,5840.0,3782.05,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,CRAFTSMAN,EQ,5372.0,5178.75,5370.0,5201.45,5214.0,5340.8,28048,146818182.3,5840.0,3782.05,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,CRAFTSMAN,EQ,5249.0,5070.35,5230.0,5102.75,5110.9,5201.45,25957,133300387.3,5840.0,3782.05,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,CRAFTSMAN,EQ,5324.0,5010.0,5010.0,5274.35,5275.0,5102.75,34301,179192556.05,5840.0,3782.05,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,CRAFTSMAN,EQ,5317.95,5006.5,5275.0,5238.65,5250.0,5274.35,33037,171594020.4,5840.0,3782.05,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,CRAFTSMAN,EQ,5355.0,5210.0,5284.0,5313.25,5343.6,5238.65,29510,156274744.9,5840.0,3782.05,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,CRAFTSMAN,EQ,5250.45,4997.95,5100.0,5207.55,5210.0,5313.25,100853,519461027.8,5840.0,3782.05,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,CRAFTSMAN,EQ,5340.0,5170.0,5190.0,5323.85,5340.0,5207.55,55794,294415536.35,5840.0,3782.05,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,CRAFTSMAN,EQ,5410.0,5292.1,5325.0,5352.25,5372.5,5323.85,19850,106163845.1,5840.0,3782.05,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,CRAFTSMAN,EQ,5530.5,5326.1,5399.0,5499.65,5491.05,5352.25,36178,197292000.55,5840.0,3782.05,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,CRAFTSMAN,EQ,5686.0,5460.0,5500.0,5589.5,5575.0,5499.65,87367,486653626.55,5840.0,3782.05,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,CRAFTSMAN,EQ,5637.9,5469.35,5594.95,5544.3,5521.5,5589.5,36143,199216241.7,5840.0,3782.05,2024-07-31T18:30:00.000Z
2024-08-01T18:30:00.000Z,CRAFTSMAN,EQ,5487.95,5321.3,5480.0,5348.6,5321.55,5544.3,49440,268753430.6,5840.0,3782.05,2024-08-01T18:30:00.000Z
2024-08-04T18:30:00.000Z,CRAFTSMAN,EQ,5299.0,5091.05,5286.0,5183.0,5175.0,5348.6,35398,183452345.7,5840.0,3782.05,2024-08-04T18:30:00.000Z
2024-08-05T18:30:00.000Z,CRAFTSMAN,EQ,5346.85,5126.6,5200.0,5178.1,5250.0,5183.0,80590,425319548.75,5840.0,3782.05,2024-08-05T18:30:00.000Z
2024-08-06T18:30:00.000Z,CRAFTSMAN,EQ,5289.85,5180.0,5267.05,5199.8,5201.0,5178.1,19860,103376893.85,5840.0,3782.05,2024-08-06T18:30:00.000Z
2024-08-07T18:30:00.000Z,CRAFTSMAN,EQ,5335.0,5199.8,5251.6,5274.0,5300.0,5199.8,49446,259066778.05,5840.0,3782.05,2024-08-07T18:30:00.000Z
2024-08-08T18:30:00.000Z,CRAFTSMAN,EQ,5366.4,5240.0,5275.0,5270.25,5260.0,5274.0,27837,147274121.15,5840.0,3782.05,2024-08-08T18:30:00.000Z
2024-08-11T18:30:00.000Z,CRAFTSMAN,EQ,5445.0,5200.0,5240.0,5369.05,5394.0,5270.25,102577,541251068.35,5840.0,3782.05,2024-08-11T18:30:00.000Z
2024-08-12T18:30:00.000Z,CRAFTSMAN,EQ,5519.95,5333.5,5440.0,5365.6,5352.05,5369.05,22921,124055924.1,5840.0,3782.05,2024-08-12T18:30:00.000Z
2024-08-13T18:30:00.000Z,CRAFTSMAN,EQ,5417.95,5256.1,5372.55,5352.15,5360.0,5365.6,20423,108876813.15,5840.0,3782.05,2024-08-13T18:30:00.000Z
2024-08-15T18:30:00.000Z,CRAFTSMAN,EQ,5524.4,5291.45,5395.0,5430.65,5452.0,5352.15,75395,405345071.6,5840.0,3782.05,2024-08-15T18:30:00.000Z
2024-08-18T18:30:00.000Z,CRAFTSMAN,EQ,5488.6,5400.0,5470.0,5425.15,5401.4,5430.65,9698,52849034.9,5840.0,3782.05,2024-08-18T18:30:00.000Z
2024-08-19T18:30:00.000Z,CRAFTSMAN,EQ,5614.5,5360.0,5479.95,5563.95,5577.9,5425.15,50126,278480229.0,5840.0,3782.05,2024-08-19T18:30:00.000Z
2024-08-20T18:30:00.000Z,CRAFTSMAN,EQ,5699.9,5520.35,5604.05,5576.65,5520.35,5563.95,38361,215002158.1,5840.0,3782.05,2024-08-20T18:30:00.000Z
2024-08-21T18:30:00.000Z,CRAFTSMAN,EQ,5679.7,5507.15,5577.0,5576.9,5560.05,5576.65,24767,139023333.35,5840.0,3782.05,2024-08-21T18:30:00.000Z
2024-08-22T18:30:00.000Z,CRAFTSMAN,EQ,6030.0,5568.65,5585.0,5891.55,5980.0,5576.9,110433,640922615.7,6030.0,3782.05,2024-08-22T18:30:00.000Z
2024-08-25T18:30:00.000Z,CRAFTSMAN,EQ,6679.65,6015.0,6109.95,6263.75,6239.85,5891.55,770596,4939729828.85,6679.65,3782.05,2024-08-25T18:30:00.000Z
2024-08-26T18:30:00.000Z,CRAFTSMAN,EQ,6356.45,6175.0,6245.05,6241.65,6227.1,6263.75,68734,429603778.55,6679.65,3782.05,2024-08-26T18:30:00.000Z
2024-08-27T18:30:00.000Z,CRAFTSMAN,EQ,6291.7,6044.5,6148.05,6155.95,6105.0,6241.65,68246,419790317.6,6679.65,3782.05,2024-08-27T18:30:00.000Z
2024-08-28T18:30:00.000Z,CRAFTSMAN,EQ,6150.15,5958.6,6065.05,6042.4,6018.0,6155.95,41955,253938326.0,6679.65,3782.05,2024-08-28T18:30:00.000Z
2024-08-29T18:30:00.000Z,CRAFTSMAN,EQ,6161.6,5972.95,6045.0,6038.9,6137.0,6042.4,55646,335482206.95,6679.65,3782.05,2024-08-29T18:30:00.000Z
2024-09-01T18:30:00.000Z,CRAFTSMAN,EQ,6152.9,5833.0,6124.35,5875.35,5846.05,6038.9,39500,234768967.65,6679.65,3782.05,2024-09-01T18:30:00.000Z
2024-09-02T18:30:00.000Z,CRAFTSMAN,EQ,5937.8,5802.5,5850.0,5834.8,5827.0,5875.35,29679,173760758.9,6679.65,3782.05,2024-09-02T18:30:00.000Z
2024-09-03T18:30:00.000Z,CRAFTSMAN,EQ,6095.3,5785.0,5840.0,6019.55,6049.65,5834.8,78194,467004970.35,6679.65,3782.05,2024-09-03T18:30:00.000Z
2024-09-04T18:30:00.000Z,CRAFTSMAN,EQ,6442.0,6083.75,6083.8,6362.45,6347.15,6019.55,297838,1879076106.55,6679.65,3782.05,2024-09-04T18:30:00.000Z
2024-09-05T18:30:00.000Z,CRAFTSMAN,EQ,6567.55,6211.6,6354.7,6251.0,6294.0,6362.45,138924,887803256.7,6679.65,3782.05,2024-09-05T18:30:00.000Z
2024-09-08T18:30:00.000Z,CRAFTSMAN,EQ,6299.7,5981.4,6299.7,6034.65,6019.95,6251.0,42814,260081343.05,6679.65,3782.05,2024-09-08T18:30:00.000Z
2024-09-09T18:30:00.000Z,CRAFTSMAN,EQ,6153.5,5901.5,6051.9,5932.5,5950.0,6034.65,52599,315644499.75,6679.65,3782.05,2024-09-09T18:30:00.000Z
2024-09-10T18:30:00.000Z,CRAFTSMAN,EQ,6031.95,5924.05,5971.95,5954.4,5943.2,5932.5,89182,531146560.65,6679.65,3782.05,2024-09-10T18:30:00.000Z
2024-09-11T18:30:00.000Z,CRAFTSMAN,EQ,6149.95,5980.0,6043.7,6112.45,6119.0,5954.4,40221,244186624.6,6679.65,3782.05,2024-09-11T18:30:00.000Z
2024-09-12T18:30:00.000Z,CRAFTSMAN,EQ,6423.9,6090.0,6178.3,6332.0,6311.0,6112.45,50149,312034322.9,6679.65,3782.05,2024-09-12T18:30:00.000Z
2024-09-15T18:30:00.000Z,CRAFTSMAN,EQ,6450.0,6235.0,6345.0,6409.9,6419.45,6332.0,38723,245994984.95,6679.65,3782.05,2024-09-15T18:30:00.000Z
2024-09-16T18:30:00.000Z,CRAFTSMAN,EQ,6677.85,6229.05,6441.45,6402.9,6475.05,6409.9,78080,501576686.9,6679.65,3782.05,2024-09-16T18:30:00.000Z
2024-09-17T18:30:00.000Z,CRAFTSMAN,EQ,6500.0,6280.8,6486.35,6399.5,6365.9,6402.9,30076,191727252.1,6679.65,3782.05,2024-09-17T18:30:00.000Z
2024-09-18T18:30:00.000Z,CRAFTSMAN,EQ,6445.0,6103.0,6407.4,6138.0,6140.0,6399.5,42474,263637923.4,6679.65,3782.05,2024-09-18T18:30:00.000Z
2024-09-19T18:30:00.000Z,CRAFTSMAN,EQ,6515.0,6145.0,6149.95,6377.95,6466.1,6138.0,119012,755269223.9,6679.65,3782.05,2024-09-19T18:30:00.000Z
2024-09-22T18:30:00.000Z,CRAFTSMAN,EQ,6515.0,6282.25,6400.0,6480.65,6458.5,6377.95,37525,240766477.8,6679.65,3782.05,2024-09-22T18:30:00.000Z
2024-09-23T18:30:00.000Z,CRAFTSMAN,EQ,6627.1,6415.6,6480.65,6503.3,6542.0,6480.65,45093,292837398.35,6679.65,3782.05,2024-09-23T18:30:00.000Z
2024-09-24T18:30:00.000Z,CRAFTSMAN,EQ,7121.25,6312.25,6544.3,6604.55,6600.5,6503.3,705129,4737591205.5,7121.25,3782.05,2024-09-24T18:30:00.000Z
2024-09-25T18:30:00.000Z,CRAFTSMAN,EQ,6830.45,6550.0,6600.1,6587.9,6589.0,6604.55,123920,829968884.5,7121.25,3782.05,2024-09-25T18:30:00.000Z
2024-09-26T18:30:00.000Z,CRAFTSMAN,EQ,6678.55,6352.8,6551.15,6396.5,6419.9,6587.9,43624,284159024.35,7121.25,3782.05,2024-09-26T18:30:00.000Z
2024-09-29T18:30:00.000Z,CRAFTSMAN,EQ,6529.0,6313.0,6396.5,6474.6,6474.2,6396.5,46919,302449094.1,7121.25,3782.05,2024-09-29T18:30:00.000Z
2024-09-30T18:30:00.000Z,CRAFTSMAN,EQ,6618.95,6403.5,6473.25,6513.95,6507.0,6474.6,39436,257327315.55,7121.25,3782.05,2024-09-30T18:30:00.000Z
2024-10-02T18:30:00.000Z,CRAFTSMAN,EQ,6610.0,6255.05,6400.0,6327.85,6301.5,6513.95,43617,280542280.4,7121.25,3782.05,2024-10-02T18:30:00.000Z
2024-10-03T18:30:00.000Z,CRAFTSMAN,EQ,6510.0,6132.2,6310.0,6417.1,6345.0,6327.85,43606,276341494.4,7121.25,3782.05,2024-10-03T18:30:00.000Z
2024-10-06T18:30:00.000Z,CRAFTSMAN,EQ,6435.05,6012.95,6390.0,6060.7,6040.0,6417.1,41949,257036507.2,7121.25,3782.05,2024-10-06T18:30:00.000Z
2024-10-07T18:30:00.000Z,CRAFTSMAN,EQ,6260.9,5932.2,6045.0,6199.65,6218.0,6060.7,28512,174889032.15,7121.25,3782.05,2024-10-07T18:30:00.000Z
2024-10-08T18:30:00.000Z,CRAFTSMAN,EQ,6374.25,6170.05,6275.0,6216.25,6211.0,6199.65,26852,168214059.65,7121.25,3782.05,2024-10-08T18:30:00.000Z
2024-10-09T18:30:00.000Z,CRAFTSMAN,EQ,6329.0,6176.1,6309.0,6221.7,6220.0,6216.25,18326,114070390.25,7121.25,3782.05,2024-10-09T18:30:00.000Z
2024-10-10T18:30:00.000Z,CRAFTSMAN,EQ,6265.0,6167.0,6220.0,6228.1,6244.0,6221.7,14940,92891360.9,7121.25,3782.05,2024-10-10T18:30:00.000Z
2024-10-13T18:30:00.000Z,CRAFTSMAN,EQ,6355.0,6200.0,6221.5,6282.35,6240.0,6228.1,11290,70923323.75,7121.25,3782.05,2024-10-13T18:30:00.000Z
2024-10-14T18:30:00.000Z,CRAFTSMAN,EQ,6318.9,6161.0,6282.35,6173.0,6161.0,6282.35,29221,181416732.0,7121.25,3782.05,2024-10-14T18:30:00.000Z
2024-10-15T18:30:00.000Z,CRAFTSMAN,EQ,6257.3,6070.85,6161.0,6133.2,6141.0,6173.0,20405,125541919.0,7121.25,3782.05,2024-10-15T18:30:00.000Z
2024-10-16T18:30:00.000Z,CRAFTSMAN,EQ,6191.45,6025.15,6133.2,6104.7,6095.0,6133.2,14328,87186208.8,7121.25,3782.05,2024-10-16T18:30:00.000Z
2024-10-17T18:30:00.000Z,CRAFTSMAN,EQ,6124.9,5976.2,6090.75,5995.05,5998.95,6104.7,36512,221143956.9,7121.25,3782.05,2024-10-17T18:30:00.000Z
