datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,GPIL,EQ,1148.9,1112.0,1138.0,1117.1,1119.0,1146.0,172003,193598517.15,1195.7,528.0,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,GPIL,EQ,1223.95,1122.0,1122.0,1152.8,1151.9,1117.1,2460519,2915134671.6,1223.95,528.0,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,GPIL,EQ,1151.0,1112.25,1143.0,1127.45,1129.0,1152.8,402588,455715888.6,1223.95,528.0,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,GPIL,EQ,1126.9,1082.2,1126.9,1087.65,1090.0,1127.45,340631,373237366.95,1223.95,528.0,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,GPIL,EQ,1101.2,1063.2,1082.0,1075.05,1076.1,1087.65,260625,282158468.35,1223.95,530.65,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,GPIL,EQ,1078.4,1040.0,1076.05,1064.85,1065.0,1075.05,284401,302739689.85,1223.95,530.65,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,GPIL,EQ,1079.55,1046.15,1065.0,1058.4,1059.9,1064.85,232576,246455943.9,1223.95,530.65,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,GPIL,EQ,1070.0,1022.75,1022.75,1050.55,1059.1,1058.4,333156,350244829.45,1223.95,530.65,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,GPIL,EQ,1066.2,1038.0,1052.3,1042.45,1043.0,1050.55,300350,314820251.75,1223.95,530.65,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,GPIL,EQ,1120.0,1050.2,1094.4,1097.9,1090.0,1042.45,655646,710840743.0,1223.95,549.0,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,GPIL,EQ,1127.9,1099.0,1126.0,1107.3,1110.0,1097.9,503852,559699903.0,1223.95,549.0,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,GPIL,EQ,1137.85,1103.25,1117.9,1122.9,1120.0,1107.3,668949,748566188.7,1223.95,549.0,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,GPIL,EQ,1142.95,1115.0,1129.0,1119.65,1124.2,1122.9,376983,425237623.65,1223.95,549.0,2024-07-31T18:30:00.000Z
2024-08-01T18:30:00.000Z,GPIL,EQ,1129.0,1101.55,1102.0,1117.35,1120.0,1119.65,243002,270659757.75,1223.95,549.0,2024-08-01T18:30:00.000Z
2024-08-04T18:30:00.000Z,GPIL,EQ,1091.95,1042.1,1075.0,1076.5,1080.0,1117.35,675701,720620346.95,1223.95,553.65,2024-08-04T18:30:00.000Z
2024-08-05T18:30:00.000Z,GPIL,EQ,1126.0,1090.1,1090.1,1118.0,1116.0,1076.5,561818,627879797.6,1223.95,553.65,2024-08-05T18:30:00.000Z
2024-08-06T18:30:00.000Z,GPIL,EQ,1155.0,1108.0,1130.0,1145.2,1148.95,1118.0,832666,946737666.8,1223.95,553.65,2024-08-06T18:30:00.000Z
2024-08-07T18:30:00.000Z,GPIL,EQ,1166.95,1125.0,1155.0,1127.8,1129.0,1145.2,463870,531460197.25,1223.95,553.65,2024-08-07T18:30:00.000Z
2024-08-08T18:30:00.000Z,GPIL,EQ,1150.0,1100.0,1150.0,1103.25,1103.9,1127.8,257630,287238264.65,1223.95,553.65,2024-08-08T18:30:00.000Z
2024-08-11T18:30:00.000Z,GPIL,EQ,1107.95,1054.55,1105.05,1057.25,1057.9,1103.25,417971,447055043.7,1223.95,554.3,2024-08-11T18:30:00.000Z
2024-08-12T18:30:00.000Z,GPIL,EQ,1060.55,1009.5,1060.0,1011.8,1013.0,1057.25,427106,440565871.45,1223.95,554.3,2024-08-12T18:30:00.000Z
2024-08-13T18:30:00.000Z,GPIL,EQ,1029.0,961.6,1016.9,966.65,964.0,1011.8,1087031,1070631139.35,1223.95,554.3,2024-08-13T18:30:00.000Z
2024-08-15T18:30:00.000Z,GPIL,EQ,1002.65,962.05,970.0,988.6,991.0,966.65,466243,459070422.5,1223.95,554.3,2024-08-15T18:30:00.000Z
2024-08-18T18:30:00.000Z,GPIL,EQ,1007.25,985.0,995.7,994.15,995.0,988.6,266811,265658206.7,1223.95,554.3,2024-08-18T18:30:00.000Z
2024-08-19T18:30:00.000Z,GPIL,EQ,1005.9,961.5,1005.9,963.4,966.4,994.15,457340,443558698.3,1223.95,554.3,2024-08-19T18:30:00.000Z
2024-08-20T18:30:00.000Z,GPIL,EQ,967.0,945.0,967.0,951.1,952.6,963.4,599097,570029553.0,1223.95,554.3,2024-08-20T18:30:00.000Z
2024-08-21T18:30:00.000Z,GPIL,EQ,980.0,952.95,956.0,957.05,956.0,951.1,469871,454276241.1,1223.95,554.3,2024-08-21T18:30:00.000Z
2024-08-22T18:30:00.000Z,GPIL,EQ,1001.0,961.0,964.9,980.35,982.15,957.05,977026,951543284.0,1223.95,554.3,2024-08-22T18:30:00.000Z
2024-08-25T18:30:00.000Z,GPIL,EQ,1003.0,963.05,995.0,965.05,964.0,980.35,815882,800458342.0,1223.95,554.3,2024-08-25T18:30:00.000Z
2024-08-26T18:30:00.000Z,GPIL,EQ,977.55,939.0,971.1,944.65,949.0,965.05,619675,592081835.5,1223.95,554.3,2024-08-26T18:30:00.000Z
2024-08-27T18:30:00.000Z,GPIL,EQ,960.0,926.85,953.25,930.45,930.5,944.65,570017,536268797.9,1223.95,554.3,2024-08-27T18:30:00.000Z
2024-08-28T18:30:00.000Z,GPIL,EQ,936.45,920.0,933.4,927.9,928.45,930.45,387540,359163114.15,1223.95,554.3,2024-08-28T18:30:00.000Z
2024-08-29T18:30:00.000Z,GPIL,EQ,959.9,922.4,934.8,949.65,950.0,927.9,560949,530891439.85,1223.95,554.3,2024-08-29T18:30:00.000Z
2024-09-01T18:30:00.000Z,GPIL,EQ,953.95,921.9,949.65,925.2,925.9,949.65,465298,432200154.25,1223.95,554.3,2024-09-01T18:30:00.000Z
2024-09-02T18:30:00.000Z,GPIL,EQ,949.0,919.75,928.3,923.3,927.0,925.2,385241,360001820.4,1223.95,554.3,2024-09-02T18:30:00.000Z
2024-09-03T18:30:00.000Z,GPIL,EQ,958.0,921.0,921.0,953.2,951.8,923.3,350834,332048574.6,1223.95,554.3,2024-09-03T18:30:00.000Z
2024-09-04T18:30:00.000Z,GPIL,EQ,961.8,929.05,959.0,932.6,933.0,953.2,455241,428207942.75,1223.95,554.3,2024-09-04T18:30:00.000Z
2024-09-05T18:30:00.000Z,GPIL,EQ,941.65,922.15,932.6,928.9,930.0,932.6,275268,256558410.85,1223.95,554.3,2024-09-05T18:30:00.000Z
2024-09-08T18:30:00.000Z,GPIL,EQ,931.35,906.0,930.0,911.25,913.0,928.9,240195,219451138.15,1223.95,554.3,2024-09-08T18:30:00.000Z
2024-09-09T18:30:00.000Z,GPIL,EQ,927.7,907.0,915.0,919.35,919.9,911.25,250021,229019798.35,1223.95,554.3,2024-09-09T18:30:00.000Z
2024-09-10T18:30:00.000Z,GPIL,EQ,922.8,910.1,922.8,912.35,912.95,919.35,131644,120368461.35,1223.95,554.3,2024-09-10T18:30:00.000Z
2024-09-11T18:30:00.000Z,GPIL,EQ,921.6,903.15,913.1,913.85,912.0,912.35,226685,206253403.1,1223.95,554.3,2024-09-11T18:30:00.000Z
2024-09-12T18:30:00.000Z,GPIL,EQ,956.0,914.05,920.0,949.25,949.0,913.85,567960,535676150.6,1223.95,554.3,2024-09-12T18:30:00.000Z
2024-09-15T18:30:00.000Z,GPIL,EQ,959.2,932.0,954.0,943.9,945.0,949.25,285471,270706732.85,1223.95,572.85,2024-09-15T18:30:00.000Z
2024-09-16T18:30:00.000Z,GPIL,EQ,950.0,932.0,945.1,941.8,941.05,943.9,211653,199232940.85,1223.95,572.85,2024-09-16T18:30:00.000Z
2024-09-17T18:30:00.000Z,GPIL,EQ,947.8,921.6,940.0,925.35,926.8,941.8,252019,235937679.85,1223.95,572.85,2024-09-17T18:30:00.000Z
2024-09-18T18:30:00.000Z,GPIL,EQ,940.0,904.85,932.4,935.45,933.55,925.35,220687,204024195.45,1223.95,572.85,2024-09-18T18:30:00.000Z
2024-09-19T18:30:00.000Z,GPIL,EQ,949.5,932.95,940.1,939.15,938.0,935.45,223993,210695445.1,1223.95,572.85,2024-09-19T18:30:00.000Z
2024-09-22T18:30:00.000Z,GPIL,EQ,995.6,946.55,950.0,988.6,990.0,939.15,1186118,1156780926.95,1223.95,572.85,2024-09-22T18:30:00.000Z
2024-09-23T18:30:00.000Z,GPIL,EQ,1070.0,992.1,996.45,1041.2,1049.7,988.6,3754040,3938052507.95,1223.95,572.85,2024-09-23T18:30:00.000Z
2024-09-24T18:30:00.000Z,GPIL,EQ,1074.15,1039.2,1050.0,1063.0,1060.0,1041.2,942253,996935639.0,1223.95,572.85,2024-09-24T18:30:00.000Z
2024-09-25T18:30:00.000Z,GPIL,EQ,1070.0,1037.9,1060.0,1063.05,1060.95,1063.0,491326,518157377.45,1223.95,572.85,2024-09-25T18:30:00.000Z
2024-09-26T18:30:00.000Z,GPIL,EQ,1091.0,1052.3,1068.05,1055.55,1053.0,1063.05,619603,666393060.45,1223.95,572.85,2024-09-26T18:30:00.000Z
2024-09-29T18:30:00.000Z,GPIL,EQ,1122.9,1064.8,1075.0,1110.0,1108.0,1055.55,1804677,1990585499.45,1223.95,572.85,2024-09-29T18:30:00.000Z
2024-09-30T18:30:00.000Z,GPIL,EQ,1120.0,1055.6,1115.0,1070.45,1073.0,1110.0,786775,854700624.4,1223.95,572.85,2024-09-30T18:30:00.000Z
2024-10-02T18:30:00.000Z,GPIL,EQ,1085.0,1040.0,1064.0,1046.65,1042.0,1070.45,591936,625475178.05,1223.95,572.85,2024-10-02T18:30:00.000Z
2024-10-03T18:30:00.000Z,GPIL,EQ,215.0,205.15,206.4,206.85,205.6,1046.65,2124508,443904620.8,1223.95,205.15,2024-10-03T18:30:00.000Z
2024-10-06T18:30:00.000Z,GPIL,EQ,204.4,190.1,202.0,191.7,192.95,206.85,2950279,576515004.15,1223.95,190.1,2024-10-06T18:30:00.000Z
2024-10-07T18:30:00.000Z,GPIL,EQ,194.75,183.5,188.0,191.05,192.1,191.7,5820327,1097308423.1,1223.95,183.5,2024-10-07T18:30:00.000Z
