datetime,Symbol,Series,high,low,open,close,Last Price,Prev Close Price,volume,Total Traded Value,52 Week High Price,52 Week Low Price,date
2024-07-14T18:30:00.000Z,PEL,EQ,949.95,932.1,940.25,946.1,944.0,938.0,1038346,977744549.4,1139.95,736.6,2024-07-14T18:30:00.000Z
2024-07-15T18:30:00.000Z,PEL,EQ,981.0,943.75,946.0,977.85,979.9,946.1,3605306,3490223442.1,1139.95,736.6,2024-07-15T18:30:00.000Z
2024-07-17T18:30:00.000Z,PEL,EQ,988.9,950.05,980.0,962.7,962.0,977.85,2260375,2188087076.8,1139.95,736.6,2024-07-17T18:30:00.000Z
2024-07-18T18:30:00.000Z,PEL,EQ,959.8,925.1,958.2,929.0,928.1,962.7,1507545,1408819627.6,1139.95,736.6,2024-07-18T18:30:00.000Z
2024-07-21T18:30:00.000Z,PEL,EQ,954.25,908.6,921.0,940.15,943.0,929.0,1217499,1142325554.55,1139.95,736.6,2024-07-21T18:30:00.000Z
2024-07-22T18:30:00.000Z,PEL,EQ,942.95,900.0,937.1,931.0,932.0,940.15,1525354,1404935550.65,1139.95,736.6,2024-07-22T18:30:00.000Z
2024-07-23T18:30:00.000Z,PEL,EQ,942.55,925.05,927.0,932.0,929.9,931.0,1077737,1006685176.9,1139.95,736.6,2024-07-23T18:30:00.000Z
2024-07-24T18:30:00.000Z,PEL,EQ,952.0,915.05,920.0,938.7,944.0,932.0,1155837,1083405786.55,1139.95,736.6,2024-07-24T18:30:00.000Z
2024-07-25T18:30:00.000Z,PEL,EQ,998.75,938.7,938.7,992.1,993.0,938.7,3943694,3886786427.3,1139.95,736.6,2024-07-25T18:30:00.000Z
2024-07-28T18:30:00.000Z,PEL,EQ,1042.7,996.6,1005.0,1029.75,1029.05,992.1,3017172,3093790765.85,1139.95,736.6,2024-07-28T18:30:00.000Z
2024-07-29T18:30:00.000Z,PEL,EQ,1040.7,1013.3,1029.5,1026.1,1017.55,1029.75,1038592,1063929841.1,1139.95,736.6,2024-07-29T18:30:00.000Z
2024-07-30T18:30:00.000Z,PEL,EQ,1045.0,1020.05,1028.0,1041.5,1038.0,1026.1,1144003,1186477647.15,1139.95,736.6,2024-07-30T18:30:00.000Z
2024-07-31T18:30:00.000Z,PEL,EQ,1048.9,1010.05,1041.5,1023.1,1023.0,1041.5,2158517,2231507870.9,1139.95,736.6,2024-07-31T18:30:00.000Z
2024-08-01T18:30:00.000Z,PEL,EQ,1064.0,1002.0,1002.6,1037.65,1040.0,1023.1,2275720,2373361445.6,1139.95,736.6,2024-08-01T18:30:00.000Z
2024-08-04T18:30:00.000Z,PEL,EQ,1026.85,971.05,1007.0,983.1,982.95,1037.65,1263837,1257400107.5,1139.95,736.6,2024-08-04T18:30:00.000Z
2024-08-05T18:30:00.000Z,PEL,EQ,1005.0,974.2,990.05,981.7,980.0,983.1,1003727,997460669.4,1139.95,736.6,2024-08-05T18:30:00.000Z
2024-08-06T18:30:00.000Z,PEL,EQ,1013.5,974.0,995.0,982.25,978.0,981.7,1139329,1137062786.5,1139.95,736.6,2024-08-06T18:30:00.000Z
2024-08-07T18:30:00.000Z,PEL,EQ,979.75,937.3,979.75,939.95,941.9,982.25,3257284,3094611127.2,1139.95,736.6,2024-08-07T18:30:00.000Z
2024-08-08T18:30:00.000Z,PEL,EQ,977.1,949.0,950.0,969.0,966.85,939.95,2404776,2319246538.1,1139.95,736.6,2024-08-08T18:30:00.000Z
2024-08-11T18:30:00.000Z,PEL,EQ,1012.6,961.05,961.05,989.0,988.0,969.0,2291071,2278021569.4,1139.95,736.6,2024-08-11T18:30:00.000Z
2024-08-12T18:30:00.000Z,PEL,EQ,1010.05,971.65,990.9,985.4,981.3,989.0,1999595,1979464567.7,1139.95,736.6,2024-08-12T18:30:00.000Z
2024-08-13T18:30:00.000Z,PEL,EQ,960.0,875.1,950.0,882.4,883.0,985.4,8304956,7476273374.65,1139.95,736.6,2024-08-13T18:30:00.000Z
2024-08-15T18:30:00.000Z,PEL,EQ,951.75,880.85,885.0,947.35,944.0,882.4,4137386,3815974020.75,1139.95,736.6,2024-08-15T18:30:00.000Z
2024-08-18T18:30:00.000Z,PEL,EQ,987.6,949.4,951.0,983.55,983.25,947.35,2292886,2228376698.35,1139.95,736.6,2024-08-18T18:30:00.000Z
2024-08-19T18:30:00.000Z,PEL,EQ,1010.7,972.65,981.0,1004.6,1001.0,983.55,1453538,1443002201.25,1139.95,736.6,2024-08-19T18:30:00.000Z
2024-08-20T18:30:00.000Z,PEL,EQ,1010.05,990.7,998.0,1004.65,1003.6,1004.6,853315,854978299.7,1139.95,736.6,2024-08-20T18:30:00.000Z
2024-08-21T18:30:00.000Z,PEL,EQ,1040.05,997.5,1004.65,1037.45,1038.4,1004.65,2052435,2107282413.05,1139.95,736.6,2024-08-21T18:30:00.000Z
