ticker,st73_signal,st73_value,st72_signal,st72_value,close_price,DMA_200
LTIM,0,5343.7,0,5237.1,5111.0,5299.02
AMBUJACEM,0,619.0,0,605.3,592.4,545.37
BPCL,0,333.7,0,326.0,321.45,292.05
PFC,0,427.7,0,419.3,410.0,415.42
SOLARINDS,0,13848.6,0,14261.2,14699.0,12203.28
TECHM,0,1533.5,0,1443.1,1496.7,1569.41
BRITANNIA,0,5698.3,0,5581.6,5499.0,5161.06
CHOLAFIN,0,1564.6,1,1433.8,1527.9,1426.46
BANKBARODA,0,232.9,0,247.2,247.05,229.79
LODHA,0,1321.0,0,1288.2,1257.8,1288.93
CIPLA,0,1481.1,0,1509.1,1548.9,1478.32
GODREJCP,0,1267.7,0,1250.4,1218.7,1169.01
TATAPOWER,0,406.7,0,398.3,389.15,386.81
PNB,0,111.3,0,108.9,107.9,99.47
TORNTPHARM,0,3519.1,0,3703.4,3651.6,3260.52
HDFCAMC,0,5375.9,0,5437.7,5719.0,4419.94
MAXHEALTH,0,1204.0,0,1292.2,1229.4,1127.06
SHRIRAMFIN,0,660.4,0,645.6,626.35,618.43
BOSCHLTD,0,37566.8,0,40484.3,39860.0,31798.73
GAIL,0,178.9,0,175.5,174.89,180.16
ENRIN,0,2950.6,0,3076.9,3195.2,nan
APOLLOHOSP,0,7332.7,0,7499.2,7823.5,6951.09
SIEMENS,0,3171.4,0,2970.1,3133.2,4741.09
SHREECEM,0,30162.9,0,31536.4,30905.0,28493.17
MAZDOCK,0,2983.8,0,2896.1,2747.4,2635.73
INDHOTEL,0,736.3,0,750.6,775.15,775.06
MUTHOOTFIN,0,2506.3,0,2598.0,2747.2,2248.39
TATACONSUM,0,1110.0,0,1089.5,1085.8,1025.99
ABB,0,5358.7,0,5254.1,5068.0,5972.94
POLYCAB,0,6598.8,0,6760.2,7117.0,6203.14
CGPOWER,0,643.9,0,690.6,676.8,665.59
UNIONBANK,0,138.7,0,130.4,137.53,123.04
MOTHERSON,1,87.0,1,90.3,99.4,97.33
CUMMINSIND,0,3557.5,0,3643.1,3752.0,3153.27
DRREDDY,0,1278.4,0,1206.7,1244.2,1231.11
MANKIND,0,2650.1,0,2579.2,2492.2,2513.26
HEROMOTOCO,0,4589.0,0,4746.5,5118.2,4118.3
JINDALSTEL,0,941.2,0,954.4,1005.25,915.93
DIXON,0,17152.6,0,15926.4,16905.0,15507.43
CANBK,0,115.0,0,112.2,111.67,98.26
BSE,0,2648.9,0,2552.7,2491.5,2044.83
RECLTD,0,400.0,0,393.5,382.3,427.38
ZYDUSLIFE,0,995.4,0,945.0,989.45,933.34
ADANIENSOL,0,839.1,1,778.5,828.2,823.92
HAVELLS,1,1441.5,0,1480.2,1570.0,1567.72
ICICIGI,0,2007.1,0,1964.5,1952.9,1860.11
UNITDSPR,0,1368.6,0,1344.8,1328.6,1443.34
IDBI,0,94.3,0,92.1,89.55,82.47
GMRAIRPORT,0,94.7,0,92.6,90.44,81.71
BAJAJHFL,0,117.5,0,115.2,114.16,121.82
MARICO,0,731.2,0,692.2,727.95,663.76
SWIGGY,0,373.3,0,423.4,409.7,nan
JSWENERGY,0,541.6,0,549.7,533.3,546.34
DABUR,0,531.2,1,494.7,522.05,499.2
ICICIPRULI,0,644.8,0,613.9,633.45,627.07
INDIANB,0,634.9,0,648.4,671.65,562.8
LUPIN,0,1999.2,0,1885.0,1968.6,2027.37
INDUSTOWER,0,361.1,0,352.1,339.95,363.25
NAUKRI,0,1436.0,0,1399.5,1380.8,1484.46
BHARTIHEXA,0,1692.5,0,1814.0,1767.8,1548.02
POWERINDIA,0,18294.0,0,19298.9,19705.0,14929.75
POLICYBZR,1,1710.9,0,1773.7,1913.9,1756.37
WAAREEENER,0,3287.8,0,3157.6,3037.5,2709.41
SRF,0,3056.3,0,2986.9,2929.6,2776.53
NTPCGREEN,0,107.8,0,105.6,103.05,nan
HINDPETRO,0,421.3,0,410.0,395.6,374.34
NHPC,0,87.3,0,85.6,82.09,81.38
SUZLON,0,66.1,0,63.7,59.59,60.57
PERSISTENT,0,5559.0,0,5406.1,5236.5,5668.04
ASHOKLEY,0,116.7,0,121.2,133.28,111.73
PAYTM,0,1070.1,0,1113.5,1226.2,880.7
SBICARD,0,837.2,0,821.6,820.1,825.36
BHEL,0,238.7,0,231.8,219.7,229.16
ABCAPITAL,0,256.8,0,266.0,287.35,207.17
OFSS,0,8948.4,0,8769.3,8597.0,9287.11
LLOYDSME,0,1530.4,0,1482.1,1397.2,1275.57
IOB,0,38.2,1,35.5,37.82,44.12
GVT&D,0,2582.0,0,2681.8,2819.8,1932.97
FORTIS,0,882.1,0,902.6,948.9,701.5
IDEA,0,6.9,0,6.7,6.58,7.6
PRESTIGE,0,1754.0,0,1697.4,1636.4,1489.52
ABBOTINDIA,0,32413.9,0,34493.3,33065.0,29953.03
UNOMINDA,0,1100.8,0,1140.6,1219.9,998.54
COROMANDEL,0,2603.5,0,2503.1,2382.4,2047.43
ATGL,0,633.7,0,598.5,628.75,648.41
VMM,0,134.6,0,138.8,147.21,nan
GICRE,0,361.6,0,373.4,389.95,403.47
RVNL,0,359.4,0,348.0,327.75,392.11
OIL,0,437.9,0,425.8,408.1,427.51
HDBFS,1,732.2,0,750.2,792.95,nan
TORNTPOWER,0,1391.5,0,1295.8,1297.4,1445.73
JSWINFRA,0,317.3,1,300.2,312.65,295.88
PATANJALI,0,1921.6,0,1874.8,1789.8,1796.98
NYKAA,0,201.5,0,207.1,226.83,184.91
ALKEM,0,4939.9,0,5079.5,5392.0,5085.48
BERGEPAINT,0,578.8,0,563.5,547.1,515.81
FACT,0,987.9,0,910.7,979.6,870.53
AUROPHARMA,0,1138.7,0,1107.1,1089.7,1175.8
JSL,0,680.3,0,705.2,757.9,656.14
NMDC,0,67.9,0,69.3,70.72,67.23
MRF,0,147714.9,1,138431.2,146535.0,127628.91
COLPAL,0,2280.8,1,2147.1,2273.5,2550.14
SCHAEFFLER,0,4233.8,0,4118.5,3939.0,3588.56
INDUSINDBK,0,835.0,0,814.2,785.5,886.57
TIINDIA,0,2857.0,0,2941.8,3152.4,3102.14
YESBANK,0,19.7,0,19.4,19.35,19.21
GODREJPROP,0,2114.1,0,2060.9,2010.0,2332.26
OBEROIRLTY,0,1718.9,0,1675.7,1649.4,1811.0
SUPREMEIND,0,4149.2,0,4281.0,4598.1,4075.1
IRCTC,0,756.4,0,744.5,726.4,764.82
UPL,0,743.7,0,725.0,707.3,613.34
MOTILALOFS,0,876.4,1,902.8,959.8,799.77
JKCEMENT,0,6641.9,0,6869.4,7398.5,5147.92
PIIND,0,4079.0,0,3962.6,3765.0,3774.51
BHARATFORG,0,1246.5,0,1208.9,1188.5,1211.5
BDL,0,1660.8,0,1484.2,1549.1,1412.49
AUBANK,0,787.7,0,769.7,758.5,641.79
MFSL,0,1519.6,0,1561.1,1637.3,1274.87
COFORGE,0,1785.7,0,1730.9,1652.7,1673.12
GLENMARK,0,2118.0,0,2063.5,1945.8,1593.39
NAM-INDIA,0,782.2,1,791.4,861.7,681.38
LINDEINDIA,0,6666.9,0,6519.6,6417.5,6530.41
SUNDARMFIN,0,4950.0,1,4534.5,4935.9,4697.09
LTF,0,193.6,0,200.0,217.03,161.75
PHOENIXLTD,0,1543.2,0,1506.1,1503.3,1585.69
BANKINDIA,0,118.8,1,111.2,116.49,106.83
KALYANKJIL,0,588.1,0,563.1,507.35,573.01
IDFCFIRSTB,0,72.9,0,71.3,71.29,65.14
MPHASIS,0,2900.4,0,2826.1,2742.6,2648.27
GODFRYPHLP,0,8719.4,0,9273.2,9805.5,6962.78
UBL,0,2007.3,0,1973.7,1926.3,1994.01
PAGEIND,0,47157.3,0,45973.2,45640.0,45063.81
SAIL,0,130.7,0,127.4,122.98,118.31
AIIL,0,2630.5,0,2733.2,2909.8,2000.0
FEDERALBNK,0,206.1,0,201.9,200.05,198.58
ITCHOTELS,0,245.8,0,240.1,233.7,nan
BIOCON,0,377.5,0,342.1,363.85,350.94
LAURUSLABS,0,812.8,1,828.5,883.9,629.26
TATACOMM,0,1756.8,0,1715.3,1668.8,1636.12
GLAXO,0,2923.1,0,2823.2,2807.2,2673.1
BALKRISIND,0,2607.0,0,2541.7,2425.6,2633.44
PREMIERENE,0,1077.5,0,1047.9,1026.6,1054.75
ANTHEM,0,704.8,0,739.9,818.25,nan
HEXT,0,776.3,0,752.8,750.5,nan
VOLTAS,0,1218.5,0,1267.0,1378.9,1426.89
APLAPOLLO,0,1665.5,1,1542.2,1626.3,1592.26
COCHINSHIP,0,1832.7,0,1777.6,1707.4,1618.42
LTTS,0,4383.5,0,4310.4,4173.2,4662.69
DALBHARAT,0,2176.2,0,2233.3,2346.5,1928.92
360ONE,0,1107.4,0,1080.5,1078.9,1059.9
GODREJIND,0,1133.6,0,1182.2,1284.3,1096.95
PGHH,0,12738.9,0,13099.9,13295.0,14147.18
HUDCO,0,224.5,0,219.2,214.23,216.93
MAHABANK,0,56.9,0,53.0,55.43,51.26
PETRONET,0,292.1,0,285.5,282.9,306.57
CONCOR,0,574.4,0,562.1,555.0,624.47
MCX,0,7560.2,0,7821.8,8295.0,6480.52
KAYNES,0,5623.7,0,6310.8,6272.0,5667.1
IREDA,0,153.2,0,150.1,148.91,177.39
JUBLFOOD,0,672.3,0,657.1,634.05,671.42
ENDURANCE,0,2468.1,0,2587.4,2882.9,2228.35
CRISIL,0,5603.7,0,5453.4,5431.0,5201.55
BLUESTARCO,0,1722.9,0,1788.1,1928.8,1856.84
ESCORTS,0,3295.9,0,3399.7,3599.8,3317.16
RADICO,0,2599.4,0,2678.8,2821.8,2442.43
KEI,0,3667.7,0,3960.6,3946.6,3698.97
NH,0,1926.6,0,1863.2,1847.1,1594.81
FLUOROCHEM,0,3644.6,0,3591.3,3414.7,3815.67
SJVN,0,99.1,0,89.8,94.88,98.72
THERMAX,0,3592.4,0,3491.7,3305.2,3743.28
MEDANTA,0,1254.1,0,1306.6,1373.4,1177.84
ASTRAL,0,1404.2,1,1243.1,1366.1,1491.81
UCOBANK,0,30.0,0,29.4,29.18,36.38
M&MFIN,0,267.8,0,250.3,263.0,263.47
POONAWALLA,0,427.6,0,440.4,469.75,368.58
TATAELXSI,0,6048.0,0,5917.7,5726.5,6129.75
COHANCE,0,1018.6,0,979.6,920.4,nan
DELHIVERY,0,433.6,0,445.4,471.7,340.2
NATIONALUM,0,196.1,0,191.6,191.31,192.76
3MINDIA,0,29337.6,0,30071.7,31160.0,29749.95
IPCALAB,0,1509.3,0,1459.3,1383.5,1460.73
TATAINVEST,0,6526.6,0,6802.0,6922.0,6423.74
ACC,0,1875.0,1,1787.9,1859.5,1973.97
CHOLAHLDNG,0,1991.6,0,1803.4,1848.2,1726.33
GILLETTE,0,10217.4,0,11048.2,10473.0,9286.93
KPRMILL,0,1089.2,0,1046.8,997.8,1015.14
APARINDS,0,8328.2,0,9021.0,8428.5,7975.38
AJANTPHARM,0,2834.5,0,2747.2,2703.3,2712.9
HONAUT,0,38531.4,1,35855.0,38095.0,38234.38
AWL,0,267.2,0,262.1,259.55,276.57
GODIGIT,0,334.8,0,343.1,361.9,321.59
EXIDEIND,0,396.6,1,366.8,392.8,388.28
CENTRALBK,0,37.3,0,35.5,36.64,44.28
CDSL,0,1600.0,0,1499.8,1581.7,1491.29
NLCINDIA,0,225.5,0,232.3,237.49,235.01
KPITTECH,0,1284.4,0,1162.2,1199.5,1318.11
GLAND,0,1884.8,0,2047.6,1944.5,1666.08
ASTERDM,0,569.7,0,586.7,618.45,509.73
NIACL,0,172.7,0,183.3,193.7,180.18
LICHSGFIN,0,603.7,0,592.8,579.75,589.04
METROBRAND,0,1100.4,0,1176.8,1146.4,1170.62
KIMS,0,711.1,1,713.2,769.15,633.26
GUJGASLTD,0,457.1,0,445.8,434.8,459.38
GRSE,0,2738.9,0,2479.9,2602.4,1998.49
APOLLOTYRE,0,416.4,0,431.6,466.3,456.69
SUMICHEM,0,572.9,0,623.7,585.3,528.67
AIAENG,0,3286.1,0,3212.9,3127.4,3369.44
NBCC,0,114.4,0,111.2,106.58,98.73
IGL,0,217.9,0,212.6,204.54,199.28
ITI,0,280.2,0,316.4,295.2,304.09
SONACOMS,0,487.3,0,471.3,455.25,528.78
LALPATHLAB,0,3158.5,0,3250.3,3386.4,2842.52
BANDHANBNK,0,175.6,1,160.5,174.01,161.55
AEGISVOPAK,0,270.6,0,258.5,251.62,nan
EMCURE,0,1306.2,0,1351.5,1470.2,1241.29
MSUMI,1,36.2,1,37.8,41.89,38.3
TATATECH,0,699.7,0,685.7,682.75,761.84
AFFLE,0,1827.7,0,1882.3,1958.3,1693.08
FORCEMOT,0,17776.9,0,18720.5,20869.0,10011.71
SYNGENE,0,699.3,1,634.1,683.05,732.78
ZFCVINDIA,0,12660.2,0,13166.5,14449.0,12553.47
IRB,0,47.4,0,46.2,45.12,49.77
JBCHEPHARM,0,1781.5,0,1743.9,1728.2,1693.18
PEL,0,1253.7,0,1211.8,1176.2,1072.71
IKS,0,1709.6,0,1657.2,1585.8,nan
SHYAMMETL,0,897.6,0,927.5,946.05,835.62
EMAMILTD,0,554.0,0,574.0,602.15,590.95
PFIZER,0,5068.0,0,5281.5,5698.5,4869.68
ABSLAMC,0,812.5,1,825.9,895.8,729.7
STARHEALTH,0,454.7,0,424.6,438.75,430.41
NAVINFLUOR,0,4720.3,0,5142.3,5030.5,4148.37
PPLPHARMA,0,207.1,0,201.3,194.21,222.21
RAMCOCEM,0,1184.9,0,1145.5,1086.5,972.22
FSL,0,330.4,0,342.8,367.1,355.7
TVSHLTD,0,12498.7,0,11257.6,12388.0,10333.14
BAYERCROP,0,6054.1,0,5875.8,5564.0,5430.68
AMBER,0,7798.8,0,7518.0,7368.5,6657.12
DEEPAKNTR,0,1919.0,0,1883.5,1813.6,2155.62
AEGISLOG,0,751.0,0,733.3,697.5,773.25
NUVAMA,0,7521.1,0,7290.2,6789.5,6483.79
KIOCL,0,284.4,1,311.9,401.0,310.75
WOCKPHARMA,0,1674.0,0,1598.0,1493.2,1443.37
ANGELONE,0,2764.4,0,2687.0,2677.8,2617.25
TATACHEM,0,912.0,0,980.7,947.6,932.29
EIHOTEL,0,343.4,0,362.1,385.2,371.92
INOXWIND,0,150.2,0,146.0,144.48,173.22
ERIS,0,1650.2,0,1811.8,1741.1,1459.6
HSCL,0,489.6,1,446.8,480.1,487.01
ANANDRATHI,0,2533.8,0,2619.9,2822.8,2018.34
HINDCOPPER,0,261.1,0,254.3,242.26,245.73
BRIGADE,0,1047.5,0,1015.6,955.7,1092.6
WELCORP,0,862.3,0,858.0,879.0,810.6
SUNTV,0,588.8,0,548.9,582.5,631.25
MANAPPURAM,0,270.1,0,251.3,269.55,215.99
SKFINDIA,0,4763.4,0,4663.4,4550.4,4394.16
TIMKEN,0,3091.0,0,3011.4,2939.4,2972.9
KEC,0,859.8,0,836.0,828.05,877.42
CHAMBLFERT,0,501.4,0,565.7,549.85,548.81
MRPL,0,136.0,0,132.0,125.15,137.08
HBLENGINE,0,664.0,0,702.0,789.85,nan
CESC,0,175.9,0,172.0,164.63,162.17
KPIL,0,1151.5,0,1192.0,1274.8,1102.36
AADHARHFC,0,472.2,0,489.4,502.45,438.79
CREDITACC,0,1207.2,0,1249.8,1347.9,1058.31
JYOTICNC,0,1017.1,0,979.6,943.9,1120.24
JSWCEMENT,-1,-1,-1,-1,156.55,nan
PNBHOUSING,0,850.5,0,824.1,817.7,934.37
SUNDRMFAST,1,914.3,1,942.5,1010.35,1020.14
CROMPTON,0,337.4,0,330.7,329.5,352.54
ASAHIINDIA,0,793.3,0,818.4,872.35,715.91
SAGILITY,0,40.6,0,42.0,45.23,nan
KARURVYSYA,0,250.6,0,269.0,262.85,228.34
ASTRAZEN,0,9334.3,0,9033.6,8451.5,7905.26
ONESOURCE,0,1826.4,0,1956.6,1834.5,nan
CHALET,0,865.8,0,888.5,956.4,860.17
SARDAEN,0,498.7,0,528.4,590.55,465.77
PSB,0,30.0,0,29.4,29.14,38.9
DEVYANI,1,144.6,1,151.0,167.09,169.86
KAJARIACER,0,1160.7,0,1202.0,1292.2,1039.98
ABREL,0,1956.4,0,1898.2,1854.6,2200.9
CASTROLIND,0,218.2,0,214.3,206.75,202.53
EIDPARRY,0,1272.7,0,1216.7,1145.8,904.85
HATSUN,0,954.5,0,931.9,914.3,964.26
JSWHL,0,19579.9,0,18976.4,18271.0,19404.84
SCHNEIDER,0,1002.3,0,953.5,847.8,738.87
PTCIL,0,14951.0,0,14491.3,13402.0,13668.64
IIFL,0,493.7,0,478.2,471.9,407.8
KANSAINER,0,248.6,0,243.5,242.87,248.75
BASF,0,4917.0,0,4793.9,4526.4,5054.9
DCMSHRIRAM,0,1414.6,0,1367.2,1264.8,1132.85
APLLTD,0,1029.9,0,1002.2,992.95,952.39
KFINTECH,0,1180.9,0,1143.3,1125.4,1145.77
BIKAJI,0,698.6,0,720.4,772.45,729.38
POLYMED,0,2098.9,0,2031.0,1900.4,2378.79
REDINGTON,0,266.2,0,257.0,243.65,237.29
SAILIFE,0,800.3,0,835.1,910.9,nan
ECLERX,0,3627.7,0,3796.5,4041.2,3247.54
CAMS,0,4012.1,0,3902.0,3835.8,4070.27
ATUL,0,6789.0,0,6643.1,6420.0,6673.9
OLAELEC,0,38.4,1,39.4,44.83,60.36
RPOWER,0,50.4,0,47.9,45.44,46.1
DEEPAKFERT,0,1606.2,0,1549.1,1475.4,1312.82
ANANTRAJ,0,582.7,0,567.6,542.25,603.28
MANYAVAR,0,795.6,0,775.3,763.75,956.56
MAHSCOOTER,0,14558.3,0,15072.4,16009.0,11443.65
ZENSARTECH,0,782.4,0,831.6,802.6,768.2
VINATIORGA,0,1785.0,1,1626.9,1751.1,1754.83
ARE&M,0,1002.3,1,929.5,990.5,1059.64
CGCL,0,171.1,0,177.2,188.08,177.57
UTIAMC,0,1435.2,1,1322.7,1408.1,1173.59
JMFINANCIL,0,159.1,0,168.7,188.37,125.45
FIRSTCRY,0,340.7,0,351.4,372.45,435.24
APTUS,0,327.2,0,338.2,355.15,315.85
VENTIVE,0,822.4,0,787.8,745.9,nan
ABLBL,0,147.0,1,130.3,142.8,nan
FIVESTAR,0,634.7,0,615.1,588.25,700.87
GSPL,0,326.3,0,317.7,306.85,329.77
CONCORDBIO,0,1761.6,0,1689.6,1646.8,1857.48
ACMESOLAR,0,260.3,0,292.8,284.0,nan
BEML,0,4232.1,1,3875.8,4120.9,3702.13
JUBLPHARMA,0,1167.0,0,1126.2,1080.7,1046.08
RATNAMANI,0,2569.6,0,2489.2,2420.4,2885.29
PARADEEP,0,191.6,0,225.0,207.19,134.78
GABRIEL,0,993.6,0,1049.8,1174.9,610.85
TECHNOE,0,1525.2,0,1349.9,1449.6,1310.35
CENTURYPLY,0,712.5,0,717.1,758.0,756.02
CHOICEIN,0,760.1,0,779.5,819.1,596.23
NAVA,0,571.7,0,625.9,592.1,492.12
NEULANDLAB,0,12531.1,0,13905.8,13044.0,13119.72
TRITURBINE,0,564.4,0,547.7,525.55,618.3
CARBORUNIV,0,929.6,0,902.9,870.05,1082.87
GRINDWELL,0,1588.3,0,1551.3,1485.1,1772.16
CRAFTSMAN,0,6227.2,0,6507.9,6876.0,5158.78
NUVOCO,0,415.8,0,429.5,457.5,351.44
WHIRLPOOL,0,1363.2,0,1322.5,1285.2,1397.15
VGUARD,0,388.7,0,378.0,373.4,381.42
CAPLIPOINT,0,1922.8,0,1998.2,2136.3,2087.14
ATHERENERG,0,365.1,0,387.1,435.95,nan
IRCON,0,182.1,0,177.2,172.03,185.59
LMW,0,16164.0,0,15701.5,15095.0,16016.74
ELGIEQUIP,0,558.6,0,538.2,507.7,528.81
SOBHA,0,1632.8,0,1588.8,1497.5,1421.77
RBLBANK,0,242.7,0,251.2,261.75,192.71
AFCONS,0,397.4,0,408.3,435.1,nan
NATCOPHARM,0,976.9,0,945.9,892.7,1044.58
RAINBOW,0,1453.8,0,1493.8,1568.0,1459.25
LTFOODS,0,496.1,0,480.3,454.45,405.47
CUB,0,197.4,0,203.4,212.37,180.74
SPLPETRO,1,694.0,0,736.7,829.4,692.73
INDIAMART,0,2697.5,0,2628.6,2589.4,2291.98
NIVABUPA,0,86.5,0,81.1,84.2,nan
SIGNATURE,0,1180.9,0,1155.9,1102.8,1207.99
AKZOINDIA,0,3697.6,0,3605.1,3402.4,3508.31
TBOTEK,0,1311.5,0,1361.2,1455.2,1417.27
KIRLOSBROS,0,2062.8,0,2003.1,1946.7,1921.72
CIEINDIA,0,418.2,0,410.3,404.65,435.94
PGEL,0,642.1,0,590.0,540.3,804.1
BLS,0,361.3,0,395.6,372.7,398.36
JBMA,0,652.2,1,593.7,642.0,688.99
TARIL,0,477.9,0,547.7,502.0,493.48
DOMS,0,2180.8,0,2281.9,2472.2,2627.01
GALLANTT,0,753.2,0,712.1,620.6,426.53
FINEORG,0,5295.2,0,5145.4,4859.0,4570.3
PCBL,0,405.4,0,393.4,393.2,403.49
IFCI,0,58.5,0,56.7,54.82,54.82
THELEELA,0,463.6,0,447.7,441.9,nan
ABDL,0,455.2,0,475.1,527.3,381.7
BATAINDIA,0,1157.7,1,1044.4,1141.8,1265.67
GODREJAGRO,0,839.6,0,811.6,761.05,745.96
TRIDENT,0,30.3,0,29.4,28.73,29.92
TRAVELFOOD,0,991.9,0,1045.6,1108.3,nan
IGIL,0,376.7,0,363.5,337.05,nan
AGARWALEYE,0,416.3,0,431.4,451.5,nan
DATAPATTNS,0,2804.6,0,2674.9,2541.0,2337.28
INDGN,0,545.9,0,559.6,589.55,588.23
AARTIIND,0,409.6,0,397.2,389.45,433.39
KSB,0,868.4,0,842.2,806.65,765.49
JWL,0,348.6,0,337.5,330.55,397.44
GESHIP,0,989.5,0,930.5,982.5,957.31
GPIL,0,185.6,0,194.0,216.0,189.67
KIRLOSENG,0,859.6,0,892.7,961.3,874.7
NCC,0,227.2,0,209.1,222.26,234.73
SYRMA,0,801.0,0,763.1,725.15,547.35
BLUEDART,0,6221.2,0,6091.5,5849.0,6608.18
EMBDL,0,104.0,1,90.5,101.31,118.46
RRKABEL,0,1334.2,0,1294.9,1218.7,1259.32
BELRISE,0,126.9,0,134.0,154.47,nan
SWANENERGY,0,475.4,0,456.2,436.05,506.72
ITDCEM,0,832.9,0,799.6,793.95,616.08
GMDCLTD,0,449.2,0,396.1,427.7,337.99
BLUEJET,0,869.1,0,840.5,781.6,734.4
CYIENT,0,1248.9,0,1221.3,1209.2,1442.8
AAVAS,0,1824.3,0,1773.0,1683.0,1791.84
MGL,0,1401.0,0,1358.5,1338.6,1316.52
HOMEFIRST,0,1380.7,0,1324.2,1269.5,1132.87
JPPOWER,0,20.9,0,20.1,19.16,16.86
JINDALSAW,0,218.8,0,212.8,205.83,252.72
CPPLUS,0,940.6,0,1002.6,1112.5,nan
BBTC,0,1985.2,0,1936.5,1862.2,2026.6
CEATLTD,0,3389.9,0,3301.3,3211.7,3143.96
NAZARA,0,1323.4,0,1358.8,1399.7,1096.39
ANURAS,0,1091.9,0,1113.4,1138.1,861.87
ELECON,0,589.5,1,532.2,575.3,567.35
ZYDUSWELL,0,2111.4,0,2057.0,2018.4,1870.06
ZENTEC,0,1584.8,0,1528.3,1421.6,1752.04
FINCABLES,0,885.9,0,864.5,834.75,987.43
GRAVITA,0,1718.8,0,1847.2,1750.1,1923.87
FINPIPE,0,206.4,1,187.9,205.82,213.24
CLEAN,0,1266.3,0,1233.2,1189.9,1337.52
INTELLECT,0,1025.1,0,990.0,906.5,889.43
IEX,0,153.4,0,146.3,141.59,175.8
VTL,0,437.1,1,394.2,435.1,465.46
RITES,0,268.1,0,261.0,258.2,258.07
OLECTRA,0,1289.1,0,1359.3,1507.8,1316.39
JYOTHYLAB,0,347.7,0,340.1,337.05,369.13
TEGA,0,1773.3,0,1951.6,1845.6,1592.1
CCL,0,820.6,0,854.7,920.5,721.03
NEWGEN,0,790.4,0,841.0,874.9,1143.18
GRINFRA,0,1331.1,0,1293.3,1266.4,1266.37
SBFC,0,111.8,1,103.9,111.81,95.89
MINDACORP,0,466.6,0,482.5,516.85,517.15
NETWEB,0,1884.7,0,1997.1,2126.8,2021.67
RELAXO,1,410.0,0,430.8,483.05,509.55
