datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,8280.651216282145,1,8280.651216282145,
2024-10-20T18:30:00.000Z,9208.085431128307,-1,,9208.085431128307
