datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-08-18T18:30:00.000Z,10119.001861163362,1,10119.001861163362,
2024-08-19T18:30:00.000Z,10150.860625632784,1,10150.860625632784,
