datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,19.797824772846255,1,19.797824772846255,
2024-10-20T18:30:00.000Z,22.331865452982385,-1,,22.331865452982385
