datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,7195.399806150346,-1,,7195.399806150346
2024-10-20T18:30:00.000Z,7171.3362548514615,-1,,7171.3362548514615
