datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,78.23121486303444,-1,,78.23121486303444
2024-10-20T18:30:00.000Z,77.41918026569772,-1,,77.41918026569772
