datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,582.3645882705976,-1,,582.3645882705976
2024-10-20T18:30:00.000Z,582.3645882705976,-1,,582.3645882705976
