datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,1583.457801771222,1,1583.457801771222,
2024-10-20T18:30:00.000Z,1633.4746898937333,1,1633.4746898937333,
